unit_elastic/set_kbest_5d/set_k5_f0.2, 432000, 92, 115, PRDE, 17963881, 60, 299398.016667, 
unit_elastic/set_kbest_5d/set_k5_f0.3, 432000, 99, 115, PRDE, 18851576, 60, 314192.933333, 
unit_elastic/set_kbest_5d/set_k5_f0.4, 432000, 87, 107, PRDE, 18539017, 60, 308983.616667, 
unit_elastic/set_kbest_5d/set_k5_f0.5, 432000, 122, 124, PRDE, 17503181, 60, 291719.683333, 
unit_elastic/set_kbest_5d/set_k5_f0.6, 432000, 95, 109, PRDE, 19006766, 60, 316779.433333, 
unit_elastic/set_kbest_5d/set_k5_f0.7, 432000, 109, 115, PRDE, 18981863, 60, 316364.383333, 
unit_elastic/set_kbest_5d/set_k5_f0.8, 432000, 87, 104, PRDE, 19283641, 60, 321394.016667, 
unit_elastic/set_kbest_5d/set_k5_f0.9, 432000, 95, 111, PRDE, 19449793, 60, 324163.216667, 
unit_elastic/set_kbest_5d/set_k5_f1.0, 432000, 96, 105, PRDE, 19771463, 60, 329524.383333, 
unit_elastic/set_kbest_5d/set_k5_f1.1, 432000, 93, 115, PRDE, 20695546, 60, 344925.766667, 
unit_elastic/set_kbest_5d/set_k5_f1.2, 432000, 94, 105, PRDE, 20471829, 60, 341197.150000, 
unit_elastic/set_kbest_5d/set_k5_f1.3, 432000, 96, 106, PRDE, 20905633, 60, 348427.216667, 
unit_elastic/set_kbest_5d/set_k5_f1.4, 432000, 88, 100, PRDE, 21037361, 60, 350622.683333, 
unit_elastic/set_kbest_5d/set_k5_f1.5, 432000, 102, 119, PRDE, 20786363, 60, 346439.383333, 
unit_elastic/set_kbest_5d/set_k5_f1.6, 432000, 94, 102, PRDE, 21548713, 60, 359145.216667, 
unit_elastic/set_kbest_5d/set_k5_f1.7, 432000, 90, 103, PRDE, 21619599, 60, 360326.650000, 
unit_elastic/set_kbest_5d/set_k5_f1.8, 432000, 85, 102, PRDE, 21451999, 60, 357533.316667, 
unit_elastic/set_kbest_5d/set_k5_f1.9, 432000, 98, 107, PRDE, 22011372, 60, 366856.200000, 
unit_elastic/set_kbest_5d/set_k5_f2.0, 432000, 79, 109, PRDE, 21133466, 60, 352224.433333, 
unit_elastic/set_kbest_5d/set_k10_f0.2, 432000, 75, 119, PRDE, 17185592, 60, 286426.533333, 
