Trd, 431340.733, 88
Trd, 431341.267, 96
Trd, 431341.533, 102
Trd, 431341.717, 102
Trd, 431341.950, 101
Trd, 431342.550, 91
Trd, 431342.850, 90
Trd, 431343.483, 88
Trd, 431343.817, 91
Trd, 431344.283, 93
Trd, 431344.467, 93
Trd, 431344.983, 98
Trd, 431345.133, 99
Trd, 431345.217, 100
Trd, 431345.683, 91
Trd, 431345.833, 90
Trd, 431346.083, 102
Trd, 431346.417, 104
Trd, 431346.450, 92
Trd, 431346.767, 91
Trd, 431347.200, 97
Trd, 431347.500, 109
Trd, 431347.567, 112
Trd, 431348.100, 117
Trd, 431348.817, 91
Trd, 431348.900, 90
Trd, 431349.217, 83
Trd, 431349.317, 92
Trd, 431349.667, 85
Trd, 431350.233, 99
Trd, 431350.550, 100
Trd, 431350.833, 95
Trd, 431350.917, 93
Trd, 431351.083, 92
Trd, 431351.217, 101
Trd, 431351.483, 104
Trd, 431351.967, 103
Trd, 431352.800, 94
Trd, 431352.933, 91
Trd, 431353.133, 104
Trd, 431353.617, 98
Trd, 431353.967, 92
Trd, 431354.133, 90
Trd, 431354.283, 103
Trd, 431354.317, 97
Trd, 431354.733, 104
Trd, 431354.817, 89
Trd, 431355.033, 87
Trd, 431355.767, 90
Trd, 431356.050, 90
Trd, 431356.117, 92
Trd, 431356.317, 100
Trd, 431356.667, 101
Trd, 431357.083, 101
Trd, 431357.400, 96
Trd, 431357.550, 95
Trd, 431357.867, 107
Trd, 431357.950, 108
Trd, 431358.000, 112
Trd, 431359.083, 102
Trd, 431359.167, 95
Trd, 431359.550, 89
Trd, 431359.567, 88
Trd, 431359.700, 98
Trd, 431359.783, 104
Trd, 431360.200, 89
Trd, 431360.700, 101
Trd, 431360.783, 89
Trd, 431360.817, 84
Trd, 431361.083, 101
Trd, 431361.417, 106
Trd, 431361.533, 83
Trd, 431361.883, 111
Trd, 431361.983, 102
Trd, 431362.650, 101
Trd, 431362.667, 108
Trd, 431363.133, 107
Trd, 431363.150, 108
Trd, 431364.200, 104
Trd, 431364.517, 98
Trd, 431364.650, 90
Trd, 431364.767, 104
Trd, 431365.350, 103
Trd, 431365.400, 104
Trd, 431365.883, 90
Trd, 431365.950, 86
Trd, 431365.983, 81
Trd, 431367.100, 85
Trd, 431367.483, 90
Trd, 431367.650, 91
Trd, 431368.067, 88
Trd, 431368.517, 95
Trd, 431368.883, 96
Trd, 431369.183, 97
Trd, 431369.483, 95
Trd, 431369.550, 98
Trd, 431369.800, 94
Trd, 431370.183, 92
Trd, 431370.633, 98
Trd, 431370.667, 87
Trd, 431371.167, 83
Trd, 431371.283, 98
Trd, 431371.367, 99
Trd, 431371.383, 101
Trd, 431371.500, 106
Trd, 431371.517, 117
Trd, 431371.717, 110
Trd, 431372.133, 95
Trd, 431372.567, 96
Trd, 431372.700, 116
Trd, 431372.833, 89
Trd, 431373.433, 106
Trd, 431373.717, 107
Trd, 431373.733, 117
Trd, 431374.883, 92
Trd, 431375.150, 102
Trd, 431375.650, 102
Trd, 431376.400, 101
Trd, 431376.450, 100
Trd, 431376.533, 95
Trd, 431376.550, 92
Trd, 431376.633, 87
Trd, 431376.800, 101
Trd, 431377.050, 90
Trd, 431377.117, 103
Trd, 431377.233, 104
Trd, 431377.250, 88
Trd, 431377.383, 82
Trd, 431377.533, 79
Trd, 431377.883, 97
Trd, 431378.133, 90
Trd, 431379.033, 96
Trd, 431379.417, 92
Trd, 431379.650, 89
Trd, 431379.717, 97
Trd, 431380.183, 89
Trd, 431380.233, 87
Trd, 431380.933, 98
Trd, 431381.083, 103
Trd, 431381.800, 106
Trd, 431382.217, 98
Trd, 431382.350, 106
Trd, 431382.567, 116
Trd, 431382.583, 97
Trd, 431382.967, 115
Trd, 431383.350, 96
Trd, 431383.500, 95
Trd, 431383.517, 99
Trd, 431383.733, 104
Trd, 431384.067, 105
Trd, 431384.100, 106
Trd, 431384.450, 103
Trd, 431385.117, 96
Trd, 431385.617, 102
Trd, 431385.983, 102
Trd, 431386.167, 101
Trd, 431386.950, 93
Trd, 431387.183, 88
Trd, 431387.350, 91
Trd, 431388.300, 90
Trd, 431389.033, 94
Trd, 431389.250, 94
Trd, 431389.517, 91
Trd, 431390.133, 95
Trd, 431390.417, 104
Trd, 431390.467, 90
Trd, 431390.533, 108
Trd, 431390.733, 100
Trd, 431390.750, 110
Trd, 431390.817, 115
Trd, 431391.033, 91
Trd, 431391.650, 92
Trd, 431391.883, 93
Trd, 431392.083, 94
Trd, 431392.367, 86
Trd, 431392.717, 95
Trd, 431392.783, 92
Trd, 431392.983, 98
Trd, 431393.000, 99
Trd, 431393.100, 92
Trd, 431393.267, 86
Trd, 431394.767, 89
Trd, 431395.383, 87
Trd, 431395.767, 97
Trd, 431395.900, 86
Trd, 431396.067, 87
Trd, 431396.383, 95
Trd, 431396.717, 83
Trd, 431397.350, 91
Trd, 431397.483, 86
Trd, 431397.900, 87
Trd, 431397.933, 92
Trd, 431398.467, 92
Trd, 431398.500, 87
Trd, 431399.217, 100
Trd, 431399.400, 101
Trd, 431399.950, 103
Trd, 431400.017, 104
Trd, 431400.417, 101
Trd, 431400.567, 102
Trd, 431400.767, 99
Trd, 431401.283, 103
Trd, 431401.500, 103
Trd, 431401.517, 106
Trd, 431401.633, 102
Trd, 431401.817, 98
Trd, 431402.283, 101
Trd, 431402.300, 107
Trd, 431402.383, 95
Trd, 431402.683, 107
Trd, 431403.000, 92
Trd, 431403.400, 90
Trd, 431403.650, 87
Trd, 431403.767, 94
Trd, 431404.983, 88
Trd, 431405.100, 87
Trd, 431406.000, 90
Trd, 431406.200, 88
Trd, 431406.417, 91
Trd, 431406.717, 90
Trd, 431407.150, 97
Trd, 431407.517, 101
Trd, 431407.617, 98
Trd, 431407.667, 106
Trd, 431407.733, 112
Trd, 431408.117, 90
Trd, 431408.533, 88
Trd, 431409.083, 90
Trd, 431409.267, 89
Trd, 431409.783, 91
Trd, 431410.067, 88
Trd, 431410.200, 90
Trd, 431410.667, 92
Trd, 431410.850, 93
Trd, 431410.917, 91
Trd, 431411.550, 101
Trd, 431411.700, 101
Trd, 431411.833, 92
Trd, 431411.917, 104
Trd, 431412.783, 104
Trd, 431413.083, 100
Trd, 431413.583, 101
Trd, 431413.733, 105
Trd, 431413.883, 99
Trd, 431413.900, 98
Trd, 431413.917, 95
Trd, 431414.100, 101
Trd, 431414.200, 90
Trd, 431414.367, 86
Trd, 431415.650, 85
Trd, 431415.683, 86
Trd, 431417.017, 100
Trd, 431417.183, 102
Trd, 431417.267, 104
Trd, 431417.617, 105
Trd, 431417.967, 106
Trd, 431418.333, 105
Trd, 431418.533, 104
Trd, 431418.717, 109
Trd, 431418.750, 110
Trd, 431420.383, 105
Trd, 431420.433, 97
Trd, 431420.483, 90
Trd, 431420.500, 90
Trd, 431420.833, 87
Trd, 431421.017, 90
Trd, 431421.033, 83
Trd, 431421.483, 104
Trd, 431421.500, 106
Trd, 431422.100, 86
Trd, 431422.300, 106
Trd, 431423.633, 90
Trd, 431423.733, 99
Trd, 431423.917, 82
Trd, 431424.267, 88
Trd, 431424.850, 98
Trd, 431424.917, 87
Trd, 431425.383, 102
Trd, 431425.683, 104
Trd, 431425.900, 104
Trd, 431425.967, 105
Trd, 431426.033, 103
Trd, 431426.417, 105
Trd, 431427.250, 91
Trd, 431427.417, 92
Trd, 431427.450, 91
Trd, 431428.383, 105
Trd, 431428.400, 102
Trd, 431428.700, 92
Trd, 431428.717, 106
Trd, 431429.050, 112
Trd, 431429.267, 91
Trd, 431429.350, 116
Trd, 431429.500, 118
Trd, 431429.850, 103
Trd, 431430.167, 86
Trd, 431430.550, 82
Trd, 431431.250, 89
Trd, 431431.700, 86
Trd, 431432.667, 89
Trd, 431432.867, 89
Trd, 431433.317, 88
Trd, 431433.350, 90
Trd, 431433.583, 87
Trd, 431433.617, 90
Trd, 431433.717, 96
Trd, 431433.967, 101
Trd, 431434.667, 91
Trd, 431434.700, 100
Trd, 431434.800, 90
Trd, 431435.583, 87
Trd, 431435.633, 90
Trd, 431435.800, 101
Trd, 431436.533, 98
Trd, 431436.583, 82
Trd, 431436.733, 105
Trd, 431437.067, 80
Trd, 431437.750, 82
Trd, 431437.783, 101
Trd, 431437.833, 106
Trd, 431437.867, 112
Trd, 431438.217, 81
Trd, 431438.267, 87
Trd, 431439.283, 97
Trd, 431439.533, 82
Trd, 431441.033, 103
Trd, 431441.417, 102
Trd, 431441.650, 104
Trd, 431441.700, 104
Trd, 431441.900, 101
Trd, 431442.150, 94
Trd, 431442.167, 93
Trd, 431442.300, 92
Trd, 431442.517, 86
Trd, 431442.817, 102
Trd, 431443.683, 88
Trd, 431443.950, 87
Trd, 431444.050, 91
Trd, 431444.733, 90
Trd, 431444.917, 92
Trd, 431445.050, 93
Trd, 431445.067, 95
Trd, 431445.233, 101
Trd, 431445.250, 98
Trd, 431445.450, 96
Trd, 431445.467, 90
Trd, 431445.717, 102
Trd, 431446.350, 111
Trd, 431446.867, 102
Trd, 431447.083, 103
Trd, 431447.467, 108
Trd, 431447.533, 100
Trd, 431447.883, 90
Trd, 431447.917, 100
Trd, 431447.933, 110
Trd, 431448.117, 112
Trd, 431448.150, 85
Trd, 431449.567, 89
Trd, 431449.933, 101
Trd, 431450.017, 100
Trd, 431450.283, 95
Trd, 431450.433, 95
Trd, 431450.450, 104
Trd, 431450.600, 90
Trd, 431450.750, 89
Trd, 431451.217, 91
Trd, 431451.450, 101
Trd, 431451.517, 102
Trd, 431451.683, 90
Trd, 431452.217, 103
Trd, 431452.533, 106
Trd, 431452.783, 108
Trd, 431453.050, 107
Trd, 431453.833, 92
Trd, 431453.917, 95
Trd, 431453.950, 91
Trd, 431454.650, 102
Trd, 431454.783, 104
Trd, 431454.883, 91
Trd, 431455.033, 104
Trd, 431455.067, 106
Trd, 431455.300, 93
Trd, 431455.383, 90
Trd, 431455.683, 93
Trd, 431456.367, 86
Trd, 431456.500, 112
Trd, 431456.850, 115
Trd, 431457.833, 103
Trd, 431457.900, 101
Trd, 431458.133, 92
Trd, 431458.667, 105
Trd, 431458.783, 103
Trd, 431458.967, 108
Trd, 431459.017, 100
Trd, 431459.317, 90
Trd, 431459.650, 82
Trd, 431460.300, 84
Trd, 431460.433, 87
Trd, 431461.617, 107
Trd, 431461.800, 113
Trd, 431462.200, 106
Trd, 431462.417, 101
Trd, 431462.900, 108
Trd, 431463.133, 98
Trd, 431463.500, 100
Trd, 431463.700, 100
Trd, 431463.917, 100
Trd, 431464.017, 101
Trd, 431464.417, 98
Trd, 431464.517, 95
Trd, 431464.850, 104
Trd, 431464.917, 85
Trd, 431465.183, 104
Trd, 431465.317, 82
Trd, 431465.650, 94
Trd, 431465.833, 104
Trd, 431466.350, 78
Trd, 431466.517, 106
Trd, 431466.733, 97
Trd, 431466.967, 98
Trd, 431467.017, 95
Trd, 431467.117, 105
Trd, 431468.833, 109
Trd, 431469.250, 88
Trd, 431469.383, 87
Trd, 431469.700, 88
Trd, 431469.750, 89
Trd, 431470.833, 91
Trd, 431470.867, 89
Trd, 431471.317, 93
Trd, 431471.550, 89
Trd, 431472.117, 99
Trd, 431472.150, 103
Trd, 431472.300, 90
Trd, 431472.350, 106
Trd, 431472.617, 99
Trd, 431472.933, 88
Trd, 431472.950, 89
Trd, 431473.200, 107
Trd, 431473.250, 108
Trd, 431473.283, 88
Trd, 431473.817, 103
Trd, 431474.333, 110
Trd, 431474.583, 112
Trd, 431474.967, 95
Trd, 431475.033, 93
Trd, 431475.583, 92
Trd, 431475.867, 95
Trd, 431476.067, 96
Trd, 431476.233, 90
Trd, 431476.267, 83
Trd, 431476.483, 86
Trd, 431477.667, 105
Trd, 431477.933, 105
Trd, 431478.250, 105
Trd, 431478.783, 101
Trd, 431479.033, 95
Trd, 431479.167, 93
Trd, 431479.517, 98
Trd, 431479.617, 85
Trd, 431480.333, 86
Trd, 431480.350, 83
Trd, 431480.367, 82
Trd, 431480.583, 86
Trd, 431480.617, 96
Trd, 431481.350, 93
Trd, 431482.250, 98
Trd, 431482.367, 99
Trd, 431482.583, 101
Trd, 431482.700, 89
Trd, 431482.750, 112
Trd, 431483.183, 89
Trd, 431483.650, 104
Trd, 431483.950, 105
Trd, 431484.200, 104
Trd, 431484.817, 98
Trd, 431485.050, 103
Trd, 431485.517, 99
Trd, 431485.967, 99
Trd, 431486.217, 98
Trd, 431486.333, 105
Trd, 431486.350, 106
Trd, 431486.450, 109
Trd, 431486.567, 95
Trd, 431486.750, 90
Trd, 431487.083, 97
Trd, 431487.750, 90
Trd, 431488.667, 93
Trd, 431488.783, 101
Trd, 431489.083, 98
Trd, 431489.217, 90
Trd, 431489.383, 106
Trd, 431489.850, 89
Trd, 431490.150, 105
Trd, 431490.183, 118
Trd, 431490.350, 89
Trd, 431491.717, 92
Trd, 431492.067, 94
Trd, 431492.350, 88
Trd, 431492.650, 86
Trd, 431492.917, 93
Trd, 431493.133, 79
Trd, 431494.067, 87
Trd, 431494.150, 87
Trd, 431494.467, 88
Trd, 431494.833, 87
Trd, 431495.267, 88
Trd, 431495.617, 91
Trd, 431495.717, 91
Trd, 431495.833, 88
Trd, 431496.067, 91
Trd, 431496.117, 95
Trd, 431496.267, 98
Trd, 431496.867, 98
Trd, 431497.317, 95
Trd, 431497.867, 93
Trd, 431497.883, 101
Trd, 431497.950, 106
Trd, 431498.450, 105
Trd, 431498.667, 90
Trd, 431499.217, 82
Trd, 431499.533, 106
Trd, 431499.933, 108
Trd, 431500.117, 109
Trd, 431500.133, 104
Trd, 431500.367, 98
Trd, 431500.617, 83
Trd, 431501.217, 85
Trd, 431501.383, 86
Trd, 431501.683, 101
Trd, 431502.167, 101
Trd, 431502.250, 95
Trd, 431502.733, 101
Trd, 431503.217, 103
Trd, 431503.567, 91
Trd, 431504.400, 89
Trd, 431504.700, 83
Trd, 431505.200, 98
Trd, 431505.217, 90
Trd, 431505.500, 102
Trd, 431505.933, 103
Trd, 431505.983, 104
Trd, 431506.117, 100
Trd, 431506.383, 104
Trd, 431506.967, 100
Trd, 431507.033, 99
Trd, 431507.383, 104
Trd, 431507.617, 105
Trd, 431507.867, 103
Trd, 431508.033, 99
Trd, 431508.083, 106
Trd, 431508.483, 104
Trd, 431508.633, 97
Trd, 431508.917, 110
Trd, 431508.967, 98
Trd, 431509.150, 96
Trd, 431509.500, 95
Trd, 431510.467, 82
Trd, 431510.783, 83
Trd, 431511.167, 85
Trd, 431511.617, 93
Trd, 431512.050, 87
Trd, 431512.550, 98
Trd, 431513.017, 99
Trd, 431513.033, 90
Trd, 431513.100, 89
Trd, 431513.683, 101
Trd, 431514.217, 92
Trd, 431514.717, 102
Trd, 431514.983, 91
Trd, 431515.300, 100
Trd, 431515.617, 92
Trd, 431515.650, 100
Trd, 431515.800, 103
Trd, 431515.950, 98
Trd, 431516.267, 92
Trd, 431516.383, 91
Trd, 431516.433, 98
Trd, 431516.883, 98
Trd, 431517.650, 93
Trd, 431518.067, 104
Trd, 431518.317, 106
Trd, 431518.450, 112
Trd, 431518.967, 114
Trd, 431518.983, 96
Trd, 431519.417, 104
Trd, 431519.600, 98
Trd, 431520.167, 107
Trd, 431520.250, 102
Trd, 431520.283, 101
Trd, 431520.767, 105
Trd, 431520.933, 108
Trd, 431521.333, 104
Trd, 431521.517, 98
Trd, 431521.650, 110
Trd, 431522.067, 95
Trd, 431522.283, 90
Trd, 431522.567, 107
Trd, 431522.833, 88
Trd, 431523.183, 86
Trd, 431523.800, 100
Trd, 431524.133, 87
Trd, 431524.167, 91
Trd, 431524.433, 87
Trd, 431525.017, 93
Trd, 431525.583, 94
Trd, 431525.800, 97
Trd, 431526.183, 98
Trd, 431526.200, 101
Trd, 431526.250, 85
Trd, 431526.883, 101
Trd, 431527.100, 100
Trd, 431527.400, 96
Trd, 431528.217, 95
Trd, 431528.250, 97
Trd, 431528.333, 91
Trd, 431528.550, 100
Trd, 431529.067, 99
Trd, 431529.133, 91
Trd, 431529.250, 101
Trd, 431529.633, 102
Trd, 431529.667, 90
Trd, 431529.717, 106
Trd, 431530.233, 109
Trd, 431530.267, 112
Trd, 431530.333, 105
Trd, 431530.700, 98
Trd, 431530.850, 88
Trd, 431532.450, 107
Trd, 431533.033, 105
Trd, 431533.167, 103
Trd, 431534.367, 97
Trd, 431534.717, 95
Trd, 431534.800, 101
Trd, 431535.067, 100
Trd, 431535.250, 87
Trd, 431535.583, 100
Trd, 431536.183, 95
Trd, 431536.200, 94
Trd, 431536.267, 101
Trd, 431536.633, 91
Trd, 431536.767, 99
Trd, 431536.917, 101
Trd, 431537.317, 97
Trd, 431537.583, 112
Trd, 431537.683, 103
Trd, 431537.883, 91
Trd, 431538.333, 90
Trd, 431538.633, 92
Trd, 431539.033, 91
Trd, 431539.350, 93
Trd, 431539.517, 92
Trd, 431539.750, 94
Trd, 431539.967, 95
Trd, 431540.050, 98
Trd, 431540.567, 94
Trd, 431540.683, 93
Trd, 431541.100, 89
Trd, 431541.183, 86
Trd, 431541.200, 99
Trd, 431541.517, 101
Trd, 431541.550, 106
Trd, 431542.517, 97
Trd, 431542.900, 98
Trd, 431543.167, 105
Trd, 431543.817, 92
Trd, 431544.100, 105
Trd, 431545.117, 94
Trd, 431545.267, 92
Trd, 431545.633, 98
Trd, 431545.683, 90
Trd, 431546.283, 97
Trd, 431546.450, 98
Trd, 431546.700, 99
Trd, 431546.717, 86
Trd, 431547.017, 82
Trd, 431547.517, 88
Trd, 431547.650, 96
Trd, 431547.950, 98
Trd, 431548.133, 101
Trd, 431548.483, 93
Trd, 431548.550, 89
Trd, 431549.017, 90
Trd, 431549.333, 104
Trd, 431549.850, 97
Trd, 431549.950, 106
Trd, 431550.350, 111
Trd, 431550.583, 112
Trd, 431551.417, 117
Trd, 431551.767, 116
Trd, 431551.817, 112
Trd, 431552.067, 99
Trd, 431552.600, 104
Trd, 431552.783, 99
Trd, 431552.883, 116
Trd, 431553.167, 107
Trd, 431553.233, 97
Trd, 431553.833, 96
Trd, 431554.267, 95
Trd, 431554.383, 94
Trd, 431554.500, 90
Trd, 431554.517, 95
Trd, 431554.550, 96
Trd, 431554.733, 101
Trd, 431554.867, 112
Trd, 431555.133, 85
Trd, 431555.467, 85
Trd, 431555.633, 80
Trd, 431556.400, 105
Trd, 431556.933, 106
Trd, 431557.733, 91
Trd, 431558.217, 89
Trd, 431558.450, 88
Trd, 431558.483, 86
