Trd, 431340.733, 88
Trd, 431558.533, 90
Trd, 431559.150, 86
Trd, 431559.217, 92
Trd, 431559.550, 93
Trd, 431559.633, 90
Trd, 431559.833, 101
Trd, 431559.867, 106
Trd, 431560.100, 101
Trd, 431560.133, 97
Trd, 431560.183, 98
Trd, 431560.400, 92
Trd, 431560.567, 90
Trd, 431560.850, 111
Trd, 431561.550, 88
Trd, 431561.767, 103
Trd, 431562.817, 89
Trd, 431562.950, 89
Trd, 431563.100, 100
Trd, 431563.533, 87
Trd, 431563.667, 83
Trd, 431563.750, 81
Trd, 431564.650, 87
Trd, 431564.817, 88
Trd, 431564.933, 82
Trd, 431565.150, 82
Trd, 431565.967, 96
Trd, 431566.150, 96
Trd, 431566.383, 91
Trd, 431566.667, 103
Trd, 431567.267, 106
Trd, 431567.300, 101
Trd, 431567.333, 107
Trd, 431567.967, 92
Trd, 431568.067, 97
Trd, 431569.167, 94
Trd, 431569.383, 98
Trd, 431569.617, 105
Trd, 431569.650, 109
Trd, 431569.850, 98
Trd, 431570.117, 94
Trd, 431570.200, 93
Trd, 431570.483, 98
Trd, 431571.033, 100
Trd, 431571.333, 106
Trd, 431572.083, 104
Trd, 431572.283, 104
Trd, 431572.300, 102
Trd, 431572.733, 95
Trd, 431573.333, 105
Trd, 431573.567, 96
Trd, 431573.633, 97
Trd, 431573.750, 98
Trd, 431574.200, 95
Trd, 431574.600, 92
Trd, 431574.717, 103
Trd, 431575.033, 104
Trd, 431576.200, 93
Trd, 431576.333, 87
Trd, 431576.433, 95
Trd, 431577.550, 98
Trd, 431577.600, 94
Trd, 431577.683, 100
Trd, 431577.817, 94
Trd, 431578.500, 103
Trd, 431578.767, 94
Trd, 431579.483, 98
Trd, 431580.017, 97
Trd, 431580.500, 98
Trd, 431580.967, 99
Trd, 431580.983, 101
Trd, 431581.400, 104
Trd, 431581.550, 103
Trd, 431581.750, 103
Trd, 431582.100, 92
Trd, 431582.117, 91
Trd, 431582.417, 90
Trd, 431582.983, 100
Trd, 431583.167, 100
Trd, 431583.183, 87
Trd, 431583.200, 101
Trd, 431583.367, 79
Trd, 431583.400, 79
Trd, 431583.933, 84
Trd, 431584.617, 83
Trd, 431584.950, 95
Trd, 431585.067, 95
Trd, 431585.083, 96
Trd, 431585.567, 105
Trd, 431586.283, 105
Trd, 431587.150, 104
Trd, 431587.183, 106
Trd, 431587.233, 105
Trd, 431587.400, 104
Trd, 431587.550, 115
Trd, 431587.700, 100
Trd, 431587.983, 98
Trd, 431588.433, 95
Trd, 431588.700, 92
Trd, 431589.550, 103
Trd, 431589.683, 100
Trd, 431589.967, 106
Trd, 431590.083, 112
Trd, 431590.100, 101
Trd, 431590.233, 90
Trd, 431590.367, 115
Trd, 431590.617, 94
Trd, 431591.333, 102
Trd, 431592.083, 102
Trd, 431592.317, 100
Trd, 431592.333, 102
Trd, 431592.717, 101
Trd, 431592.900, 100
Trd, 431593.000, 104
Trd, 431593.217, 91
Trd, 431593.900, 106
Trd, 431594.433, 104
Trd, 431594.850, 103
Trd, 431595.350, 100
Trd, 431595.417, 98
Trd, 431595.467, 106
Trd, 431595.867, 104
Trd, 431596.100, 91
Trd, 431596.150, 109
Trd, 431596.217, 90
Trd, 431596.967, 91
Trd, 431597.067, 111
Trd, 431597.333, 115
Trd, 431597.883, 119
Trd, 431598.067, 98
Trd, 431598.083, 86
Trd, 431598.917, 85
Trd, 431599.433, 96
Trd, 431599.450, 85
Trd, 431599.717, 99
Trd, 431599.900, 98
Trd, 431600.517, 88
Trd, 431601.350, 87
Trd, 431601.850, 85
Trd, 431601.983, 96
Trd, 431602.300, 95
Trd, 431602.500, 97
Trd, 431602.600, 98
Trd, 431602.700, 98
Trd, 431602.983, 85
Trd, 431603.100, 99
Trd, 431603.317, 85
Trd, 431603.617, 100
Trd, 431603.933, 99
Trd, 431604.167, 101
Trd, 431604.200, 88
Trd, 431604.233, 104
Trd, 431604.650, 106
Trd, 431605.217, 93
Trd, 431606.150, 98
Trd, 431606.250, 102
Trd, 431606.400, 93
Trd, 431606.483, 90
Trd, 431606.550, 106
Trd, 431607.067, 111
Trd, 431607.100, 90
Trd, 431607.350, 86
Trd, 431607.933, 82
Trd, 431608.100, 84
Trd, 431608.117, 83
Trd, 431608.283, 90
Trd, 431608.717, 91
Trd, 431609.117, 99
Trd, 431609.550, 85
Trd, 431610.017, 100
Trd, 431610.283, 93
Trd, 431611.517, 95
Trd, 431611.933, 91
Trd, 431611.950, 92
Trd, 431611.983, 90
Trd, 431612.133, 95
Trd, 431612.183, 101
Trd, 431612.417, 98
Trd, 431612.783, 90
Trd, 431612.900, 87
Trd, 431613.017, 87
Trd, 431613.333, 98
Trd, 431615.000, 93
Trd, 431615.367, 94
Trd, 431615.783, 94
Trd, 431615.917, 97
Trd, 431616.183, 93
Trd, 431616.250, 101
Trd, 431616.650, 88
Trd, 431617.050, 89
Trd, 431617.100, 90
Trd, 431617.500, 90
Trd, 431617.850, 91
Trd, 431617.917, 88
Trd, 431618.000, 91
Trd, 431618.067, 87
Trd, 431618.117, 104
Trd, 431619.017, 89
Trd, 431619.100, 98
Trd, 431619.283, 104
Trd, 431620.467, 91
Trd, 431620.933, 94
Trd, 431621.133, 94
Trd, 431621.250, 100
Trd, 431621.650, 105
Trd, 431621.883, 105
Trd, 431621.983, 105
Trd, 431622.200, 104
Trd, 431622.283, 98
Trd, 431622.733, 112
Trd, 431622.900, 98
Trd, 431623.050, 97
Trd, 431623.267, 84
Trd, 431623.983, 89
Trd, 431624.000, 90
Trd, 431624.300, 83
Trd, 431624.867, 82
Trd, 431624.917, 83
Trd, 431624.967, 87
Trd, 431625.217, 79
Trd, 431625.533, 92
Trd, 431626.133, 91
Trd, 431626.667, 90
Trd, 431626.767, 101
Trd, 431627.400, 98
Trd, 431627.467, 94
Trd, 431627.550, 100
Trd, 431627.817, 105
Trd, 431628.350, 86
Trd, 431628.633, 85
Trd, 431629.333, 90
Trd, 431629.467, 86
Trd, 431629.667, 85
Trd, 431630.217, 89
Trd, 431630.283, 90
Trd, 431630.350, 93
Trd, 431630.367, 95
Trd, 431630.617, 97
Trd, 431631.017, 88
Trd, 431631.400, 103
Trd, 431631.417, 106
Trd, 431632.050, 108
Trd, 431632.367, 86
Trd, 431632.550, 109
Trd, 431632.633, 99
Trd, 431633.267, 87
Trd, 431633.500, 82
Trd, 431633.517, 102
Trd, 431633.833, 105
Trd, 431634.317, 85
Trd, 431634.533, 84
Trd, 431634.717, 91
Trd, 431635.117, 88
Trd, 431635.850, 90
Trd, 431636.133, 97
Trd, 431636.150, 101
Trd, 431636.717, 104
Trd, 431636.967, 91
Trd, 431637.017, 106
Trd, 431637.183, 101
Trd, 431637.500, 109
Trd, 431637.917, 96
Trd, 431638.133, 98
Trd, 431638.333, 100
Trd, 431639.467, 100
Trd, 431639.500, 102
Trd, 431639.533, 95
Trd, 431639.917, 104
Trd, 431640.267, 95
Trd, 431640.450, 82
Trd, 431640.733, 82
Trd, 431640.767, 104
Trd, 431641.867, 86
Trd, 431641.900, 106
Trd, 431642.233, 95
Trd, 431642.367, 87
Trd, 431642.783, 87
Trd, 431642.817, 100
Trd, 431643.667, 93
Trd, 431644.050, 106
Trd, 431644.100, 100
Trd, 431644.167, 99
Trd, 431644.483, 107
Trd, 431644.767, 109
Trd, 431644.833, 115
Trd, 431644.917, 106
Trd, 431645.533, 114
Trd, 431645.633, 113
Trd, 431645.667, 104
Trd, 431645.717, 104
Trd, 431645.850, 98
Trd, 431646.900, 98
Trd, 431646.917, 111
Trd, 431647.233, 95
Trd, 431647.317, 87
Trd, 431647.600, 86
Trd, 431647.933, 109
Trd, 431648.050, 97
Trd, 431649.283, 110
Trd, 431649.717, 100
Trd, 431650.017, 104
Trd, 431650.117, 101
Trd, 431650.367, 99
Trd, 431650.517, 101
Trd, 431651.217, 108
Trd, 431651.583, 105
Trd, 431652.017, 104
Trd, 431652.133, 98
Trd, 431652.550, 100
Trd, 431653.400, 101
Trd, 431653.417, 90
Trd, 431653.767, 88
Trd, 431653.967, 100
Trd, 431654.500, 95
Trd, 431654.867, 95
Trd, 431655.033, 101
Trd, 431655.067, 93
Trd, 431655.567, 106
Trd, 431655.917, 104
Trd, 431656.083, 109
Trd, 431656.283, 91
Trd, 431656.383, 98
Trd, 431656.700, 98
Trd, 431656.933, 98
Trd, 431656.950, 97
Trd, 431657.317, 92
Trd, 431657.467, 91
Trd, 431658.600, 95
Trd, 431658.900, 99
Trd, 431659.033, 99
Trd, 431659.050, 101
Trd, 431659.083, 91
Trd, 431659.233, 92
Trd, 431659.267, 106
Trd, 431660.083, 109
Trd, 431660.450, 94
Trd, 431660.500, 90
Trd, 431660.883, 82
Trd, 431661.333, 90
Trd, 431662.100, 103
Trd, 431662.367, 103
Trd, 431662.950, 100
Trd, 431662.967, 105
Trd, 431663.683, 100
Trd, 431663.750, 100
Trd, 431663.767, 98
Trd, 431663.783, 95
Trd, 431663.950, 105
Trd, 431664.183, 91
Trd, 431664.533, 87
Trd, 431665.533, 96
Trd, 431665.583, 97
Trd, 431666.233, 106
Trd, 431666.433, 84
Trd, 431666.900, 98
Trd, 431667.717, 109
Trd, 431667.933, 98
Trd, 431667.983, 91
Trd, 431668.167, 115
Trd, 431668.883, 100
Trd, 431668.983, 99
Trd, 431669.050, 98
Trd, 431669.183, 114
Trd, 431669.267, 104
Trd, 431669.667, 109
Trd, 431669.833, 102
Trd, 431670.133, 107
Trd, 431670.650, 102
Trd, 431671.200, 102
Trd, 431671.300, 104
Trd, 431671.333, 101
Trd, 431671.450, 95
Trd, 431672.217, 91
Trd, 431673.083, 96
Trd, 431673.300, 87
Trd, 431673.333, 101
Trd, 431673.833, 97
Trd, 431674.900, 98
Trd, 431674.967, 98
Trd, 431675.050, 98
Trd, 431675.233, 102
Trd, 431675.433, 103
Trd, 431675.917, 105
Trd, 431676.083, 109
Trd, 431676.417, 110
Trd, 431677.483, 99
Trd, 431677.500, 110
Trd, 431677.783, 97
Trd, 431677.817, 107
Trd, 431677.900, 110
Trd, 431678.517, 97
Trd, 431678.600, 95
Trd, 431678.683, 90
Trd, 431678.817, 85
Trd, 431679.650, 88
Trd, 431679.767, 87
Trd, 431680.600, 97
Trd, 431681.133, 92
Trd, 431681.383, 99
Trd, 431681.617, 101
Trd, 431681.683, 88
Trd, 431681.817, 89
Trd, 431682.050, 106
Trd, 431682.317, 107
Trd, 431682.650, 102
Trd, 431682.750, 111
Trd, 431683.200, 103
Trd, 431683.750, 104
Trd, 431683.850, 105
Trd, 431683.950, 102
Trd, 431684.733, 103
Trd, 431685.433, 102
Trd, 431685.500, 101
Trd, 431685.933, 96
Trd, 431686.000, 102
Trd, 431686.133, 96
Trd, 431686.317, 103
Trd, 431686.767, 95
Trd, 431687.067, 93
Trd, 431687.383, 90
Trd, 431687.650, 90
Trd, 431688.600, 94
Trd, 431688.867, 87
Trd, 431689.233, 81
Trd, 431689.517, 81
Trd, 431689.683, 96
Trd, 431689.733, 80
Trd, 431689.867, 97
Trd, 431690.600, 100
Trd, 431690.867, 101
Trd, 431691.550, 104
Trd, 431691.767, 100
Trd, 431691.817, 106
Trd, 431691.933, 97
Trd, 431692.017, 96
Trd, 431692.167, 95
Trd, 431692.750, 91
Trd, 431692.850, 108
Trd, 431693.483, 100
Trd, 431694.050, 92
Trd, 431694.100, 97
Trd, 431694.117, 98
Trd, 431694.150, 94
Trd, 431694.283, 98
Trd, 431695.067, 90
Trd, 431695.283, 89
Trd, 431695.617, 90
Trd, 431696.017, 92
Trd, 431696.167, 95
Trd, 431696.383, 90
Trd, 431696.650, 90
Trd, 431696.850, 112
Trd, 431696.900, 90
Trd, 431697.183, 104
Trd, 431697.333, 90
Trd, 431697.983, 100
Trd, 431698.200, 98
Trd, 431698.333, 87
Trd, 431698.950, 109
Trd, 431699.850, 107
Trd, 431700.017, 105
Trd, 431700.267, 105
Trd, 431700.550, 104
Trd, 431701.150, 107
Trd, 431701.417, 101
Trd, 431701.450, 108
Trd, 431701.933, 95
Trd, 431702.483, 108
Trd, 431702.833, 95
Trd, 431702.867, 90
Trd, 431703.117, 98
Trd, 431703.233, 91
Trd, 431703.283, 82
Trd, 431703.967, 103
Trd, 431704.050, 89
Trd, 431704.467, 87
Trd, 431705.000, 102
Trd, 431705.100, 79
Trd, 431705.350, 105
Trd, 431705.550, 99
Trd, 431705.633, 109
Trd, 431705.967, 107
Trd, 431706.083, 109
Trd, 431706.150, 98
Trd, 431706.383, 103
Trd, 431706.717, 102
Trd, 431706.833, 90
Trd, 431706.867, 88
Trd, 431707.183, 103
Trd, 431707.500, 104
Trd, 431707.650, 104
Trd, 431708.283, 105
Trd, 431708.417, 99
Trd, 431708.500, 98
Trd, 431708.583, 95
Trd, 431710.067, 92
Trd, 431710.533, 92
Trd, 431710.583, 90
Trd, 431710.650, 87
Trd, 431710.733, 97
Trd, 431710.800, 99
Trd, 431710.950, 86
Trd, 431711.333, 83
Trd, 431711.767, 93
Trd, 431712.900, 105
Trd, 431713.067, 104
Trd, 431713.600, 104
Trd, 431713.833, 105
Trd, 431714.050, 100
Trd, 431714.067, 106
Trd, 431714.300, 106
Trd, 431714.333, 99
Trd, 431714.483, 110
Trd, 431714.683, 116
Trd, 431714.883, 115
Trd, 431714.950, 91
Trd, 431715.417, 117
Trd, 431716.133, 115
Trd, 431716.517, 101
Trd, 431716.900, 101
Trd, 431717.233, 97
Trd, 431717.400, 101
Trd, 431718.350, 101
Trd, 431718.717, 96
Trd, 431718.800, 95
Trd, 431718.883, 101
Trd, 431719.383, 102
Trd, 431719.567, 99
Trd, 431720.033, 104
Trd, 431720.417, 110
Trd, 431720.633, 84
Trd, 431721.200, 82
Trd, 431721.650, 86
Trd, 431721.733, 87
Trd, 431721.783, 89
Trd, 431721.883, 90
Trd, 431721.900, 92
Trd, 431722.083, 84
Trd, 431722.217, 93
Trd, 431722.767, 87
Trd, 431723.283, 93
Trd, 431723.617, 99
Trd, 431723.817, 92
Trd, 431724.617, 93
Trd, 431724.783, 92
Trd, 431724.967, 95
Trd, 431725.100, 90
Trd, 431725.167, 99
Trd, 431725.367, 101
Trd, 431725.383, 106
Trd, 431725.783, 93
Trd, 431726.100, 98
Trd, 431726.283, 106
Trd, 431727.467, 110
Trd, 431727.717, 103
Trd, 431727.817, 102
Trd, 431727.933, 109
Trd, 431728.217, 101
Trd, 431728.383, 90
Trd, 431728.400, 110
Trd, 431728.900, 102
Trd, 431728.950, 86
Trd, 431729.250, 88
Trd, 431729.533, 87
Trd, 431729.867, 87
Trd, 431730.000, 98
Trd, 431730.317, 98
Trd, 431730.333, 104
Trd, 431730.683, 93
Trd, 431731.367, 88
Trd, 431732.183, 87
Trd, 431732.367, 106
Trd, 431732.483, 101
Trd, 431732.583, 82
Trd, 431733.000, 88
Trd, 431734.100, 101
Trd, 431734.350, 100
Trd, 431734.767, 99
Trd, 431735.100, 100
Trd, 431735.417, 104
Trd, 431735.483, 100
Trd, 431735.617, 100
Trd, 431735.650, 99
Trd, 431736.450, 98
Trd, 431737.417, 102
Trd, 431737.467, 103
Trd, 431737.617, 104
Trd, 431737.883, 95
Trd, 431737.983, 97
Trd, 431738.017, 93
Trd, 431738.633, 89
Trd, 431738.700, 88
Trd, 431738.917, 104
Trd, 431739.200, 102
Trd, 431739.583, 104
Trd, 431739.867, 105
Trd, 431739.917, 106
Trd, 431740.300, 86
Trd, 431740.333, 112
Trd, 431740.917, 85
Trd, 431740.967, 82
Trd, 431741.217, 111
Trd, 431741.483, 98
Trd, 431741.800, 83
Trd, 431742.033, 80
Trd, 431742.717, 91
Trd, 431743.000, 84
Trd, 431743.350, 85
Trd, 431743.517, 87
Trd, 431743.717, 88
Trd, 431744.033, 93
Trd, 431744.483, 93
Trd, 431744.800, 92
Trd, 431745.433, 101
Trd, 431745.883, 93
Trd, 431746.467, 96
Trd, 431746.617, 99
Trd, 431747.083, 97
Trd, 431747.100, 101
Trd, 431747.133, 105
Trd, 431747.183, 94
Trd, 431747.250, 93
Trd, 431747.383, 105
Trd, 431747.417, 106
Trd, 431748.133, 100
Trd, 431748.717, 99
Trd, 431748.950, 98
Trd, 431749.333, 97
Trd, 431749.467, 96
Trd, 431750.117, 104
Trd, 431750.133, 107
Trd, 431750.850, 98
Trd, 431750.950, 112
Trd, 431751.767, 111
Trd, 431752.117, 100
Trd, 431752.183, 98
Trd, 431752.217, 97
Trd, 431752.583, 103
Trd, 431752.917, 95
Trd, 431753.150, 90
Trd, 431753.200, 84
Trd, 431753.300, 106
Trd, 431753.567, 93
Trd, 431754.250, 99
Trd, 431754.617, 97
Trd, 431755.133, 98
Trd, 431755.183, 99
Trd, 431755.400, 106
Trd, 431755.467, 87
Trd, 431756.300, 100
Trd, 431756.900, 97
Trd, 431757.383, 93
Trd, 431757.417, 91
Trd, 431757.617, 97
Trd, 431757.750, 90
Trd, 431758.150, 88
Trd, 431758.233, 98
Trd, 431758.317, 101
Trd, 431759.233, 104
Trd, 431759.383, 105
Trd, 431759.433, 90
Trd, 431761.150, 103
Trd, 431761.233, 92
Trd, 431761.817, 89
Trd, 431762.000, 96
Trd, 431762.100, 87
Trd, 431762.233, 97
Trd, 431763.000, 84
Trd, 431763.150, 84
Trd, 431763.217, 91
Trd, 431763.583, 83
Trd, 431763.683, 97
Trd, 431763.767, 98
Trd, 431763.817, 101
Trd, 431764.217, 101
Trd, 431764.233, 103
Trd, 431764.400, 82
Trd, 431764.567, 102
Trd, 431764.833, 106
Trd, 431765.100, 101
Trd, 431765.500, 111
Trd, 431765.667, 112
Trd, 431765.933, 96
Trd, 431766.633, 112
Trd, 431766.733, 111
Trd, 431767.050, 104
Trd, 431767.217, 95
Trd, 431767.367, 99
Trd, 431768.617, 105
Trd, 431769.217, 89
Trd, 431769.233, 84
Trd, 431769.250, 92
Trd, 431769.683, 96
Trd, 431769.700, 83
Trd, 431769.733, 82
Trd, 431770.283, 97
Trd, 431770.867, 97
Trd, 431770.900, 96
Trd, 431771.433, 100
Trd, 431771.750, 98
Trd, 431772.233, 99
Trd, 431772.317, 97
Trd, 431772.667, 98
Trd, 431772.700, 97
Trd, 431772.750, 95
Trd, 431773.050, 90
Trd, 431773.333, 103
Trd, 431773.350, 104
Trd, 431773.417, 105
Trd, 431773.933, 91
Trd, 431774.650, 90
Trd, 431775.083, 111
Trd, 431775.817, 95
Trd, 431776.783, 99
Trd, 431777.083, 98
