t=,0, id=,B00, JADE,actvstrat=,-0.248376, actvprof=,0.000000, id=,B01, JADE,actvstrat=,0.942168, actvprof=,0.000000, id=,B02, JADE,actvstrat=,-0.316745, actvprof=,0.000000, id=,B03, JADE,actvstrat=,0.722640, actvprof=,0.000000, id=,B04, JADE,actvstrat=,-0.646985, actvprof=,0.000000, id=,B05, JADE,actvstrat=,0.101984, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.444582, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.748178, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.715645, actvprof=,0.000000, id=,B09, JADE,actvstrat=,0.957271, actvprof=,0.000000, id=,B10, JADE,actvstrat=,0.588039, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.934003, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.527565, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.456441, actvprof=,0.000000, id=,B14, JADE,actvstrat=,0.381455, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,-0.267053, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.739475, actvprof=,0.000000, id=,B17, JADE,actvstrat=,-0.784738, actvprof=,0.000000, id=,B18, JADE,actvstrat=,-0.172349, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.499752, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.656241, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.729505, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.207485, actvprof=,0.000000, id=,B23, JADE,actvstrat=,0.551472, actvprof=,0.000000, id=,B24, JADE,actvstrat=,0.168050, actvprof=,0.000000, id=,B25, JADE,actvstrat=,0.285148, actvprof=,0.000000, id=,B26, JADE,actvstrat=,0.458858, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,0.827018, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.720636, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.084797, actvprof=,0.000000, id=,S00, JADE,actvstrat=,0.775640, actvprof=,0.000000, id=,S01, JADE,actvstrat=,0.055435, actvprof=,0.000000, id=,S02, JADE,actvstrat=,0.764843, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.669129, actvprof=,0.000000, id=,S04, JADE,actvstrat=,0.267166, actvprof=,0.000000, id=,S05, JADE,actvstrat=,0.837129, actvprof=,0.000000, id=,S06, JADE,actvstrat=,-0.400195, actvprof=,0.000000, id=,S07, JADE,actvstrat=,-0.110688, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.306523, actvprof=,0.000000, id=,S09, JADE,actvstrat=,-0.079773, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.184023, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.765176, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.932860, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.766528, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.924346, actvprof=,0.000000, id=,S15, JADE,actvstrat=,-0.121961, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,0.054675, actvprof=,0.000000, id=,S17, JADE,actvstrat=,0.673524, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.342299, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.381980, actvprof=,0.000000, id=,S20, JADE,actvstrat=,0.539465, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.914945, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.109375, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.798470, actvprof=,0.000000, id=,S24, JADE,actvstrat=,0.593558, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.027691, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.085055, actvprof=,0.000000, id=,S27, JADE,actvstrat=,0.746470, actvprof=,0.000000, id=,S28, JADE,actvstrat=,-0.949469, actvprof=,0.000000, id=,S29, JADE,actvstrat=,-0.930242, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.248376, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.775640, 
t=,18000, id=,B00, JADE,actvstrat=,-0.768261, actvprof=,1.663627, id=,B01, JADE,actvstrat=,0.343271, actvprof=,1.682238, id=,B02, JADE,actvstrat=,-0.861934, actvprof=,2.319466, id=,B03, JADE,actvstrat=,0.793935, actvprof=,2.098908, id=,B04, JADE,actvstrat=,-0.902973, actvprof=,2.746137, id=,B05, JADE,actvstrat=,-0.686980, actvprof=,1.290012, id=,B06, PRDE,actvstrat=,-0.931309, actvprof=,3.185307, id=,B07, PRDE,actvstrat=,0.464722, actvprof=,1.983352, id=,B08, PRDE,actvstrat=,-0.706844, actvprof=,1.470014, id=,B09, JADE,actvstrat=,-0.928191, actvprof=,3.083362, id=,B10, JADE,actvstrat=,-0.924773, actvprof=,3.085306, id=,B11, PRDE,actvstrat=,-0.079056, actvprof=,1.383068, id=,B12, PRDE,actvstrat=,-0.354310, actvprof=,1.250567, id=,B13, PRDE,actvstrat=,0.422191, actvprof=,1.881406, id=,B14, JADE,actvstrat=,-0.447164, actvprof=,1.041954, id=,B15, PRDE,actvstrat=,0.499123, actvprof=,1.882795, id=,B16, PRDE,actvstrat=,-0.716368, actvprof=,1.548903, id=,B17, JADE,actvstrat=,0.603145, actvprof=,2.030019, id=,B18, JADE,actvstrat=,0.357858, actvprof=,1.701682, id=,B19, PRDE,actvstrat=,0.017817, actvprof=,1.538903, id=,B20, PRDE,actvstrat=,0.864471, actvprof=,1.946962, id=,B21, PRDE,actvstrat=,-0.427655, actvprof=,1.275012, id=,B22, PRDE,actvstrat=,-0.295044, actvprof=,1.173900, id=,B23, JADE,actvstrat=,-0.972117, actvprof=,3.042528, id=,B24, JADE,actvstrat=,-0.308922, actvprof=,1.183900, id=,B25, JADE,actvstrat=,-0.566920, actvprof=,1.178900, id=,B26, JADE,actvstrat=,0.679060, actvprof=,2.059186, id=,B27, PRDE,actvstrat=,-0.684324, actvprof=,1.248623, id=,B28, PRDE,actvstrat=,-0.390556, actvprof=,1.208622, id=,B29, PRDE,actvstrat=,0.185921, actvprof=,1.516681, id=,S00, JADE,actvstrat=,0.176653, actvprof=,8.083130, id=,S01, JADE,actvstrat=,-0.496981, actvprof=,4.468930, id=,S02, JADE,actvstrat=,-0.794689, actvprof=,3.028917, id=,S03, PRDE,actvstrat=,0.847782, actvprof=,11.185381, id=,S04, JADE,actvstrat=,-0.716117, actvprof=,3.997259, id=,S05, JADE,actvstrat=,-0.481281, actvprof=,4.282262, id=,S06, JADE,actvstrat=,0.022180, actvprof=,6.990343, id=,S07, JADE,actvstrat=,0.268826, actvprof=,8.292577, id=,S08, PRDE,actvstrat=,-0.755862, actvprof=,2.876971, id=,S09, JADE,actvstrat=,0.504644, actvprof=,9.757313, id=,S10, PRDE,actvstrat=,-0.070810, actvprof=,6.646728, id=,S11, PRDE,actvstrat=,-0.875846, actvprof=,1.403069, id=,S12, PRDE,actvstrat=,0.964093, actvprof=,11.321216, id=,S13, PRDE,actvstrat=,0.636663, actvprof=,9.826758, id=,S14, PRDE,actvstrat=,-0.690580, actvprof=,4.143649, id=,S15, JADE,actvstrat=,0.846274, actvprof=,11.423717, id=,S16, PRDE,actvstrat=,-0.225350, actvprof=,5.142548, id=,S17, JADE,actvstrat=,0.673524, actvprof=,10.546209, id=,S18, PRDE,actvstrat=,0.275733, actvprof=,7.941462, id=,S19, PRDE,actvstrat=,-0.413935, actvprof=,4.291429, id=,S20, JADE,actvstrat=,0.004271, actvprof=,7.258123, id=,S21, PRDE,actvstrat=,-0.162449, actvprof=,5.796998, id=,S22, PRDE,actvstrat=,-0.749134, actvprof=,3.742812, id=,S23, PRDE,actvstrat=,-0.689084, actvprof=,4.060315, id=,S24, JADE,actvstrat=,0.046625, actvprof=,7.247289, id=,S25, PRDE,actvstrat=,-0.841460, actvprof=,2.470856, id=,S26, PRDE,actvstrat=,-0.728219, actvprof=,3.468921, id=,S27, JADE,actvstrat=,-0.997694, actvprof=,7.670627, id=,S28, JADE,actvstrat=,0.122951, actvprof=,7.640904, id=,S29, JADE,actvstrat=,-0.031560, actvprof=,6.516449, best_B_id=,B06, best_B_prof=,3.185307, best_B_strat=,-0.931309, best_S_id=,S15, best_S_prof=,11.423717, best_S_strat=,0.846274, 
t=,21600, id=,B00, JADE,actvstrat=,-0.768261, actvprof=,1.580428, id=,B01, JADE,actvstrat=,0.343271, actvprof=,1.718762, id=,B02, JADE,actvstrat=,-0.861934, actvprof=,2.251127, id=,B03, JADE,actvstrat=,0.793935, actvprof=,2.107098, id=,B04, JADE,actvstrat=,-0.902973, actvprof=,2.710158, id=,B05, JADE,actvstrat=,-0.686980, actvprof=,1.297787, id=,B06, PRDE,actvstrat=,-0.931309, actvprof=,3.045438, id=,B07, PRDE,actvstrat=,0.464722, actvprof=,1.887652, id=,B08, PRDE,actvstrat=,-0.706844, actvprof=,1.372371, id=,B09, JADE,actvstrat=,-0.928191, actvprof=,3.036132, id=,B10, JADE,actvstrat=,-0.924773, actvprof=,3.017521, id=,B11, PRDE,actvstrat=,-0.079056, actvprof=,1.363759, id=,B12, PRDE,actvstrat=,-0.354310, actvprof=,1.208481, id=,B13, PRDE,actvstrat=,0.422191, actvprof=,1.871541, id=,B14, JADE,actvstrat=,-0.447164, actvprof=,1.070563, id=,B15, PRDE,actvstrat=,0.499123, actvprof=,1.908069, id=,B16, PRDE,actvstrat=,-0.716368, actvprof=,1.478482, id=,B17, JADE,actvstrat=,0.603145, actvprof=,2.011820, id=,B18, JADE,actvstrat=,0.357858, actvprof=,1.741262, id=,B19, PRDE,actvstrat=,0.017817, actvprof=,1.431121, id=,B20, PRDE,actvstrat=,0.864471, actvprof=,1.942375, id=,B21, PRDE,actvstrat=,-0.427655, actvprof=,1.199314, id=,B22, PRDE,actvstrat=,-0.295044, actvprof=,1.097369, id=,B23, JADE,actvstrat=,-0.972117, actvprof=,3.040854, id=,B24, JADE,actvstrat=,-0.308922, actvprof=,1.150425, id=,B25, JADE,actvstrat=,-0.566920, actvprof=,1.219314, id=,B26, JADE,actvstrat=,0.679060, actvprof=,2.069320, id=,B27, PRDE,actvstrat=,-0.684324, actvprof=,1.325843, id=,B28, PRDE,actvstrat=,-0.390556, actvprof=,1.194731, id=,B29, PRDE,actvstrat=,0.185921, actvprof=,1.564316, id=,S00, JADE,actvstrat=,0.176653, actvprof=,7.845471, id=,S01, JADE,actvstrat=,-0.496981, actvprof=,4.441836, id=,S02, JADE,actvstrat=,-0.794689, actvprof=,2.751130, id=,S03, PRDE,actvstrat=,0.847782, actvprof=,11.318690, id=,S04, JADE,actvstrat=,-0.716117, actvprof=,3.953777, id=,S05, JADE,actvstrat=,-0.481281, actvprof=,4.459753, id=,S06, JADE,actvstrat=,0.022180, actvprof=,7.016993, id=,S07, JADE,actvstrat=,0.268826, actvprof=,8.269224, id=,S08, PRDE,actvstrat=,-0.755862, actvprof=,3.217800, id=,S09, JADE,actvstrat=,0.504644, actvprof=,9.608122, id=,S10, PRDE,actvstrat=,-0.070810, actvprof=,6.398656, id=,S11, PRDE,actvstrat=,-0.875846, actvprof=,1.429732, id=,S12, PRDE,actvstrat=,0.964093, actvprof=,11.394662, id=,S13, PRDE,actvstrat=,0.636663, actvprof=,9.779651, id=,S14, PRDE,actvstrat=,-0.690580, actvprof=,4.007389, id=,S15, JADE,actvstrat=,0.846274, actvprof=,11.430357, id=,S16, PRDE,actvstrat=,-0.225350, actvprof=,4.965729, id=,S17, JADE,actvstrat=,0.673524, actvprof=,10.411045, id=,S18, PRDE,actvstrat=,0.275733, actvprof=,7.990472, id=,S19, PRDE,actvstrat=,-0.413935, actvprof=,4.487253, id=,S20, JADE,actvstrat=,0.004271, actvprof=,7.252967, id=,S21, PRDE,actvstrat=,-0.162449, actvprof=,5.381148, id=,S22, PRDE,actvstrat=,-0.749134, actvprof=,3.684609, id=,S23, PRDE,actvstrat=,-0.689084, actvprof=,4.090584, id=,S24, JADE,actvstrat=,0.046625, actvprof=,7.291856, id=,S25, PRDE,actvstrat=,-0.841460, actvprof=,2.220293, id=,S26, PRDE,actvstrat=,-0.728219, actvprof=,3.584886, id=,S27, JADE,actvstrat=,-0.997694, actvprof=,7.668109, id=,S28, JADE,actvstrat=,0.122951, actvprof=,7.381718, id=,S29, JADE,actvstrat=,-0.031560, actvprof=,6.565462, best_B_id=,B06, best_B_prof=,3.045438, best_B_strat=,-0.931309, best_S_id=,S15, best_S_prof=,11.430357, best_S_strat=,0.846274, 
t=,25200, id=,B00, JADE,actvstrat=,-0.150495, actvprof=,1.003644, id=,B01, JADE,actvstrat=,0.335169, actvprof=,1.418379, id=,B02, JADE,actvstrat=,-0.745662, actvprof=,1.600052, id=,B03, JADE,actvstrat=,0.621607, actvprof=,1.690055, id=,B04, JADE,actvstrat=,-0.335330, actvprof=,1.105591, id=,B05, JADE,actvstrat=,-0.488304, actvprof=,0.983921, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,2.122847, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,0.850583, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.841138, id=,B09, JADE,actvstrat=,0.467335, actvprof=,1.508104, id=,B10, JADE,actvstrat=,-0.811798, actvprof=,2.002565, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.864750, id=,B12, PRDE,actvstrat=,-0.591382, actvprof=,1.252541, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,1.983398, id=,B14, JADE,actvstrat=,-0.222862, actvprof=,0.925863, id=,B15, PRDE,actvstrat=,0.750523, actvprof=,1.707000, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,0.955031, id=,B17, JADE,actvstrat=,0.300736, actvprof=,1.395323, id=,B18, JADE,actvstrat=,-0.977991, actvprof=,1.826448, id=,B19, PRDE,actvstrat=,-0.500700, actvprof=,1.079202, id=,B20, PRDE,actvstrat=,-1.000000, actvprof=,2.022843, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.005898, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,2.019510, id=,B23, JADE,actvstrat=,-1.000000, actvprof=,2.086457, id=,B24, JADE,actvstrat=,-0.505669, actvprof=,1.019755, id=,B25, JADE,actvstrat=,-0.212011, actvprof=,0.993921, id=,B26, JADE,actvstrat=,0.578080, actvprof=,1.616997, id=,B27, PRDE,actvstrat=,1.000000, actvprof=,0.843638, id=,B28, PRDE,actvstrat=,0.594301, actvprof=,1.605608, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,2.010621, id=,S00, JADE,actvstrat=,0.469306, actvprof=,10.047548, id=,S01, JADE,actvstrat=,-0.294007, actvprof=,5.487122, id=,S02, JADE,actvstrat=,-0.430448, actvprof=,5.366563, id=,S03, PRDE,actvstrat=,-0.769585, actvprof=,4.223470, id=,S04, JADE,actvstrat=,-0.125264, actvprof=,6.473821, id=,S05, JADE,actvstrat=,0.676948, actvprof=,11.498984, id=,S06, JADE,actvstrat=,-0.023095, actvprof=,7.799697, id=,S07, JADE,actvstrat=,0.550437, actvprof=,10.845074, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,10.739515, id=,S09, JADE,actvstrat=,0.298127, actvprof=,9.179742, id=,S10, PRDE,actvstrat=,-0.547636, actvprof=,5.919636, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,10.364503, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,12.214840, id=,S13, PRDE,actvstrat=,0.237178, actvprof=,9.031404, id=,S14, PRDE,actvstrat=,-0.039842, actvprof=,7.285236, id=,S15, JADE,actvstrat=,0.990720, actvprof=,12.522350, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,12.468182, id=,S17, JADE,actvstrat=,0.766038, actvprof=,11.720935, id=,S18, PRDE,actvstrat=,-0.554665, actvprof=,5.280449, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,10.873964, id=,S20, JADE,actvstrat=,1.000000, actvprof=,12.667077, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,10.951744, id=,S22, PRDE,actvstrat=,-0.495456, actvprof=,5.339617, id=,S23, PRDE,actvstrat=,-0.629944, actvprof=,4.777933, id=,S24, JADE,actvstrat=,-0.172031, actvprof=,6.452987, id=,S25, PRDE,actvstrat=,-0.965498, actvprof=,3.203159, id=,S26, PRDE,actvstrat=,0.354812, actvprof=,9.124462, id=,S27, JADE,actvstrat=,-0.776695, actvprof=,3.663174, id=,S28, JADE,actvstrat=,-0.137420, actvprof=,5.746853, id=,S29, JADE,actvstrat=,0.124469, actvprof=,8.397772, best_B_id=,B06, best_B_prof=,2.122847, best_B_strat=,-1.000000, best_S_id=,S20, best_S_prof=,12.667077, best_S_strat=,1.000000, 
t=,28800, id=,B00, JADE,actvstrat=,-0.150495, actvprof=,1.020426, id=,B01, JADE,actvstrat=,0.335169, actvprof=,1.535431, id=,B02, JADE,actvstrat=,-0.745662, actvprof=,1.625154, id=,B03, JADE,actvstrat=,0.621607, actvprof=,1.709321, id=,B04, JADE,actvstrat=,-0.335330, actvprof=,1.057926, id=,B05, JADE,actvstrat=,-0.488304, actvprof=,1.103344, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,2.155714, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,0.956398, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,0.899731, id=,B09, JADE,actvstrat=,0.467335, actvprof=,1.539042, id=,B10, JADE,actvstrat=,-0.811798, actvprof=,2.006130, id=,B11, PRDE,actvstrat=,1.000000, actvprof=,0.916953, id=,B12, PRDE,actvstrat=,-0.591382, actvprof=,1.305151, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,2.112797, id=,B14, JADE,actvstrat=,-0.222862, actvprof=,0.966676, id=,B15, PRDE,actvstrat=,0.750523, actvprof=,1.865989, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,0.988759, id=,B17, JADE,actvstrat=,0.300736, actvprof=,1.429735, id=,B18, JADE,actvstrat=,-0.977991, actvprof=,1.868628, id=,B19, PRDE,actvstrat=,-0.500700, actvprof=,1.124038, id=,B20, PRDE,actvstrat=,-1.000000, actvprof=,2.065714, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.049602, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,2.127659, id=,B23, JADE,actvstrat=,-1.000000, actvprof=,2.125575, id=,B24, JADE,actvstrat=,-0.505669, actvprof=,1.099038, id=,B25, JADE,actvstrat=,-0.212011, actvprof=,1.061538, id=,B26, JADE,actvstrat=,0.578080, actvprof=,1.750294, id=,B27, PRDE,actvstrat=,1.000000, actvprof=,0.901119, id=,B28, PRDE,actvstrat=,0.594301, actvprof=,1.700294, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,2.140992, id=,S00, JADE,actvstrat=,0.469306, actvprof=,10.074399, id=,S01, JADE,actvstrat=,-0.294007, actvprof=,5.596580, id=,S02, JADE,actvstrat=,-0.430448, actvprof=,5.416022, id=,S03, PRDE,actvstrat=,-0.769585, actvprof=,4.065732, id=,S04, JADE,actvstrat=,-0.125264, actvprof=,6.452004, id=,S05, JADE,actvstrat=,0.676948, actvprof=,11.384411, id=,S06, JADE,actvstrat=,-0.023095, actvprof=,7.740211, id=,S07, JADE,actvstrat=,0.550437, actvprof=,10.758850, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,10.681071, id=,S09, JADE,actvstrat=,0.298127, actvprof=,9.155918, id=,S10, PRDE,actvstrat=,-0.547636, actvprof=,5.597830, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,10.726349, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,12.263725, id=,S13, PRDE,actvstrat=,0.237178, actvprof=,8.713553, id=,S14, PRDE,actvstrat=,-0.039842, actvprof=,7.295068, id=,S15, JADE,actvstrat=,0.990720, actvprof=,12.609839, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,12.359698, id=,S17, JADE,actvstrat=,0.766038, actvprof=,11.817748, id=,S18, PRDE,actvstrat=,-0.554665, actvprof=,5.408383, id=,S19, PRDE,actvstrat=,-1.000000, actvprof=,10.851906, id=,S20, JADE,actvstrat=,1.000000, actvprof=,12.545394, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,10.959963, id=,S22, PRDE,actvstrat=,-0.495456, actvprof=,5.202687, id=,S23, PRDE,actvstrat=,-0.629944, actvprof=,4.867684, id=,S24, JADE,actvstrat=,-0.172031, actvprof=,6.541033, id=,S25, PRDE,actvstrat=,-0.965498, actvprof=,3.254058, id=,S26, PRDE,actvstrat=,0.354812, actvprof=,9.388004, id=,S27, JADE,actvstrat=,-0.776695, actvprof=,3.663228, id=,S28, JADE,actvstrat=,-0.137420, actvprof=,6.042000, id=,S29, JADE,actvstrat=,0.124469, actvprof=,8.360216, best_B_id=,B06, best_B_prof=,2.155714, best_B_strat=,-1.000000, best_S_id=,S15, best_S_prof=,12.609839, best_S_strat=,0.990720, 
