t=,0, id=,B00, JADE,actvstrat=,-0.248376, actvprof=,0.000000, id=,B01, JADE,actvstrat=,0.942168, actvprof=,0.000000, id=,B02, JADE,actvstrat=,-0.316745, actvprof=,0.000000, id=,B03, JADE,actvstrat=,0.722640, actvprof=,0.000000, id=,B04, JADE,actvstrat=,-0.646985, actvprof=,0.000000, id=,B05, JADE,actvstrat=,0.101984, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.444582, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.748178, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.715645, actvprof=,0.000000, id=,B09, JADE,actvstrat=,0.957271, actvprof=,0.000000, id=,B10, JADE,actvstrat=,0.588039, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.934003, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.527565, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.456441, actvprof=,0.000000, id=,B14, JADE,actvstrat=,0.381455, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,-0.267053, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.739475, actvprof=,0.000000, id=,B17, JADE,actvstrat=,-0.784738, actvprof=,0.000000, id=,B18, JADE,actvstrat=,-0.172349, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.499752, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.656241, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.729505, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.207485, actvprof=,0.000000, id=,B23, JADE,actvstrat=,0.551472, actvprof=,0.000000, id=,B24, JADE,actvstrat=,0.168050, actvprof=,0.000000, id=,B25, JADE,actvstrat=,0.285148, actvprof=,0.000000, id=,B26, JADE,actvstrat=,0.458858, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,0.827018, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.720636, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.084797, actvprof=,0.000000, id=,S00, JADE,actvstrat=,0.775640, actvprof=,0.000000, id=,S01, JADE,actvstrat=,0.055435, actvprof=,0.000000, id=,S02, JADE,actvstrat=,0.764843, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.669129, actvprof=,0.000000, id=,S04, JADE,actvstrat=,0.267166, actvprof=,0.000000, id=,S05, JADE,actvstrat=,0.837129, actvprof=,0.000000, id=,S06, JADE,actvstrat=,-0.400195, actvprof=,0.000000, id=,S07, JADE,actvstrat=,-0.110688, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.306523, actvprof=,0.000000, id=,S09, JADE,actvstrat=,-0.079773, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.184023, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.765176, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.932860, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.766528, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.924346, actvprof=,0.000000, id=,S15, JADE,actvstrat=,-0.121961, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,0.054675, actvprof=,0.000000, id=,S17, JADE,actvstrat=,0.673524, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.342299, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.381980, actvprof=,0.000000, id=,S20, JADE,actvstrat=,0.539465, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.914945, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.109375, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.798470, actvprof=,0.000000, id=,S24, JADE,actvstrat=,0.593558, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.027691, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.085055, actvprof=,0.000000, id=,S27, JADE,actvstrat=,0.746470, actvprof=,0.000000, id=,S28, JADE,actvstrat=,-0.949469, actvprof=,0.000000, id=,S29, JADE,actvstrat=,-0.930242, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.248376, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.775640, 
t=,32400, id=,B00, JADE,actvstrat=,-0.150495, actvprof=,1.693396, id=,B01, JADE,actvstrat=,-0.610767, actvprof=,1.984796, id=,B02, JADE,actvstrat=,0.049763, actvprof=,1.866736, id=,B03, JADE,actvstrat=,0.307373, actvprof=,2.064521, id=,B04, JADE,actvstrat=,0.801257, actvprof=,2.284807, id=,B05, JADE,actvstrat=,-0.111574, actvprof=,2.027853, id=,B06, PRDE,actvstrat=,0.868432, actvprof=,2.091466, id=,B07, PRDE,actvstrat=,0.111134, actvprof=,1.722842, id=,B08, PRDE,actvstrat=,0.591860, actvprof=,2.316197, id=,B09, JADE,actvstrat=,-0.778692, actvprof=,2.898163, id=,B10, JADE,actvstrat=,-0.397582, actvprof=,1.688674, id=,B11, PRDE,actvstrat=,0.654225, actvprof=,2.355365, id=,B12, PRDE,actvstrat=,-0.591382, actvprof=,2.017575, id=,B13, PRDE,actvstrat=,0.578656, actvprof=,2.389811, id=,B14, JADE,actvstrat=,-0.269636, actvprof=,1.719230, id=,B15, PRDE,actvstrat=,0.295641, actvprof=,2.015630, id=,B16, PRDE,actvstrat=,-0.717623, actvprof=,2.409256, id=,B17, JADE,actvstrat=,0.395669, actvprof=,2.320364, id=,B18, JADE,actvstrat=,-0.833287, actvprof=,3.287622, id=,B19, PRDE,actvstrat=,0.342071, actvprof=,2.132579, id=,B20, PRDE,actvstrat=,0.305527, actvprof=,2.212860, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,3.128171, id=,B22, PRDE,actvstrat=,-0.287846, actvprof=,1.550335, id=,B23, JADE,actvstrat=,0.758327, actvprof=,2.380644, id=,B24, JADE,actvstrat=,-0.773136, actvprof=,2.778436, id=,B25, JADE,actvstrat=,-0.328395, actvprof=,1.431720, id=,B26, JADE,actvstrat=,0.523155, actvprof=,2.465091, id=,B27, PRDE,actvstrat=,0.432349, actvprof=,2.301196, id=,B28, PRDE,actvstrat=,-0.103372, actvprof=,1.661728, id=,B29, PRDE,actvstrat=,0.858914, actvprof=,2.029242, id=,S00, JADE,actvstrat=,0.775640, actvprof=,10.823456, id=,S01, JADE,actvstrat=,0.845812, actvprof=,11.177358, id=,S02, JADE,actvstrat=,-0.304520, actvprof=,4.702952, id=,S03, PRDE,actvstrat=,-0.506163, actvprof=,4.676840, id=,S04, JADE,actvstrat=,-0.025930, actvprof=,6.968869, id=,S05, JADE,actvstrat=,-0.667427, actvprof=,4.444887, id=,S06, JADE,actvstrat=,0.999151, actvprof=,11.101522, id=,S07, JADE,actvstrat=,0.410648, actvprof=,8.941442, id=,S08, PRDE,actvstrat=,0.365653, actvprof=,8.723379, id=,S09, JADE,actvstrat=,0.071267, actvprof=,7.409163, id=,S10, PRDE,actvstrat=,0.359344, actvprof=,8.880329, id=,S11, PRDE,actvstrat=,-0.307200, actvprof=,4.588781, id=,S12, PRDE,actvstrat=,0.142334, actvprof=,7.848068, id=,S13, PRDE,actvstrat=,-0.129188, actvprof=,5.825494, id=,S14, PRDE,actvstrat=,-0.039842, actvprof=,7.110819, id=,S15, JADE,actvstrat=,0.089825, actvprof=,7.441942, id=,S16, PRDE,actvstrat=,-0.494365, actvprof=,4.521279, id=,S17, JADE,actvstrat=,0.969630, actvprof=,11.213471, id=,S18, PRDE,actvstrat=,0.201306, actvprof=,8.238361, id=,S19, PRDE,actvstrat=,-0.374257, actvprof=,5.080744, id=,S20, JADE,actvstrat=,-0.990762, actvprof=,6.224953, id=,S21, PRDE,actvstrat=,0.914945, actvprof=,11.317364, id=,S22, PRDE,actvstrat=,0.604642, actvprof=,9.838142, id=,S23, PRDE,actvstrat=,-0.629944, actvprof=,4.096818, id=,S24, JADE,actvstrat=,-0.888931, actvprof=,1.525612, id=,S25, PRDE,actvstrat=,-0.270645, actvprof=,4.811845, id=,S26, PRDE,actvstrat=,-0.641519, actvprof=,4.419608, id=,S27, JADE,actvstrat=,0.614782, actvprof=,10.189266, id=,S28, JADE,actvstrat=,0.315514, actvprof=,8.601985, id=,S29, JADE,actvstrat=,0.158388, actvprof=,7.706119, best_B_id=,B18, best_B_prof=,3.287622, best_B_strat=,-0.833287, best_S_id=,S21, best_S_prof=,11.317364, best_S_strat=,0.914945, 
t=,36000, id=,B00, JADE,actvstrat=,-0.150495, actvprof=,1.684483, id=,B01, JADE,actvstrat=,-0.610767, actvprof=,1.966296, id=,B02, JADE,actvstrat=,0.049763, actvprof=,1.871710, id=,B03, JADE,actvstrat=,0.307373, actvprof=,2.064770, id=,B04, JADE,actvstrat=,0.801257, actvprof=,2.272830, id=,B05, JADE,actvstrat=,-0.111574, actvprof=,1.906155, id=,B06, PRDE,actvstrat=,0.868432, actvprof=,2.077409, id=,B07, PRDE,actvstrat=,0.111134, actvprof=,1.747957, id=,B08, PRDE,actvstrat=,0.591860, actvprof=,2.335887, id=,B09, JADE,actvstrat=,-0.778692, actvprof=,2.900900, id=,B10, JADE,actvstrat=,-0.397582, actvprof=,1.667816, id=,B11, PRDE,actvstrat=,0.654225, actvprof=,2.351860, id=,B12, PRDE,actvstrat=,-0.591382, actvprof=,1.965323, id=,B13, PRDE,actvstrat=,0.578656, actvprof=,2.371722, id=,B14, JADE,actvstrat=,-0.269636, actvprof=,1.681150, id=,B15, PRDE,actvstrat=,0.295641, actvprof=,2.038519, id=,B16, PRDE,actvstrat=,-0.717623, actvprof=,2.367833, id=,B17, JADE,actvstrat=,0.395669, actvprof=,2.191579, id=,B18, JADE,actvstrat=,-0.833287, actvprof=,3.418829, id=,B19, PRDE,actvstrat=,0.342071, actvprof=,2.106577, id=,B20, PRDE,actvstrat=,0.305527, actvprof=,2.201579, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,3.111739, id=,B22, PRDE,actvstrat=,-0.287846, actvprof=,1.604759, id=,B23, JADE,actvstrat=,0.758327, actvprof=,2.407972, id=,B24, JADE,actvstrat=,-0.773136, actvprof=,2.767425, id=,B25, JADE,actvstrat=,-0.328395, actvprof=,1.472256, id=,B26, JADE,actvstrat=,0.523155, actvprof=,2.484919, id=,B27, PRDE,actvstrat=,0.432349, actvprof=,2.205884, id=,B28, PRDE,actvstrat=,-0.103372, actvprof=,1.788375, id=,B29, PRDE,actvstrat=,0.858914, actvprof=,2.059909, id=,S00, JADE,actvstrat=,0.775640, actvprof=,10.925531, id=,S01, JADE,actvstrat=,0.845812, actvprof=,11.193037, id=,S02, JADE,actvstrat=,-0.304520, actvprof=,4.818584, id=,S03, PRDE,actvstrat=,-0.506163, actvprof=,4.677747, id=,S04, JADE,actvstrat=,-0.025930, actvprof=,6.951828, id=,S05, JADE,actvstrat=,-0.667427, actvprof=,4.430241, id=,S06, JADE,actvstrat=,0.999151, actvprof=,11.307623, id=,S07, JADE,actvstrat=,0.410648, actvprof=,8.841732, id=,S08, PRDE,actvstrat=,0.365653, actvprof=,8.757286, id=,S09, JADE,actvstrat=,0.071267, actvprof=,7.358920, id=,S10, PRDE,actvstrat=,0.359344, actvprof=,8.729785, id=,S11, PRDE,actvstrat=,-0.307200, actvprof=,4.882057, id=,S12, PRDE,actvstrat=,0.142334, actvprof=,7.931017, id=,S13, PRDE,actvstrat=,-0.129188, actvprof=,5.819162, id=,S14, PRDE,actvstrat=,-0.039842, actvprof=,6.916827, id=,S15, JADE,actvstrat=,0.089825, actvprof=,7.275446, id=,S16, PRDE,actvstrat=,-0.494365, actvprof=,4.591773, id=,S17, JADE,actvstrat=,0.969630, actvprof=,11.264427, id=,S18, PRDE,actvstrat=,0.201306, actvprof=,7.786986, id=,S19, PRDE,actvstrat=,-0.374257, actvprof=,5.127758, id=,S20, JADE,actvstrat=,-0.990762, actvprof=,6.025695, id=,S21, PRDE,actvstrat=,0.914945, actvprof=,11.317345, id=,S22, PRDE,actvstrat=,0.604642, actvprof=,9.885090, id=,S23, PRDE,actvstrat=,-0.629944, actvprof=,4.101067, id=,S24, JADE,actvstrat=,-0.888931, actvprof=,1.479895, id=,S25, PRDE,actvstrat=,-0.270645, actvprof=,5.075256, id=,S26, PRDE,actvstrat=,-0.641519, actvprof=,4.376351, id=,S27, JADE,actvstrat=,0.614782, actvprof=,10.061622, id=,S28, JADE,actvstrat=,0.315514, actvprof=,8.539920, id=,S29, JADE,actvstrat=,0.158388, actvprof=,7.673233, best_B_id=,B18, best_B_prof=,3.418829, best_B_strat=,-0.833287, best_S_id=,S21, best_S_prof=,11.317345, best_S_strat=,0.914945, 
t=,39600, id=,B00, JADE,actvstrat=,-0.103069, actvprof=,2.388644, id=,B01, JADE,actvstrat=,-0.283708, actvprof=,2.389478, id=,B02, JADE,actvstrat=,-0.277424, actvprof=,2.340310, id=,B03, JADE,actvstrat=,0.276290, actvprof=,2.627814, id=,B04, JADE,actvstrat=,1.000000, actvprof=,1.490298, id=,B05, JADE,actvstrat=,-0.066577, actvprof=,2.432256, id=,B06, PRDE,actvstrat=,0.123562, actvprof=,2.563369, id=,B07, PRDE,actvstrat=,0.278043, actvprof=,2.678093, id=,B08, PRDE,actvstrat=,0.160187, actvprof=,2.495590, id=,B09, JADE,actvstrat=,0.572030, actvprof=,2.710315, id=,B10, JADE,actvstrat=,-0.119374, actvprof=,2.466145, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.580883, id=,B12, PRDE,actvstrat=,0.625516, actvprof=,2.958097, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,3.409492, id=,B14, JADE,actvstrat=,-0.857230, actvprof=,4.102557, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,1.475020, id=,B16, PRDE,actvstrat=,-0.119793, actvprof=,2.188086, id=,B17, JADE,actvstrat=,0.084988, actvprof=,2.543924, id=,B18, JADE,actvstrat=,-0.424073, actvprof=,2.467812, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,3.469770, id=,B20, PRDE,actvstrat=,0.434869, actvprof=,2.754205, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,1.249740, id=,B22, PRDE,actvstrat=,0.745699, actvprof=,2.606703, id=,B23, JADE,actvstrat=,0.655143, actvprof=,2.676426, id=,B24, JADE,actvstrat=,-0.274351, actvprof=,2.300032, id=,B25, JADE,actvstrat=,-0.035232, actvprof=,2.354477, id=,B26, JADE,actvstrat=,0.090425, actvprof=,2.398089, id=,B27, PRDE,actvstrat=,1.000000, actvprof=,1.466687, id=,B28, PRDE,actvstrat=,0.351264, actvprof=,2.650870, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,3.446715, id=,S00, JADE,actvstrat=,1.000000, actvprof=,11.016820, id=,S01, JADE,actvstrat=,0.756237, actvprof=,10.623759, id=,S02, JADE,actvstrat=,-0.483077, actvprof=,4.416172, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,11.029875, id=,S04, JADE,actvstrat=,-0.263665, actvprof=,4.893401, id=,S05, JADE,actvstrat=,-0.023128, actvprof=,6.767038, id=,S06, JADE,actvstrat=,0.750451, actvprof=,10.585980, id=,S07, JADE,actvstrat=,0.476161, actvprof=,8.994014, id=,S08, PRDE,actvstrat=,-0.938798, actvprof=,2.534480, id=,S09, JADE,actvstrat=,-0.290409, actvprof=,5.038126, id=,S10, PRDE,actvstrat=,-1.000000, actvprof=,9.977083, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,10.350699, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,10.201531, id=,S13, PRDE,actvstrat=,1.000000, actvprof=,10.546813, id=,S14, PRDE,actvstrat=,-0.253453, actvprof=,5.059515, id=,S15, JADE,actvstrat=,0.882116, actvprof=,10.967097, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,11.141266, id=,S17, JADE,actvstrat=,0.688969, actvprof=,9.891526, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,10.070973, id=,S19, PRDE,actvstrat=,-0.238127, actvprof=,5.748413, id=,S20, JADE,actvstrat=,0.075540, actvprof=,6.728149, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,9.974583, id=,S22, PRDE,actvstrat=,-0.087074, actvprof=,5.774247, id=,S23, PRDE,actvstrat=,-0.143496, actvprof=,5.243406, id=,S24, JADE,actvstrat=,-0.547662, actvprof=,4.750622, id=,S25, PRDE,actvstrat=,0.973918, actvprof=,10.842651, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,10.815150, id=,S27, JADE,actvstrat=,-0.090705, actvprof=,5.834248, id=,S28, JADE,actvstrat=,0.054044, actvprof=,7.357602, id=,S29, JADE,actvstrat=,0.463628, actvprof=,8.325116, best_B_id=,B14, best_B_prof=,4.102557, best_B_strat=,-0.857230, best_S_id=,S16, best_S_prof=,11.141266, best_S_strat=,1.000000, 
t=,43200, id=,B00, JADE,actvstrat=,-0.103069, actvprof=,2.362971, id=,B01, JADE,actvstrat=,-0.283708, actvprof=,2.297970, id=,B02, JADE,actvstrat=,-0.277424, actvprof=,2.325193, id=,B03, JADE,actvstrat=,0.276290, actvprof=,2.591171, id=,B04, JADE,actvstrat=,1.000000, actvprof=,1.426144, id=,B05, JADE,actvstrat=,-0.066577, actvprof=,2.473252, id=,B06, PRDE,actvstrat=,0.123562, actvprof=,2.380194, id=,B07, PRDE,actvstrat=,0.278043, actvprof=,2.673812, id=,B08, PRDE,actvstrat=,0.160187, actvprof=,2.530197, id=,B09, JADE,actvstrat=,0.572030, actvprof=,2.778953, id=,B10, JADE,actvstrat=,-0.119374, actvprof=,2.398944, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.499664, id=,B12, PRDE,actvstrat=,0.625516, actvprof=,2.983125, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,3.387717, id=,B14, JADE,actvstrat=,-0.857230, actvprof=,4.059538, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,1.407394, id=,B16, PRDE,actvstrat=,-0.119793, actvprof=,2.287692, id=,B17, JADE,actvstrat=,0.084988, actvprof=,2.532559, id=,B18, JADE,actvstrat=,-0.424073, actvprof=,2.539087, id=,B19, PRDE,actvstrat=,-1.000000, actvprof=,3.432302, id=,B20, PRDE,actvstrat=,0.434869, actvprof=,2.766731, id=,B21, PRDE,actvstrat=,1.000000, actvprof=,1.365726, id=,B22, PRDE,actvstrat=,0.745699, actvprof=,2.723396, id=,B23, JADE,actvstrat=,0.655143, actvprof=,2.672701, id=,B24, JADE,actvstrat=,-0.274351, actvprof=,2.334221, id=,B25, JADE,actvstrat=,-0.035232, actvprof=,2.349499, id=,B26, JADE,actvstrat=,0.090425, actvprof=,2.391583, id=,B27, PRDE,actvstrat=,1.000000, actvprof=,1.517396, id=,B28, PRDE,actvstrat=,0.351264, actvprof=,2.607977, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,3.319382, id=,S00, JADE,actvstrat=,1.000000, actvprof=,10.936086, id=,S01, JADE,actvstrat=,0.756237, actvprof=,10.449686, id=,S02, JADE,actvstrat=,-0.483077, actvprof=,4.614135, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,11.024977, id=,S04, JADE,actvstrat=,-0.263665, actvprof=,4.887891, id=,S05, JADE,actvstrat=,-0.023128, actvprof=,6.622653, id=,S06, JADE,actvstrat=,0.750451, actvprof=,10.556911, id=,S07, JADE,actvstrat=,0.476161, actvprof=,9.040348, id=,S08, PRDE,actvstrat=,-0.938798, actvprof=,2.671451, id=,S09, JADE,actvstrat=,-0.290409, actvprof=,4.952476, id=,S10, PRDE,actvstrat=,-1.000000, actvprof=,10.063150, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,10.311489, id=,S12, PRDE,actvstrat=,-1.000000, actvprof=,10.210514, id=,S13, PRDE,actvstrat=,1.000000, actvprof=,10.935392, id=,S14, PRDE,actvstrat=,-0.253453, actvprof=,4.884558, id=,S15, JADE,actvstrat=,0.882116, actvprof=,10.965532, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,11.009699, id=,S17, JADE,actvstrat=,0.688969, actvprof=,9.988703, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,10.107040, id=,S19, PRDE,actvstrat=,-0.238127, actvprof=,5.139286, id=,S20, JADE,actvstrat=,0.075540, actvprof=,6.770296, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,9.952036, id=,S22, PRDE,actvstrat=,-0.087074, actvprof=,5.871386, id=,S23, PRDE,actvstrat=,-0.143496, actvprof=,5.424848, id=,S24, JADE,actvstrat=,-0.547662, actvprof=,4.781638, id=,S25, PRDE,actvstrat=,0.973918, actvprof=,10.688164, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,10.818167, id=,S27, JADE,actvstrat=,-0.090705, actvprof=,5.877914, id=,S28, JADE,actvstrat=,0.054044, actvprof=,7.010996, id=,S29, JADE,actvstrat=,0.463628, actvprof=,8.723535, best_B_id=,B14, best_B_prof=,4.059538, best_B_strat=,-0.857230, best_S_id=,S03, best_S_prof=,11.024977, best_S_strat=,1.000000, 
t=,46800, id=,B00, JADE,actvstrat=,-0.403332, actvprof=,1.908153, id=,B01, JADE,actvstrat=,-0.283708, actvprof=,2.072050, id=,B02, JADE,actvstrat=,-0.622893, actvprof=,2.167055, id=,B03, JADE,actvstrat=,-0.828803, actvprof=,3.241276, id=,B04, JADE,actvstrat=,0.823306, actvprof=,2.507905, id=,B05, JADE,actvstrat=,-0.780460, actvprof=,2.632356, id=,B06, PRDE,actvstrat=,-0.816113, actvprof=,3.075712, id=,B07, PRDE,actvstrat=,-0.794939, actvprof=,2.924038, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,1.590914, id=,B09, JADE,actvstrat=,0.572030, actvprof=,2.734028, id=,B10, JADE,actvstrat=,-0.683097, actvprof=,2.310951, id=,B11, PRDE,actvstrat=,0.559450, actvprof=,2.621800, id=,B12, PRDE,actvstrat=,0.195792, actvprof=,2.334286, id=,B13, PRDE,actvstrat=,0.034215, actvprof=,2.080662, id=,B14, JADE,actvstrat=,-0.811279, actvprof=,3.114603, id=,B15, PRDE,actvstrat=,0.750523, actvprof=,2.714583, id=,B16, PRDE,actvstrat=,0.595654, actvprof=,2.546519, id=,B17, JADE,actvstrat=,-0.138829, actvprof=,1.864817, id=,B18, JADE,actvstrat=,-0.424073, actvprof=,2.018992, id=,B19, PRDE,actvstrat=,-0.719653, actvprof=,2.355953, id=,B20, PRDE,actvstrat=,-0.218868, actvprof=,1.870373, id=,B21, PRDE,actvstrat=,0.158143, actvprof=,2.193167, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,3.854919, id=,B23, JADE,actvstrat=,0.674482, actvprof=,2.729583, id=,B24, JADE,actvstrat=,-0.505669, actvprof=,1.982879, id=,B25, JADE,actvstrat=,-0.216851, actvprof=,1.991490, id=,B26, JADE,actvstrat=,-0.124693, actvprof=,1.851205, id=,B27, PRDE,actvstrat=,-0.570492, actvprof=,2.112330, id=,B28, PRDE,actvstrat=,0.048173, actvprof=,1.954544, id=,B29, PRDE,actvstrat=,-0.003246, actvprof=,1.983157, id=,S00, JADE,actvstrat=,0.331436, actvprof=,7.985407, id=,S01, JADE,actvstrat=,0.495677, actvprof=,8.744890, id=,S02, JADE,actvstrat=,0.086092, actvprof=,6.788401, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,10.604707, id=,S04, JADE,actvstrat=,-0.410714, actvprof=,3.914366, id=,S05, JADE,actvstrat=,0.811685, actvprof=,10.125238, id=,S06, JADE,actvstrat=,-0.460427, actvprof=,4.262717, id=,S07, JADE,actvstrat=,-0.053585, actvprof=,6.176426, id=,S08, PRDE,actvstrat=,-0.920032, actvprof=,1.550635, id=,S09, JADE,actvstrat=,0.601541, actvprof=,9.130743, id=,S10, PRDE,actvstrat=,-1.000000, actvprof=,9.590766, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,9.693827, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,10.583595, id=,S13, PRDE,actvstrat=,0.237178, actvprof=,7.828176, id=,S14, PRDE,actvstrat=,-0.220858, actvprof=,4.581622, id=,S15, JADE,actvstrat=,-0.497471, actvprof=,4.231049, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,10.709712, id=,S17, JADE,actvstrat=,0.766038, actvprof=,10.304969, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,9.508818, id=,S19, PRDE,actvstrat=,-0.012581, actvprof=,6.052808, id=,S20, JADE,actvstrat=,-0.643888, actvprof=,4.006593, id=,S21, PRDE,actvstrat=,0.177206, actvprof=,7.163976, id=,S22, PRDE,actvstrat=,0.190193, actvprof=,7.580942, id=,S23, PRDE,actvstrat=,-0.778862, actvprof=,2.987930, id=,S24, JADE,actvstrat=,-0.867905, actvprof=,1.616749, id=,S25, PRDE,actvstrat=,0.234049, actvprof=,7.422045, id=,S26, PRDE,actvstrat=,-0.515848, actvprof=,3.829362, id=,S27, JADE,actvstrat=,0.055863, actvprof=,7.017857, id=,S28, JADE,actvstrat=,-0.610922, actvprof=,4.146878, id=,S29, JADE,actvstrat=,-0.595379, actvprof=,4.488006, best_B_id=,B22, best_B_prof=,3.854919, best_B_strat=,-1.000000, best_S_id=,S16, best_S_prof=,10.709712, best_S_strat=,1.000000, 
