t=,0, id=,B00, JADE,actvstrat=,-0.248376, actvprof=,0.000000, id=,B01, JADE,actvstrat=,0.942168, actvprof=,0.000000, id=,B02, JADE,actvstrat=,-0.316745, actvprof=,0.000000, id=,B03, JADE,actvstrat=,0.722640, actvprof=,0.000000, id=,B04, JADE,actvstrat=,-0.646985, actvprof=,0.000000, id=,B05, JADE,actvstrat=,0.101984, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.444582, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.748178, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.715645, actvprof=,0.000000, id=,B09, JADE,actvstrat=,0.957271, actvprof=,0.000000, id=,B10, JADE,actvstrat=,0.588039, actvprof=,0.000000, id=,B11, PRDE,actvstrat=,0.934003, actvprof=,0.000000, id=,B12, PRDE,actvstrat=,0.527565, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,0.456441, actvprof=,0.000000, id=,B14, JADE,actvstrat=,0.381455, actvprof=,0.000000, id=,B15, PRDE,actvstrat=,-0.267053, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.739475, actvprof=,0.000000, id=,B17, JADE,actvstrat=,-0.784738, actvprof=,0.000000, id=,B18, JADE,actvstrat=,-0.172349, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,0.499752, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,0.656241, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.729505, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.207485, actvprof=,0.000000, id=,B23, JADE,actvstrat=,0.551472, actvprof=,0.000000, id=,B24, JADE,actvstrat=,0.168050, actvprof=,0.000000, id=,B25, JADE,actvstrat=,0.285148, actvprof=,0.000000, id=,B26, JADE,actvstrat=,0.458858, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,0.827018, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,0.720636, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,-0.084797, actvprof=,0.000000, id=,S00, JADE,actvstrat=,0.775640, actvprof=,0.000000, id=,S01, JADE,actvstrat=,0.055435, actvprof=,0.000000, id=,S02, JADE,actvstrat=,0.764843, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.669129, actvprof=,0.000000, id=,S04, JADE,actvstrat=,0.267166, actvprof=,0.000000, id=,S05, JADE,actvstrat=,0.837129, actvprof=,0.000000, id=,S06, JADE,actvstrat=,-0.400195, actvprof=,0.000000, id=,S07, JADE,actvstrat=,-0.110688, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.306523, actvprof=,0.000000, id=,S09, JADE,actvstrat=,-0.079773, actvprof=,0.000000, id=,S10, PRDE,actvstrat=,-0.184023, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.765176, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.932860, actvprof=,0.000000, id=,S13, PRDE,actvstrat=,0.766528, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.924346, actvprof=,0.000000, id=,S15, JADE,actvstrat=,-0.121961, actvprof=,0.000000, id=,S16, PRDE,actvstrat=,0.054675, actvprof=,0.000000, id=,S17, JADE,actvstrat=,0.673524, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.342299, actvprof=,0.000000, id=,S19, PRDE,actvstrat=,0.381980, actvprof=,0.000000, id=,S20, JADE,actvstrat=,0.539465, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,0.914945, actvprof=,0.000000, id=,S22, PRDE,actvstrat=,0.109375, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.798470, actvprof=,0.000000, id=,S24, JADE,actvstrat=,0.593558, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.027691, actvprof=,0.000000, id=,S26, PRDE,actvstrat=,0.085055, actvprof=,0.000000, id=,S27, JADE,actvstrat=,0.746470, actvprof=,0.000000, id=,S28, JADE,actvstrat=,-0.949469, actvprof=,0.000000, id=,S29, JADE,actvstrat=,-0.930242, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.248376, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.775640, 
t=,50400, id=,B00, JADE,actvstrat=,-0.403332, actvprof=,1.976291, id=,B01, JADE,actvstrat=,-0.283708, actvprof=,1.982402, id=,B02, JADE,actvstrat=,-0.622893, actvprof=,2.227824, id=,B03, JADE,actvstrat=,-0.828803, actvprof=,3.236456, id=,B04, JADE,actvstrat=,0.823306, actvprof=,2.546164, id=,B05, JADE,actvstrat=,-0.780460, actvprof=,2.659917, id=,B06, PRDE,actvstrat=,-0.816113, actvprof=,3.137982, id=,B07, PRDE,actvstrat=,-0.794939, actvprof=,2.990340, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,1.593783, id=,B09, JADE,actvstrat=,0.572030, actvprof=,2.689362, id=,B10, JADE,actvstrat=,-0.683097, actvprof=,2.332687, id=,B11, PRDE,actvstrat=,0.559450, actvprof=,2.659500, id=,B12, PRDE,actvstrat=,0.195792, actvprof=,2.253380, id=,B13, PRDE,actvstrat=,0.034215, actvprof=,2.087960, id=,B14, JADE,actvstrat=,-0.811279, actvprof=,3.091870, id=,B15, PRDE,actvstrat=,0.750523, actvprof=,2.736029, id=,B16, PRDE,actvstrat=,0.595654, actvprof=,2.652833, id=,B17, JADE,actvstrat=,-0.138829, actvprof=,1.943652, id=,B18, JADE,actvstrat=,-0.424073, actvprof=,1.937818, id=,B19, PRDE,actvstrat=,-0.719653, actvprof=,2.333799, id=,B20, PRDE,actvstrat=,-0.218868, actvprof=,1.887123, id=,B21, PRDE,actvstrat=,0.158143, actvprof=,2.283520, id=,B22, PRDE,actvstrat=,-1.000000, actvprof=,3.801885, id=,B23, JADE,actvstrat=,0.674482, actvprof=,2.721862, id=,B24, JADE,actvstrat=,-0.505669, actvprof=,2.007542, id=,B25, JADE,actvstrat=,-0.216851, actvprof=,1.876706, id=,B26, JADE,actvstrat=,-0.124693, actvprof=,1.909484, id=,B27, PRDE,actvstrat=,-0.570492, actvprof=,2.099627, id=,B28, PRDE,actvstrat=,0.048173, actvprof=,1.999486, id=,B29, PRDE,actvstrat=,-0.003246, actvprof=,1.982125, id=,S00, JADE,actvstrat=,0.331436, actvprof=,7.872525, id=,S01, JADE,actvstrat=,0.495677, actvprof=,8.702959, id=,S02, JADE,actvstrat=,0.086092, actvprof=,6.757919, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,10.609110, id=,S04, JADE,actvstrat=,-0.410714, actvprof=,4.267311, id=,S05, JADE,actvstrat=,0.811685, actvprof=,10.029515, id=,S06, JADE,actvstrat=,-0.460427, actvprof=,4.345091, id=,S07, JADE,actvstrat=,-0.053585, actvprof=,5.775259, id=,S08, PRDE,actvstrat=,-0.920032, actvprof=,1.576005, id=,S09, JADE,actvstrat=,0.601541, actvprof=,9.357695, id=,S10, PRDE,actvstrat=,-1.000000, actvprof=,9.490753, id=,S11, PRDE,actvstrat=,-1.000000, actvprof=,9.561866, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,10.582443, id=,S13, PRDE,actvstrat=,0.237178, actvprof=,7.385848, id=,S14, PRDE,actvstrat=,-0.220858, actvprof=,4.682598, id=,S15, JADE,actvstrat=,-0.497471, actvprof=,4.101058, id=,S16, PRDE,actvstrat=,1.000000, actvprof=,10.678695, id=,S17, JADE,actvstrat=,0.766038, actvprof=,10.235630, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,9.296166, id=,S19, PRDE,actvstrat=,-0.012581, actvprof=,5.963180, id=,S20, JADE,actvstrat=,-0.643888, actvprof=,4.065362, id=,S21, PRDE,actvstrat=,0.177206, actvprof=,7.274596, id=,S22, PRDE,actvstrat=,0.190193, actvprof=,7.353487, id=,S23, PRDE,actvstrat=,-0.778862, actvprof=,3.077009, id=,S24, JADE,actvstrat=,-0.867905, actvprof=,1.606839, id=,S25, PRDE,actvstrat=,0.234049, actvprof=,7.265846, id=,S26, PRDE,actvstrat=,-0.515848, actvprof=,4.065224, id=,S27, JADE,actvstrat=,0.055863, actvprof=,6.825420, id=,S28, JADE,actvstrat=,-0.610922, actvprof=,4.052168, id=,S29, JADE,actvstrat=,-0.595379, actvprof=,4.330924, best_B_id=,B22, best_B_prof=,3.801885, best_B_strat=,-1.000000, best_S_id=,S16, best_S_prof=,10.678695, best_S_strat=,1.000000, 
t=,54000, id=,B00, JADE,actvstrat=,0.299044, actvprof=,2.083181, id=,B01, JADE,actvstrat=,-0.084151, actvprof=,1.784552, id=,B02, JADE,actvstrat=,-0.677939, actvprof=,2.349864, id=,B03, JADE,actvstrat=,-0.872162, actvprof=,3.165468, id=,B04, JADE,actvstrat=,1.000000, actvprof=,1.295356, id=,B05, JADE,actvstrat=,0.006354, actvprof=,1.745938, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,3.092964, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,1.222018, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,2.974623, id=,B09, JADE,actvstrat=,-0.248118, actvprof=,1.588429, id=,B10, JADE,actvstrat=,-1.000000, actvprof=,3.026849, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.157412, id=,B12, PRDE,actvstrat=,0.582363, actvprof=,2.381810, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,2.929065, id=,B14, JADE,actvstrat=,-0.894601, actvprof=,3.327700, id=,B15, PRDE,actvstrat=,0.335010, actvprof=,2.085403, id=,B16, PRDE,actvstrat=,0.688898, actvprof=,2.412923, id=,B17, JADE,actvstrat=,-0.294865, actvprof=,1.649544, id=,B18, JADE,actvstrat=,-0.035147, actvprof=,1.942339, id=,B19, PRDE,actvstrat=,-0.063652, actvprof=,1.851223, id=,B20, PRDE,actvstrat=,-1.000000, actvprof=,3.052128, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,3.018237, id=,B22, PRDE,actvstrat=,0.745699, actvprof=,2.432369, id=,B23, JADE,actvstrat=,0.391036, actvprof=,2.232634, id=,B24, JADE,actvstrat=,0.601621, actvprof=,2.372643, id=,B25, JADE,actvstrat=,-0.432134, actvprof=,1.789830, id=,B26, JADE,actvstrat=,-0.456724, actvprof=,1.815387, id=,B27, PRDE,actvstrat=,-0.066487, actvprof=,1.721770, id=,B28, PRDE,actvstrat=,0.057202, actvprof=,1.671767, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,2.964901, id=,S00, JADE,actvstrat=,0.839945, actvprof=,11.502637, id=,S01, JADE,actvstrat=,0.246016, actvprof=,8.132156, id=,S02, JADE,actvstrat=,0.780694, actvprof=,11.177339, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,11.189562, id=,S04, JADE,actvstrat=,-0.109462, actvprof=,5.870909, id=,S05, JADE,actvstrat=,0.827628, actvprof=,11.325126, id=,S06, JADE,actvstrat=,-0.114928, actvprof=,5.436994, id=,S07, JADE,actvstrat=,-0.439519, actvprof=,4.450268, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,9.460569, id=,S09, JADE,actvstrat=,0.652697, actvprof=,10.500076, id=,S10, PRDE,actvstrat=,0.795521, actvprof=,11.046498, id=,S11, PRDE,actvstrat=,-0.775931, actvprof=,3.756893, id=,S12, PRDE,actvstrat=,-0.005173, actvprof=,7.030979, id=,S13, PRDE,actvstrat=,-0.386582, actvprof=,4.411932, id=,S14, PRDE,actvstrat=,-0.596861, actvprof=,4.186085, id=,S15, JADE,actvstrat=,0.506902, actvprof=,9.410844, id=,S16, PRDE,actvstrat=,-0.407961, actvprof=,4.863348, id=,S17, JADE,actvstrat=,0.766038, actvprof=,10.971771, id=,S18, PRDE,actvstrat=,-0.007119, actvprof=,7.133485, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,11.368184, id=,S20, JADE,actvstrat=,0.671686, actvprof=,10.586193, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,9.251112, id=,S22, PRDE,actvstrat=,-0.222674, actvprof=,5.043081, id=,S23, PRDE,actvstrat=,0.131439, actvprof=,7.251825, id=,S24, JADE,actvstrat=,-0.422030, actvprof=,4.730562, id=,S25, PRDE,actvstrat=,1.000000, actvprof=,11.284012, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,9.703917, id=,S27, JADE,actvstrat=,0.931499, actvprof=,11.554307, id=,S28, JADE,actvstrat=,-0.610922, actvprof=,4.329705, id=,S29, JADE,actvstrat=,-0.244121, actvprof=,4.853348, best_B_id=,B14, best_B_prof=,3.327700, best_B_strat=,-0.894601, best_S_id=,S27, best_S_prof=,11.554307, best_S_strat=,0.931499, 
t=,57600, id=,B00, JADE,actvstrat=,0.299044, actvprof=,2.028117, id=,B01, JADE,actvstrat=,-0.084151, actvprof=,1.819221, id=,B02, JADE,actvstrat=,-0.677939, actvprof=,2.177427, id=,B03, JADE,actvstrat=,-0.872162, actvprof=,3.125094, id=,B04, JADE,actvstrat=,1.000000, actvprof=,1.329623, id=,B05, JADE,actvstrat=,0.006354, actvprof=,1.733524, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,3.031063, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,1.224898, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,2.916754, id=,B09, JADE,actvstrat=,-0.248118, actvprof=,1.638244, id=,B10, JADE,actvstrat=,-1.000000, actvprof=,3.057175, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.055092, id=,B12, PRDE,actvstrat=,0.582363, actvprof=,2.294513, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,2.912310, id=,B14, JADE,actvstrat=,-0.894601, actvprof=,3.215375, id=,B15, PRDE,actvstrat=,0.335010, actvprof=,2.096035, id=,B16, PRDE,actvstrat=,0.688898, actvprof=,2.393544, id=,B17, JADE,actvstrat=,-0.294865, actvprof=,1.627132, id=,B18, JADE,actvstrat=,-0.035147, actvprof=,1.789776, id=,B19, PRDE,actvstrat=,-0.063652, actvprof=,1.817832, id=,B20, PRDE,actvstrat=,-1.000000, actvprof=,2.978562, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,2.912032, id=,B22, PRDE,actvstrat=,0.745699, actvprof=,2.434934, id=,B23, JADE,actvstrat=,0.391036, actvprof=,2.192427, id=,B24, JADE,actvstrat=,0.601621, actvprof=,2.307153, id=,B25, JADE,actvstrat=,-0.432134, actvprof=,1.705190, id=,B26, JADE,actvstrat=,-0.456724, actvprof=,1.689773, id=,B27, PRDE,actvstrat=,-0.066487, actvprof=,1.780470, id=,B28, PRDE,actvstrat=,0.057202, actvprof=,1.680606, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,2.943839, id=,S00, JADE,actvstrat=,0.839945, actvprof=,11.389787, id=,S01, JADE,actvstrat=,0.246016, actvprof=,8.065382, id=,S02, JADE,actvstrat=,0.780694, actvprof=,11.145474, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,11.348536, id=,S04, JADE,actvstrat=,-0.109462, actvprof=,5.771285, id=,S05, JADE,actvstrat=,0.827628, actvprof=,11.305062, id=,S06, JADE,actvstrat=,-0.114928, actvprof=,5.596280, id=,S07, JADE,actvstrat=,-0.439519, actvprof=,4.598194, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,9.462229, id=,S09, JADE,actvstrat=,0.652697, actvprof=,10.530872, id=,S10, PRDE,actvstrat=,0.795521, actvprof=,11.006165, id=,S11, PRDE,actvstrat=,-0.775931, actvprof=,3.382880, id=,S12, PRDE,actvstrat=,-0.005173, actvprof=,7.099936, id=,S13, PRDE,actvstrat=,-0.386582, actvprof=,4.443189, id=,S14, PRDE,actvstrat=,-0.596861, actvprof=,4.212905, id=,S15, JADE,actvstrat=,0.506902, actvprof=,9.385838, id=,S16, PRDE,actvstrat=,-0.407961, actvprof=,4.629028, id=,S17, JADE,actvstrat=,0.766038, actvprof=,10.933385, id=,S18, PRDE,actvstrat=,-0.007119, actvprof=,7.078685, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,11.344647, id=,S20, JADE,actvstrat=,0.671686, actvprof=,10.362673, id=,S21, PRDE,actvstrat=,-1.000000, actvprof=,9.465840, id=,S22, PRDE,actvstrat=,-0.222674, actvprof=,5.173072, id=,S23, PRDE,actvstrat=,0.131439, actvprof=,7.585506, id=,S24, JADE,actvstrat=,-0.422030, actvprof=,4.611805, id=,S25, PRDE,actvstrat=,1.000000, actvprof=,11.434650, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,9.300141, id=,S27, JADE,actvstrat=,0.931499, actvprof=,11.397426, id=,S28, JADE,actvstrat=,-0.610922, actvprof=,4.338464, id=,S29, JADE,actvstrat=,-0.244121, actvprof=,5.002234, best_B_id=,B14, best_B_prof=,3.215375, best_B_strat=,-0.894601, best_S_id=,S25, best_S_prof=,11.434650, best_S_strat=,1.000000, 
t=,61200, id=,B00, JADE,actvstrat=,0.119256, actvprof=,2.234044, id=,B01, JADE,actvstrat=,-0.057101, actvprof=,2.154038, id=,B02, JADE,actvstrat=,0.051408, actvprof=,2.048753, id=,B03, JADE,actvstrat=,-0.053264, actvprof=,1.944302, id=,B04, JADE,actvstrat=,0.372358, actvprof=,2.402945, id=,B05, JADE,actvstrat=,0.308614, actvprof=,2.187652, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,3.228280, id=,B07, PRDE,actvstrat=,-0.794939, actvprof=,3.479130, id=,B08, PRDE,actvstrat=,0.169856, actvprof=,2.134315, id=,B09, JADE,actvstrat=,0.467335, actvprof=,2.495451, id=,B10, JADE,actvstrat=,-0.839909, actvprof=,3.908049, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.386624, id=,B12, PRDE,actvstrat=,0.217368, actvprof=,2.197653, id=,B13, PRDE,actvstrat=,-0.619246, actvprof=,2.605459, id=,B14, JADE,actvstrat=,-0.457781, actvprof=,2.006528, id=,B15, PRDE,actvstrat=,0.960568, actvprof=,1.278144, id=,B16, PRDE,actvstrat=,0.688898, actvprof=,2.617960, id=,B17, JADE,actvstrat=,0.596491, actvprof=,2.584624, id=,B18, JADE,actvstrat=,-0.009501, actvprof=,2.077089, id=,B19, PRDE,actvstrat=,-0.453912, actvprof=,2.080700, id=,B20, PRDE,actvstrat=,0.434869, actvprof=,2.425724, id=,B21, PRDE,actvstrat=,0.767027, actvprof=,2.637683, id=,B22, PRDE,actvstrat=,-0.320858, actvprof=,2.023474, id=,B23, JADE,actvstrat=,-0.517264, actvprof=,2.280158, id=,B24, JADE,actvstrat=,0.599337, actvprof=,2.691298, id=,B25, JADE,actvstrat=,-0.432134, actvprof=,2.046253, id=,B26, JADE,actvstrat=,-0.456724, actvprof=,2.005695, id=,B27, PRDE,actvstrat=,0.824045, actvprof=,2.276547, id=,B28, PRDE,actvstrat=,0.057202, actvprof=,2.035141, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,3.226057, id=,S00, JADE,actvstrat=,0.259788, actvprof=,7.931662, id=,S01, JADE,actvstrat=,0.055435, actvprof=,6.977707, id=,S02, JADE,actvstrat=,0.905678, actvprof=,11.102438, id=,S03, PRDE,actvstrat=,0.401977, actvprof=,8.715050, id=,S04, JADE,actvstrat=,-0.109462, actvprof=,5.595111, id=,S05, JADE,actvstrat=,-0.675878, actvprof=,4.134732, id=,S06, JADE,actvstrat=,-0.778052, actvprof=,3.124384, id=,S07, JADE,actvstrat=,-0.048424, actvprof=,6.310716, id=,S08, PRDE,actvstrat=,0.365653, actvprof=,8.794500, id=,S09, JADE,actvstrat=,0.652697, actvprof=,10.254601, id=,S10, PRDE,actvstrat=,0.795521, actvprof=,10.894090, id=,S11, PRDE,actvstrat=,0.215843, actvprof=,7.766928, id=,S12, PRDE,actvstrat=,0.357292, actvprof=,8.461699, id=,S13, PRDE,actvstrat=,0.800662, actvprof=,10.814362, id=,S14, PRDE,actvstrat=,-0.253453, actvprof=,4.776165, id=,S15, JADE,actvstrat=,0.269324, actvprof=,8.436141, id=,S16, PRDE,actvstrat=,-0.845030, actvprof=,1.766234, id=,S17, JADE,actvstrat=,0.688969, actvprof=,10.412668, id=,S18, PRDE,actvstrat=,0.000194, actvprof=,6.349885, id=,S19, PRDE,actvstrat=,0.658170, actvprof=,10.015418, id=,S20, JADE,actvstrat=,-0.393395, actvprof=,4.886173, id=,S21, PRDE,actvstrat=,0.933048, actvprof=,11.127717, id=,S22, PRDE,actvstrat=,-0.087074, actvprof=,6.169040, id=,S23, PRDE,actvstrat=,-0.529913, actvprof=,5.186193, id=,S24, JADE,actvstrat=,-0.305500, actvprof=,4.906174, id=,S25, PRDE,actvstrat=,0.973918, actvprof=,10.977429, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,11.015487, id=,S27, JADE,actvstrat=,0.164247, actvprof=,7.677478, id=,S28, JADE,actvstrat=,-0.444487, actvprof=,4.602264, id=,S29, JADE,actvstrat=,0.276527, actvprof=,8.427530, best_B_id=,B10, best_B_prof=,3.908049, best_B_strat=,-0.839909, best_S_id=,S21, best_S_prof=,11.127717, best_S_strat=,0.933048, 
t=,64800, id=,B00, JADE,actvstrat=,0.119256, actvprof=,2.146602, id=,B01, JADE,actvstrat=,-0.057101, actvprof=,2.135907, id=,B02, JADE,actvstrat=,0.051408, actvprof=,1.978402, id=,B03, JADE,actvstrat=,-0.053264, actvprof=,1.933262, id=,B04, JADE,actvstrat=,0.372358, actvprof=,2.388416, id=,B05, JADE,actvstrat=,0.308614, actvprof=,2.253412, id=,B06, PRDE,actvstrat=,-1.000000, actvprof=,3.234973, id=,B07, PRDE,actvstrat=,-0.794939, actvprof=,3.399979, id=,B08, PRDE,actvstrat=,0.169856, actvprof=,2.181048, id=,B09, JADE,actvstrat=,0.467335, actvprof=,2.457446, id=,B10, JADE,actvstrat=,-0.839909, actvprof=,3.851245, id=,B11, PRDE,actvstrat=,-1.000000, actvprof=,3.316504, id=,B12, PRDE,actvstrat=,0.217368, actvprof=,2.240356, id=,B13, PRDE,actvstrat=,-0.619246, actvprof=,2.506893, id=,B14, JADE,actvstrat=,-0.457781, actvprof=,2.173409, id=,B15, PRDE,actvstrat=,0.960568, actvprof=,1.300462, id=,B16, PRDE,actvstrat=,0.688898, actvprof=,2.619397, id=,B17, JADE,actvstrat=,0.596491, actvprof=,2.553978, id=,B18, JADE,actvstrat=,-0.009501, actvprof=,1.946179, id=,B19, PRDE,actvstrat=,-0.453912, actvprof=,2.072850, id=,B20, PRDE,actvstrat=,0.434869, actvprof=,2.496198, id=,B21, PRDE,actvstrat=,0.767027, actvprof=,2.613007, id=,B22, PRDE,actvstrat=,-0.320858, actvprof=,2.104240, id=,B23, JADE,actvstrat=,-0.517264, actvprof=,2.208410, id=,B24, JADE,actvstrat=,0.599337, actvprof=,2.584534, id=,B25, JADE,actvstrat=,-0.432134, actvprof=,2.013125, id=,B26, JADE,actvstrat=,-0.456724, actvprof=,2.078267, id=,B27, PRDE,actvstrat=,0.824045, actvprof=,2.272301, id=,B28, PRDE,actvstrat=,0.057202, actvprof=,2.067294, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,3.253169, id=,S00, JADE,actvstrat=,0.259788, actvprof=,8.156950, id=,S01, JADE,actvstrat=,0.055435, actvprof=,7.289975, id=,S02, JADE,actvstrat=,0.905678, actvprof=,11.049134, id=,S03, PRDE,actvstrat=,0.401977, actvprof=,8.694885, id=,S04, JADE,actvstrat=,-0.109462, actvprof=,5.816591, id=,S05, JADE,actvstrat=,-0.675878, actvprof=,4.185562, id=,S06, JADE,actvstrat=,-0.778052, actvprof=,3.234279, id=,S07, JADE,actvstrat=,-0.048424, actvprof=,6.286468, id=,S08, PRDE,actvstrat=,0.365653, actvprof=,8.589465, id=,S09, JADE,actvstrat=,0.652697, actvprof=,10.185493, id=,S10, PRDE,actvstrat=,0.795521, actvprof=,10.918990, id=,S11, PRDE,actvstrat=,0.215843, actvprof=,7.839578, id=,S12, PRDE,actvstrat=,0.357292, actvprof=,8.542936, id=,S13, PRDE,actvstrat=,0.800662, actvprof=,10.800514, id=,S14, PRDE,actvstrat=,-0.253453, actvprof=,4.763082, id=,S15, JADE,actvstrat=,0.269324, actvprof=,8.380708, id=,S16, PRDE,actvstrat=,-0.845030, actvprof=,1.708254, id=,S17, JADE,actvstrat=,0.688969, actvprof=,10.384666, id=,S18, PRDE,actvstrat=,0.000194, actvprof=,6.765096, id=,S19, PRDE,actvstrat=,0.658170, actvprof=,10.009236, id=,S20, JADE,actvstrat=,-0.393395, actvprof=,4.856141, id=,S21, PRDE,actvstrat=,0.933048, actvprof=,11.234557, id=,S22, PRDE,actvstrat=,-0.087074, actvprof=,5.860759, id=,S23, PRDE,actvstrat=,-0.529913, actvprof=,5.117678, id=,S24, JADE,actvstrat=,-0.305500, actvprof=,4.830168, id=,S25, PRDE,actvstrat=,0.973918, actvprof=,11.048439, id=,S26, PRDE,actvstrat=,1.000000, actvprof=,11.043300, id=,S27, JADE,actvstrat=,0.164247, actvprof=,7.816799, id=,S28, JADE,actvstrat=,-0.444487, actvprof=,4.662384, id=,S29, JADE,actvstrat=,0.276527, actvprof=,8.223758, best_B_id=,B10, best_B_prof=,3.851245, best_B_strat=,-0.839909, best_S_id=,S21, best_S_prof=,11.234557, best_S_strat=,0.933048, 
t=,68400, id=,B00, JADE,actvstrat=,0.874156, actvprof=,2.203774, id=,B01, JADE,actvstrat=,0.374365, actvprof=,2.239055, id=,B02, JADE,actvstrat=,0.504000, actvprof=,2.432125, id=,B03, JADE,actvstrat=,0.465978, actvprof=,2.398789, id=,B04, JADE,actvstrat=,0.437740, actvprof=,2.413512, id=,B05, JADE,actvstrat=,0.424496, actvprof=,2.205997, id=,B06, PRDE,actvstrat=,-0.996544, actvprof=,2.969942, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,1.348989, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,3.128843, id=,B09, JADE,actvstrat=,1.000000, actvprof=,1.313708, id=,B10, JADE,actvstrat=,-1.000000, actvprof=,3.029669, id=,B11, PRDE,actvstrat=,-0.858484, actvprof=,3.265797, id=,B12, PRDE,actvstrat=,0.912123, actvprof=,2.065709, id=,B13, PRDE,actvstrat=,-1.000000, actvprof=,2.996333, id=,B14, JADE,actvstrat=,-0.695985, actvprof=,2.386566, id=,B15, PRDE,actvstrat=,1.000000, actvprof=,1.422328, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,1.301485, id=,B17, JADE,actvstrat=,-0.189100, actvprof=,1.838747, id=,B18, JADE,actvstrat=,0.020441, actvprof=,2.024594, id=,B19, PRDE,actvstrat=,-0.937748, actvprof=,2.987166, id=,B20, PRDE,actvstrat=,-1.000000, actvprof=,2.953830, id=,B21, PRDE,actvstrat=,-1.000000, actvprof=,3.107452, id=,B22, PRDE,actvstrat=,-0.920092, actvprof=,3.225795, id=,B23, JADE,actvstrat=,-1.000000, actvprof=,2.738536, id=,B24, JADE,actvstrat=,-0.226302, actvprof=,1.888751, id=,B25, JADE,actvstrat=,-0.622525, actvprof=,2.251833, id=,B26, JADE,actvstrat=,-0.616917, actvprof=,2.104323, id=,B27, PRDE,actvstrat=,-0.066487, actvprof=,1.919031, id=,B28, PRDE,actvstrat=,0.282182, actvprof=,2.229887, id=,B29, PRDE,actvstrat=,-1.000000, actvprof=,2.874102, id=,S00, JADE,actvstrat=,0.623208, actvprof=,10.067690, id=,S01, JADE,actvstrat=,0.163144, actvprof=,7.339433, id=,S02, JADE,actvstrat=,1.000000, actvprof=,11.494463, id=,S03, PRDE,actvstrat=,0.973565, actvprof=,11.472516, id=,S04, JADE,actvstrat=,-0.291970, actvprof=,4.341988, id=,S05, JADE,actvstrat=,0.073432, actvprof=,7.267483, id=,S06, JADE,actvstrat=,0.169310, actvprof=,7.191922, id=,S07, JADE,actvstrat=,-0.288596, actvprof=,4.615342, id=,S08, PRDE,actvstrat=,0.572797, actvprof=,9.681550, id=,S09, JADE,actvstrat=,0.112697, actvprof=,7.076080, id=,S10, PRDE,actvstrat=,-0.524797, actvprof=,4.268650, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,11.661419, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,11.627528, id=,S13, PRDE,actvstrat=,-1.000000, actvprof=,10.159641, id=,S14, PRDE,actvstrat=,0.405758, actvprof=,8.699533, id=,S15, JADE,actvstrat=,0.775767, actvprof=,10.903030, id=,S16, PRDE,actvstrat=,0.946618, actvprof=,11.712534, id=,S17, JADE,actvstrat=,1.000000, actvprof=,11.440014, id=,S18, PRDE,actvstrat=,-1.000000, actvprof=,9.563208, id=,S19, PRDE,actvstrat=,1.000000, actvprof=,11.398622, id=,S20, JADE,actvstrat=,0.636204, actvprof=,10.038799, id=,S21, PRDE,actvstrat=,0.085590, actvprof=,7.345266, id=,S22, PRDE,actvstrat=,0.321307, actvprof=,8.841488, id=,S23, PRDE,actvstrat=,-1.000000, actvprof=,9.661549, id=,S24, JADE,actvstrat=,-0.116652, actvprof=,5.106489, id=,S25, PRDE,actvstrat=,-1.000000, actvprof=,9.712664, id=,S26, PRDE,actvstrat=,-1.000000, actvprof=,9.739610, id=,S27, JADE,actvstrat=,0.904965, actvprof=,11.534188, id=,S28, JADE,actvstrat=,-0.442062, actvprof=,4.002241, id=,S29, JADE,actvstrat=,0.432555, actvprof=,8.971220, best_B_id=,B11, best_B_prof=,3.265797, best_B_strat=,-0.858484, best_S_id=,S16, best_S_prof=,11.712534, best_S_strat=,0.946618, 
