Trd, 430645.200, 90
Trd, 430646.200, 89
Trd, 430646.783, 100
Trd, 430647.633, 102
Trd, 430647.950, 101
Trd, 430649.833, 102
Trd, 430650.017, 104
Trd, 430651.217, 109
Trd, 430652.117, 111
Trd, 430652.283, 107
Trd, 430654.700, 106
Trd, 430654.733, 106
Trd, 430655.017, 106
Trd, 430655.467, 107
Trd, 430656.150, 109
Trd, 430656.517, 100
Trd, 430656.717, 98
Trd, 430657.467, 101
Trd, 430657.650, 110
Trd, 430660.033, 109
Trd, 430660.150, 111
Trd, 430661.617, 110
Trd, 430661.917, 109
Trd, 430663.067, 101
Trd, 430663.700, 105
Trd, 430664.533, 95
Trd, 430664.717, 94
Trd, 430666.317, 98
Trd, 430667.000, 99
Trd, 430667.500, 101
Trd, 430667.700, 102
Trd, 430668.517, 99
Trd, 430668.583, 91
Trd, 430669.350, 107
Trd, 430669.967, 89
Trd, 430670.183, 111
Trd, 430671.000, 111
Trd, 430671.433, 105
Trd, 430673.067, 110
Trd, 430673.200, 112
Trd, 430673.217, 109
Trd, 430676.117, 105
Trd, 430676.233, 106
Trd, 430676.400, 100
Trd, 430678.450, 108
Trd, 430679.067, 109
Trd, 430679.883, 102
Trd, 430681.367, 117
Trd, 430681.400, 100
Trd, 430681.533, 109
Trd, 430681.950, 113
Trd, 430683.083, 114
Trd, 430683.683, 100
Trd, 430683.750, 99
Trd, 430684.267, 109
Trd, 430686.617, 99
Trd, 430686.750, 98
Trd, 430687.450, 84
Trd, 430688.500, 90
Trd, 430689.033, 89
Trd, 430689.400, 91
Trd, 430689.733, 98
Trd, 430690.233, 101
Trd, 430691.917, 105
Trd, 430691.933, 104
Trd, 430693.150, 108
Trd, 430693.600, 112
Trd, 430694.333, 102
Trd, 430694.850, 125
Trd, 430694.883, 126
Trd, 430695.567, 101
Trd, 430697.117, 110
Trd, 430697.417, 98
Trd, 430698.067, 121
Trd, 430699.633, 94
Trd, 430700.500, 94
Trd, 430701.617, 101
Trd, 430701.633, 98
Trd, 430702.100, 97
Trd, 430702.850, 102
Trd, 430702.867, 104
Trd, 430703.400, 100
Trd, 430704.633, 101
Trd, 430705.783, 101
Trd, 430706.617, 106
Trd, 430706.683, 101
Trd, 430707.050, 105
Trd, 430707.317, 110
Trd, 430707.350, 112
Trd, 430708.350, 113
Trd, 430710.433, 100
Trd, 430710.983, 101
Trd, 430711.367, 102
Trd, 430712.117, 100
Trd, 430713.767, 101
Trd, 430714.417, 100
Trd, 430714.817, 101
Trd, 430715.400, 101
Trd, 430716.050, 105
Trd, 430716.367, 107
Trd, 430716.517, 102
Trd, 430717.383, 124
Trd, 430718.633, 123
Trd, 430720.333, 98
Trd, 430721.533, 118
Trd, 430722.783, 114
Trd, 430722.917, 112
Trd, 430723.583, 101
Trd, 430724.367, 111
Trd, 430724.633, 110
Trd, 430724.717, 106
Trd, 430725.267, 112
Trd, 430725.683, 112
Trd, 430726.533, 91
Trd, 430728.367, 101
Trd, 430729.683, 97
Trd, 430730.167, 96
Trd, 430730.400, 96
Trd, 430730.683, 104
Trd, 430731.950, 101
Trd, 430732.033, 106
Trd, 430732.750, 101
Trd, 430733.033, 99
Trd, 430733.117, 106
Trd, 430734.017, 127
Trd, 430735.617, 102
Trd, 430735.850, 123
Trd, 430736.350, 101
Trd, 430737.233, 101
Trd, 430740.183, 98
Trd, 430740.700, 98
Trd, 430740.867, 98
Trd, 430741.067, 96
Trd, 430741.250, 102
Trd, 430741.733, 98
Trd, 430742.967, 109
Trd, 430743.217, 116
Trd, 430744.817, 94
Trd, 430744.900, 95
Trd, 430745.000, 108
Trd, 430746.117, 107
Trd, 430746.250, 108
Trd, 430747.300, 94
Trd, 430749.367, 94
Trd, 430749.533, 97
Trd, 430750.833, 96
Trd, 430750.983, 95
Trd, 430751.083, 93
Trd, 430751.383, 97
Trd, 430752.650, 100
Trd, 430752.733, 93
Trd, 430753.133, 97
Trd, 430753.600, 107
Trd, 430756.467, 103
Trd, 430757.033, 112
Trd, 430757.567, 97
Trd, 430757.717, 99
Trd, 430758.033, 111
Trd, 430758.233, 99
Trd, 430758.317, 97
Trd, 430761.033, 102
Trd, 430761.283, 105
Trd, 430762.050, 105
Trd, 430763.183, 106
Trd, 430763.367, 109
Trd, 430763.417, 109
Trd, 430763.450, 106
Trd, 430763.617, 105
Trd, 430766.017, 109
Trd, 430770.050, 110
Trd, 430770.717, 119
Trd, 430771.183, 109
Trd, 430771.200, 106
Trd, 430771.400, 119
Trd, 430771.450, 104
Trd, 430771.700, 111
Trd, 430771.817, 122
Trd, 430771.933, 103
Trd, 430773.167, 98
Trd, 430773.200, 87
Trd, 430773.283, 99
Trd, 430775.833, 103
Trd, 430775.850, 101
Trd, 430776.867, 98
Trd, 430777.033, 98
Trd, 430777.150, 96
Trd, 430777.400, 99
Trd, 430777.483, 100
Trd, 430778.800, 109
Trd, 430779.367, 107
Trd, 430780.183, 100
Trd, 430783.133, 95
Trd, 430783.467, 102
Trd, 430783.617, 112
Trd, 430783.933, 123
Trd, 430786.900, 109
Trd, 430787.183, 109
Trd, 430787.217, 108
Trd, 430787.817, 103
Trd, 430788.217, 110
Trd, 430788.500, 100
Trd, 430789.900, 107
Trd, 430790.050, 108
Trd, 430790.250, 108
Trd, 430791.000, 124
Trd, 430792.567, 110
Trd, 430792.767, 127
Trd, 430793.750, 111
Trd, 430793.817, 109
Trd, 430794.133, 112
Trd, 430794.217, 106
Trd, 430796.600, 109
Trd, 430797.333, 100
Trd, 430797.583, 99
Trd, 430798.300, 100
Trd, 430798.950, 100
Trd, 430799.183, 101
Trd, 430801.367, 97
Trd, 430801.917, 97
Trd, 430802.183, 105
Trd, 430803.000, 96
Trd, 430804.450, 101
Trd, 430806.017, 98
Trd, 430806.133, 100
Trd, 430806.750, 103
Trd, 430807.333, 88
Trd, 430808.250, 104
Trd, 430809.900, 101
Trd, 430810.017, 107
Trd, 430810.567, 101
Trd, 430810.817, 100
Trd, 430811.167, 100
Trd, 430811.233, 99
Trd, 430812.000, 108
Trd, 430812.400, 109
Trd, 430813.850, 96
Trd, 430814.300, 94
Trd, 430815.283, 120
Trd, 430815.850, 103
Trd, 430815.917, 112
Trd, 430816.167, 102
Trd, 430818.733, 109
Trd, 430819.133, 106
Trd, 430819.300, 106
Trd, 430820.383, 101
Trd, 430820.633, 102
Trd, 430820.750, 98
Trd, 430820.967, 87
Trd, 430821.067, 110
Trd, 430822.183, 101
Trd, 430824.033, 101
Trd, 430824.700, 106
Trd, 430825.783, 111
Trd, 430827.533, 121
Trd, 430827.717, 122
Trd, 430828.700, 124
Trd, 430828.967, 119
Trd, 430831.983, 99
Trd, 430832.083, 101
Trd, 430832.233, 99
Trd, 430832.433, 104
Trd, 430832.883, 99
Trd, 430832.967, 98
Trd, 430833.100, 95
Trd, 430834.333, 95
Trd, 430834.650, 100
Trd, 430835.117, 99
Trd, 430835.283, 101
Trd, 430835.417, 86
Trd, 430835.633, 84
Trd, 430838.267, 96
Trd, 430839.250, 93
Trd, 430839.400, 96
Trd, 430839.533, 98
Trd, 430839.767, 98
Trd, 430840.150, 98
Trd, 430840.367, 106
Trd, 430840.850, 100
Trd, 430841.500, 99
Trd, 430843.000, 101
Trd, 430843.417, 101
Trd, 430844.100, 101
Trd, 430845.183, 99
Trd, 430845.967, 108
Trd, 430848.167, 104
Trd, 430849.067, 98
Trd, 430849.800, 101
Trd, 430851.200, 101
Trd, 430853.167, 104
Trd, 430853.383, 104
Trd, 430853.683, 106
Trd, 430854.033, 112
Trd, 430855.167, 122
Trd, 430855.400, 119
Trd, 430855.817, 114
Trd, 430856.267, 120
Trd, 430857.533, 111
Trd, 430857.750, 109
Trd, 430858.200, 106
Trd, 430858.267, 101
Trd, 430858.350, 119
Trd, 430858.700, 109
Trd, 430859.017, 98
Trd, 430862.517, 109
Trd, 430863.667, 108
Trd, 430863.783, 109
Trd, 430864.083, 106
Trd, 430866.033, 102
Trd, 430866.133, 98
Trd, 430866.483, 96
Trd, 430867.100, 103
Trd, 430868.283, 103
Trd, 430868.617, 107
Trd, 430869.500, 107
Trd, 430870.000, 99
Trd, 430870.617, 102
Trd, 430870.917, 99
Trd, 430871.267, 102
Trd, 430872.017, 108
Trd, 430873.500, 110
Trd, 430875.100, 98
Trd, 430876.033, 95
Trd, 430876.300, 112
Trd, 430877.600, 91
Trd, 430878.083, 99
Trd, 430878.350, 91
Trd, 430879.517, 94
Trd, 430880.117, 96
Trd, 430880.917, 97
Trd, 430881.133, 99
Trd, 430881.183, 106
Trd, 430881.600, 107
Trd, 430882.250, 109
Trd, 430884.217, 107
Trd, 430884.683, 106
Trd, 430884.850, 108
Trd, 430885.233, 111
Trd, 430885.250, 98
Trd, 430887.200, 104
Trd, 430887.383, 112
Trd, 430887.783, 104
Trd, 430888.733, 120
Trd, 430889.583, 102
Trd, 430890.067, 103
Trd, 430891.783, 110
Trd, 430891.967, 123
Trd, 430892.800, 101
Trd, 430893.567, 98
Trd, 430894.600, 98
Trd, 430896.150, 96
Trd, 430896.650, 98
Trd, 430897.083, 102
Trd, 430897.450, 106
Trd, 430897.800, 106
Trd, 430897.883, 101
Trd, 430898.617, 111
Trd, 430899.350, 101
Trd, 430899.583, 118
Trd, 430900.233, 97
Trd, 430900.417, 98
Trd, 430903.233, 99
Trd, 430904.733, 98
Trd, 430905.117, 101
Trd, 430905.133, 99
Trd, 430906.033, 104
Trd, 430907.000, 102
Trd, 430907.450, 106
Trd, 430908.933, 98
Trd, 430909.200, 93
Trd, 430909.300, 102
Trd, 430911.617, 105
Trd, 430912.733, 114
Trd, 430913.433, 108
Trd, 430914.350, 108
Trd, 430914.467, 109
Trd, 430915.183, 108
Trd, 430916.600, 108
Trd, 430917.000, 107
Trd, 430917.683, 106
Trd, 430918.350, 101
Trd, 430919.283, 100
Trd, 430919.517, 99
Trd, 430919.917, 100
Trd, 430920.817, 100
Trd, 430921.067, 99
Trd, 430922.350, 99
Trd, 430922.683, 98
Trd, 430922.867, 93
Trd, 430924.133, 96
Trd, 430924.433, 103
Trd, 430924.717, 112
Trd, 430925.783, 96
Trd, 430926.100, 91
Trd, 430926.200, 112
Trd, 430927.017, 102
Trd, 430927.700, 104
Trd, 430928.583, 97
Trd, 430928.867, 91
Trd, 430929.333, 98
Trd, 430931.450, 92
Trd, 430932.117, 94
Trd, 430932.983, 98
Trd, 430933.100, 99
Trd, 430935.767, 99
Trd, 430936.200, 98
Trd, 430936.817, 84
Trd, 430938.467, 96
Trd, 430939.100, 95
Trd, 430939.183, 95
Trd, 430940.383, 97
Trd, 430941.150, 96
Trd, 430941.967, 98
Trd, 430942.117, 100
Trd, 430943.400, 102
Trd, 430943.733, 100
Trd, 430944.167, 99
Trd, 430944.300, 102
Trd, 430944.500, 112
Trd, 430944.533, 109
Trd, 430944.583, 113
Trd, 430945.483, 101
Trd, 430946.417, 98
Trd, 430947.067, 114
Trd, 430947.617, 101
Trd, 430949.283, 98
Trd, 430950.267, 98
Trd, 430950.433, 98
Trd, 430950.583, 103
Trd, 430951.100, 100
Trd, 430952.650, 103
Trd, 430953.100, 100
Trd, 430953.483, 87
Trd, 430953.800, 105
Trd, 430957.500, 103
Trd, 430957.717, 102
Trd, 430957.983, 102
Trd, 430959.250, 105
Trd, 430960.283, 96
Trd, 430961.517, 95
Trd, 430962.550, 103
Trd, 430962.767, 106
Trd, 430963.083, 106
Trd, 430964.000, 104
Trd, 430964.250, 103
Trd, 430964.633, 103
Trd, 430965.067, 103
Trd, 430965.483, 101
Trd, 430965.933, 111
Trd, 430966.383, 105
Trd, 430966.817, 108
Trd, 430968.483, 108
Trd, 430968.900, 107
Trd, 430969.633, 106
Trd, 430969.933, 107
Trd, 430970.583, 90
Trd, 430971.233, 113
Trd, 430973.550, 102
Trd, 430974.417, 103
Trd, 430974.917, 100
Trd, 430975.883, 107
Trd, 430976.167, 99
Trd, 430977.883, 109
Trd, 430979.267, 111
Trd, 430980.283, 107
Trd, 430980.883, 110
Trd, 430981.233, 112
Trd, 430981.967, 104
Trd, 430982.600, 102
Trd, 430983.500, 101
Trd, 430984.083, 98
Trd, 430984.633, 95
Trd, 430984.850, 111
Trd, 430986.950, 100
Trd, 430986.983, 106
Trd, 430987.017, 112
Trd, 430988.800, 110
Trd, 430989.317, 112
Trd, 430989.533, 114
Trd, 430990.200, 110
Trd, 430990.467, 109
Trd, 430990.517, 107
Trd, 430991.067, 106
Trd, 430991.683, 106
Trd, 430992.033, 104
Trd, 430992.467, 104
Trd, 430993.717, 99
Trd, 430994.800, 102
Trd, 430994.933, 100
Trd, 430996.783, 102
Trd, 430997.500, 109
Trd, 430997.550, 117
Trd, 431000.017, 111
Trd, 431000.333, 112
Trd, 431000.483, 110
Trd, 431000.767, 109
Trd, 431001.150, 108
Trd, 431001.233, 109
Trd, 431001.800, 106
Trd, 431003.233, 105
Trd, 431003.333, 102
Trd, 431004.817, 103
Trd, 431006.233, 102
Trd, 431006.467, 103
Trd, 431007.583, 102
Trd, 431008.483, 101
Trd, 431008.550, 108
Trd, 431009.233, 101
Trd, 431010.150, 112
Trd, 431010.233, 101
Trd, 431010.450, 98
Trd, 431010.567, 88
Trd, 431011.267, 101
Trd, 431014.683, 96
Trd, 431015.083, 87
Trd, 431016.183, 91
Trd, 431016.217, 96
Trd, 431016.833, 106
Trd, 431018.333, 106
Trd, 431018.717, 104
Trd, 431020.000, 102
Trd, 431021.267, 97
Trd, 431022.300, 97
Trd, 431022.383, 97
Trd, 431022.767, 102
Trd, 431022.883, 98
Trd, 431022.967, 106
Trd, 431023.183, 112
Trd, 431024.933, 122
Trd, 431025.433, 108
Trd, 431027.967, 117
Trd, 431027.983, 116
Trd, 431028.983, 102
Trd, 431029.350, 101
Trd, 431029.683, 104
Trd, 431032.317, 107
Trd, 431034.200, 93
Trd, 431034.350, 93
Trd, 431034.683, 93
Trd, 431035.350, 97
Trd, 431035.450, 103
Trd, 431035.733, 94
Trd, 431035.767, 95
Trd, 431036.467, 104
Trd, 431038.817, 102
Trd, 431039.283, 102
Trd, 431040.067, 85
Trd, 431040.567, 101
Trd, 431040.933, 87
Trd, 431041.417, 103
Trd, 431041.833, 101
Trd, 431042.683, 107
Trd, 431042.800, 118
Trd, 431044.467, 107
Trd, 431044.550, 109
Trd, 431044.883, 105
Trd, 431045.417, 104
Trd, 431045.917, 102
Trd, 431047.233, 102
Trd, 431047.717, 107
Trd, 431047.883, 110
Trd, 431049.100, 111
Trd, 431049.167, 112
Trd, 431049.300, 108
Trd, 431050.650, 108
Trd, 431051.367, 107
Trd, 431052.200, 117
Trd, 431053.050, 102
Trd, 431053.550, 101
Trd, 431054.100, 109
Trd, 431054.933, 108
Trd, 431055.167, 98
Trd, 431058.450, 97
Trd, 431059.500, 97
Trd, 431059.850, 100
Trd, 431060.600, 101
Trd, 431060.850, 101
Trd, 431060.967, 105
Trd, 431061.383, 100
Trd, 431061.650, 109
Trd, 431061.983, 110
Trd, 431062.550, 111
Trd, 431063.550, 98
Trd, 431064.017, 87
Trd, 431064.183, 84
Trd, 431064.983, 112
Trd, 431066.050, 111
Trd, 431066.250, 110
Trd, 431066.550, 98
Trd, 431066.867, 113
Trd, 431068.150, 93
Trd, 431070.167, 95
Trd, 431071.400, 94
Trd, 431071.750, 93
Trd, 431071.867, 95
Trd, 431072.950, 96
Trd, 431073.017, 98
Trd, 431073.117, 99
Trd, 431073.317, 104
Trd, 431074.333, 100
Trd, 431075.917, 105
Trd, 431076.600, 103
Trd, 431076.700, 107
Trd, 431077.700, 103
Trd, 431079.400, 93
Trd, 431079.600, 94
Trd, 431080.850, 105
Trd, 431081.100, 96
Trd, 431081.183, 105
Trd, 431081.383, 101
Trd, 431082.350, 101
Trd, 431083.250, 101
Trd, 431083.617, 100
Trd, 431084.183, 99
Trd, 431084.350, 98
Trd, 431085.250, 107
Trd, 431086.467, 103
Trd, 431086.717, 112
Trd, 431087.517, 111
Trd, 431088.183, 121
Trd, 431088.933, 102
Trd, 431090.083, 103
Trd, 431090.183, 102
Trd, 431090.367, 101
Trd, 431090.683, 92
Trd, 431090.883, 92
Trd, 431091.317, 93
Trd, 431092.150, 101
Trd, 431092.350, 112
Trd, 431095.600, 97
Trd, 431095.817, 87
Trd, 431097.150, 90
Trd, 431097.483, 91
Trd, 431097.550, 93
Trd, 431097.567, 103
Trd, 431098.100, 107
Trd, 431098.117, 100
Trd, 431099.917, 110
Trd, 431100.033, 103
Trd, 431102.367, 114
Trd, 431104.483, 107
Trd, 431105.150, 106
Trd, 431105.200, 104
Trd, 431106.200, 106
Trd, 431106.350, 103
Trd, 431107.133, 100
Trd, 431107.167, 106
Trd, 431107.783, 104
Trd, 431109.067, 110
Trd, 431109.250, 106
Trd, 431110.267, 109
Trd, 431110.467, 111
Trd, 431111.250, 107
Trd, 431111.383, 98
Trd, 431111.800, 111
Trd, 431113.350, 112
Trd, 431113.383, 110
Trd, 431114.217, 113
Trd, 431115.033, 110
Trd, 431115.200, 106
Trd, 431117.450, 102
Trd, 431117.600, 98
Trd, 431117.683, 101
Trd, 431118.133, 99
Trd, 431118.383, 99
Trd, 431118.400, 100
Trd, 431118.750, 123
Trd, 431119.533, 97
Trd, 431119.933, 87
Trd, 431120.100, 101
Trd, 431120.333, 124
Trd, 431120.383, 133
Trd, 431122.817, 96
Trd, 431124.750, 106
Trd, 431125.333, 103
Trd, 431125.717, 104
Trd, 431126.050, 105
Trd, 431126.400, 104
Trd, 431128.350, 100
Trd, 431129.167, 98
Trd, 431129.383, 100
Trd, 431130.400, 99
Trd, 431130.567, 100
Trd, 431130.833, 102
Trd, 431132.133, 99
Trd, 431132.583, 102
Trd, 431133.017, 94
Trd, 431133.083, 96
Trd, 431134.033, 87
Trd, 431135.367, 106
Trd, 431136.933, 103
Trd, 431137.000, 104
Trd, 431137.317, 106
Trd, 431138.567, 109
Trd, 431138.600, 110
Trd, 431138.667, 112
Trd, 431140.567, 126
Trd, 431141.000, 110
Trd, 431141.717, 100
Trd, 431143.233, 109
Trd, 431143.517, 101
Trd, 431143.733, 98
Trd, 431145.450, 104
Trd, 431146.317, 99
Trd, 431146.817, 104
Trd, 431147.283, 103
Trd, 431149.450, 104
Trd, 431150.083, 104
Trd, 431151.167, 108
Trd, 431152.150, 101
Trd, 431152.383, 101
Trd, 431152.517, 110
Trd, 431152.567, 100
Trd, 431153.083, 98
Trd, 431153.867, 106
Trd, 431154.367, 106
Trd, 431154.733, 107
Trd, 431154.850, 105
Trd, 431155.550, 108
Trd, 431156.917, 117
Trd, 431159.067, 110
Trd, 431159.467, 111
Trd, 431160.050, 108
Trd, 431160.767, 107
Trd, 431161.433, 107
Trd, 431161.767, 106
Trd, 431162.200, 107
Trd, 431162.617, 112
Trd, 431162.967, 112
Trd, 431163.667, 101
Trd, 431164.000, 98
Trd, 431164.050, 116
Trd, 431164.500, 108
Trd, 431164.783, 93
Trd, 431167.000, 102
Trd, 431167.433, 101
Trd, 431168.667, 101
Trd, 431169.150, 102
Trd, 431169.983, 102
Trd, 431170.000, 100
Trd, 431170.883, 102
Trd, 431173.033, 106
Trd, 431173.517, 103
Trd, 431173.917, 102
Trd, 431174.033, 101
Trd, 431174.617, 98
Trd, 431175.217, 105
Trd, 431176.133, 104
Trd, 431176.233, 106
Trd, 431176.867, 112
Trd, 431177.700, 103
Trd, 431178.450, 99
Trd, 431180.467, 100
Trd, 431181.000, 100
Trd, 431182.583, 102
Trd, 431183.117, 104
Trd, 431183.300, 107
Trd, 431183.567, 102
Trd, 431183.817, 101
Trd, 431184.333, 110
Trd, 431185.167, 110
Trd, 431185.950, 102
Trd, 431186.283, 108
Trd, 431187.183, 111
Trd, 431188.617, 112
Trd, 431189.850, 110
Trd, 431190.750, 115
Trd, 431191.233, 115
Trd, 431191.650, 118
Trd, 431191.750, 110
Trd, 431192.983, 120
Trd, 431193.050, 110
Trd, 431193.767, 101
Trd, 431194.667, 104
Trd, 431194.883, 103
Trd, 431195.983, 113
Trd, 431196.517, 114
Trd, 431198.233, 110
Trd, 431198.450, 109
Trd, 431198.917, 109
Trd, 431199.233, 111
Trd, 431199.467, 108
Trd, 431200.000, 98
Trd, 431201.467, 94
Trd, 431201.867, 100
Trd, 431203.167, 100
Trd, 431203.700, 99
Trd, 431204.200, 94
Trd, 431204.500, 101
Trd, 431204.633, 98
Trd, 431206.183, 103
Trd, 431206.467, 103
Trd, 431208.333, 107
Trd, 431208.967, 103
Trd, 431210.133, 100
Trd, 431210.733, 99
Trd, 431211.500, 100
Trd, 431211.883, 107
Trd, 431212.433, 100
Trd, 431213.417, 111
Trd, 431214.233, 107
Trd, 431214.300, 106
Trd, 431214.317, 112
Trd, 431214.583, 102
Trd, 431217.300, 107
Trd, 431217.633, 106
Trd, 431218.300, 110
Trd, 431218.817, 112
Trd, 431219.917, 109
Trd, 431219.983, 112
Trd, 431220.650, 109
Trd, 431221.250, 123
Trd, 431221.417, 110
Trd, 431221.550, 99
Trd, 431222.450, 122
Trd, 431222.817, 106
Trd, 431223.117, 103
Trd, 431223.283, 98
Trd, 431226.567, 99
Trd, 431226.817, 101
Trd, 431228.967, 95
Trd, 431229.617, 104
Trd, 431230.300, 106
Trd, 431230.750, 112
Trd, 431231.300, 128
Trd, 431231.850, 96
Trd, 431233.350, 101
Trd, 431233.600, 99
Trd, 431233.783, 100
Trd, 431234.500, 98
Trd, 431234.550, 101
Trd, 431235.217, 99
Trd, 431235.717, 121
Trd, 431236.050, 103
Trd, 431237.450, 109
Trd, 431238.817, 106
Trd, 431239.100, 105
Trd, 431239.533, 104
Trd, 431239.883, 105
Trd, 431240.033, 108
Trd, 431240.217, 109
Trd, 431240.850, 100
Trd, 431240.967, 101
Trd, 431241.483, 99
Trd, 431243.683, 102
Trd, 431244.567, 109
Trd, 431245.867, 99
Trd, 431246.117, 99
Trd, 431246.183, 109
Trd, 431247.200, 111
Trd, 431248.800, 109
Trd, 431249.850, 110
Trd, 431250.850, 101
Trd, 431250.867, 107
Trd, 431251.217, 107
Trd, 431251.683, 100
Trd, 431251.750, 100
Trd, 431252.633, 105
Trd, 431254.700, 103
Trd, 431256.183, 102
Trd, 431256.933, 103
Trd, 431257.033, 99
Trd, 431257.683, 109
Trd, 431258.000, 108
Trd, 431259.117, 112
Trd, 431260.500, 118
Trd, 431260.550, 121
Trd, 431260.700, 109
Trd, 431262.500, 115
Trd, 431263.233, 102
Trd, 431263.733, 102
Trd, 431264.300, 102
Trd, 431264.433, 110
Trd, 431264.983, 101
Trd, 431265.200, 99
Trd, 431265.417, 101
Trd, 431265.667, 101
Trd, 431266.050, 101
Trd, 431267.217, 95
Trd, 431268.350, 94
Trd, 431268.417, 93
Trd, 431269.033, 93
Trd, 431270.300, 94
Trd, 431270.317, 86
Trd, 431270.950, 93
Trd, 431271.517, 88
Trd, 431271.800, 95
Trd, 431274.433, 97
Trd, 431274.933, 101
Trd, 431275.633, 95
Trd, 431276.800, 101
Trd, 431278.717, 105
Trd, 431280.267, 101
Trd, 431281.450, 96
Trd, 431281.717, 97
Trd, 431282.350, 92
Trd, 431282.900, 95
Trd, 431283.283, 98
Trd, 431283.867, 108
Trd, 431284.000, 99
Trd, 431284.067, 100
Trd, 431284.950, 109
Trd, 431286.633, 102
Trd, 431287.367, 101
Trd, 431287.567, 99
Trd, 431287.750, 109
Trd, 431288.283, 105
Trd, 431288.667, 109
Trd, 431289.283, 112
Trd, 431290.183, 102
Trd, 431291.317, 103
Trd, 431291.567, 103
Trd, 431292.617, 111
Trd, 431294.400, 106
Trd, 431294.517, 107
Trd, 431295.133, 105
Trd, 431295.250, 101
Trd, 431295.817, 111
Trd, 431295.833, 112
Trd, 431296.817, 115
Trd, 431298.033, 117
Trd, 431298.833, 120
Trd, 431299.783, 121
Trd, 431299.900, 119
Trd, 431300.017, 106
Trd, 431300.100, 125
Trd, 431300.600, 108
Trd, 431301.650, 113
Trd, 431301.983, 98
Trd, 431302.117, 100
Trd, 431302.317, 101
Trd, 431302.850, 97
Trd, 431304.433, 95
Trd, 431306.367, 97
Trd, 431306.800, 98
Trd, 431306.967, 97
Trd, 431307.500, 88
Trd, 431308.783, 98
Trd, 431309.083, 101
Trd, 431312.000, 89
Trd, 431313.200, 90
Trd, 431313.450, 95
Trd, 431313.533, 88
Trd, 431315.150, 97
Trd, 431315.183, 98
Trd, 431315.583, 102
Trd, 431315.650, 106
Trd, 431316.717, 111
Trd, 431317.483, 106
Trd, 431318.300, 111
