Trd, 430645.200, 90
Trd, 431318.783, 106
Trd, 431319.317, 105
Trd, 431319.850, 106
Trd, 431321.500, 108
Trd, 431321.783, 109
Trd, 431322.083, 100
Trd, 431322.817, 98
Trd, 431323.083, 86
Trd, 431324.933, 110
Trd, 431325.383, 95
Trd, 431326.167, 100
Trd, 431327.517, 101
Trd, 431327.883, 100
Trd, 431328.617, 105
Trd, 431328.633, 104
Trd, 431328.867, 103
Trd, 431329.850, 100
Trd, 431330.167, 98
Trd, 431330.483, 103
Trd, 431331.217, 104
Trd, 431331.450, 109
Trd, 431332.283, 114
Trd, 431333.417, 108
Trd, 431334.900, 105
Trd, 431336.933, 101
Trd, 431336.967, 112
Trd, 431339.650, 102
Trd, 431340.050, 100
Trd, 431341.167, 95
Trd, 431341.650, 96
Trd, 431341.750, 98
Trd, 431342.367, 98
Trd, 431342.750, 105
Trd, 431342.867, 109
Trd, 431344.100, 101
Trd, 431345.567, 104
Trd, 431345.767, 109
Trd, 431346.217, 103
Trd, 431346.233, 102
Trd, 431346.517, 101
Trd, 431347.050, 112
Trd, 431349.083, 98
Trd, 431350.850, 90
Trd, 431351.000, 90
Trd, 431351.683, 91
Trd, 431352.117, 103
Trd, 431352.533, 89
Trd, 431352.767, 100
Trd, 431354.600, 97
Trd, 431355.117, 97
Trd, 431355.283, 97
Trd, 431356.000, 97
Trd, 431356.150, 98
Trd, 431356.650, 91
Trd, 431357.817, 95
Trd, 431358.267, 96
Trd, 431358.367, 98
Trd, 431358.617, 99
Trd, 431360.500, 102
Trd, 431360.583, 103
Trd, 431360.750, 107
Trd, 431361.400, 104
Trd, 431361.900, 102
Trd, 431363.083, 105
Trd, 431363.350, 103
Trd, 431364.883, 91
Trd, 431365.350, 101
Trd, 431365.367, 103
Trd, 431366.567, 104
Trd, 431368.550, 112
Trd, 431369.200, 111
Trd, 431369.433, 100
Trd, 431371.400, 109
Trd, 431372.000, 103
Trd, 431372.100, 111
Trd, 431372.983, 122
Trd, 431373.183, 113
Trd, 431373.467, 103
Trd, 431373.567, 101
Trd, 431374.900, 111
Trd, 431375.250, 99
Trd, 431375.683, 98
Trd, 431376.150, 99
Trd, 431376.733, 84
Trd, 431377.317, 87
Trd, 431378.817, 99
Trd, 431379.517, 101
Trd, 431379.783, 103
Trd, 431380.450, 100
Trd, 431381.217, 98
Trd, 431382.383, 95
Trd, 431382.733, 99
Trd, 431383.167, 94
Trd, 431383.967, 96
Trd, 431384.867, 104
Trd, 431385.967, 95
Trd, 431387.117, 110
Trd, 431387.883, 98
Trd, 431388.933, 102
Trd, 431389.817, 103
Trd, 431389.950, 109
Trd, 431390.867, 92
Trd, 431391.083, 93
Trd, 431391.433, 93
Trd, 431391.950, 109
Trd, 431392.683, 107
Trd, 431393.883, 105
Trd, 431393.967, 106
Trd, 431395.333, 106
Trd, 431395.600, 110
Trd, 431395.800, 111
Trd, 431396.483, 98
Trd, 431397.700, 90
Trd, 431398.217, 92
Trd, 431398.983, 101
Trd, 431400.683, 90
Trd, 431400.700, 93
Trd, 431400.933, 94
Trd, 431401.683, 97
Trd, 431402.583, 91
Trd, 431403.883, 96
Trd, 431404.467, 109
Trd, 431405.867, 116
Trd, 431406.267, 115
Trd, 431406.617, 109
Trd, 431407.133, 119
Trd, 431407.567, 120
Trd, 431408.200, 109
Trd, 431408.783, 122
Trd, 431411.783, 121
Trd, 431412.417, 118
Trd, 431412.683, 122
Trd, 431413.383, 118
Trd, 431414.050, 106
Trd, 431414.567, 105
Trd, 431414.767, 103
Trd, 431415.900, 103
Trd, 431416.000, 101
Trd, 431416.183, 98
Trd, 431417.333, 98
Trd, 431417.400, 104
Trd, 431417.800, 89
Trd, 431418.450, 99
Trd, 431419.083, 105
Trd, 431420.200, 109
Trd, 431420.400, 109
Trd, 431421.633, 94
Trd, 431421.750, 94
Trd, 431421.933, 107
Trd, 431423.317, 94
Trd, 431423.667, 96
Trd, 431424.333, 94
Trd, 431425.900, 95
Trd, 431425.917, 94
Trd, 431426.233, 103
Trd, 431427.083, 86
Trd, 431427.200, 111
Trd, 431427.717, 112
Trd, 431428.667, 112
Trd, 431429.083, 102
Trd, 431430.483, 103
Trd, 431431.500, 109
Trd, 431433.200, 105
Trd, 431434.000, 105
Trd, 431434.700, 102
Trd, 431435.000, 102
Trd, 431435.500, 101
Trd, 431435.817, 98
Trd, 431436.900, 92
Trd, 431439.150, 91
Trd, 431440.050, 91
Trd, 431440.433, 87
Trd, 431441.050, 100
Trd, 431441.950, 95
Trd, 431442.633, 92
Trd, 431442.683, 92
Trd, 431443.033, 95
Trd, 431443.050, 102
Trd, 431444.100, 108
Trd, 431444.333, 104
Trd, 431445.367, 105
Trd, 431445.717, 106
Trd, 431445.883, 110
Trd, 431447.517, 101
Trd, 431448.433, 99
Trd, 431448.783, 100
Trd, 431448.883, 102
Trd, 431448.967, 105
Trd, 431449.400, 112
Trd, 431450.333, 98
Trd, 431450.467, 102
Trd, 431452.450, 104
Trd, 431453.533, 106
Trd, 431454.433, 106
Trd, 431455.517, 96
Trd, 431456.433, 104
Trd, 431456.600, 105
Trd, 431456.683, 99
Trd, 431457.567, 105
Trd, 431458.367, 107
Trd, 431458.933, 105
Trd, 431459.650, 102
Trd, 431459.683, 104
Trd, 431460.100, 101
Trd, 431460.567, 98
Trd, 431460.933, 103
Trd, 431462.550, 95
Trd, 431463.033, 108
Trd, 431463.667, 107
Trd, 431464.133, 106
Trd, 431464.967, 108
Trd, 431465.117, 106
Trd, 431465.817, 106
Trd, 431466.133, 112
Trd, 431466.467, 99
Trd, 431466.817, 98
Trd, 431468.850, 98
Trd, 431471.200, 95
Trd, 431471.383, 95
Trd, 431471.450, 96
Trd, 431471.650, 93
Trd, 431471.917, 98
Trd, 431472.933, 96
Trd, 431473.667, 111
Trd, 431474.167, 111
Trd, 431475.983, 107
Trd, 431476.500, 109
Trd, 431477.250, 112
Trd, 431477.400, 111
Trd, 431478.633, 110
Trd, 431479.183, 109
Trd, 431479.433, 106
Trd, 431479.567, 109
Trd, 431479.733, 111
Trd, 431480.933, 109
Trd, 431481.333, 111
Trd, 431481.567, 106
Trd, 431481.750, 121
Trd, 431482.650, 107
Trd, 431483.450, 115
Trd, 431484.200, 113
Trd, 431485.867, 98
Trd, 431486.633, 95
Trd, 431486.867, 98
Trd, 431487.900, 108
Trd, 431490.267, 95
Trd, 431490.433, 97
Trd, 431490.633, 94
Trd, 431492.100, 96
Trd, 431492.450, 97
Trd, 431493.300, 98
Trd, 431493.883, 90
Trd, 431494.233, 95
Trd, 431494.683, 96
Trd, 431495.367, 106
Trd, 431496.983, 99
Trd, 431497.400, 102
Trd, 431498.350, 103
Trd, 431498.750, 103
Trd, 431499.183, 101
Trd, 431500.767, 101
Trd, 431500.917, 100
Trd, 431501.483, 100
Trd, 431501.567, 103
Trd, 431502.250, 109
Trd, 431504.933, 109
Trd, 431505.483, 112
Trd, 431505.900, 110
Trd, 431505.917, 109
Trd, 431506.750, 130
Trd, 431506.783, 118
Trd, 431507.317, 111
Trd, 431508.000, 98
Trd, 431508.050, 113
Trd, 431509.200, 100
Trd, 431511.583, 95
Trd, 431512.450, 93
Trd, 431512.683, 93
Trd, 431513.033, 94
Trd, 431513.050, 98
Trd, 431513.617, 96
Trd, 431513.900, 109
Trd, 431515.533, 108
Trd, 431515.617, 105
Trd, 431517.567, 106
Trd, 431518.033, 123
Trd, 431518.333, 121
Trd, 431518.567, 124
Trd, 431519.833, 123
Trd, 431520.083, 119
Trd, 431521.117, 110
Trd, 431521.333, 109
Trd, 431521.933, 108
Trd, 431522.183, 107
Trd, 431523.617, 105
Trd, 431524.167, 100
Trd, 431524.967, 97
Trd, 431525.883, 98
Trd, 431526.000, 99
Trd, 431526.017, 112
Trd, 431526.617, 98
Trd, 431527.000, 120
Trd, 431528.183, 110
Trd, 431528.633, 120
Trd, 431528.817, 108
Trd, 431529.033, 119
Trd, 431530.000, 107
Trd, 431530.683, 106
Trd, 431532.283, 103
Trd, 431533.017, 104
Trd, 431535.050, 100
Trd, 431535.850, 100
Trd, 431536.417, 101
Trd, 431537.083, 99
Trd, 431537.750, 110
Trd, 431538.783, 101
Trd, 431539.233, 98
Trd, 431540.917, 102
Trd, 431541.817, 103
Trd, 431542.150, 107
Trd, 431542.550, 105
Trd, 431543.267, 110
Trd, 431543.550, 105
Trd, 431544.650, 104
Trd, 431544.933, 105
Trd, 431545.433, 105
Trd, 431545.533, 106
Trd, 431546.300, 102
Trd, 431546.500, 101
Trd, 431547.467, 98
Trd, 431548.333, 99
Trd, 431548.433, 84
Trd, 431548.767, 108
Trd, 431549.467, 88
Trd, 431550.017, 109
Trd, 431550.333, 106
Trd, 431551.367, 108
Trd, 431553.250, 103
Trd, 431553.833, 104
Trd, 431554.083, 104
Trd, 431554.233, 105
Trd, 431554.250, 106
Trd, 431554.817, 105
Trd, 431557.783, 110
Trd, 431558.233, 115
Trd, 431559.967, 108
Trd, 431560.817, 107
Trd, 431560.900, 106
Trd, 431561.750, 102
Trd, 431562.283, 101
Trd, 431562.400, 102
Trd, 431562.833, 103
Trd, 431563.933, 104
Trd, 431564.800, 102
Trd, 431565.367, 95
Trd, 431565.517, 92
Trd, 431566.550, 111
Trd, 431568.350, 98
Trd, 431569.200, 101
Trd, 431569.633, 107
Trd, 431571.650, 102
Trd, 431572.117, 102
Trd, 431573.083, 102
Trd, 431573.767, 105
Trd, 431573.850, 108
Trd, 431573.867, 104
Trd, 431575.083, 107
Trd, 431576.550, 102
Trd, 431576.700, 103
Trd, 431576.933, 99
Trd, 431578.900, 102
Trd, 431580.400, 103
Trd, 431580.717, 101
Trd, 431581.150, 104
Trd, 431583.417, 105
Trd, 431583.783, 104
Trd, 431584.683, 105
Trd, 431584.717, 106
Trd, 431584.950, 113
Trd, 431585.217, 104
Trd, 431585.667, 103
Trd, 431586.617, 99
Trd, 431587.283, 101
Trd, 431587.567, 105
Trd, 431589.700, 102
Trd, 431590.700, 101
Trd, 431592.117, 100
Trd, 431593.233, 112
Trd, 431593.317, 110
Trd, 431594.533, 107
Trd, 431594.683, 103
Trd, 431594.767, 109
Trd, 431595.233, 111
Trd, 431595.950, 110
Trd, 431596.067, 99
Trd, 431596.683, 102
Trd, 431599.067, 106
Trd, 431599.200, 104
Trd, 431599.250, 107
Trd, 431600.150, 103
Trd, 431600.500, 107
Trd, 431600.917, 109
Trd, 431601.000, 101
Trd, 431601.017, 99
Trd, 431604.267, 108
Trd, 431604.650, 105
Trd, 431605.350, 105
Trd, 431605.533, 104
Trd, 431608.383, 104
Trd, 431608.833, 106
Trd, 431609.967, 104
Trd, 431610.867, 103
Trd, 431611.283, 103
Trd, 431611.400, 98
Trd, 431612.300, 100
Trd, 431612.400, 97
Trd, 431612.450, 100
Trd, 431615.000, 98
Trd, 431615.367, 101
Trd, 431616.133, 102
Trd, 431616.883, 95
Trd, 431617.850, 102
Trd, 431619.217, 93
Trd, 431619.300, 104
Trd, 431621.067, 103
Trd, 431622.417, 103
Trd, 431623.517, 101
Trd, 431623.833, 104
Trd, 431624.300, 107
Trd, 431625.083, 101
Trd, 431625.550, 105
Trd, 431625.733, 106
Trd, 431626.033, 106
Trd, 431626.250, 104
Trd, 431626.300, 109
Trd, 431627.483, 110
Trd, 431627.650, 108
Trd, 431627.783, 106
Trd, 431627.917, 98
Trd, 431628.900, 102
Trd, 431629.050, 102
Trd, 431630.667, 103
Trd, 431631.300, 119
Trd, 431631.583, 118
Trd, 431631.767, 92
Trd, 431632.650, 107
Trd, 431633.067, 106
Trd, 431634.217, 108
Trd, 431634.267, 100
Trd, 431635.917, 96
Trd, 431636.850, 101
Trd, 431637.117, 95
Trd, 431640.150, 103
Trd, 431640.950, 103
Trd, 431641.450, 102
Trd, 431641.667, 107
Trd, 431643.983, 108
Trd, 431644.383, 108
Trd, 431645.000, 109
Trd, 431645.600, 107
Trd, 431645.950, 106
Trd, 431646.117, 109
Trd, 431646.283, 100
Trd, 431646.600, 104
Trd, 431646.733, 106
Trd, 431647.400, 106
Trd, 431647.600, 107
Trd, 431647.667, 109
Trd, 431649.450, 103
Trd, 431650.800, 101
Trd, 431651.667, 102
Trd, 431651.717, 110
Trd, 431652.033, 99
Trd, 431652.083, 110
Trd, 431654.133, 99
Trd, 431654.950, 106
Trd, 431654.983, 100
Trd, 431655.317, 106
Trd, 431656.733, 102
Trd, 431657.117, 102
Trd, 431657.300, 92
Trd, 431658.700, 99
Trd, 431658.800, 100
Trd, 431659.050, 87
Trd, 431660.750, 104
Trd, 431662.117, 92
Trd, 431663.167, 91
Trd, 431664.567, 92
Trd, 431664.700, 97
Trd, 431664.817, 98
Trd, 431667.683, 107
Trd, 431668.183, 107
Trd, 431668.300, 106
Trd, 431668.683, 112
Trd, 431669.717, 107
Trd, 431669.867, 108
Trd, 431669.950, 113
Trd, 431669.967, 107
Trd, 431671.450, 123
Trd, 431673.683, 117
Trd, 431674.600, 115
Trd, 431675.483, 115
Trd, 431675.633, 112
Trd, 431675.683, 111
Trd, 431675.867, 116
Trd, 431676.100, 106
Trd, 431678.333, 101
Trd, 431678.817, 104
Trd, 431679.233, 105
Trd, 431679.567, 105
Trd, 431680.683, 98
Trd, 431681.183, 111
Trd, 431681.350, 103
Trd, 431682.383, 108
Trd, 431684.933, 99
Trd, 431685.800, 105
Trd, 431686.767, 106
Trd, 431687.683, 109
Trd, 431687.883, 108
Trd, 431688.500, 110
Trd, 431690.067, 112
Trd, 431690.150, 102
Trd, 431690.233, 101
Trd, 431690.750, 119
Trd, 431691.800, 101
Trd, 431692.700, 104
Trd, 431694.017, 107
Trd, 431694.967, 113
Trd, 431695.033, 105
Trd, 431698.400, 110
Trd, 431698.917, 109
Trd, 431699.483, 114
Trd, 431699.833, 111
Trd, 431700.283, 115
Trd, 431701.117, 115
Trd, 431701.250, 117
Trd, 431701.483, 118
Trd, 431701.850, 106
Trd, 431702.050, 118
Trd, 431702.583, 105
Trd, 431705.000, 102
Trd, 431705.183, 101
Trd, 431705.733, 107
Trd, 431705.800, 108
Trd, 431708.817, 104
Trd, 431710.367, 112
Trd, 431710.683, 102
Trd, 431711.583, 103
Trd, 431711.917, 108
Trd, 431713.300, 105
Trd, 431713.667, 102
Trd, 431714.467, 102
Trd, 431714.767, 101
Trd, 431715.233, 101
Trd, 431715.500, 98
Trd, 431715.633, 104
Trd, 431716.467, 104
Trd, 431717.483, 108
Trd, 431718.617, 94
Trd, 431719.200, 123
Trd, 431720.267, 95
Trd, 431720.950, 93
Trd, 431722.283, 96
Trd, 431722.850, 96
Trd, 431723.383, 98
Trd, 431723.667, 98
Trd, 431725.233, 106
Trd, 431725.267, 112
Trd, 431726.183, 107
Trd, 431726.667, 106
Trd, 431727.383, 106
Trd, 431728.017, 109
Trd, 431729.567, 101
Trd, 431729.750, 108
Trd, 431730.767, 111
Trd, 431733.133, 103
Trd, 431733.283, 107
Trd, 431733.333, 120
Trd, 431733.583, 110
Trd, 431736.150, 112
Trd, 431736.183, 113
Trd, 431736.833, 111
Trd, 431737.800, 112
Trd, 431738.300, 109
Trd, 431739.883, 112
Trd, 431739.933, 112
Trd, 431740.333, 113
Trd, 431740.667, 111
Trd, 431741.250, 108
Trd, 431741.883, 106
Trd, 431742.050, 88
Trd, 431744.400, 97
Trd, 431744.617, 103
Trd, 431745.733, 100
Trd, 431745.767, 102
Trd, 431747.067, 103
Trd, 431747.750, 107
Trd, 431749.050, 108
Trd, 431749.517, 109
Trd, 431750.117, 106
Trd, 431751.583, 113
Trd, 431751.933, 111
Trd, 431752.167, 118
Trd, 431752.933, 101
Trd, 431753.500, 112
Trd, 431754.733, 104
Trd, 431754.767, 106
Trd, 431756.250, 107
Trd, 431756.550, 101
Trd, 431756.600, 105
Trd, 431756.883, 102
Trd, 431757.833, 105
Trd, 431758.117, 112
Trd, 431758.567, 120
Trd, 431758.700, 119
Trd, 431759.700, 98
Trd, 431760.500, 112
Trd, 431761.383, 97
Trd, 431761.400, 110
Trd, 431761.533, 97
Trd, 431762.417, 103
Trd, 431763.950, 116
Trd, 431765.617, 94
Trd, 431765.800, 101
Trd, 431766.950, 98
Trd, 431767.900, 94
Trd, 431768.283, 97
Trd, 431768.633, 102
Trd, 431769.133, 96
Trd, 431769.833, 97
Trd, 431770.767, 108
Trd, 431771.267, 111
Trd, 431772.583, 106
Trd, 431772.783, 98
Trd, 431774.117, 104
Trd, 431774.317, 106
Trd, 431775.867, 107
Trd, 431776.067, 107
Trd, 431776.733, 107
Trd, 431777.217, 106
Trd, 431777.517, 101
Trd, 431779.083, 101
Trd, 431780.617, 93
Trd, 431781.100, 92
Trd, 431781.350, 94
Trd, 431781.700, 111
Trd, 431781.783, 112
Trd, 431783.450, 120
Trd, 431783.933, 105
Trd, 431784.433, 106
Trd, 431786.083, 108
Trd, 431786.350, 109
Trd, 431787.783, 109
Trd, 431788.317, 102
Trd, 431790.300, 100
Trd, 431790.900, 109
Trd, 431791.033, 98
Trd, 431791.300, 110
Trd, 431791.667, 110
Trd, 431791.833, 94
Trd, 431793.950, 112
Trd, 431794.517, 112
Trd, 431795.933, 107
Trd, 431796.200, 106
Trd, 431796.267, 106
Trd, 431796.950, 113
Trd, 431797.283, 110
Trd, 431798.100, 100
Trd, 431798.300, 99
Trd, 431798.783, 98
Trd, 431800.050, 101
Trd, 431800.100, 96
Trd, 431800.850, 96
Trd, 431801.250, 107
Trd, 431801.267, 87
Trd, 431802.117, 109
Trd, 431803.400, 97
Trd, 431804.383, 99
Trd, 431804.483, 102
Trd, 431805.600, 110
Trd, 431805.767, 101
Trd, 431809.117, 104
Trd, 431809.300, 103
Trd, 431810.017, 101
Trd, 431810.533, 101
Trd, 431810.950, 103
Trd, 431811.633, 98
Trd, 431812.017, 108
Trd, 431812.367, 112
Trd, 431813.550, 120
Trd, 431814.350, 113
Trd, 431816.050, 111
Trd, 431816.217, 111
Trd, 431816.567, 115
Trd, 431816.900, 112
Trd, 431816.950, 109
Trd, 431817.950, 108
Trd, 431818.000, 106
Trd, 431819.867, 101
Trd, 431820.217, 105
Trd, 431821.367, 102
Trd, 431821.767, 102
Trd, 431822.467, 103
Trd, 431822.517, 106
Trd, 431823.567, 108
Trd, 431824.483, 106
Trd, 431824.550, 98
Trd, 431825.667, 108
Trd, 431828.450, 94
Trd, 431829.117, 101
Trd, 431831.217, 101
Trd, 431831.450, 101
Trd, 431831.650, 102
Trd, 431832.067, 101
Trd, 431832.250, 103
Trd, 431833.567, 99
Trd, 431833.633, 107
Trd, 431834.633, 120
Trd, 431835.083, 101
Trd, 431837.150, 103
Trd, 431837.317, 102
Trd, 431837.333, 100
Trd, 431838.050, 93
Trd, 431839.667, 88
Trd, 431840.833, 96
Trd, 431841.750, 96
Trd, 431842.517, 98
Trd, 431842.900, 96
Trd, 431843.033, 96
Trd, 431843.150, 95
Trd, 431844.183, 98
Trd, 431844.700, 92
Trd, 431845.133, 103
Trd, 431845.250, 103
Trd, 431845.617, 107
Trd, 431848.017, 112
Trd, 431848.750, 105
Trd, 431849.800, 101
Trd, 431849.883, 102
Trd, 431851.250, 101
Trd, 431852.350, 102
Trd, 431853.533, 98
Trd, 431854.200, 100
Trd, 431854.317, 106
Trd, 431855.400, 101
Trd, 431855.650, 98
Trd, 431856.583, 111
Trd, 431856.733, 112
Trd, 431857.733, 109
Trd, 431858.567, 102
Trd, 431859.733, 108
Trd, 431860.350, 111
Trd, 431860.467, 118
Trd, 431861.083, 115
Trd, 431861.217, 117
Trd, 431862.133, 117
Trd, 431862.650, 107
Trd, 431863.567, 122
Trd, 431864.217, 109
Trd, 431865.333, 106
Trd, 431866.867, 104
Trd, 431867.417, 105
Trd, 431867.533, 106
Trd, 431867.783, 101
Trd, 431867.800, 98
Trd, 431868.600, 102
Trd, 431868.850, 86
Trd, 431868.917, 94
Trd, 431870.700, 100
Trd, 431871.033, 100
Trd, 431871.250, 103
Trd, 431871.533, 99
Trd, 431874.733, 94
Trd, 431875.167, 97
Trd, 431876.000, 98
Trd, 431876.100, 103
Trd, 431877.017, 102
Trd, 431877.100, 103
Trd, 431878.050, 100
Trd, 431878.083, 106
Trd, 431878.467, 100
Trd, 431879.633, 105
Trd, 431879.950, 105
Trd, 431880.517, 100
Trd, 431881.017, 108
Trd, 431881.533, 99
Trd, 431882.333, 98
Trd, 431882.550, 102
Trd, 431884.450, 102
Trd, 431885.033, 103
Trd, 431885.150, 106
Trd, 431887.000, 102
Trd, 431887.150, 101
Trd, 431887.250, 111
Trd, 431887.950, 105
Trd, 431888.550, 107
Trd, 431889.967, 125
Trd, 431891.033, 110
Trd, 431891.450, 105
Trd, 431891.533, 106
Trd, 431891.800, 105
Trd, 431892.200, 103
Trd, 431892.683, 100
Trd, 431893.167, 98
Trd, 431893.733, 104
Trd, 431894.233, 99
Trd, 431895.600, 101
Trd, 431896.600, 102
Trd, 431897.517, 101
Trd, 431899.083, 98
Trd, 431899.200, 99
Trd, 431899.267, 102
Trd, 431900.350, 92
Trd, 431900.850, 98
Trd, 431901.400, 102
Trd, 431902.867, 98
Trd, 431903.233, 100
Trd, 431904.300, 99
Trd, 431904.550, 100
Trd, 431905.867, 93
Trd, 431906.817, 94
Trd, 431907.217, 94
Trd, 431907.383, 95
Trd, 431907.667, 98
Trd, 431908.550, 98
Trd, 431909.717, 108
Trd, 431909.967, 108
Trd, 431910.333, 107
Trd, 431910.800, 107
Trd, 431912.767, 106
Trd, 431913.833, 106
Trd, 431914.867, 108
Trd, 431915.283, 107
Trd, 431915.683, 108
Trd, 431915.717, 110
Trd, 431916.950, 102
Trd, 431917.533, 104
Trd, 431919.133, 106
Trd, 431919.300, 105
Trd, 431919.717, 106
Trd, 431919.750, 112
Trd, 431920.000, 126
Trd, 431920.883, 124
Trd, 431920.900, 116
Trd, 431921.433, 104
Trd, 431923.700, 117
Trd, 431924.350, 99
Trd, 431924.600, 100
Trd, 431925.133, 99
Trd, 431926.233, 107
Trd, 431927.150, 98
Trd, 431927.433, 102
Trd, 431927.667, 93
Trd, 431928.450, 93
Trd, 431930.533, 90
Trd, 431932.167, 89
Trd, 431932.183, 90
Trd, 431933.350, 93
Trd, 431933.567, 95
Trd, 431934.583, 95
Trd, 431935.117, 95
Trd, 431935.183, 89
Trd, 431936.550, 99
Trd, 431936.800, 89
Trd, 431939.167, 99
Trd, 431939.300, 100
Trd, 431940.600, 95
Trd, 431941.317, 103
Trd, 431941.833, 96
Trd, 431942.567, 100
Trd, 431942.667, 101
Trd, 431942.767, 112
Trd, 431943.333, 104
Trd, 431943.783, 103
Trd, 431944.433, 108
Trd, 431945.467, 106
Trd, 431946.683, 105
Trd, 431947.533, 103
Trd, 431947.833, 113
Trd, 431948.533, 108
Trd, 431949.083, 98
Trd, 431949.450, 105
Trd, 431950.767, 99
Trd, 431950.833, 101
Trd, 431951.083, 98
Trd, 431953.667, 101
Trd, 431955.350, 103
Trd, 431955.517, 101
Trd, 431955.633, 104
Trd, 431956.283, 101
Trd, 431956.383, 101
Trd, 431956.450, 106
Trd, 431956.900, 99
Trd, 431958.383, 110
Trd, 431958.700, 108
Trd, 431959.033, 112
Trd, 431959.117, 103
Trd, 431962.383, 101
Trd, 431962.633, 102
Trd, 431964.900, 106
Trd, 431964.917, 105
Trd, 431965.017, 103
Trd, 431966.050, 108
Trd, 431967.267, 117
Trd, 431967.350, 118
Trd, 431967.850, 101
Trd, 431968.467, 106
Trd, 431969.217, 100
Trd, 431970.633, 100
Trd, 431971.200, 102
Trd, 431971.800, 108
Trd, 431971.917, 112
Trd, 431973.233, 116
Trd, 431973.600, 115
Trd, 431974.500, 109
Trd, 431974.617, 115
Trd, 431976.533, 106
Trd, 431977.517, 99
Trd, 431977.583, 101
Trd, 431977.667, 98
Trd, 431979.217, 93
Trd, 431980.450, 87
Trd, 431982.083, 87
Trd, 431982.683, 90
Trd, 431983.117, 85
Trd, 431984.250, 85
Trd, 431985.350, 89
Trd, 431985.867, 93
Trd, 431985.950, 94
Trd, 431986.950, 98
Trd, 431987.717, 96
Trd, 431988.500, 97
Trd, 431989.733, 94
Trd, 431989.950, 95
Trd, 431989.983, 97
Trd, 431990.717, 96
Trd, 431990.733, 95
Trd, 431991.000, 94
Trd, 431991.767, 97
Trd, 431992.433, 87
Trd, 431992.750, 98
Trd, 431993.350, 101
Trd, 431993.683, 111
Trd, 431994.333, 101
Trd, 431996.833, 106
Trd, 431997.183, 102
Trd, 431997.200, 101
Trd, 431998.050, 101
Trd, 431998.650, 99
Trd, 431998.883, 103
