t=,1, id=,B00, PRDE,actvstrat=,0.662509, actvprof=,0.000000, id=,B01, JADE,actvstrat=,-0.898877, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.905175, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.380999, actvprof=,0.000000, id=,B04, JADE,actvstrat=,0.567798, actvprof=,0.000000, id=,B05, JADE,actvstrat=,0.372704, actvprof=,0.000000, id=,B06, JADE,actvstrat=,-0.836578, actvprof=,0.000000, id=,B07, JADE,actvstrat=,-0.830479, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.753801, actvprof=,0.000000, id=,B09, JADE,actvstrat=,0.082138, actvprof=,0.000000, id=,B10, JADE,actvstrat=,-0.187227, actvprof=,0.000000, id=,B11, JADE,actvstrat=,-0.536230, actvprof=,0.000000, id=,B12, JADE,actvstrat=,-0.256204, actvprof=,0.000000, id=,B13, JADE,actvstrat=,-0.983338, actvprof=,0.000000, id=,B14, JADE,actvstrat=,-0.189523, actvprof=,0.000000, id=,B15, JADE,actvstrat=,0.766252, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.338212, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,0.921489, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,-0.138326, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,-0.617496, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,-0.136170, actvprof=,0.000000, id=,B21, JADE,actvstrat=,0.359881, actvprof=,0.000000, id=,B22, JADE,actvstrat=,-0.501210, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.324429, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.683358, actvprof=,0.000000, id=,B25, JADE,actvstrat=,0.320090, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.998136, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.332868, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.490730, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.400467, actvprof=,0.000000, id=,S00, JADE,actvstrat=,-0.202194, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.761043, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.408045, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.415799, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.354797, actvprof=,0.000000, id=,S05, JADE,actvstrat=,-0.595319, actvprof=,0.000000, id=,S06, JADE,actvstrat=,0.926679, actvprof=,0.000000, id=,S07, JADE,actvstrat=,-0.094703, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.202566, actvprof=,0.000000, id=,S09, JADE,actvstrat=,-0.886503, actvprof=,0.000000, id=,S10, JADE,actvstrat=,0.949279, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.847885, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.628314, actvprof=,0.000000, id=,S13, JADE,actvstrat=,-0.835955, actvprof=,0.000000, id=,S14, JADE,actvstrat=,-0.541032, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.804548, actvprof=,0.000000, id=,S16, JADE,actvstrat=,-0.863816, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.889340, actvprof=,0.000000, id=,S18, JADE,actvstrat=,0.999013, actvprof=,0.000000, id=,S19, JADE,actvstrat=,0.283122, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.690761, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.201513, actvprof=,0.000000, id=,S22, JADE,actvstrat=,-0.947439, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.545144, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.432502, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.453822, actvprof=,0.000000, id=,S26, JADE,actvstrat=,0.923180, actvprof=,0.000000, id=,S27, JADE,actvstrat=,0.099993, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.140928, actvprof=,0.000000, id=,S29, JADE,actvstrat=,0.441714, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.662509, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-0.202194, 
t=,32400, id=,B00, PRDE,actvstrat=,0.153716, actvprof=,0.000000, id=,B01, JADE,actvstrat=,0.586372, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.087949, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.491963, actvprof=,0.000000, id=,B04, JADE,actvstrat=,0.767948, actvprof=,0.000000, id=,B05, JADE,actvstrat=,-0.934352, actvprof=,0.000000, id=,B06, JADE,actvstrat=,-0.742824, actvprof=,0.000000, id=,B07, JADE,actvstrat=,-0.347165, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.338714, actvprof=,0.000000, id=,B09, JADE,actvstrat=,1.000000, actvprof=,0.007500, id=,B10, JADE,actvstrat=,0.087338, actvprof=,0.007222, id=,B11, JADE,actvstrat=,0.285247, actvprof=,0.019445, id=,B12, JADE,actvstrat=,0.488758, actvprof=,0.051668, id=,B13, JADE,actvstrat=,-0.834608, actvprof=,0.049445, id=,B14, JADE,actvstrat=,-0.607243, actvprof=,0.061668, id=,B15, JADE,actvstrat=,-0.026492, actvprof=,0.151947, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,0.112502, id=,B17, PRDE,actvstrat=,-0.579515, actvprof=,0.168336, id=,B18, PRDE,actvstrat=,0.670278, actvprof=,0.584733, id=,B19, PRDE,actvstrat=,-0.258251, actvprof=,0.376674, id=,B20, PRDE,actvstrat=,0.009428, actvprof=,0.646956, id=,B21, JADE,actvstrat=,-0.365164, actvprof=,0.608622, id=,B22, JADE,actvstrat=,-0.803104, actvprof=,1.067798, id=,B23, PRDE,actvstrat=,0.923822, actvprof=,1.029186, id=,B24, PRDE,actvstrat=,0.124182, actvprof=,1.322524, id=,B25, JADE,actvstrat=,0.101953, actvprof=,1.555584, id=,B26, PRDE,actvstrat=,0.308716, actvprof=,1.838923, id=,B27, PRDE,actvstrat=,-0.336672, actvprof=,1.715310, id=,B28, PRDE,actvstrat=,0.006605, actvprof=,1.980037, id=,B29, PRDE,actvstrat=,0.999493, actvprof=,1.980592, id=,S00, JADE,actvstrat=,0.299398, actvprof=,3.186448, id=,S01, PRDE,actvstrat=,0.327664, actvprof=,3.157003, id=,S02, PRDE,actvstrat=,0.654437, actvprof=,3.132558, id=,S03, PRDE,actvstrat=,0.580841, actvprof=,2.838941, id=,S04, PRDE,actvstrat=,-0.001508, actvprof=,1.964759, id=,S05, JADE,actvstrat=,0.658117, actvprof=,2.567270, id=,S06, JADE,actvstrat=,-0.526632, actvprof=,0.854738, id=,S07, JADE,actvstrat=,-0.456778, actvprof=,0.868072, id=,S08, PRDE,actvstrat=,0.437816, actvprof=,1.609752, id=,S09, JADE,actvstrat=,-0.672258, actvprof=,0.475842, id=,S10, JADE,actvstrat=,-0.402554, actvprof=,0.431675, id=,S11, PRDE,actvstrat=,0.513779, actvprof=,1.050575, id=,S12, PRDE,actvstrat=,-0.723178, actvprof=,0.148058, id=,S13, JADE,actvstrat=,0.034524, actvprof=,0.538621, id=,S14, JADE,actvstrat=,0.843647, actvprof=,1.048353, id=,S15, PRDE,actvstrat=,0.316812, actvprof=,0.383618, id=,S16, JADE,actvstrat=,0.896082, actvprof=,0.716680, id=,S17, PRDE,actvstrat=,-0.512247, actvprof=,0.038612, id=,S18, JADE,actvstrat=,0.260619, actvprof=,0.144447, id=,S19, JADE,actvstrat=,-0.172509, actvprof=,0.008333, id=,S20, PRDE,actvstrat=,0.574645, actvprof=,0.131391, id=,S21, PRDE,actvstrat=,-0.034171, actvprof=,0.023056, id=,S22, JADE,actvstrat=,-0.226224, actvprof=,0.002778, id=,S23, PRDE,actvstrat=,0.427369, actvprof=,0.015000, id=,S24, PRDE,actvstrat=,0.865557, actvprof=,0.068612, id=,S25, PRDE,actvstrat=,-0.457416, actvprof=,0.000000, id=,S26, JADE,actvstrat=,-0.149701, actvprof=,0.000000, id=,S27, JADE,actvstrat=,0.353430, actvprof=,0.005556, id=,S28, PRDE,actvstrat=,-0.689671, actvprof=,0.000000, id=,S29, JADE,actvstrat=,0.137199, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,1.980592, best_B_strat=,0.999493, best_S_id=,S00, best_S_prof=,3.186448, best_S_strat=,0.299398, 
t=,36000, id=,B00, PRDE,actvstrat=,0.153716, actvprof=,0.000000, id=,B01, JADE,actvstrat=,0.586372, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.087949, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.491963, actvprof=,0.000000, id=,B04, JADE,actvstrat=,0.767948, actvprof=,0.000000, id=,B05, JADE,actvstrat=,-0.934352, actvprof=,0.000000, id=,B06, JADE,actvstrat=,-0.742824, actvprof=,0.000000, id=,B07, JADE,actvstrat=,-0.347165, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.338714, actvprof=,0.000972, id=,B09, JADE,actvstrat=,1.000000, actvprof=,0.006806, id=,B10, JADE,actvstrat=,0.087338, actvprof=,0.009861, id=,B11, JADE,actvstrat=,0.285247, actvprof=,0.023195, id=,B12, JADE,actvstrat=,0.488758, actvprof=,0.057640, id=,B13, JADE,actvstrat=,-0.834608, actvprof=,0.048334, id=,B14, JADE,actvstrat=,-0.607243, actvprof=,0.047917, id=,B15, JADE,actvstrat=,-0.026492, actvprof=,0.152780, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,0.114585, id=,B17, PRDE,actvstrat=,-0.579515, actvprof=,0.185419, id=,B18, PRDE,actvstrat=,0.670278, actvprof=,0.590701, id=,B19, PRDE,actvstrat=,-0.258251, actvprof=,0.406255, id=,B20, PRDE,actvstrat=,0.009428, actvprof=,0.608896, id=,B21, JADE,actvstrat=,-0.365164, actvprof=,0.570145, id=,B22, JADE,actvstrat=,-0.803104, actvprof=,1.034873, id=,B23, PRDE,actvstrat=,0.923822, actvprof=,1.034179, id=,B24, PRDE,actvstrat=,0.124182, actvprof=,1.315015, id=,B25, JADE,actvstrat=,0.101953, actvprof=,1.520990, id=,B26, PRDE,actvstrat=,0.308716, actvprof=,1.760715, id=,B27, PRDE,actvstrat=,-0.336672, actvprof=,1.703492, id=,B28, PRDE,actvstrat=,0.006605, actvprof=,1.988356, id=,B29, PRDE,actvstrat=,0.999493, actvprof=,1.936550, id=,S00, JADE,actvstrat=,0.299398, actvprof=,3.310316, id=,S01, PRDE,actvstrat=,0.327664, actvprof=,3.139897, id=,S02, PRDE,actvstrat=,0.654437, actvprof=,3.155175, id=,S03, PRDE,actvstrat=,0.580841, actvprof=,2.820449, id=,S04, PRDE,actvstrat=,-0.001508, actvprof=,1.861688, id=,S05, JADE,actvstrat=,0.658117, actvprof=,2.550168, id=,S06, JADE,actvstrat=,-0.526632, actvprof=,0.824037, id=,S07, JADE,actvstrat=,-0.456778, actvprof=,0.826398, id=,S08, PRDE,actvstrat=,0.437816, actvprof=,1.589185, id=,S09, JADE,actvstrat=,-0.672258, actvprof=,0.463339, id=,S10, JADE,actvstrat=,-0.402554, actvprof=,0.404171, id=,S11, PRDE,actvstrat=,0.513779, actvprof=,1.063068, id=,S12, PRDE,actvstrat=,-0.723178, actvprof=,0.166530, id=,S13, JADE,actvstrat=,0.034524, actvprof=,0.510978, id=,S14, JADE,actvstrat=,0.843647, actvprof=,1.034318, id=,S15, PRDE,actvstrat=,0.316812, actvprof=,0.401810, id=,S16, JADE,actvstrat=,0.896082, actvprof=,0.747648, id=,S17, PRDE,actvstrat=,-0.512247, actvprof=,0.064723, id=,S18, JADE,actvstrat=,0.260619, actvprof=,0.140696, id=,S19, JADE,actvstrat=,-0.172509, actvprof=,0.015000, id=,S20, PRDE,actvstrat=,0.574645, actvprof=,0.110696, id=,S21, PRDE,actvstrat=,-0.034171, actvprof=,0.018750, id=,S22, JADE,actvstrat=,-0.226224, actvprof=,0.005139, id=,S23, PRDE,actvstrat=,0.427369, actvprof=,0.020972, id=,S24, PRDE,actvstrat=,0.865557, actvprof=,0.060834, id=,S25, PRDE,actvstrat=,-0.457416, actvprof=,0.000000, id=,S26, JADE,actvstrat=,-0.149701, actvprof=,0.001250, id=,S27, JADE,actvstrat=,0.353430, actvprof=,0.003056, id=,S28, PRDE,actvstrat=,-0.689671, actvprof=,0.000000, id=,S29, JADE,actvstrat=,0.137199, actvprof=,0.000000, best_B_id=,B28, best_B_prof=,1.988356, best_B_strat=,0.006605, best_S_id=,S00, best_S_prof=,3.310316, best_S_strat=,0.299398, 
t=,39600, id=,B00, PRDE,actvstrat=,0.069334, actvprof=,0.000000, id=,B01, JADE,actvstrat=,0.924216, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.991857, actvprof=,0.000000, id=,B04, JADE,actvstrat=,0.054079, actvprof=,0.000000, id=,B05, JADE,actvstrat=,0.351282, actvprof=,0.000000, id=,B06, JADE,actvstrat=,-0.829118, actvprof=,0.000000, id=,B07, JADE,actvstrat=,-0.294131, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.044989, actvprof=,0.000000, id=,B09, JADE,actvstrat=,0.430919, actvprof=,0.000000, id=,B10, JADE,actvstrat=,0.974183, actvprof=,0.008889, id=,B11, JADE,actvstrat=,0.754549, actvprof=,0.004722, id=,B12, JADE,actvstrat=,-0.293646, actvprof=,0.001389, id=,B13, JADE,actvstrat=,-0.135605, actvprof=,0.000833, id=,B14, JADE,actvstrat=,-1.000000, actvprof=,0.078891, id=,B15, JADE,actvstrat=,0.296892, actvprof=,0.076391, id=,B16, PRDE,actvstrat=,-0.066853, actvprof=,0.104725, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,0.264452, id=,B18, PRDE,actvstrat=,-0.007369, actvprof=,0.220006, id=,B19, PRDE,actvstrat=,0.997102, actvprof=,0.224451, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,0.341121, id=,B21, JADE,actvstrat=,-0.602732, actvprof=,0.399178, id=,B22, JADE,actvstrat=,-0.780089, actvprof=,0.593628, id=,B23, PRDE,actvstrat=,0.111144, actvprof=,0.923081, id=,B24, PRDE,actvstrat=,0.223652, actvprof=,1.120309, id=,B25, JADE,actvstrat=,-0.164120, actvprof=,1.070585, id=,B26, PRDE,actvstrat=,-0.212929, actvprof=,1.306425, id=,B27, PRDE,actvstrat=,-0.643488, actvprof=,1.545876, id=,B28, PRDE,actvstrat=,0.006605, actvprof=,2.040334, id=,B29, PRDE,actvstrat=,-0.340219, actvprof=,1.946999, id=,S00, JADE,actvstrat=,0.248362, actvprof=,3.288147, id=,S01, PRDE,actvstrat=,-0.024282, actvprof=,2.639518, id=,S02, PRDE,actvstrat=,-0.375688, actvprof=,1.861441, id=,S03, PRDE,actvstrat=,-0.858913, actvprof=,0.473902, id=,S04, PRDE,actvstrat=,-0.857573, actvprof=,0.351676, id=,S05, JADE,actvstrat=,0.914866, actvprof=,2.967582, id=,S06, JADE,actvstrat=,-0.526632, actvprof=,0.877247, id=,S07, JADE,actvstrat=,0.121701, actvprof=,1.557821, id=,S08, PRDE,actvstrat=,-0.484145, actvprof=,0.485291, id=,S09, JADE,actvstrat=,-0.610282, actvprof=,0.380011, id=,S10, JADE,actvstrat=,0.179202, actvprof=,1.118642, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,1.286980, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,0.998083, id=,S13, JADE,actvstrat=,0.559759, actvprof=,0.772799, id=,S14, JADE,actvstrat=,0.348090, actvprof=,0.496403, id=,S15, PRDE,actvstrat=,-0.635416, actvprof=,0.063057, id=,S16, JADE,actvstrat=,1.000000, actvprof=,0.500847, id=,S17, PRDE,actvstrat=,-0.378221, actvprof=,0.012778, id=,S18, JADE,actvstrat=,0.085017, actvprof=,0.073891, id=,S19, JADE,actvstrat=,0.010609, actvprof=,0.039723, id=,S20, PRDE,actvstrat=,0.468833, actvprof=,0.029723, id=,S21, PRDE,actvstrat=,-0.267787, actvprof=,0.000833, id=,S22, JADE,actvstrat=,0.286839, actvprof=,0.001944, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,0.050001, id=,S24, PRDE,actvstrat=,-0.970804, actvprof=,0.002222, id=,S25, PRDE,actvstrat=,0.797168, actvprof=,0.000000, id=,S26, JADE,actvstrat=,-0.000690, actvprof=,0.000000, id=,S27, JADE,actvstrat=,0.195295, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.667965, actvprof=,0.000000, id=,S29, JADE,actvstrat=,0.065941, actvprof=,0.000000, best_B_id=,B28, best_B_prof=,2.040334, best_B_strat=,0.006605, best_S_id=,S00, best_S_prof=,3.288147, best_S_strat=,0.248362, 
t=,43200, id=,B00, PRDE,actvstrat=,0.069334, actvprof=,0.000000, id=,B01, JADE,actvstrat=,0.924216, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.991857, actvprof=,0.000000, id=,B04, JADE,actvstrat=,0.054079, actvprof=,0.000000, id=,B05, JADE,actvstrat=,0.351282, actvprof=,0.000000, id=,B06, JADE,actvstrat=,-0.829118, actvprof=,0.000000, id=,B07, JADE,actvstrat=,-0.294131, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.044989, actvprof=,0.000000, id=,B09, JADE,actvstrat=,0.430919, actvprof=,0.000000, id=,B10, JADE,actvstrat=,0.974183, actvprof=,0.010695, id=,B11, JADE,actvstrat=,0.754549, actvprof=,0.007083, id=,B12, JADE,actvstrat=,-0.293646, actvprof=,0.001667, id=,B13, JADE,actvstrat=,-0.135605, actvprof=,0.003889, id=,B14, JADE,actvstrat=,-1.000000, actvprof=,0.066667, id=,B15, JADE,actvstrat=,0.296892, actvprof=,0.098473, id=,B16, PRDE,actvstrat=,-0.066853, actvprof=,0.086390, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,0.259864, id=,B18, PRDE,actvstrat=,-0.007369, actvprof=,0.227919, id=,B19, PRDE,actvstrat=,0.997102, actvprof=,0.227642, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,0.343476, id=,B21, JADE,actvstrat=,-0.602732, actvprof=,0.409449, id=,B22, JADE,actvstrat=,-0.780089, actvprof=,0.630563, id=,B23, PRDE,actvstrat=,0.111144, actvprof=,0.936400, id=,B24, PRDE,actvstrat=,0.223652, actvprof=,1.097096, id=,B25, JADE,actvstrat=,-0.164120, actvprof=,1.031817, id=,B26, PRDE,actvstrat=,-0.212929, actvprof=,1.298626, id=,B27, PRDE,actvstrat=,-0.643488, actvprof=,1.543768, id=,B28, PRDE,actvstrat=,0.006605, actvprof=,1.942522, id=,B29, PRDE,actvstrat=,-0.340219, actvprof=,1.968495, id=,S00, JADE,actvstrat=,0.248362, actvprof=,3.320316, id=,S01, PRDE,actvstrat=,-0.024282, actvprof=,2.694615, id=,S02, PRDE,actvstrat=,-0.375688, actvprof=,1.810438, id=,S03, PRDE,actvstrat=,-0.858913, actvprof=,0.454866, id=,S04, PRDE,actvstrat=,-0.857573, actvprof=,0.324865, id=,S05, JADE,actvstrat=,0.914866, actvprof=,2.990173, id=,S06, JADE,actvstrat=,-0.526632, actvprof=,0.884732, id=,S07, JADE,actvstrat=,0.121701, actvprof=,1.528212, id=,S08, PRDE,actvstrat=,-0.484145, actvprof=,0.500145, id=,S09, JADE,actvstrat=,-0.610282, actvprof=,0.386810, id=,S10, JADE,actvstrat=,0.179202, actvprof=,1.127096, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,1.263070, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,1.014734, id=,S13, JADE,actvstrat=,0.559759, actvprof=,0.833204, id=,S14, JADE,actvstrat=,0.348090, actvprof=,0.534867, id=,S15, PRDE,actvstrat=,-0.635416, actvprof=,0.065695, id=,S16, JADE,actvstrat=,1.000000, actvprof=,0.487089, id=,S17, PRDE,actvstrat=,-0.378221, actvprof=,0.018056, id=,S18, JADE,actvstrat=,0.085017, actvprof=,0.086112, id=,S19, JADE,actvstrat=,0.010609, actvprof=,0.043056, id=,S20, PRDE,actvstrat=,0.468833, actvprof=,0.032500, id=,S21, PRDE,actvstrat=,-0.267787, actvprof=,0.000417, id=,S22, JADE,actvstrat=,0.286839, actvprof=,0.004028, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,0.055695, id=,S24, PRDE,actvstrat=,-0.970804, actvprof=,0.002222, id=,S25, PRDE,actvstrat=,0.797168, actvprof=,0.001250, id=,S26, JADE,actvstrat=,-0.000690, actvprof=,0.000000, id=,S27, JADE,actvstrat=,0.195295, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.667965, actvprof=,0.000000, id=,S29, JADE,actvstrat=,0.065941, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,1.968495, best_B_strat=,-0.340219, best_S_id=,S00, best_S_prof=,3.320316, best_S_strat=,0.248362, 
t=,46800, id=,B00, PRDE,actvstrat=,-0.271124, actvprof=,0.000000, id=,B01, JADE,actvstrat=,-0.886843, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.591871, actvprof=,0.000000, id=,B04, JADE,actvstrat=,-0.709415, actvprof=,0.000000, id=,B05, JADE,actvstrat=,-0.064238, actvprof=,0.000000, id=,B06, JADE,actvstrat=,-0.983848, actvprof=,0.000000, id=,B07, JADE,actvstrat=,-0.941391, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.753801, actvprof=,0.000000, id=,B09, JADE,actvstrat=,-0.141271, actvprof=,0.000000, id=,B10, JADE,actvstrat=,0.433655, actvprof=,0.003056, id=,B11, JADE,actvstrat=,0.160121, actvprof=,0.008334, id=,B12, JADE,actvstrat=,-0.388293, actvprof=,0.009445, id=,B13, JADE,actvstrat=,-0.509358, actvprof=,0.000000, id=,B14, JADE,actvstrat=,-0.501443, actvprof=,0.029445, id=,B15, JADE,actvstrat=,0.229133, actvprof=,0.077502, id=,B16, PRDE,actvstrat=,0.456218, actvprof=,0.205561, id=,B17, PRDE,actvstrat=,-0.863223, actvprof=,0.278619, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,0.378899, id=,B19, PRDE,actvstrat=,0.515182, actvprof=,0.462513, id=,B20, PRDE,actvstrat=,-0.509068, actvprof=,0.302786, id=,B21, JADE,actvstrat=,0.495425, actvprof=,0.678074, id=,B22, JADE,actvstrat=,-0.243004, actvprof=,0.595572, id=,B23, PRDE,actvstrat=,0.111144, actvprof=,0.961416, id=,B24, PRDE,actvstrat=,-0.235753, actvprof=,1.000028, id=,B25, JADE,actvstrat=,-0.308945, actvprof=,1.030029, id=,B26, PRDE,actvstrat=,-0.212929, actvprof=,1.390872, id=,B27, PRDE,actvstrat=,0.007671, actvprof=,1.651713, id=,B28, PRDE,actvstrat=,-0.164542, actvprof=,1.801161, id=,B29, PRDE,actvstrat=,-0.054430, actvprof=,2.208950, id=,S00, JADE,actvstrat=,0.248362, actvprof=,3.449818, id=,S01, PRDE,actvstrat=,-0.383862, actvprof=,1.806161, id=,S02, PRDE,actvstrat=,-0.165541, actvprof=,1.651713, id=,S03, PRDE,actvstrat=,-0.753123, actvprof=,0.785300, id=,S04, PRDE,actvstrat=,-0.768735, actvprof=,0.892525, id=,S05, JADE,actvstrat=,0.487858, actvprof=,2.419789, id=,S06, JADE,actvstrat=,0.513084, actvprof=,2.076724, id=,S07, JADE,actvstrat=,0.121701, actvprof=,1.374205, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,2.524792, id=,S09, JADE,actvstrat=,-0.208661, actvprof=,0.449735, id=,S10, JADE,actvstrat=,0.501729, actvprof=,1.295036, id=,S11, PRDE,actvstrat=,-0.159050, actvprof=,0.345010, id=,S12, PRDE,actvstrat=,0.640986, actvprof=,0.945860, id=,S13, JADE,actvstrat=,-0.107365, actvprof=,0.237784, id=,S14, JADE,actvstrat=,-0.294193, actvprof=,0.119726, id=,S15, PRDE,actvstrat=,-0.159302, actvprof=,0.053890, id=,S16, JADE,actvstrat=,0.799329, actvprof=,0.419456, id=,S17, PRDE,actvstrat=,-0.514040, actvprof=,0.013056, id=,S18, JADE,actvstrat=,-0.094881, actvprof=,0.029445, id=,S19, JADE,actvstrat=,-0.023582, actvprof=,0.019167, id=,S20, PRDE,actvstrat=,0.574645, actvprof=,0.023056, id=,S21, PRDE,actvstrat=,0.082904, actvprof=,0.010278, id=,S22, JADE,actvstrat=,0.287336, actvprof=,0.002500, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,0.037779, id=,S24, PRDE,actvstrat=,0.865557, actvprof=,0.001667, id=,S25, PRDE,actvstrat=,0.669239, actvprof=,0.000000, id=,S26, JADE,actvstrat=,0.178227, actvprof=,0.000000, id=,S27, JADE,actvstrat=,0.353430, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.667965, actvprof=,0.000000, id=,S29, JADE,actvstrat=,-0.997048, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,2.208950, best_B_strat=,-0.054430, best_S_id=,S00, best_S_prof=,3.449818, best_S_strat=,0.248362, 
