t=,1, id=,B00, PRDE,actvstrat=,0.662509, actvprof=,0.000000, id=,B01, JADE,actvstrat=,-0.898877, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.905175, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.380999, actvprof=,0.000000, id=,B04, JADE,actvstrat=,0.567798, actvprof=,0.000000, id=,B05, JADE,actvstrat=,0.372704, actvprof=,0.000000, id=,B06, JADE,actvstrat=,-0.836578, actvprof=,0.000000, id=,B07, JADE,actvstrat=,-0.830479, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.753801, actvprof=,0.000000, id=,B09, JADE,actvstrat=,0.082138, actvprof=,0.000000, id=,B10, JADE,actvstrat=,-0.187227, actvprof=,0.000000, id=,B11, JADE,actvstrat=,-0.536230, actvprof=,0.000000, id=,B12, JADE,actvstrat=,-0.256204, actvprof=,0.000000, id=,B13, JADE,actvstrat=,-0.983338, actvprof=,0.000000, id=,B14, JADE,actvstrat=,-0.189523, actvprof=,0.000000, id=,B15, JADE,actvstrat=,0.766252, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,-0.338212, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,0.921489, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,-0.138326, actvprof=,0.000000, id=,B19, PRDE,actvstrat=,-0.617496, actvprof=,0.000000, id=,B20, PRDE,actvstrat=,-0.136170, actvprof=,0.000000, id=,B21, JADE,actvstrat=,0.359881, actvprof=,0.000000, id=,B22, JADE,actvstrat=,-0.501210, actvprof=,0.000000, id=,B23, PRDE,actvstrat=,0.324429, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.683358, actvprof=,0.000000, id=,B25, JADE,actvstrat=,0.320090, actvprof=,0.000000, id=,B26, PRDE,actvstrat=,-0.998136, actvprof=,0.000000, id=,B27, PRDE,actvstrat=,-0.332868, actvprof=,0.000000, id=,B28, PRDE,actvstrat=,-0.490730, actvprof=,0.000000, id=,B29, PRDE,actvstrat=,0.400467, actvprof=,0.000000, id=,S00, JADE,actvstrat=,-0.202194, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.761043, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,-0.408045, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.415799, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.354797, actvprof=,0.000000, id=,S05, JADE,actvstrat=,-0.595319, actvprof=,0.000000, id=,S06, JADE,actvstrat=,0.926679, actvprof=,0.000000, id=,S07, JADE,actvstrat=,-0.094703, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.202566, actvprof=,0.000000, id=,S09, JADE,actvstrat=,-0.886503, actvprof=,0.000000, id=,S10, JADE,actvstrat=,0.949279, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.847885, actvprof=,0.000000, id=,S12, PRDE,actvstrat=,0.628314, actvprof=,0.000000, id=,S13, JADE,actvstrat=,-0.835955, actvprof=,0.000000, id=,S14, JADE,actvstrat=,-0.541032, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,0.804548, actvprof=,0.000000, id=,S16, JADE,actvstrat=,-0.863816, actvprof=,0.000000, id=,S17, PRDE,actvstrat=,0.889340, actvprof=,0.000000, id=,S18, JADE,actvstrat=,0.999013, actvprof=,0.000000, id=,S19, JADE,actvstrat=,0.283122, actvprof=,0.000000, id=,S20, PRDE,actvstrat=,-0.690761, actvprof=,0.000000, id=,S21, PRDE,actvstrat=,-0.201513, actvprof=,0.000000, id=,S22, JADE,actvstrat=,-0.947439, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.545144, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.432502, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,-0.453822, actvprof=,0.000000, id=,S26, JADE,actvstrat=,0.923180, actvprof=,0.000000, id=,S27, JADE,actvstrat=,0.099993, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.140928, actvprof=,0.000000, id=,S29, JADE,actvstrat=,0.441714, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.662509, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-0.202194, 
t=,50400, id=,B00, PRDE,actvstrat=,-0.271124, actvprof=,0.000000, id=,B01, JADE,actvstrat=,-0.886843, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.591871, actvprof=,0.000000, id=,B04, JADE,actvstrat=,-0.709415, actvprof=,0.000000, id=,B05, JADE,actvstrat=,-0.064238, actvprof=,0.000000, id=,B06, JADE,actvstrat=,-0.983848, actvprof=,0.000139, id=,B07, JADE,actvstrat=,-0.941391, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.753801, actvprof=,0.000000, id=,B09, JADE,actvstrat=,-0.141271, actvprof=,0.000000, id=,B10, JADE,actvstrat=,0.433655, actvprof=,0.003611, id=,B11, JADE,actvstrat=,0.160121, actvprof=,0.008472, id=,B12, JADE,actvstrat=,-0.388293, actvprof=,0.009722, id=,B13, JADE,actvstrat=,-0.509358, actvprof=,0.008889, id=,B14, JADE,actvstrat=,-0.501443, actvprof=,0.025000, id=,B15, JADE,actvstrat=,0.229133, actvprof=,0.101807, id=,B16, PRDE,actvstrat=,0.456218, actvprof=,0.197642, id=,B17, PRDE,actvstrat=,-0.863223, actvprof=,0.289726, id=,B18, PRDE,actvstrat=,-1.000000, actvprof=,0.394311, id=,B19, PRDE,actvstrat=,0.515182, actvprof=,0.454312, id=,B20, PRDE,actvstrat=,-0.509068, actvprof=,0.324588, id=,B21, JADE,actvstrat=,0.495425, actvprof=,0.707926, id=,B22, JADE,actvstrat=,-0.243004, actvprof=,0.583203, id=,B23, PRDE,actvstrat=,0.111144, actvprof=,0.960013, id=,B24, PRDE,actvstrat=,-0.235753, actvprof=,0.932513, id=,B25, JADE,actvstrat=,-0.308945, actvprof=,1.129599, id=,B26, PRDE,actvstrat=,-0.212929, actvprof=,1.329463, id=,B27, PRDE,actvstrat=,0.007671, actvprof=,1.670162, id=,B28, PRDE,actvstrat=,-0.164542, actvprof=,1.757663, id=,B29, PRDE,actvstrat=,-0.054430, actvprof=,2.157669, id=,S00, JADE,actvstrat=,0.248362, actvprof=,3.378380, id=,S01, PRDE,actvstrat=,-0.383862, actvprof=,1.712940, id=,S02, PRDE,actvstrat=,-0.165541, actvprof=,1.674884, id=,S03, PRDE,actvstrat=,-0.753123, actvprof=,0.858623, id=,S04, PRDE,actvstrat=,-0.768735, actvprof=,0.836678, id=,S05, JADE,actvstrat=,0.487858, actvprof=,2.357672, id=,S06, JADE,actvstrat=,0.513084, actvprof=,2.126002, id=,S07, JADE,actvstrat=,0.121701, actvprof=,1.372102, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,2.492674, id=,S09, JADE,actvstrat=,-0.208661, actvprof=,0.474034, id=,S10, JADE,actvstrat=,0.501729, actvprof=,1.259184, id=,S11, PRDE,actvstrat=,-0.159050, actvprof=,0.343338, id=,S12, PRDE,actvstrat=,0.640986, actvprof=,0.887512, id=,S13, JADE,actvstrat=,-0.107365, actvprof=,0.196531, id=,S14, JADE,actvstrat=,-0.294193, actvprof=,0.102085, id=,S15, PRDE,actvstrat=,-0.159302, actvprof=,0.069862, id=,S16, JADE,actvstrat=,0.799329, actvprof=,0.443895, id=,S17, PRDE,actvstrat=,-0.514040, actvprof=,0.011111, id=,S18, JADE,actvstrat=,-0.094881, actvprof=,0.027084, id=,S19, JADE,actvstrat=,-0.023582, actvprof=,0.017917, id=,S20, PRDE,actvstrat=,0.574645, actvprof=,0.016945, id=,S21, PRDE,actvstrat=,0.082904, actvprof=,0.010833, id=,S22, JADE,actvstrat=,0.287336, actvprof=,0.002639, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,0.039028, id=,S24, PRDE,actvstrat=,0.865557, actvprof=,0.002083, id=,S25, PRDE,actvstrat=,0.669239, actvprof=,0.000000, id=,S26, JADE,actvstrat=,0.178227, actvprof=,0.000139, id=,S27, JADE,actvstrat=,0.353430, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.667965, actvprof=,0.000000, id=,S29, JADE,actvstrat=,-0.997048, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,2.157669, best_B_strat=,-0.054430, best_S_id=,S00, best_S_prof=,3.378380, best_S_strat=,0.248362, 
t=,54000, id=,B00, PRDE,actvstrat=,-0.922261, actvprof=,0.000000, id=,B01, JADE,actvstrat=,0.449219, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.472444, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B04, JADE,actvstrat=,-0.629309, actvprof=,0.000000, id=,B05, JADE,actvstrat=,0.530836, actvprof=,0.000000, id=,B06, JADE,actvstrat=,-0.844119, actvprof=,0.000000, id=,B07, JADE,actvstrat=,-0.489465, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.764697, actvprof=,0.000278, id=,B09, JADE,actvstrat=,0.416476, actvprof=,0.000000, id=,B10, JADE,actvstrat=,0.754147, actvprof=,0.003056, id=,B11, JADE,actvstrat=,0.577140, actvprof=,0.010278, id=,B12, JADE,actvstrat=,-0.216291, actvprof=,0.008334, id=,B13, JADE,actvstrat=,0.068230, actvprof=,0.024723, id=,B14, JADE,actvstrat=,-0.501443, actvprof=,0.039446, id=,B15, JADE,actvstrat=,0.386968, actvprof=,0.134170, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,0.094725, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,0.286119, id=,B18, PRDE,actvstrat=,0.100310, actvprof=,0.260563, id=,B19, PRDE,actvstrat=,0.286215, actvprof=,0.368899, id=,B20, PRDE,actvstrat=,-0.043326, actvprof=,0.486402, id=,B21, JADE,actvstrat=,1.000000, actvprof=,0.442790, id=,B22, JADE,actvstrat=,-0.243004, actvprof=,0.615850, id=,B23, PRDE,actvstrat=,-0.791480, actvprof=,0.745854, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,0.988083, id=,B25, JADE,actvstrat=,-0.941403, actvprof=,1.644768, id=,B26, PRDE,actvstrat=,-0.797688, actvprof=,1.310036, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,2.619517, id=,B28, PRDE,actvstrat=,-0.164542, actvprof=,1.889775, id=,B29, PRDE,actvstrat=,-0.612388, actvprof=,2.083113, id=,S00, JADE,actvstrat=,-0.062014, actvprof=,2.624517, id=,S01, PRDE,actvstrat=,0.704748, actvprof=,3.673158, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,3.764271, id=,S03, PRDE,actvstrat=,0.054639, actvprof=,2.302842, id=,S04, PRDE,actvstrat=,0.087330, actvprof=,2.089502, id=,S05, JADE,actvstrat=,0.496838, actvprof=,2.382288, id=,S06, JADE,actvstrat=,-0.032979, actvprof=,1.617823, id=,S07, JADE,actvstrat=,-0.209181, actvprof=,0.779466, id=,S08, PRDE,actvstrat=,-0.113607, actvprof=,0.561960, id=,S09, JADE,actvstrat=,0.027948, actvprof=,1.056696, id=,S10, JADE,actvstrat=,0.680666, actvprof=,1.460318, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,1.186144, id=,S12, PRDE,actvstrat=,0.444261, actvprof=,0.773077, id=,S13, JADE,actvstrat=,0.221027, actvprof=,0.445290, id=,S14, JADE,actvstrat=,-0.239660, actvprof=,0.095003, id=,S15, PRDE,actvstrat=,0.177075, actvprof=,0.270563, id=,S16, JADE,actvstrat=,0.017392, actvprof=,0.141393, id=,S17, PRDE,actvstrat=,0.225036, actvprof=,0.115281, id=,S18, JADE,actvstrat=,0.094509, actvprof=,0.096114, id=,S19, JADE,actvstrat=,0.353041, actvprof=,0.082780, id=,S20, PRDE,actvstrat=,0.421174, actvprof=,0.043612, id=,S21, PRDE,actvstrat=,0.405522, actvprof=,0.021389, id=,S22, JADE,actvstrat=,-0.234675, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.488679, actvprof=,0.000556, id=,S24, PRDE,actvstrat=,-0.067420, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.981285, actvprof=,0.005000, id=,S26, JADE,actvstrat=,0.471655, actvprof=,0.000000, id=,S27, JADE,actvstrat=,-0.057801, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.330689, actvprof=,0.000000, id=,S29, JADE,actvstrat=,-0.705420, actvprof=,0.000000, best_B_id=,B27, best_B_prof=,2.619517, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,3.764271, best_S_strat=,-1.000000, 
t=,57600, id=,B00, PRDE,actvstrat=,-0.922261, actvprof=,0.000000, id=,B01, JADE,actvstrat=,0.449219, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.472444, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B04, JADE,actvstrat=,-0.629309, actvprof=,0.000000, id=,B05, JADE,actvstrat=,0.530836, actvprof=,0.000000, id=,B06, JADE,actvstrat=,-0.844119, actvprof=,0.000000, id=,B07, JADE,actvstrat=,-0.489465, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.764697, actvprof=,0.000833, id=,B09, JADE,actvstrat=,0.416476, actvprof=,0.000000, id=,B10, JADE,actvstrat=,0.754147, actvprof=,0.004028, id=,B11, JADE,actvstrat=,0.577140, actvprof=,0.013056, id=,B12, JADE,actvstrat=,-0.216291, actvprof=,0.009167, id=,B13, JADE,actvstrat=,0.068230, actvprof=,0.020139, id=,B14, JADE,actvstrat=,-0.501443, actvprof=,0.036528, id=,B15, JADE,actvstrat=,0.386968, actvprof=,0.122224, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,0.109307, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,0.264170, id=,B18, PRDE,actvstrat=,0.100310, actvprof=,0.280143, id=,B19, PRDE,actvstrat=,0.286215, actvprof=,0.398617, id=,B20, PRDE,actvstrat=,-0.043326, actvprof=,0.472229, id=,B21, JADE,actvstrat=,1.000000, actvprof=,0.452229, id=,B22, JADE,actvstrat=,-0.243004, actvprof=,0.602647, id=,B23, PRDE,actvstrat=,-0.791480, actvprof=,0.800844, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,0.962930, id=,B25, JADE,actvstrat=,-0.941403, actvprof=,1.672384, id=,B26, PRDE,actvstrat=,-0.797688, actvprof=,1.316685, id=,B27, PRDE,actvstrat=,-1.000000, actvprof=,2.603925, id=,B28, PRDE,actvstrat=,-0.164542, actvprof=,1.917943, id=,B29, PRDE,actvstrat=,-0.612388, actvprof=,2.119891, id=,S00, JADE,actvstrat=,-0.062014, actvprof=,2.632953, id=,S01, PRDE,actvstrat=,0.704748, actvprof=,3.710607, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,3.768386, id=,S03, PRDE,actvstrat=,0.054639, actvprof=,2.434339, id=,S04, PRDE,actvstrat=,0.087330, actvprof=,2.136002, id=,S05, JADE,actvstrat=,0.496838, actvprof=,2.399339, id=,S06, JADE,actvstrat=,-0.032979, actvprof=,1.540577, id=,S07, JADE,actvstrat=,-0.209181, actvprof=,0.751955, id=,S08, PRDE,actvstrat=,-0.113607, actvprof=,0.619314, id=,S09, JADE,actvstrat=,0.027948, actvprof=,1.066681, id=,S10, JADE,actvstrat=,0.680666, actvprof=,1.439742, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,1.188211, id=,S12, PRDE,actvstrat=,0.444261, actvprof=,0.742094, id=,S13, JADE,actvstrat=,0.221027, actvprof=,0.493757, id=,S14, JADE,actvstrat=,-0.239660, actvprof=,0.101946, id=,S15, PRDE,actvstrat=,0.177075, actvprof=,0.249587, id=,S16, JADE,actvstrat=,0.017392, actvprof=,0.142224, id=,S17, PRDE,actvstrat=,0.225036, actvprof=,0.128613, id=,S18, JADE,actvstrat=,0.094509, actvprof=,0.095557, id=,S19, JADE,actvstrat=,0.353041, actvprof=,0.069029, id=,S20, PRDE,actvstrat=,0.421174, actvprof=,0.043612, id=,S21, PRDE,actvstrat=,0.405522, actvprof=,0.022917, id=,S22, JADE,actvstrat=,-0.234675, actvprof=,0.000000, id=,S23, PRDE,actvstrat=,-0.488679, actvprof=,0.000278, id=,S24, PRDE,actvstrat=,-0.067420, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.981285, actvprof=,0.005278, id=,S26, JADE,actvstrat=,0.471655, actvprof=,0.000000, id=,S27, JADE,actvstrat=,-0.057801, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.330689, actvprof=,0.000000, id=,S29, JADE,actvstrat=,-0.705420, actvprof=,0.000000, best_B_id=,B27, best_B_prof=,2.603925, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,3.768386, best_S_strat=,-1.000000, 
t=,61200, id=,B00, PRDE,actvstrat=,-0.922261, actvprof=,0.000000, id=,B01, JADE,actvstrat=,-0.489360, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.051354, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.991857, actvprof=,0.000000, id=,B04, JADE,actvstrat=,-0.541267, actvprof=,0.000000, id=,B05, JADE,actvstrat=,0.902095, actvprof=,0.000000, id=,B06, JADE,actvstrat=,-0.902872, actvprof=,0.000000, id=,B07, JADE,actvstrat=,-0.718736, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.338714, actvprof=,0.001667, id=,B09, JADE,actvstrat=,0.312823, actvprof=,0.000000, id=,B10, JADE,actvstrat=,-0.830046, actvprof=,0.001111, id=,B11, JADE,actvstrat=,-0.469988, actvprof=,0.000000, id=,B12, JADE,actvstrat=,0.234291, actvprof=,0.010556, id=,B13, JADE,actvstrat=,0.650974, actvprof=,0.065280, id=,B14, JADE,actvstrat=,0.246208, actvprof=,0.035279, id=,B15, JADE,actvstrat=,0.265933, actvprof=,0.096114, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,0.089170, id=,B17, PRDE,actvstrat=,0.590214, actvprof=,0.243063, id=,B18, PRDE,actvstrat=,0.670278, actvprof=,0.438348, id=,B19, PRDE,actvstrat=,0.512285, actvprof=,0.508072, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,0.322510, id=,B21, JADE,actvstrat=,-0.687685, actvprof=,0.531684, id=,B22, JADE,actvstrat=,0.468467, actvprof=,0.938086, id=,B23, PRDE,actvstrat=,-0.689328, actvprof=,0.806971, id=,B24, PRDE,actvstrat=,-0.485353, actvprof=,0.946142, id=,B25, JADE,actvstrat=,0.122068, actvprof=,1.279486, id=,B26, PRDE,actvstrat=,-0.627639, actvprof=,1.349766, id=,B27, PRDE,actvstrat=,-0.643488, actvprof=,1.491715, id=,B28, PRDE,actvstrat=,0.006605, actvprof=,2.012565, id=,B29, PRDE,actvstrat=,-0.612388, actvprof=,2.090346, id=,S00, JADE,actvstrat=,0.158816, actvprof=,3.151213, id=,S01, PRDE,actvstrat=,0.704748, actvprof=,3.844291, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,3.927072, id=,S03, PRDE,actvstrat=,0.580841, actvprof=,3.062321, id=,S04, PRDE,actvstrat=,-0.606882, actvprof=,1.009199, id=,S05, JADE,actvstrat=,-0.999241, actvprof=,3.153158, id=,S06, JADE,actvstrat=,-0.179466, actvprof=,0.880306, id=,S07, JADE,actvstrat=,-0.351986, actvprof=,0.527239, id=,S08, PRDE,actvstrat=,0.032821, actvprof=,1.245874, id=,S09, JADE,actvstrat=,-0.037971, actvprof=,0.831971, id=,S10, JADE,actvstrat=,0.179202, actvprof=,0.998643, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,1.300042, id=,S12, PRDE,actvstrat=,0.444261, actvprof=,0.698078, id=,S13, JADE,actvstrat=,-0.509076, actvprof=,0.126949, id=,S14, JADE,actvstrat=,-0.700939, actvprof=,0.059724, id=,S15, PRDE,actvstrat=,0.521723, actvprof=,0.284731, id=,S16, JADE,actvstrat=,-0.034666, actvprof=,0.077225, id=,S17, PRDE,actvstrat=,0.845022, actvprof=,0.369456, id=,S18, JADE,actvstrat=,-0.205672, actvprof=,0.011667, id=,S19, JADE,actvstrat=,0.283122, actvprof=,0.035001, id=,S20, PRDE,actvstrat=,-0.461856, actvprof=,0.003056, id=,S21, PRDE,actvstrat=,-0.034171, actvprof=,0.003889, id=,S22, JADE,actvstrat=,0.474038, actvprof=,0.000833, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,0.027779, id=,S24, PRDE,actvstrat=,-0.228830, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.687954, actvprof=,0.000000, id=,S26, JADE,actvstrat=,0.178227, actvprof=,0.000000, id=,S27, JADE,actvstrat=,-0.511438, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.425546, actvprof=,0.000000, id=,S29, JADE,actvstrat=,0.437343, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,2.090346, best_B_strat=,-0.612388, best_S_id=,S02, best_S_prof=,3.927072, best_S_strat=,-1.000000, 
t=,64800, id=,B00, PRDE,actvstrat=,-0.922261, actvprof=,0.000000, id=,B01, JADE,actvstrat=,-0.489360, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.051354, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.991857, actvprof=,0.000000, id=,B04, JADE,actvstrat=,-0.541267, actvprof=,0.000000, id=,B05, JADE,actvstrat=,0.902095, actvprof=,0.000000, id=,B06, JADE,actvstrat=,-0.902872, actvprof=,0.000000, id=,B07, JADE,actvstrat=,-0.718736, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.338714, actvprof=,0.000833, id=,B09, JADE,actvstrat=,0.312823, actvprof=,0.000417, id=,B10, JADE,actvstrat=,-0.830046, actvprof=,0.000556, id=,B11, JADE,actvstrat=,-0.469988, actvprof=,0.000000, id=,B12, JADE,actvstrat=,0.234291, actvprof=,0.008333, id=,B13, JADE,actvstrat=,0.650974, actvprof=,0.057223, id=,B14, JADE,actvstrat=,0.246208, actvprof=,0.044167, id=,B15, JADE,actvstrat=,0.265933, actvprof=,0.092640, id=,B16, PRDE,actvstrat=,1.000000, actvprof=,0.086251, id=,B17, PRDE,actvstrat=,0.590214, actvprof=,0.254032, id=,B18, PRDE,actvstrat=,0.670278, actvprof=,0.438618, id=,B19, PRDE,actvstrat=,0.512285, actvprof=,0.503064, id=,B20, PRDE,actvstrat=,1.000000, actvprof=,0.353895, id=,B21, JADE,actvstrat=,-0.687685, actvprof=,0.453896, id=,B22, JADE,actvstrat=,0.468467, actvprof=,0.947654, id=,B23, PRDE,actvstrat=,-0.689328, actvprof=,0.763623, id=,B24, PRDE,actvstrat=,-0.485353, actvprof=,0.975849, id=,B25, JADE,actvstrat=,0.122068, actvprof=,1.258770, id=,B26, PRDE,actvstrat=,-0.627639, actvprof=,1.300577, id=,B27, PRDE,actvstrat=,-0.643488, actvprof=,1.592387, id=,B28, PRDE,actvstrat=,0.006605, actvprof=,1.996143, id=,B29, PRDE,actvstrat=,-0.612388, actvprof=,2.121423, id=,S00, JADE,actvstrat=,0.158816, actvprof=,3.177968, id=,S01, PRDE,actvstrat=,0.704748, actvprof=,3.787978, id=,S02, PRDE,actvstrat=,-1.000000, actvprof=,3.899647, id=,S03, PRDE,actvstrat=,0.580841, actvprof=,3.060050, id=,S04, PRDE,actvstrat=,-0.606882, actvprof=,1.022933, id=,S05, JADE,actvstrat=,-0.999241, actvprof=,3.157829, id=,S06, JADE,actvstrat=,-0.179466, actvprof=,0.840153, id=,S07, JADE,actvstrat=,-0.351986, actvprof=,0.587232, id=,S08, PRDE,actvstrat=,0.032821, actvprof=,1.169602, id=,S09, JADE,actvstrat=,-0.037971, actvprof=,0.833208, id=,S10, JADE,actvstrat=,0.179202, actvprof=,0.978627, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,1.250298, id=,S12, PRDE,actvstrat=,0.444261, actvprof=,0.714178, id=,S13, JADE,actvstrat=,-0.509076, actvprof=,0.108891, id=,S14, JADE,actvstrat=,-0.700939, actvprof=,0.055418, id=,S15, PRDE,actvstrat=,0.521723, actvprof=,0.319450, id=,S16, JADE,actvstrat=,-0.034666, actvprof=,0.086668, id=,S17, PRDE,actvstrat=,0.845022, actvprof=,0.360423, id=,S18, JADE,actvstrat=,-0.205672, actvprof=,0.013195, id=,S19, JADE,actvstrat=,0.283122, actvprof=,0.035417, id=,S20, PRDE,actvstrat=,-0.461856, actvprof=,0.002639, id=,S21, PRDE,actvstrat=,-0.034171, actvprof=,0.002778, id=,S22, JADE,actvstrat=,0.474038, actvprof=,0.002917, id=,S23, PRDE,actvstrat=,1.000000, actvprof=,0.026112, id=,S24, PRDE,actvstrat=,-0.228830, actvprof=,0.000000, id=,S25, PRDE,actvstrat=,0.687954, actvprof=,0.000000, id=,S26, JADE,actvstrat=,0.178227, actvprof=,0.000000, id=,S27, JADE,actvstrat=,-0.511438, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.425546, actvprof=,0.000000, id=,S29, JADE,actvstrat=,0.437343, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,2.121423, best_B_strat=,-0.612388, best_S_id=,S02, best_S_prof=,3.899647, best_S_strat=,-1.000000, 
t=,68400, id=,B00, PRDE,actvstrat=,-0.001625, actvprof=,0.000000, id=,B01, JADE,actvstrat=,0.027570, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.145224, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.020301, actvprof=,0.000000, id=,B04, JADE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B05, JADE,actvstrat=,-0.371026, actvprof=,0.000000, id=,B06, JADE,actvstrat=,-1.000000, actvprof=,0.001111, id=,B07, JADE,actvstrat=,0.205965, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.732384, actvprof=,0.000000, id=,B09, JADE,actvstrat=,1.000000, actvprof=,0.005278, id=,B10, JADE,actvstrat=,-0.293300, actvprof=,0.000833, id=,B11, JADE,actvstrat=,-0.680079, actvprof=,0.004445, id=,B12, JADE,actvstrat=,-0.204170, actvprof=,0.016112, id=,B13, JADE,actvstrat=,0.034101, actvprof=,0.052224, id=,B14, JADE,actvstrat=,-0.158255, actvprof=,0.086669, id=,B15, JADE,actvstrat=,0.278562, actvprof=,0.189728, id=,B16, PRDE,actvstrat=,-1.000000, actvprof=,0.331677, id=,B17, PRDE,actvstrat=,-1.000000, actvprof=,0.416680, id=,B18, PRDE,actvstrat=,1.000000, actvprof=,0.255008, id=,B19, PRDE,actvstrat=,0.060146, actvprof=,0.541962, id=,B20, PRDE,actvstrat=,-0.069703, actvprof=,0.558074, id=,B21, JADE,actvstrat=,-0.792925, actvprof=,0.773081, id=,B22, JADE,actvstrat=,0.662251, actvprof=,1.156982, id=,B23, PRDE,actvstrat=,0.923822, actvprof=,0.911696, id=,B24, PRDE,actvstrat=,1.000000, actvprof=,0.856139, id=,B25, JADE,actvstrat=,0.113098, actvprof=,1.313654, id=,B26, PRDE,actvstrat=,-0.712664, actvprof=,1.480048, id=,B27, PRDE,actvstrat=,-0.001742, actvprof=,1.762557, id=,B28, PRDE,actvstrat=,0.380876, actvprof=,2.186460, id=,B29, PRDE,actvstrat=,-0.068049, actvprof=,2.371466, id=,S00, JADE,actvstrat=,0.016220, actvprof=,2.927595, id=,S01, PRDE,actvstrat=,0.687245, actvprof=,3.784567, id=,S02, PRDE,actvstrat=,-0.585835, actvprof=,1.446991, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,3.078711, id=,S04, PRDE,actvstrat=,-0.394625, actvprof=,1.125592, id=,S05, JADE,actvstrat=,0.320956, actvprof=,2.225072, id=,S06, JADE,actvstrat=,0.473898, actvprof=,2.065067, id=,S07, JADE,actvstrat=,-0.351986, actvprof=,0.807526, id=,S08, PRDE,actvstrat=,-1.000000, actvprof=,2.657864, id=,S09, JADE,actvstrat=,0.600790, actvprof=,1.630331, id=,S10, JADE,actvstrat=,0.487352, actvprof=,1.340877, id=,S11, PRDE,actvstrat=,1.000000, actvprof=,1.121425, id=,S12, PRDE,actvstrat=,1.000000, actvprof=,0.972532, id=,S13, JADE,actvstrat=,0.031566, actvprof=,0.489183, id=,S14, JADE,actvstrat=,-0.263901, actvprof=,0.131393, id=,S15, PRDE,actvstrat=,0.661459, actvprof=,0.585297, id=,S16, JADE,actvstrat=,-0.514325, actvprof=,0.064169, id=,S17, PRDE,actvstrat=,-0.882703, actvprof=,0.000000, id=,S18, JADE,actvstrat=,-0.062576, actvprof=,0.034446, id=,S19, JADE,actvstrat=,0.283122, actvprof=,0.070280, id=,S20, PRDE,actvstrat=,-0.861377, actvprof=,0.002222, id=,S21, PRDE,actvstrat=,0.390522, actvprof=,0.024167, id=,S22, JADE,actvstrat=,0.277545, actvprof=,0.008334, id=,S23, PRDE,actvstrat=,-1.000000, actvprof=,0.021945, id=,S24, PRDE,actvstrat=,1.000000, actvprof=,0.010278, id=,S25, PRDE,actvstrat=,1.000000, actvprof=,0.001945, id=,S26, JADE,actvstrat=,0.545520, actvprof=,0.000000, id=,S27, JADE,actvstrat=,-0.108471, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,0.573108, actvprof=,0.000000, id=,S29, JADE,actvstrat=,0.769094, actvprof=,0.000000, best_B_id=,B29, best_B_prof=,2.371466, best_B_strat=,-0.068049, best_S_id=,S01, best_S_prof=,3.784567, best_S_strat=,0.687245, 
