Trd, 258040.867, 107
Trd, 258042.950, 140
Trd, 258043.100, 140
Trd, 258043.733, 140
Trd, 258044.517, 140
Trd, 258044.717, 140
Trd, 258046.067, 140
Trd, 258046.083, 140
Trd, 258046.317, 140
Trd, 258047.000, 140
Trd, 258047.100, 140
Trd, 258047.167, 140
Trd, 258047.217, 140
Trd, 258047.400, 140
Trd, 258047.433, 140
Trd, 258048.050, 139
Trd, 258048.317, 140
Trd, 258048.483, 139
Trd, 258049.167, 140
Trd, 258049.250, 139
Trd, 258049.417, 118
Trd, 258049.617, 112
Trd, 258049.650, 139
Trd, 258049.783, 111
Trd, 258050.833, 134
Trd, 258051.117, 134
Trd, 258051.500, 136
Trd, 258051.867, 140
Trd, 258052.067, 140
Trd, 258052.233, 140
Trd, 258052.367, 139
Trd, 258052.400, 134
Trd, 258052.950, 134
Trd, 258052.967, 133
Trd, 258053.383, 140
Trd, 258053.583, 125
Trd, 258053.783, 109
Trd, 258054.033, 99
Trd, 258054.483, 62
Trd, 258054.650, 62
Trd, 258054.667, 63
Trd, 258055.467, 61
Trd, 258055.483, 62
Trd, 258055.950, 60
Trd, 258056.233, 63
Trd, 258056.483, 63
Trd, 258056.900, 64
Trd, 258057.150, 75
Trd, 258057.233, 65
Trd, 258059.083, 140
Trd, 258059.133, 140
Trd, 258060.367, 140
Trd, 258061.800, 140
Trd, 258061.950, 140
Trd, 258062.117, 140
Trd, 258062.450, 139
Trd, 258063.017, 140
Trd, 258063.533, 140
Trd, 258063.733, 140
Trd, 258063.967, 140
Trd, 258064.133, 139
Trd, 258064.150, 121
Trd, 258064.817, 119
Trd, 258064.833, 118
Trd, 258065.067, 128
Trd, 258065.083, 117
Trd, 258065.517, 86
Trd, 258065.583, 61
Trd, 258066.467, 62
Trd, 258068.117, 60
Trd, 258068.133, 60
Trd, 258068.917, 60
Trd, 258068.933, 61
Trd, 258069.183, 61
Trd, 258069.233, 63
Trd, 258069.667, 60
Trd, 258070.300, 60
Trd, 258070.967, 62
Trd, 258071.300, 76
Trd, 258072.050, 60
Trd, 258072.133, 76
Trd, 258072.833, 60
Trd, 258072.983, 63
Trd, 258073.017, 62
Trd, 258073.417, 64
Trd, 258073.467, 62
Trd, 258073.667, 66
Trd, 258073.883, 61
Trd, 258074.417, 60
Trd, 258074.700, 60
Trd, 258074.950, 61
Trd, 258075.183, 60
Trd, 258075.633, 63
Trd, 258075.750, 65
Trd, 258076.183, 64
Trd, 258076.350, 64
Trd, 258076.367, 70
Trd, 258076.517, 76
Trd, 258076.633, 61
Trd, 258076.650, 94
Trd, 258078.517, 60
Trd, 258078.650, 60
Trd, 258078.817, 61
Trd, 258078.850, 70
Trd, 258078.933, 74
Trd, 258079.600, 78
Trd, 258079.883, 97
Trd, 258079.983, 77
Trd, 258080.050, 103
Trd, 258081.150, 60
Trd, 258081.183, 60
Trd, 258081.867, 60
Trd, 258082.033, 62
Trd, 258082.083, 72
Trd, 258082.833, 140
Trd, 258083.550, 140
Trd, 258083.800, 140
Trd, 258084.017, 140
Trd, 258085.933, 140
Trd, 258086.300, 140
Trd, 258086.850, 140
Trd, 258087.450, 140
Trd, 258087.633, 140
Trd, 258087.850, 140
Trd, 258089.250, 140
Trd, 258089.283, 140
Trd, 258089.367, 140
Trd, 258089.517, 140
Trd, 258089.817, 140
Trd, 258090.233, 140
Trd, 258090.533, 140
Trd, 258091.017, 140
Trd, 258091.117, 140
Trd, 258092.217, 140
Trd, 258093.383, 140
Trd, 258093.600, 140
Trd, 258093.633, 140
Trd, 258095.017, 140
Trd, 258095.583, 140
Trd, 258095.667, 138
Trd, 258095.850, 137
Trd, 258095.900, 136
Trd, 258096.050, 119
Trd, 258096.217, 113
Trd, 258096.500, 135
Trd, 258096.750, 110
Trd, 258096.883, 108
Trd, 258097.067, 107
Trd, 258097.283, 135
Trd, 258098.550, 61
Trd, 258098.783, 61
Trd, 258098.950, 63
Trd, 258099.267, 64
Trd, 258099.633, 63
Trd, 258099.817, 64
Trd, 258099.917, 62
Trd, 258100.183, 65
Trd, 258100.850, 72
Trd, 258100.967, 77
Trd, 258101.167, 80
Trd, 258101.600, 75
Trd, 258101.783, 74
Trd, 258102.417, 63
Trd, 258103.033, 61
Trd, 258103.050, 64
Trd, 258103.933, 63
Trd, 258103.967, 64
Trd, 258105.300, 60
Trd, 258106.067, 60
Trd, 258107.700, 60
Trd, 258107.900, 60
Trd, 258108.100, 60
Trd, 258108.133, 61
Trd, 258108.233, 61
Trd, 258108.383, 61
Trd, 258108.417, 61
Trd, 258108.567, 63
Trd, 258108.700, 63
Trd, 258108.800, 64
Trd, 258109.467, 66
Trd, 258109.483, 67
Trd, 258109.517, 63
Trd, 258109.700, 67
Trd, 258109.750, 73
Trd, 258109.817, 74
Trd, 258109.867, 66
Trd, 258110.717, 77
Trd, 258110.817, 74
Trd, 258111.983, 139
Trd, 258112.033, 117
Trd, 258112.083, 106
Trd, 258112.950, 140
Trd, 258112.967, 139
Trd, 258113.417, 140
Trd, 258113.850, 140
Trd, 258113.900, 140
Trd, 258114.933, 140
Trd, 258115.450, 140
Trd, 258115.800, 140
Trd, 258115.867, 140
Trd, 258115.967, 140
Trd, 258116.317, 140
Trd, 258116.333, 140
Trd, 258117.033, 139
Trd, 258117.583, 140
Trd, 258118.850, 140
Trd, 258119.083, 140
Trd, 258119.683, 132
Trd, 258120.267, 113
Trd, 258120.633, 116
Trd, 258120.700, 115
Trd, 258121.633, 113
Trd, 258121.667, 110
Trd, 258121.817, 123
Trd, 258122.300, 123
Trd, 258122.433, 110
Trd, 258122.683, 123
Trd, 258123.067, 123
Trd, 258123.100, 124
Trd, 258124.067, 116
Trd, 258124.533, 125
Trd, 258124.917, 137
Trd, 258125.250, 119
Trd, 258125.800, 121
Trd, 258126.650, 140
Trd, 258126.833, 109
Trd, 258127.217, 108
Trd, 258127.883, 108
Trd, 258128.033, 104
Trd, 258128.533, 134
Trd, 258129.000, 106
Trd, 258129.033, 134
Trd, 258129.100, 138
Trd, 258129.317, 109
Trd, 258130.167, 140
Trd, 258130.417, 140
Trd, 258131.000, 140
Trd, 258131.317, 139
Trd, 258131.817, 137
Trd, 258132.133, 140
Trd, 258132.533, 140
Trd, 258133.750, 140
Trd, 258135.067, 140
Trd, 258135.133, 140
Trd, 258135.983, 140
Trd, 258136.117, 140
Trd, 258136.667, 140
Trd, 258137.050, 140
Trd, 258137.650, 140
Trd, 258137.667, 140
Trd, 258138.200, 140
Trd, 258138.317, 140
Trd, 258138.350, 140
Trd, 258138.500, 139
Trd, 258138.617, 140
Trd, 258138.733, 140
Trd, 258138.817, 140
Trd, 258139.083, 140
Trd, 258139.350, 122
Trd, 258139.700, 111
Trd, 258139.883, 119
Trd, 258140.550, 134
Trd, 258140.567, 105
Trd, 258140.933, 100
Trd, 258141.517, 134
Trd, 258141.817, 140
Trd, 258142.450, 80
Trd, 258142.567, 71
Trd, 258144.517, 131
Trd, 258144.633, 131
Trd, 258144.700, 73
Trd, 258145.217, 61
Trd, 258145.567, 134
Trd, 258145.767, 86
Trd, 258145.900, 119
Trd, 258146.233, 60
Trd, 258147.217, 129
Trd, 258147.500, 130
Trd, 258147.600, 83
Trd, 258147.717, 132
Trd, 258147.733, 133
Trd, 258148.283, 87
Trd, 258149.383, 100
Trd, 258149.533, 100
Trd, 258149.633, 99
Trd, 258150.050, 140
Trd, 258150.100, 102
Trd, 258150.133, 101
Trd, 258151.117, 140
Trd, 258151.817, 140
Trd, 258151.850, 140
Trd, 258152.867, 140
Trd, 258153.800, 140
Trd, 258153.917, 140
Trd, 258154.133, 140
Trd, 258154.983, 140
Trd, 258155.017, 140
Trd, 258155.100, 140
Trd, 258155.283, 140
Trd, 258155.883, 140
Trd, 258156.267, 140
Trd, 258156.333, 140
Trd, 258156.717, 140
Trd, 258156.883, 140
Trd, 258157.450, 140
Trd, 258157.967, 140
Trd, 258158.100, 140
Trd, 258158.367, 140
Trd, 258158.717, 140
Trd, 258159.467, 140
Trd, 258159.650, 140
Trd, 258159.733, 139
Trd, 258159.800, 132
Trd, 258160.233, 123
Trd, 258160.650, 123
Trd, 258160.867, 123
Trd, 258161.017, 122
Trd, 258161.350, 65
Trd, 258161.667, 60
Trd, 258161.933, 66
Trd, 258162.083, 68
Trd, 258162.150, 77
Trd, 258162.300, 139
Trd, 258163.483, 140
Trd, 258164.150, 140
Trd, 258164.167, 140
Trd, 258164.883, 140
Trd, 258165.550, 140
Trd, 258165.567, 140
Trd, 258165.817, 140
Trd, 258166.467, 138
Trd, 258167.067, 140
Trd, 258167.367, 140
Trd, 258167.917, 139
Trd, 258168.167, 140
Trd, 258168.433, 137
Trd, 258168.900, 138
Trd, 258169.250, 111
Trd, 258169.667, 96
Trd, 258169.900, 139
Trd, 258169.967, 140
Trd, 258170.017, 139
Trd, 258170.100, 113
Trd, 258170.583, 140
Trd, 258170.683, 140
Trd, 258170.967, 140
Trd, 258172.400, 140
Trd, 258172.583, 140
Trd, 258173.733, 140
Trd, 258174.550, 140
Trd, 258174.633, 139
Trd, 258174.717, 138
Trd, 258174.833, 139
Trd, 258175.700, 139
Trd, 258176.767, 140
Trd, 258176.950, 140
Trd, 258177.133, 140
Trd, 258177.633, 133
Trd, 258178.417, 131
Trd, 258178.783, 132
Trd, 258179.083, 132
Trd, 258179.100, 128
Trd, 258179.217, 128
Trd, 258179.283, 126
Trd, 258179.300, 136
Trd, 258179.550, 123
Trd, 258179.633, 122
Trd, 258180.383, 140
Trd, 258180.633, 130
Trd, 258180.967, 123
Trd, 258180.983, 122
Trd, 258181.100, 140
Trd, 258181.267, 104
Trd, 258181.533, 75
Trd, 258182.167, 140
Trd, 258182.317, 93
Trd, 258182.350, 69
Trd, 258183.167, 60
Trd, 258183.417, 60
Trd, 258184.800, 140
Trd, 258184.933, 140
Trd, 258185.017, 140
Trd, 258185.167, 140
Trd, 258185.833, 140
Trd, 258186.267, 81
Trd, 258186.900, 61
Trd, 258187.783, 60
Trd, 258187.833, 64
Trd, 258188.583, 62
Trd, 258188.867, 62
Trd, 258188.950, 63
Trd, 258189.183, 63
Trd, 258189.650, 64
Trd, 258189.667, 63
Trd, 258189.767, 68
Trd, 258190.250, 78
Trd, 258190.717, 80
Trd, 258190.850, 88
Trd, 258190.900, 80
Trd, 258191.033, 80
Trd, 258191.383, 140
Trd, 258191.567, 99
Trd, 258191.750, 98
Trd, 258192.500, 140
Trd, 258193.483, 140
Trd, 258195.050, 140
Trd, 258195.350, 140
Trd, 258195.667, 140
Trd, 258196.400, 140
Trd, 258197.067, 140
Trd, 258199.017, 140
Trd, 258199.200, 140
Trd, 258199.367, 140
Trd, 258199.717, 140
Trd, 258199.733, 140
Trd, 258199.767, 140
Trd, 258200.350, 140
Trd, 258200.550, 139
Trd, 258200.700, 138
Trd, 258201.033, 138
Trd, 258201.367, 139
Trd, 258201.400, 138
Trd, 258201.700, 140
Trd, 258202.050, 139
Trd, 258202.117, 138
Trd, 258202.500, 135
Trd, 258202.533, 138
Trd, 258202.650, 139
Trd, 258202.767, 133
Trd, 258202.850, 120
Trd, 258203.233, 136
Trd, 258203.267, 137
Trd, 258204.050, 114
Trd, 258204.967, 140
Trd, 258205.900, 140
Trd, 258205.983, 140
Trd, 258207.783, 140
Trd, 258208.917, 140
Trd, 258209.733, 140
Trd, 258209.800, 140
Trd, 258209.883, 140
Trd, 258210.183, 140
Trd, 258210.267, 140
Trd, 258210.667, 140
Trd, 258211.250, 140
Trd, 258212.200, 140
Trd, 258212.467, 140
Trd, 258212.717, 140
Trd, 258213.083, 140
Trd, 258213.667, 140
Trd, 258213.867, 140
Trd, 258214.100, 140
Trd, 258214.317, 138
Trd, 258214.583, 137
Trd, 258214.767, 139
Trd, 258214.900, 137
Trd, 258215.817, 137
Trd, 258216.033, 137
Trd, 258216.050, 139
Trd, 258216.217, 136
Trd, 258216.750, 134
Trd, 258216.833, 116
Trd, 258217.533, 103
Trd, 258218.450, 103
Trd, 258218.800, 135
Trd, 258219.017, 137
Trd, 258219.100, 135
Trd, 258219.200, 133
Trd, 258219.333, 116
Trd, 258220.050, 90
Trd, 258220.667, 93
Trd, 258221.250, 94
Trd, 258221.267, 130
Trd, 258221.317, 62
Trd, 258221.667, 140
Trd, 258221.983, 116
Trd, 258222.733, 140
Trd, 258223.200, 140
Trd, 258223.317, 140
Trd, 258223.767, 140
Trd, 258224.033, 140
Trd, 258224.050, 140
Trd, 258224.467, 140
Trd, 258225.050, 137
Trd, 258225.100, 139
Trd, 258225.950, 135
Trd, 258226.350, 136
Trd, 258226.583, 107
Trd, 258227.517, 106
Trd, 258227.550, 105
Trd, 258228.000, 98
Trd, 258228.283, 133
Trd, 258228.583, 134
Trd, 258229.350, 128
Trd, 258229.717, 131
Trd, 258229.983, 116
Trd, 258230.333, 106
Trd, 258230.350, 97
Trd, 258230.417, 61
Trd, 258230.750, 130
Trd, 258231.050, 134
Trd, 258231.600, 64
Trd, 258231.867, 60
Trd, 258232.067, 63
Trd, 258232.783, 73
Trd, 258234.083, 61
Trd, 258234.833, 60
Trd, 258235.750, 60
Trd, 258235.883, 60
Trd, 258236.417, 60
Trd, 258236.667, 60
Trd, 258236.933, 61
Trd, 258236.950, 62
Trd, 258237.167, 65
Trd, 258237.600, 62
Trd, 258237.700, 60
Trd, 258237.750, 66
Trd, 258238.317, 60
Trd, 258238.483, 62
Trd, 258239.033, 63
Trd, 258239.217, 68
Trd, 258239.450, 67
Trd, 258240.217, 67
Trd, 258240.417, 66
Trd, 258240.733, 68
Trd, 258241.550, 77
Trd, 258241.817, 76
Trd, 258241.950, 78
Trd, 258242.133, 89
Trd, 258242.150, 74
Trd, 258242.333, 67
Trd, 258242.567, 69
Trd, 258242.917, 89
Trd, 258243.083, 65
Trd, 258245.500, 60
Trd, 258245.850, 61
Trd, 258245.917, 61
Trd, 258246.733, 65
Trd, 258246.750, 68
Trd, 258247.017, 69
Trd, 258247.350, 62
Trd, 258247.417, 72
Trd, 258247.467, 74
Trd, 258248.433, 63
Trd, 258248.917, 67
Trd, 258249.200, 61
Trd, 258249.550, 64
Trd, 258249.833, 68
Trd, 258250.367, 78
Trd, 258250.600, 76
Trd, 258250.700, 75
Trd, 258250.800, 79
Trd, 258251.083, 80
Trd, 258251.100, 81
Trd, 258251.367, 83
Trd, 258251.867, 84
Trd, 258252.250, 91
Trd, 258252.667, 89
Trd, 258252.917, 87
Trd, 258253.233, 87
Trd, 258254.000, 87
Trd, 258254.083, 86
Trd, 258254.217, 94
Trd, 258254.633, 101
Trd, 258254.967, 63
Trd, 258255.017, 66
Trd, 258255.500, 137
Trd, 258255.583, 128
Trd, 258255.650, 79
Trd, 258255.817, 139
Trd, 258256.683, 140
Trd, 258256.733, 140
Trd, 258257.067, 140
Trd, 258257.150, 139
Trd, 258258.383, 140
Trd, 258258.533, 140
Trd, 258260.267, 140
Trd, 258260.700, 140
Trd, 258262.000, 140
Trd, 258262.467, 140
Trd, 258264.517, 140
Trd, 258264.950, 140
Trd, 258265.250, 140
Trd, 258265.917, 140
Trd, 258266.267, 140
Trd, 258266.300, 140
Trd, 258267.167, 140
Trd, 258267.317, 140
Trd, 258267.983, 140
Trd, 258268.017, 140
Trd, 258268.383, 140
Trd, 258269.083, 140
Trd, 258269.517, 140
Trd, 258269.767, 140
Trd, 258270.033, 140
Trd, 258270.217, 140
Trd, 258270.350, 140
Trd, 258272.233, 140
Trd, 258272.450, 140
Trd, 258272.700, 140
Trd, 258272.717, 140
Trd, 258272.950, 140
Trd, 258273.467, 140
Trd, 258274.317, 140
Trd, 258274.500, 140
Trd, 258274.717, 140
Trd, 258275.167, 140
Trd, 258275.300, 140
Trd, 258275.833, 140
Trd, 258275.933, 140
Trd, 258276.650, 140
Trd, 258276.733, 140
Trd, 258276.950, 140
Trd, 258277.017, 140
Trd, 258277.033, 140
Trd, 258277.583, 140
Trd, 258277.633, 140
Trd, 258278.467, 140
Trd, 258278.650, 139
Trd, 258278.833, 140
Trd, 258279.150, 122
Trd, 258279.650, 140
Trd, 258279.750, 140
Trd, 258281.583, 140
Trd, 258282.133, 140
Trd, 258282.167, 140
Trd, 258282.583, 140
Trd, 258283.300, 140
Trd, 258283.583, 140
Trd, 258283.717, 140
Trd, 258284.067, 140
Trd, 258284.117, 139
Trd, 258284.250, 122
Trd, 258285.533, 140
Trd, 258285.583, 140
Trd, 258286.200, 140
Trd, 258286.267, 140
Trd, 258286.317, 139
Trd, 258286.650, 119
Trd, 258287.100, 118
Trd, 258287.967, 132
Trd, 258288.083, 122
Trd, 258288.250, 133
Trd, 258289.633, 135
Trd, 258289.833, 127
Trd, 258290.017, 135
Trd, 258290.250, 128
Trd, 258290.783, 139
Trd, 258291.367, 140
Trd, 258291.617, 140
Trd, 258292.050, 140
Trd, 258292.317, 140
Trd, 258292.467, 140
Trd, 258293.183, 140
Trd, 258293.867, 140
Trd, 258294.250, 140
Trd, 258294.733, 139
Trd, 258294.900, 138
Trd, 258295.067, 85
Trd, 258295.850, 136
Trd, 258296.350, 139
Trd, 258297.150, 140
Trd, 258297.583, 102
Trd, 258298.600, 111
Trd, 258298.683, 111
Trd, 258298.933, 111
Trd, 258299.033, 110
Trd, 258299.100, 110
Trd, 258300.000, 140
Trd, 258300.117, 140
Trd, 258300.133, 140
Trd, 258300.483, 137
Trd, 258301.683, 140
Trd, 258301.883, 136
Trd, 258302.500, 140
Trd, 258302.700, 138
Trd, 258302.933, 140
Trd, 258303.067, 138
Trd, 258303.650, 138
Trd, 258303.917, 140
Trd, 258304.500, 140
Trd, 258304.967, 124
Trd, 258306.250, 124
Trd, 258306.950, 125
Trd, 258307.217, 125
Trd, 258307.350, 113
Trd, 258307.617, 120
Trd, 258307.767, 123
Trd, 258308.400, 122
Trd, 258308.467, 114
Trd, 258308.567, 113
Trd, 258308.633, 112
Trd, 258308.717, 122
Trd, 258308.967, 120
Trd, 258309.100, 105
Trd, 258309.300, 115
Trd, 258309.583, 103
Trd, 258309.617, 102
Trd, 258310.417, 63
Trd, 258310.900, 64
Trd, 258311.317, 65
Trd, 258311.800, 60
Trd, 258311.833, 65
Trd, 258312.267, 76
Trd, 258313.333, 76
Trd, 258314.283, 95
Trd, 258314.683, 96
Trd, 258314.817, 87
Trd, 258315.050, 85
Trd, 258315.267, 82
Trd, 258315.483, 81
Trd, 258315.500, 122
Trd, 258315.600, 79
Trd, 258315.850, 122
Trd, 258315.967, 76
Trd, 258316.000, 76
Trd, 258316.267, 84
Trd, 258317.833, 78
Trd, 258318.017, 139
Trd, 258318.117, 78
Trd, 258318.850, 79
Trd, 258319.217, 82
Trd, 258319.733, 139
Trd, 258319.817, 139
Trd, 258320.000, 138
Trd, 258320.667, 140
Trd, 258321.450, 140
Trd, 258321.567, 140
Trd, 258321.667, 138
Trd, 258322.750, 140
Trd, 258323.167, 140
Trd, 258323.867, 140
Trd, 258324.500, 140
Trd, 258324.517, 140
Trd, 258324.633, 140
Trd, 258324.817, 140
Trd, 258324.967, 140
Trd, 258325.117, 139
Trd, 258325.733, 136
Trd, 258326.217, 73
Trd, 258326.567, 80
Trd, 258326.833, 72
Trd, 258327.683, 112
Trd, 258327.717, 113
Trd, 258328.050, 91
Trd, 258328.600, 75
Trd, 258328.967, 99
Trd, 258329.017, 100
Trd, 258329.067, 94
Trd, 258330.317, 106
Trd, 258330.517, 111
Trd, 258330.600, 112
Trd, 258331.750, 100
Trd, 258332.217, 104
Trd, 258332.383, 107
Trd, 258332.533, 103
Trd, 258332.600, 102
Trd, 258333.283, 105
Trd, 258333.383, 105
Trd, 258333.817, 104
Trd, 258333.850, 103
Trd, 258333.933, 106
Trd, 258333.967, 112
Trd, 258334.267, 121
Trd, 258335.100, 113
Trd, 258336.400, 140
Trd, 258336.483, 140
Trd, 258337.200, 140
Trd, 258337.317, 140
Trd, 258337.583, 140
Trd, 258337.917, 140
Trd, 258338.100, 120
Trd, 258338.133, 117
Trd, 258338.400, 112
Trd, 258338.583, 140
Trd, 258338.600, 140
Trd, 258339.083, 140
Trd, 258339.667, 140
Trd, 258339.933, 140
Trd, 258341.267, 140
Trd, 258341.767, 140
Trd, 258343.167, 140
Trd, 258344.100, 140
Trd, 258344.267, 140
Trd, 258344.317, 140
Trd, 258344.533, 140
Trd, 258344.850, 140
Trd, 258344.883, 140
Trd, 258345.133, 140
Trd, 258345.383, 140
Trd, 258345.833, 140
Trd, 258346.167, 140
Trd, 258347.150, 140
Trd, 258347.200, 140
Trd, 258347.867, 140
Trd, 258347.883, 140
Trd, 258347.933, 140
Trd, 258348.017, 139
Trd, 258348.300, 138
Trd, 258348.633, 137
Trd, 258348.900, 127
Trd, 258349.283, 140
Trd, 258349.400, 107
Trd, 258350.033, 140
Trd, 258350.567, 140
Trd, 258350.983, 140
Trd, 258351.367, 140
Trd, 258351.733, 139
Trd, 258352.133, 89
Trd, 258352.783, 69
Trd, 258353.417, 139
Trd, 258353.550, 138
Trd, 258353.850, 67
Trd, 258354.283, 139
Trd, 258354.683, 99
Trd, 258354.933, 119
Trd, 258355.117, 77
Trd, 258355.667, 67
Trd, 258356.167, 102
Trd, 258357.083, 114
Trd, 258357.167, 114
Trd, 258357.283, 115
Trd, 258357.317, 118
Trd, 258357.633, 122
Trd, 258357.833, 114
Trd, 258358.233, 114
Trd, 258358.350, 113
Trd, 258359.067, 140
Trd, 258359.600, 140
Trd, 258359.683, 140
Trd, 258360.467, 140
Trd, 258360.750, 140
Trd, 258360.950, 140
Trd, 258361.067, 140
Trd, 258361.150, 140
Trd, 258361.333, 140
Trd, 258362.383, 140
Trd, 258362.650, 140
Trd, 258362.850, 140
Trd, 258363.017, 139
Trd, 258363.183, 139
Trd, 258363.617, 126
Trd, 258364.050, 138
Trd, 258364.217, 106
Trd, 258364.483, 105
Trd, 258364.917, 87
Trd, 258365.250, 112
Trd, 258366.000, 60
Trd, 258367.033, 60
Trd, 258367.217, 60
Trd, 258367.250, 60
Trd, 258367.667, 61
Trd, 258368.050, 61
Trd, 258368.200, 65
Trd, 258368.683, 69
Trd, 258368.983, 70
Trd, 258369.133, 80
Trd, 258369.250, 67
Trd, 258369.317, 66
Trd, 258369.350, 90
Trd, 258369.833, 65
Trd, 258371.567, 140
Trd, 258372.183, 140
Trd, 258373.200, 140
Trd, 258373.733, 140
Trd, 258374.050, 140
Trd, 258374.300, 140
Trd, 258375.933, 140
Trd, 258377.150, 140
Trd, 258377.367, 140
Trd, 258377.417, 140
Trd, 258377.833, 140
Trd, 258378.200, 140
Trd, 258378.783, 140
Trd, 258379.133, 140
Trd, 258379.250, 140
Trd, 258379.400, 140
Trd, 258379.617, 140
Trd, 258379.867, 140
Trd, 258380.117, 140
Trd, 258380.183, 140
Trd, 258380.233, 140
Trd, 258380.533, 140
Trd, 258380.600, 139
Trd, 258380.667, 139
Trd, 258380.767, 138
Trd, 258381.283, 137
Trd, 258381.500, 137
Trd, 258381.683, 138
Trd, 258381.933, 118
Trd, 258383.083, 140
Trd, 258383.150, 103
Trd, 258383.383, 72
Trd, 258383.450, 140
Trd, 258384.133, 140
Trd, 258384.433, 125
Trd, 258384.933, 113
Trd, 258384.967, 112
Trd, 258385.150, 118
Trd, 258385.300, 112
Trd, 258385.533, 113
Trd, 258385.967, 134
Trd, 258386.983, 136
Trd, 258387.017, 116
Trd, 258387.083, 115
Trd, 258387.467, 135
Trd, 258387.800, 116
Trd, 258388.500, 131
Trd, 258388.550, 132
Trd, 258388.783, 115
Trd, 258388.933, 136
Trd, 258388.983, 80
Trd, 258389.117, 79
Trd, 258389.367, 137
Trd, 258389.550, 77
Trd, 258390.167, 65
Trd, 258390.583, 65
Trd, 258390.850, 65
Trd, 258391.083, 92
Trd, 258391.433, 140
Trd, 258392.350, 122
Trd, 258392.917, 103
Trd, 258393.200, 140
Trd, 258393.500, 140
Trd, 258393.683, 140
Trd, 258394.467, 140
Trd, 258394.733, 134
Trd, 258395.217, 138
Trd, 258395.600, 138
Trd, 258396.000, 137
Trd, 258396.217, 140
Trd, 258397.033, 140
Trd, 258397.183, 140
Trd, 258397.317, 139
Trd, 258397.883, 122
Trd, 258397.983, 119
Trd, 258398.100, 119
Trd, 258398.500, 126
Trd, 258398.950, 119
Trd, 258399.750, 132
Trd, 258400.200, 86
Trd, 258400.533, 134
Trd, 258400.583, 136
Trd, 258400.750, 137
Trd, 258401.350, 138
Trd, 258402.133, 138
Trd, 258403.183, 140
Trd, 258403.433, 140
Trd, 258403.533, 140
Trd, 258404.300, 140
Trd, 258404.667, 139
Trd, 258404.850, 140
Trd, 258405.450, 138
Trd, 258405.567, 135
Trd, 258406.567, 101
Trd, 258406.633, 140
Trd, 258407.083, 101
Trd, 258408.000, 139
Trd, 258408.250, 107
Trd, 258408.750, 140
Trd, 258408.767, 136
Trd, 258408.867, 104
Trd, 258408.900, 100
Trd, 258409.317, 63
Trd, 258409.350, 76
Trd, 258410.000, 75
Trd, 258410.067, 64
Trd, 258410.467, 140
Trd, 258410.600, 140
Trd, 258410.883, 67
Trd, 258411.283, 75
Trd, 258411.667, 133
Trd, 258412.300, 72
Trd, 258412.450, 129
Trd, 258412.467, 130
Trd, 258413.017, 72
Trd, 258413.367, 72
Trd, 258413.900, 115
Trd, 258414.067, 65
Trd, 258414.117, 124
Trd, 258414.533, 126
Trd, 258415.517, 65
Trd, 258415.767, 66
Trd, 258415.833, 71
Trd, 258416.283, 78
Trd, 258416.583, 78
Trd, 258417.183, 68
Trd, 258417.333, 69
Trd, 258417.650, 81
Trd, 258418.283, 92
Trd, 258418.583, 68
Trd, 258418.800, 137
Trd, 258419.350, 138
Trd, 258419.850, 140
Trd, 258419.967, 138
Trd, 258420.000, 82
Trd, 258420.267, 135
Trd, 258420.300, 134
Trd, 258420.650, 71
Trd, 258422.500, 95
Trd, 258422.600, 73
Trd, 258422.667, 111
Trd, 258423.083, 77
Trd, 258423.483, 84
Trd, 258423.583, 86
Trd, 258423.733, 94
Trd, 258423.917, 79
Trd, 258424.700, 82
Trd, 258424.767, 80
Trd, 258425.517, 84
Trd, 258426.283, 86
Trd, 258426.333, 87
Trd, 258426.550, 84
Trd, 258426.733, 82
Trd, 258426.833, 80
Trd, 258427.000, 75
Trd, 258427.300, 62
Trd, 258427.383, 84
Trd, 258427.833, 94
Trd, 258428.733, 64
