Trd, 258040.867, 107
Trd, 258429.200, 62
Trd, 258429.217, 69
Trd, 258429.283, 79
Trd, 258429.500, 63
Trd, 258430.117, 65
Trd, 258430.267, 76
Trd, 258430.383, 64
Trd, 258430.967, 77
Trd, 258430.983, 81
Trd, 258431.250, 67
Trd, 258432.533, 133
Trd, 258432.633, 132
Trd, 258433.067, 128
Trd, 258433.183, 140
Trd, 258433.933, 140
Trd, 258434.417, 140
Trd, 258434.850, 140
Trd, 258435.050, 140
Trd, 258435.233, 140
Trd, 258435.267, 140
Trd, 258435.617, 120
Trd, 258435.883, 119
Trd, 258437.200, 117
Trd, 258437.817, 116
Trd, 258437.983, 96
Trd, 258438.050, 118
Trd, 258438.350, 122
Trd, 258439.183, 61
Trd, 258439.300, 63
Trd, 258439.850, 70
Trd, 258439.917, 69
Trd, 258440.350, 76
Trd, 258440.483, 73
Trd, 258440.633, 127
Trd, 258441.117, 135
Trd, 258441.283, 73
Trd, 258441.700, 136
Trd, 258441.950, 135
Trd, 258442.033, 109
Trd, 258442.917, 140
Trd, 258443.100, 140
Trd, 258443.567, 140
Trd, 258444.283, 140
Trd, 258444.567, 140
Trd, 258444.667, 140
Trd, 258444.933, 140
Trd, 258445.883, 140
Trd, 258446.117, 140
Trd, 258446.517, 140
Trd, 258446.867, 140
Trd, 258448.100, 128
Trd, 258448.117, 127
Trd, 258448.667, 140
Trd, 258448.833, 122
Trd, 258449.067, 140
Trd, 258449.650, 112
Trd, 258449.700, 111
Trd, 258450.133, 122
Trd, 258450.200, 109
Trd, 258450.350, 100
Trd, 258450.633, 136
Trd, 258450.850, 88
Trd, 258450.933, 139
Trd, 258451.850, 140
Trd, 258452.317, 138
Trd, 258452.583, 111
Trd, 258453.050, 95
Trd, 258453.083, 94
Trd, 258453.133, 135
Trd, 258454.833, 83
Trd, 258455.000, 98
Trd, 258455.067, 76
Trd, 258456.267, 60
Trd, 258456.483, 63
Trd, 258456.717, 63
Trd, 258457.083, 61
Trd, 258457.267, 61
Trd, 258457.283, 65
Trd, 258457.633, 63
Trd, 258457.667, 65
Trd, 258457.967, 76
Trd, 258458.317, 64
Trd, 258458.567, 69
Trd, 258458.867, 75
Trd, 258459.317, 69
Trd, 258459.467, 69
Trd, 258459.900, 72
Trd, 258460.767, 92
Trd, 258460.783, 91
Trd, 258460.817, 90
Trd, 258461.800, 101
Trd, 258461.900, 100
Trd, 258462.133, 99
Trd, 258462.800, 110
Trd, 258463.167, 102
Trd, 258463.667, 102
Trd, 258463.783, 108
Trd, 258463.883, 114
Trd, 258464.617, 106
Trd, 258464.867, 116
Trd, 258465.433, 112
Trd, 258465.500, 111
Trd, 258465.633, 111
Trd, 258465.900, 121
Trd, 258466.017, 139
Trd, 258466.383, 140
Trd, 258466.983, 140
Trd, 258467.100, 140
Trd, 258467.117, 140
Trd, 258467.267, 109
Trd, 258467.433, 104
Trd, 258467.467, 96
Trd, 258468.183, 139
Trd, 258468.567, 116
Trd, 258468.850, 138
Trd, 258469.333, 107
Trd, 258469.550, 139
Trd, 258469.783, 138
Trd, 258470.800, 67
Trd, 258471.050, 84
Trd, 258471.400, 85
Trd, 258472.317, 140
Trd, 258474.267, 140
Trd, 258474.500, 140
Trd, 258474.800, 140
Trd, 258475.117, 140
Trd, 258475.717, 140
Trd, 258476.217, 140
Trd, 258476.317, 140
Trd, 258477.333, 140
Trd, 258477.417, 140
Trd, 258477.733, 140
Trd, 258478.483, 140
Trd, 258478.883, 140
Trd, 258478.933, 140
Trd, 258479.033, 140
Trd, 258479.333, 140
Trd, 258479.917, 140
Trd, 258480.200, 140
Trd, 258480.217, 140
Trd, 258480.683, 140
Trd, 258480.767, 140
Trd, 258481.150, 140
Trd, 258481.867, 139
Trd, 258482.217, 138
Trd, 258482.233, 133
Trd, 258482.533, 124
Trd, 258482.650, 122
Trd, 258483.017, 117
Trd, 258483.033, 112
Trd, 258483.583, 63
Trd, 258483.617, 64
Trd, 258484.300, 74
Trd, 258486.000, 79
Trd, 258486.167, 113
Trd, 258486.817, 87
Trd, 258486.917, 108
Trd, 258487.300, 86
Trd, 258487.333, 107
Trd, 258487.500, 108
Trd, 258487.550, 109
Trd, 258487.667, 89
Trd, 258487.683, 114
Trd, 258487.783, 89
Trd, 258487.850, 89
Trd, 258487.983, 90
Trd, 258488.117, 117
Trd, 258489.067, 140
Trd, 258489.583, 140
Trd, 258490.567, 140
Trd, 258491.067, 140
Trd, 258491.167, 140
Trd, 258491.367, 140
Trd, 258492.900, 140
Trd, 258493.183, 140
Trd, 258493.583, 140
Trd, 258494.650, 140
Trd, 258495.100, 140
Trd, 258495.267, 140
Trd, 258495.800, 140
Trd, 258496.033, 140
Trd, 258496.600, 140
Trd, 258496.617, 140
Trd, 258496.700, 140
Trd, 258497.000, 140
Trd, 258497.667, 140
Trd, 258497.800, 140
Trd, 258498.283, 140
Trd, 258498.483, 140
Trd, 258498.750, 140
Trd, 258499.367, 140
Trd, 258500.633, 140
Trd, 258501.350, 140
Trd, 258501.767, 140
Trd, 258501.867, 140
Trd, 258502.283, 140
Trd, 258502.433, 140
Trd, 258503.483, 140
Trd, 258503.500, 140
Trd, 258503.700, 140
Trd, 258504.150, 140
Trd, 258504.300, 138
Trd, 258504.417, 139
Trd, 258504.617, 131
Trd, 258504.783, 130
Trd, 258504.900, 117
Trd, 258504.917, 114
Trd, 258505.283, 79
Trd, 258505.333, 100
Trd, 258506.667, 62
Trd, 258506.717, 61
Trd, 258506.833, 60
Trd, 258506.917, 61
Trd, 258507.017, 64
Trd, 258507.317, 62
Trd, 258507.350, 74
Trd, 258507.733, 63
Trd, 258508.300, 78
Trd, 258508.333, 79
Trd, 258508.600, 80
Trd, 258508.683, 98
Trd, 258508.783, 66
Trd, 258508.950, 112
Trd, 258509.433, 137
Trd, 258511.083, 140
Trd, 258511.383, 140
Trd, 258512.450, 140
Trd, 258512.483, 140
Trd, 258512.500, 137
Trd, 258512.767, 121
Trd, 258513.267, 140
Trd, 258513.567, 140
Trd, 258513.867, 140
Trd, 258513.950, 140
Trd, 258515.150, 140
Trd, 258515.467, 140
Trd, 258515.733, 140
Trd, 258515.883, 140
Trd, 258516.117, 140
Trd, 258516.200, 140
Trd, 258517.233, 140
Trd, 258517.500, 140
Trd, 258517.833, 140
Trd, 258518.933, 140
Trd, 258519.283, 140
Trd, 258520.233, 140
Trd, 258520.983, 140
Trd, 258522.467, 140
Trd, 258522.667, 140
Trd, 258522.883, 140
Trd, 258523.450, 140
Trd, 258524.017, 140
Trd, 258524.100, 140
Trd, 258524.467, 140
Trd, 258524.617, 140
Trd, 258524.817, 140
Trd, 258525.000, 140
Trd, 258525.100, 123
Trd, 258525.117, 121
Trd, 258525.267, 139
Trd, 258525.950, 122
Trd, 258526.550, 104
Trd, 258526.767, 103
Trd, 258527.567, 111
Trd, 258527.750, 110
Trd, 258527.967, 122
Trd, 258527.983, 123
Trd, 258528.000, 125
Trd, 258528.017, 126
Trd, 258528.117, 91
Trd, 258528.267, 112
Trd, 258528.517, 94
Trd, 258528.850, 126
Trd, 258530.050, 126
Trd, 258530.383, 100
Trd, 258530.400, 127
Trd, 258530.883, 128
Trd, 258531.033, 137
Trd, 258531.150, 140
Trd, 258531.450, 139
Trd, 258531.583, 102
Trd, 258533.017, 140
Trd, 258533.117, 140
Trd, 258533.817, 140
Trd, 258533.950, 139
Trd, 258534.300, 136
Trd, 258534.383, 114
Trd, 258534.467, 103
Trd, 258534.867, 115
Trd, 258537.200, 60
Trd, 258537.267, 60
Trd, 258537.783, 60
Trd, 258537.867, 60
Trd, 258537.983, 60
Trd, 258538.133, 66
Trd, 258538.700, 60
Trd, 258539.417, 63
Trd, 258539.433, 62
Trd, 258539.467, 61
Trd, 258539.850, 63
Trd, 258539.983, 75
Trd, 258540.350, 76
Trd, 258540.850, 79
Trd, 258541.133, 68
Trd, 258541.183, 89
Trd, 258541.417, 70
Trd, 258541.533, 68
Trd, 258542.433, 98
Trd, 258542.667, 92
Trd, 258543.433, 95
Trd, 258543.550, 94
Trd, 258543.917, 96
Trd, 258544.000, 99
Trd, 258544.117, 134
Trd, 258544.467, 140
Trd, 258544.567, 112
Trd, 258545.050, 94
Trd, 258545.533, 140
Trd, 258545.833, 140
Trd, 258546.167, 140
Trd, 258548.683, 140
Trd, 258549.800, 140
Trd, 258550.000, 140
Trd, 258550.983, 140
Trd, 258551.100, 140
Trd, 258551.817, 140
Trd, 258552.050, 140
Trd, 258552.117, 140
Trd, 258552.167, 140
Trd, 258552.367, 140
Trd, 258552.583, 140
Trd, 258552.617, 138
Trd, 258552.800, 140
Trd, 258552.933, 136
Trd, 258553.417, 136
Trd, 258553.800, 136
Trd, 258554.250, 136
Trd, 258554.383, 135
Trd, 258554.667, 113
Trd, 258555.533, 127
Trd, 258556.600, 126
Trd, 258557.200, 124
Trd, 258557.333, 108
Trd, 258557.500, 125
Trd, 258558.567, 63
Trd, 258558.917, 60
Trd, 258559.117, 60
Trd, 258559.750, 60
Trd, 258559.800, 62
Trd, 258559.883, 65
Trd, 258560.000, 63
Trd, 258560.017, 72
Trd, 258560.567, 90
Trd, 258560.617, 92
Trd, 258560.783, 94
Trd, 258561.083, 75
Trd, 258561.433, 136
Trd, 258561.467, 76
Trd, 258561.800, 75
Trd, 258562.100, 75
Trd, 258562.650, 134
Trd, 258562.800, 62
Trd, 258562.917, 61
Trd, 258563.083, 61
Trd, 258563.117, 62
Trd, 258565.283, 65
Trd, 258565.350, 68
Trd, 258565.767, 70
Trd, 258565.800, 74
Trd, 258565.883, 70
Trd, 258566.233, 72
Trd, 258566.900, 78
Trd, 258567.017, 78
Trd, 258567.783, 137
Trd, 258568.017, 82
Trd, 258568.433, 140
Trd, 258569.067, 140
Trd, 258569.417, 140
Trd, 258569.633, 139
Trd, 258569.817, 138
Trd, 258570.967, 140
Trd, 258571.667, 140
Trd, 258571.883, 140
Trd, 258573.700, 140
Trd, 258573.933, 140
Trd, 258574.633, 140
Trd, 258574.683, 140
Trd, 258575.567, 140
Trd, 258576.333, 140
Trd, 258576.433, 140
Trd, 258576.783, 140
Trd, 258577.133, 140
Trd, 258577.183, 140
Trd, 258577.950, 140
Trd, 258578.083, 140
Trd, 258578.283, 140
Trd, 258578.300, 140
Trd, 258578.467, 139
Trd, 258578.533, 138
Trd, 258578.583, 140
Trd, 258578.867, 140
Trd, 258578.883, 138
Trd, 258579.933, 138
Trd, 258580.550, 126
Trd, 258580.950, 128
Trd, 258581.117, 131
Trd, 258581.167, 133
Trd, 258581.317, 128
Trd, 258581.533, 126
Trd, 258581.933, 136
Trd, 258582.633, 137
Trd, 258584.083, 140
Trd, 258584.367, 140
Trd, 258584.383, 140
Trd, 258584.433, 140
Trd, 258584.583, 139
Trd, 258584.683, 138
Trd, 258584.750, 127
Trd, 258584.900, 128
Trd, 258585.267, 120
Trd, 258585.967, 140
Trd, 258586.483, 139
Trd, 258587.083, 138
Trd, 258587.233, 138
Trd, 258587.450, 140
Trd, 258588.400, 139
Trd, 258589.033, 140
Trd, 258589.317, 140
Trd, 258589.517, 139
Trd, 258590.133, 140
Trd, 258590.317, 124
Trd, 258590.500, 140
Trd, 258590.983, 125
Trd, 258591.250, 120
Trd, 258591.483, 138
Trd, 258592.000, 121
Trd, 258592.100, 121
Trd, 258592.400, 121
Trd, 258592.417, 109
Trd, 258592.967, 61
Trd, 258593.300, 63
Trd, 258593.650, 125
Trd, 258593.883, 130
Trd, 258594.417, 73
Trd, 258595.817, 71
Trd, 258596.450, 66
Trd, 258597.267, 60
Trd, 258597.317, 61
Trd, 258597.483, 72
Trd, 258597.500, 73
Trd, 258597.783, 89
Trd, 258597.967, 137
Trd, 258600.050, 140
Trd, 258600.317, 140
Trd, 258600.533, 140
Trd, 258600.700, 140
Trd, 258601.300, 140
Trd, 258601.450, 140
Trd, 258602.050, 140
Trd, 258602.200, 140
Trd, 258602.450, 140
Trd, 258602.517, 140
Trd, 258603.567, 140
Trd, 258603.933, 140
Trd, 258604.633, 140
Trd, 258604.767, 140
Trd, 258604.833, 140
Trd, 258604.967, 140
Trd, 258605.383, 140
Trd, 258605.717, 140
Trd, 258606.233, 140
Trd, 258606.383, 140
Trd, 258606.783, 140
Trd, 258606.917, 140
Trd, 258607.167, 140
Trd, 258607.983, 140
Trd, 258608.167, 140
Trd, 258608.383, 140
Trd, 258608.400, 139
Trd, 258608.450, 139
Trd, 258609.950, 140
Trd, 258610.433, 140
Trd, 258610.850, 140
Trd, 258611.117, 140
Trd, 258611.300, 122
Trd, 258612.567, 123
Trd, 258612.633, 133
Trd, 258612.750, 118
Trd, 258612.867, 111
Trd, 258613.200, 90
Trd, 258613.333, 89
Trd, 258613.617, 67
Trd, 258614.233, 67
Trd, 258614.817, 105
Trd, 258615.550, 60
Trd, 258616.733, 60
Trd, 258617.067, 60
Trd, 258617.233, 60
Trd, 258617.500, 60
Trd, 258617.617, 60
Trd, 258617.850, 60
Trd, 258618.367, 62
Trd, 258618.783, 63
Trd, 258618.800, 65
Trd, 258619.183, 62
Trd, 258619.917, 66
Trd, 258620.233, 68
Trd, 258620.250, 67
Trd, 258620.417, 77
Trd, 258620.467, 69
Trd, 258620.733, 88
Trd, 258620.867, 90
Trd, 258620.917, 91
Trd, 258621.267, 112
Trd, 258621.350, 110
Trd, 258621.367, 139
Trd, 258621.833, 72
Trd, 258622.200, 103
Trd, 258622.267, 104
Trd, 258623.050, 72
Trd, 258623.367, 140
Trd, 258623.683, 140
Trd, 258624.300, 140
Trd, 258624.700, 140
Trd, 258624.817, 140
Trd, 258626.050, 140
Trd, 258626.233, 140
Trd, 258626.500, 140
Trd, 258626.733, 140
Trd, 258627.200, 140
Trd, 258627.783, 140
Trd, 258628.950, 140
Trd, 258629.000, 140
Trd, 258629.433, 140
Trd, 258629.583, 140
Trd, 258631.000, 140
Trd, 258631.017, 140
Trd, 258631.583, 140
Trd, 258632.033, 140
Trd, 258632.633, 140
Trd, 258632.667, 140
Trd, 258632.700, 140
Trd, 258632.733, 140
Trd, 258633.017, 139
Trd, 258634.433, 140
Trd, 258635.133, 140
Trd, 258635.633, 140
Trd, 258635.783, 139
Trd, 258636.383, 139
Trd, 258636.500, 138
Trd, 258636.517, 137
Trd, 258637.083, 124
Trd, 258638.133, 116
Trd, 258638.533, 140
Trd, 258638.950, 139
Trd, 258639.083, 138
Trd, 258639.150, 134
Trd, 258639.200, 118
Trd, 258639.483, 121
Trd, 258639.917, 117
Trd, 258640.100, 121
Trd, 258640.367, 117
Trd, 258640.733, 135
Trd, 258640.750, 136
Trd, 258641.300, 140
Trd, 258641.500, 118
Trd, 258641.600, 117
Trd, 258641.733, 119
Trd, 258641.833, 140
Trd, 258642.367, 119
Trd, 258642.767, 140
Trd, 258642.800, 140
Trd, 258643.317, 137
Trd, 258644.233, 107
Trd, 258644.433, 106
Trd, 258644.917, 125
Trd, 258645.033, 124
Trd, 258645.217, 107
Trd, 258645.250, 104
Trd, 258645.800, 138
Trd, 258645.983, 139
Trd, 258646.483, 137
Trd, 258647.417, 140
Trd, 258647.867, 140
Trd, 258648.067, 140
Trd, 258648.717, 140
Trd, 258649.317, 140
Trd, 258650.017, 140
Trd, 258650.667, 140
Trd, 258651.100, 140
Trd, 258651.533, 140
Trd, 258652.233, 140
Trd, 258652.767, 140
Trd, 258652.783, 140
Trd, 258652.800, 140
Trd, 258653.650, 140
Trd, 258653.900, 140
Trd, 258654.300, 140
Trd, 258654.567, 140
Trd, 258655.433, 140
Trd, 258655.717, 140
Trd, 258656.383, 140
Trd, 258656.933, 140
Trd, 258656.950, 140
Trd, 258657.250, 140
Trd, 258657.317, 140
Trd, 258657.367, 140
Trd, 258657.417, 139
Trd, 258657.817, 140
Trd, 258658.250, 140
Trd, 258658.883, 140
Trd, 258659.283, 140
Trd, 258660.567, 140
Trd, 258661.117, 140
Trd, 258661.600, 140
Trd, 258661.633, 140
Trd, 258661.917, 140
Trd, 258662.417, 140
Trd, 258662.600, 140
Trd, 258662.650, 140
Trd, 258663.383, 140
Trd, 258664.333, 140
Trd, 258664.450, 140
Trd, 258664.483, 139
Trd, 258664.817, 139
Trd, 258664.833, 138
Trd, 258665.050, 137
Trd, 258665.200, 117
Trd, 258666.083, 137
Trd, 258666.650, 119
Trd, 258666.967, 118
Trd, 258667.017, 116
Trd, 258667.483, 132
Trd, 258667.700, 107
Trd, 258668.500, 140
Trd, 258669.467, 140
Trd, 258669.800, 140
Trd, 258670.200, 140
Trd, 258670.850, 140
Trd, 258671.733, 140
Trd, 258673.183, 140
Trd, 258673.300, 140
Trd, 258673.333, 140
Trd, 258674.033, 140
Trd, 258674.283, 140
Trd, 258674.633, 140
Trd, 258674.967, 139
Trd, 258675.067, 137
Trd, 258675.700, 137
Trd, 258675.767, 138
Trd, 258676.117, 139
Trd, 258676.633, 126
Trd, 258676.867, 118
Trd, 258677.300, 140
Trd, 258678.017, 140
Trd, 258678.583, 140
Trd, 258679.200, 140
Trd, 258679.250, 140
Trd, 258679.700, 140
Trd, 258680.100, 140
Trd, 258681.383, 140
Trd, 258681.517, 140
Trd, 258682.167, 140
Trd, 258682.217, 140
Trd, 258682.500, 140
Trd, 258683.200, 140
Trd, 258683.600, 139
Trd, 258683.700, 139
Trd, 258683.817, 138
Trd, 258683.983, 138
Trd, 258684.233, 117
Trd, 258684.633, 96
Trd, 258685.617, 88
Trd, 258685.850, 129
Trd, 258686.050, 131
Trd, 258686.067, 88
Trd, 258686.417, 88
Trd, 258686.483, 131
Trd, 258686.733, 130
Trd, 258686.900, 89
Trd, 258687.067, 91
Trd, 258687.317, 136
Trd, 258687.567, 139
Trd, 258688.283, 90
Trd, 258688.950, 129
Trd, 258689.050, 122
Trd, 258689.550, 128
Trd, 258689.700, 106
Trd, 258689.850, 127
Trd, 258690.333, 129
Trd, 258690.433, 77
Trd, 258690.733, 64
Trd, 258691.700, 66
Trd, 258692.033, 75
Trd, 258692.383, 76
Trd, 258692.733, 75
Trd, 258692.867, 74
Trd, 258693.117, 78
Trd, 258693.800, 66
Trd, 258693.850, 79
Trd, 258694.483, 140
Trd, 258696.217, 140
Trd, 258696.300, 140
Trd, 258696.567, 140
Trd, 258696.867, 139
Trd, 258697.150, 139
Trd, 258698.583, 140
Trd, 258699.283, 140
Trd, 258699.950, 140
Trd, 258700.233, 140
Trd, 258700.400, 140
Trd, 258701.383, 140
Trd, 258701.517, 140
Trd, 258701.767, 140
Trd, 258702.133, 140
Trd, 258702.283, 140
Trd, 258702.300, 140
Trd, 258702.317, 140
Trd, 258702.667, 140
Trd, 258702.917, 140
Trd, 258702.967, 139
Trd, 258703.483, 139
Trd, 258703.717, 128
Trd, 258704.283, 115
Trd, 258704.467, 135
Trd, 258704.517, 106
Trd, 258705.533, 103
Trd, 258705.767, 85
Trd, 258705.917, 84
Trd, 258705.950, 100
Trd, 258706.500, 60
Trd, 258706.717, 63
Trd, 258707.050, 64
Trd, 258707.067, 65
Trd, 258707.133, 61
Trd, 258707.500, 102
Trd, 258707.867, 62
Trd, 258708.150, 63
Trd, 258708.867, 61
Trd, 258709.017, 67
Trd, 258710.700, 62
Trd, 258711.983, 60
Trd, 258712.233, 60
Trd, 258713.417, 60
Trd, 258713.633, 60
Trd, 258713.800, 62
Trd, 258713.917, 62
Trd, 258714.150, 61
Trd, 258714.233, 61
Trd, 258714.300, 62
Trd, 258714.317, 62
Trd, 258714.350, 63
Trd, 258714.900, 63
Trd, 258715.083, 67
Trd, 258715.183, 64
Trd, 258715.417, 79
Trd, 258715.733, 138
Trd, 258716.283, 140
Trd, 258716.600, 140
Trd, 258716.783, 140
Trd, 258717.000, 138
Trd, 258718.350, 140
Trd, 258718.600, 140
Trd, 258719.233, 140
Trd, 258720.600, 140
Trd, 258720.800, 140
Trd, 258720.967, 140
Trd, 258721.517, 140
Trd, 258721.617, 140
Trd, 258721.733, 140
Trd, 258722.850, 122
Trd, 258723.200, 140
Trd, 258723.283, 121
Trd, 258723.317, 103
Trd, 258724.833, 140
Trd, 258725.367, 140
Trd, 258725.383, 140
Trd, 258725.467, 140
Trd, 258725.733, 140
Trd, 258725.783, 140
Trd, 258725.900, 140
Trd, 258726.083, 140
Trd, 258726.650, 140
Trd, 258727.050, 140
Trd, 258727.083, 137
Trd, 258727.633, 139
Trd, 258728.500, 138
Trd, 258728.550, 87
Trd, 258728.733, 72
Trd, 258728.750, 69
Trd, 258729.100, 85
Trd, 258730.033, 140
Trd, 258730.067, 138
Trd, 258730.700, 140
Trd, 258731.050, 140
Trd, 258731.400, 140
Trd, 258732.117, 139
Trd, 258732.167, 122
Trd, 258732.717, 113
Trd, 258733.067, 113
Trd, 258734.517, 136
Trd, 258734.533, 134
Trd, 258734.600, 138
Trd, 258734.950, 114
Trd, 258735.350, 140
Trd, 258735.667, 139
Trd, 258735.783, 100
Trd, 258736.083, 83
Trd, 258736.567, 82
Trd, 258736.983, 81
Trd, 258737.183, 90
Trd, 258737.233, 91
Trd, 258737.300, 72
Trd, 258737.517, 119
Trd, 258737.867, 100
Trd, 258738.667, 138
Trd, 258738.883, 98
Trd, 258738.983, 92
Trd, 258740.017, 95
Trd, 258740.100, 94
Trd, 258740.683, 98
Trd, 258741.150, 122
Trd, 258741.683, 130
Trd, 258742.050, 130
Trd, 258742.133, 130
Trd, 258742.367, 131
Trd, 258743.000, 140
Trd, 258744.217, 123
Trd, 258744.550, 137
Trd, 258745.017, 123
Trd, 258745.067, 122
Trd, 258745.300, 140
Trd, 258746.067, 123
Trd, 258746.883, 140
Trd, 258747.150, 140
Trd, 258747.400, 140
Trd, 258747.517, 140
Trd, 258747.667, 138
Trd, 258748.500, 140
Trd, 258748.850, 140
Trd, 258749.217, 140
Trd, 258749.667, 140
Trd, 258750.417, 140
Trd, 258750.450, 140
Trd, 258750.817, 138
Trd, 258750.967, 124
Trd, 258751.017, 111
Trd, 258751.783, 137
Trd, 258752.900, 140
Trd, 258753.283, 140
Trd, 258753.467, 140
Trd, 258753.750, 139
Trd, 258754.500, 139
Trd, 258756.067, 140
Trd, 258756.350, 140
Trd, 258756.733, 140
Trd, 258756.900, 140
Trd, 258756.950, 139
Trd, 258757.900, 140
Trd, 258758.000, 140
Trd, 258758.067, 140
Trd, 258758.183, 140
Trd, 258758.300, 140
Trd, 258758.600, 139
Trd, 258758.783, 137
Trd, 258759.233, 140
Trd, 258759.683, 119
Trd, 258760.917, 106
Trd, 258761.000, 105
Trd, 258761.167, 97
Trd, 258761.300, 132
Trd, 258761.350, 129
Trd, 258761.483, 91
Trd, 258761.750, 136
Trd, 258762.117, 133
Trd, 258762.500, 92
Trd, 258762.533, 136
Trd, 258763.683, 101
Trd, 258763.800, 96
Trd, 258764.467, 139
Trd, 258764.900, 138
Trd, 258764.967, 140
Trd, 258765.433, 129
Trd, 258766.400, 135
Trd, 258766.567, 128
Trd, 258767.050, 140
Trd, 258767.317, 135
Trd, 258768.117, 119
Trd, 258769.150, 140
Trd, 258769.200, 140
Trd, 258769.217, 118
Trd, 258769.267, 117
Trd, 258769.283, 104
Trd, 258769.383, 101
Trd, 258769.717, 140
Trd, 258769.933, 140
Trd, 258771.033, 140
Trd, 258771.300, 140
Trd, 258771.433, 140
Trd, 258771.517, 140
Trd, 258771.983, 140
Trd, 258772.850, 140
Trd, 258773.150, 140
Trd, 258773.383, 140
Trd, 258773.950, 139
Trd, 258774.167, 124
Trd, 258774.917, 62
Trd, 258775.050, 61
Trd, 258775.850, 62
Trd, 258775.900, 62
Trd, 258776.433, 61
Trd, 258777.133, 67
Trd, 258777.517, 68
Trd, 258778.233, 76
Trd, 258778.417, 78
Trd, 258778.433, 80
Trd, 258779.100, 140
Trd, 258779.567, 140
Trd, 258780.050, 140
Trd, 258780.233, 140
Trd, 258780.283, 136
Trd, 258780.650, 136
Trd, 258780.900, 138
Trd, 258781.050, 135
Trd, 258782.367, 140
Trd, 258782.400, 140
Trd, 258782.750, 140
Trd, 258784.567, 140
Trd, 258784.600, 140
Trd, 258784.800, 140
Trd, 258785.317, 139
Trd, 258786.050, 124
Trd, 258786.133, 121
Trd, 258786.367, 139
Trd, 258786.417, 140
Trd, 258787.200, 140
Trd, 258787.333, 140
Trd, 258787.517, 140
Trd, 258787.600, 140
Trd, 258788.650, 140
Trd, 258788.733, 140
Trd, 258788.767, 106
Trd, 258789.000, 94
Trd, 258789.117, 95
Trd, 258789.350, 94
Trd, 258790.850, 93
Trd, 258791.083, 108
Trd, 258791.500, 96
Trd, 258791.700, 95
Trd, 258791.733, 104
Trd, 258791.783, 92
Trd, 258791.950, 107
Trd, 258792.050, 108
Trd, 258792.083, 91
Trd, 258792.133, 120
Trd, 258793.167, 62
Trd, 258793.283, 75
Trd, 258793.417, 117
Trd, 258794.433, 75
Trd, 258794.850, 140
Trd, 258794.883, 140
Trd, 258796.017, 140
Trd, 258796.033, 140
Trd, 258796.183, 140
Trd, 258796.283, 140
Trd, 258796.350, 140
Trd, 258796.367, 133
Trd, 258796.617, 139
Trd, 258797.267, 123
Trd, 258798.133, 140
Trd, 258799.167, 140
Trd, 258799.567, 140
Trd, 258799.717, 139
Trd, 258800.633, 140
Trd, 258801.217, 140
Trd, 258801.850, 140
Trd, 258802.067, 140
Trd, 258802.550, 140
Trd, 258802.617, 140
Trd, 258802.667, 140
Trd, 258802.867, 140
Trd, 258803.067, 138
Trd, 258803.167, 122
Trd, 258803.700, 112
Trd, 258804.483, 109
Trd, 258804.500, 108
Trd, 258804.683, 100
Trd, 258805.983, 92
Trd, 258806.200, 90
Trd, 258806.283, 89
Trd, 258806.333, 109
Trd, 258806.517, 109
Trd, 258806.717, 108
Trd, 258807.033, 109
Trd, 258807.567, 119
Trd, 258807.617, 98
Trd, 258807.683, 127
Trd, 258808.417, 60
Trd, 258808.667, 61
Trd, 258809.383, 102
Trd, 258809.817, 61
Trd, 258810.800, 60
Trd, 258810.883, 61
Trd, 258811.100, 60
Trd, 258811.783, 117
Trd, 258811.900, 73
Trd, 258812.100, 73
Trd, 258812.233, 115
Trd, 258812.383, 124
Trd, 258812.467, 107
Trd, 258812.650, 127
Trd, 258812.750, 77
Trd, 258812.767, 96
Trd, 258813.083, 81
Trd, 258813.233, 133
Trd, 258814.017, 139
Trd, 258814.150, 140
Trd, 258814.733, 140
