B00, 100
B04, Trade, 259194.800, 108, S01, B04, 1
B05, 100
B05, Trade, 258085.150, 99, B05, S12, 1
B05, Trade, 258087.383, 97, S22, B05, 1
B05, Trade, 258095.033, 124, B05, S11, 1
B05, Trade, 258136.600, 106, B05, S04, 1
B05, Trade, 258141.317, 134, B05, S03, 1
B05, Trade, 258150.950, 124, B05, S11, 1
B05, Trade, 258156.433, 112, B05, S04, 1
B05, Trade, 258166.833, 74, B05, S26, 1
B05, Trade, 258185.150, 97, B05, S28, 1
B05, Trade, 258204.667, 118, S08, B05, 1
B05, Trade, 258213.300, 69, B05, S02, 1
B05, Trade, 258224.833, 118, S16, B05, 1
B05, Trade, 258235.500, 126, B05, S27, 1
B05, Trade, 258261.267, 99, B05, S19, 1
B05, Trade, 258271.900, 88, B05, S02, 1
B05, Trade, 258277.217, 110, S03, B05, 1
B05, Trade, 258290.533, 115, B05, S10, 1
B05, Trade, 258317.417, 115, B05, S15, 1
B05, Trade, 258343.333, 125, B05, S26, 1
B05, Trade, 258374.583, 97, B05, S15, 1
B05, Trade, 258385.583, 94, B05, S04, 1
B05, Trade, 258400.617, 126, S24, B05, 1
B05, Trade, 258415.400, 108, B05, S12, 1
B05, Trade, 258426.533, 98, B05, S15, 1
B05, Trade, 258429.717, 119, B05, S09, 1
B05, Trade, 258435.800, 95, B05, S16, 1
B05, Trade, 258441.767, 127, B05, S13, 1
B05, Trade, 258452.533, 132, B05, S25, 1
B05, Trade, 258465.067, 113, B05, S04, 1
B05, Trade, 258480.333, 132, B05, S16, 1
B05, Trade, 258502.850, 89, B05, S21, 1
B05, Trade, 258505.667, 114, B05, S11, 1
B05, Trade, 258512.750, 128, B05, S00, 1
B05, Trade, 258518.550, 120, B05, S26, 1
B05, Trade, 258533.750, 110, B05, S19, 1
B05, Trade, 258541.450, 93, B05, S20, 1
B05, Trade, 258563.300, 73, B05, S17, 1
B05, Trade, 258582.100, 114, B05, S27, 1
B05, Trade, 258589.517, 96, S00, B05, 1
B05, Trade, 258600.833, 130, B05, S10, 1
B05, Trade, 258603.133, 128, B05, S19, 1
B05, Trade, 258604.700, 131, S16, B05, 1
B05, Trade, 258612.083, 130, B05, S17, 1
B05, Trade, 258616.667, 113, B05, S20, 1
B05, Trade, 258631.850, 65, B05, S04, 1
B05, Trade, 258644.633, 101, B05, S06, 1
B05, Trade, 258648.633, 103, B05, S26, 1
B05, Trade, 258654.533, 115, B05, S14, 1
B05, Trade, 258661.300, 110, S14, B05, 1
B05, Trade, 258666.333, 136, B05, S17, 1
B05, Trade, 258674.017, 106, B05, S04, 1
B05, Trade, 258711.050, 127, B05, S26, 1
B05, Trade, 258714.233, 64, S24, B05, 1
B05, Trade, 258724.900, 120, B05, S22, 1
B05, Trade, 258733.867, 125, B05, S13, 1
B05, Trade, 258745.883, 114, B05, S17, 1
B05, Trade, 258756.517, 101, B05, S13, 1
B05, Trade, 258781.533, 127, B05, S14, 1
B05, Trade, 258791.433, 105, B05, S04, 1
B05, Trade, 258802.367, 114, B05, S29, 1
B05, Trade, 258809.533, 121, B05, S17, 1
B05, Trade, 258823.750, 77, B05, S13, 1
B05, Trade, 258834.433, 113, B05, S26, 1
B05, Trade, 258837.033, 118, B05, S26, 1
B05, Trade, 258843.217, 97, B05, S13, 1
B05, Trade, 258847.417, 138, B05, S22, 1
B05, Trade, 258854.050, 124, B05, S12, 1
B05, Trade, 258878.617, 108, B05, S29, 1
B05, Trade, 258899.483, 101, B05, S10, 1
B05, Trade, 258918.617, 102, S11, B05, 1
B05, Trade, 258918.883, 101, S20, B05, 1
B05, Trade, 258929.783, 118, B05, S15, 1
B05, Trade, 258935.083, 118, B05, S04, 1
B05, Trade, 258947.167, 119, B05, S27, 1
B05, Trade, 258957.317, 97, B05, S06, 1
B05, Trade, 258961.600, 112, B05, S04, 1
B05, Trade, 258968.183, 69, S02, B05, 1
B05, Trade, 258970.750, 68, S29, B05, 1
B05, Trade, 258996.383, 76, B05, S17, 1
B05, Trade, 259012.767, 108, B05, S20, 1
B05, Trade, 259019.750, 82, B05, S27, 1
B05, Trade, 259024.383, 105, B05, S20, 1
B05, Trade, 259029.050, 99, B05, S11, 1
B05, Trade, 259040.883, 121, B05, S15, 1
B05, Trade, 259068.567, 100, B05, S02, 1
B05, Trade, 259082.217, 129, B05, S27, 1
B05, Trade, 259090.883, 120, B05, S23, 1
B05, Trade, 259099.233, 122, B05, S25, 1
B05, Trade, 259101.967, 106, B05, S14, 1
B05, Trade, 259102.900, 92, B05, S21, 1
B05, Trade, 259110.533, 102, B05, S12, 1
B05, Trade, 259127.217, 93, B05, S26, 1
B05, Trade, 259139.900, 110, B05, S12, 1
B05, Trade, 259142.350, 99, B05, S22, 1
B05, Trade, 259144.617, 77, S09, B05, 1
B05, Trade, 259154.433, 125, B05, S04, 1
B05, Trade, 259161.333, 119, B05, S05, 1
B05, Trade, 259171.817, 106, B05, S27, 1
B05, Trade, 259186.233, 88, B05, S27, 1
B05, Trade, 259195.000, 75, B05, S04, 1
B06, 100
B06, Trade, 258369.533, 136, B06, S12, 1
B06, Trade, 258376.517, 85, S14, B06, 1
B06, Trade, 258380.950, 135, B06, S29, 1
B06, Trade, 258383.133, 103, B06, S25, 1
B06, Trade, 258391.067, 121, B06, S23, 1
B06, Trade, 258396.450, 136, B06, S17, 1
B06, Trade, 258414.117, 108, B06, S06, 1
B06, Trade, 258427.383, 121, B06, S18, 1
B06, Trade, 258432.050, 99, B06, S10, 1
B06, Trade, 258444.650, 119, B06, S15, 1
B06, Trade, 258455.650, 122, B06, S11, 1
B06, Trade, 258466.633, 123, S03, B06, 1
B06, Trade, 258475.517, 126, S24, B06, 1
B06, Trade, 258482.833, 122, B06, S09, 1
B06, Trade, 258488.983, 124, B06, S29, 1
B06, Trade, 258492.917, 81, B06, S13, 1
B06, Trade, 258516.417, 112, B06, S18, 1
B06, Trade, 258529.250, 139, B06, S02, 1
B06, Trade, 258538.933, 126, B06, S22, 1
B06, Trade, 258540.617, 93, B06, S12, 1
B06, Trade, 258547.600, 134, B06, S21, 1
B06, Trade, 258572.117, 132, B06, S02, 1
B06, Trade, 258575.717, 135, B06, S22, 1
B06, Trade, 258585.017, 138, B06, S12, 1
B06, Trade, 258589.217, 130, B06, S10, 1
B06, Trade, 258607.767, 117, B06, S04, 1
B06, Trade, 258614.900, 120, S07, B06, 1
B06, Trade, 258626.417, 134, S17, B06, 1
B06, Trade, 258636.183, 129, B06, S10, 1
B06, Trade, 258640.717, 121, B06, S18, 1
B06, Trade, 258650.567, 96, B06, S06, 1
B06, Trade, 258653.117, 125, B06, S18, 1
B06, Trade, 258658.433, 136, B06, S18, 1
B06, Trade, 258666.733, 99, B06, S06, 1
B06, Trade, 258669.850, 83, S22, B06, 1
B06, Trade, 258690.833, 82, S20, B06, 1
B06, Trade, 258706.633, 130, B06, S04, 1
B06, Trade, 258712.233, 103, B06, S18, 1
B06, Trade, 258714.533, 76, S27, B06, 1
B06, Trade, 258720.250, 104, S05, B06, 1
B06, Trade, 258742.267, 118, B06, S06, 1
B06, Trade, 258745.317, 102, B06, S20, 1
B06, Trade, 258752.600, 132, S07, B06, 1
B06, Trade, 258759.750, 82, B06, S12, 1
B06, Trade, 258774.950, 106, B06, S12, 1
B06, Trade, 258784.317, 120, S15, B06, 1
B06, Trade, 258790.983, 112, B06, S20, 1
B06, Trade, 258795.967, 128, B06, S17, 1
B06, Trade, 258805.617, 110, B06, S09, 1
B06, Trade, 258816.033, 114, S11, B06, 1
B06, Trade, 258822.483, 85, B06, S04, 1
B06, Trade, 258832.100, 113, B06, S10, 1
B06, Trade, 258838.667, 119, B06, S15, 1
B06, Trade, 258844.333, 127, B06, S04, 1
B06, Trade, 258853.850, 99, B06, S26, 1
B06, Trade, 258860.217, 133, S19, B06, 1
B06, Trade, 258873.817, 137, S24, B06, 1
B06, Trade, 258876.717, 118, S08, B06, 1
B06, Trade, 258884.000, 127, B06, S12, 1
B06, Trade, 258887.667, 123, B06, S26, 1
B06, Trade, 258900.033, 97, B06, S10, 1
B06, Trade, 258902.067, 112, B06, S18, 1
B06, Trade, 258912.650, 115, B06, S27, 1
B06, Trade, 258914.183, 132, B06, S10, 1
B06, Trade, 258921.283, 132, B06, S03, 1
B06, Trade, 258943.650, 124, B06, S12, 1
B06, Trade, 258949.567, 110, S05, B06, 1
B06, Trade, 258952.900, 104, B06, S25, 1
B06, Trade, 258958.100, 104, B06, S17, 1
B06, Trade, 258965.350, 107, B06, S26, 1
B06, Trade, 258977.067, 62, S18, B06, 1
B06, Trade, 258978.550, 66, S13, B06, 1
B06, Trade, 258987.367, 139, B06, S21, 1
B06, Trade, 258993.067, 136, B06, S10, 1
B06, Trade, 258998.033, 129, B06, S27, 1
B06, Trade, 259012.900, 123, B06, S18, 1
B06, Trade, 259016.750, 124, S07, B06, 1
B06, Trade, 259021.833, 126, B06, S27, 1
B06, Trade, 259033.400, 131, B06, S18, 1
B06, Trade, 259046.067, 124, B06, S27, 1
B06, Trade, 259050.467, 136, B06, S00, 1
B06, Trade, 259054.983, 120, B06, S23, 1
B06, Trade, 259060.900, 110, B06, S12, 1
B06, Trade, 259062.750, 116, S24, B06, 1
B06, Trade, 259073.167, 140, B06, S02, 1
B06, Trade, 259076.033, 117, B06, S06, 1
B06, Trade, 259084.633, 131, B06, S13, 1
B06, Trade, 259092.967, 111, B06, S20, 1
B06, Trade, 259103.067, 101, B06, S05, 1
B06, Trade, 259106.233, 135, B06, S09, 1
B06, Trade, 259111.800, 131, B06, S26, 1
B06, Trade, 259127.167, 123, B06, S04, 1
B06, Trade, 259140.650, 116, S24, B06, 1
B06, Trade, 259147.767, 71, S08, B06, 1
B06, Trade, 259160.300, 125, B06, S21, 1
B06, Trade, 259170.233, 115, B06, S02, 1
B06, Trade, 259174.717, 101, B06, S25, 1
B06, Trade, 259179.917, 131, S11, B06, 1
B06, Trade, 259186.133, 119, B06, S13, 1
B06, Trade, 259186.850, 120, S03, B06, 1
B07, 100
B07, Trade, 258408.483, 123, B07, S23, 1
B07, Trade, 258420.400, 131, B07, S17, 1
B07, Trade, 258425.883, 126, B07, S04, 1
B07, Trade, 258431.000, 134, B07, S25, 1
B07, Trade, 258442.933, 124, S24, B07, 1
B07, Trade, 258454.217, 122, S24, B07, 1
B07, Trade, 258457.333, 96, B07, S20, 1
B07, Trade, 258464.283, 116, B07, S10, 1
B07, Trade, 258471.483, 136, B07, S20, 1
B07, Trade, 258478.617, 97, S08, B07, 1
B07, Trade, 258487.467, 112, B07, S27, 1
B07, Trade, 258493.317, 86, S17, B07, 1
B07, Trade, 258494.750, 83, S22, B07, 1
B07, Trade, 258503.767, 136, B07, S00, 1
B07, Trade, 258518.350, 122, B07, S16, 1
B07, Trade, 258534.600, 125, B07, S03, 1
B07, Trade, 258544.217, 123, B07, S22, 1
B07, Trade, 258548.950, 119, B07, S13, 1
B07, Trade, 258559.750, 124, B07, S20, 1
B07, Trade, 258564.233, 114, B07, S19, 1
B07, Trade, 258573.117, 137, S03, B07, 1
B07, Trade, 258586.567, 97, B07, S26, 1
B07, Trade, 258593.517, 127, B07, S12, 1
B07, Trade, 258603.600, 128, B07, S11, 1
B07, Trade, 258610.400, 134, B07, S05, 1
B07, Trade, 258615.083, 119, S16, B07, 1
B07, Trade, 258622.683, 125, S08, B07, 1
B07, Trade, 258633.250, 115, S24, B07, 1
B07, Trade, 258639.100, 73, B07, S10, 1
B07, Trade, 258649.500, 94, S27, B07, 1
B07, Trade, 258656.350, 137, B07, S05, 1
B07, Trade, 258661.117, 108, B07, S02, 1
B07, Trade, 258664.733, 85, B07, S26, 1
B07, Trade, 258674.483, 98, B07, S02, 1
B07, Trade, 258685.533, 140, B07, S06, 1
B07, Trade, 258691.067, 76, B07, S18, 1
B07, Trade, 258701.667, 107, B07, S04, 1
B07, Trade, 258708.250, 99, B07, S26, 1
B07, Trade, 258710.167, 116, S01, B07, 1
B07, Trade, 258718.900, 107, B07, S10, 1
B07, Trade, 258724.883, 137, B07, S18, 1
B07, Trade, 258727.800, 129, B07, S27, 1
B07, Trade, 258735.683, 98, B07, S18, 1
B07, Trade, 258736.250, 84, S27, B07, 1
B07, Trade, 258744.683, 130, S08, B07, 1
B07, Trade, 258755.500, 130, B07, S27, 1
B07, Trade, 258759.500, 108, S11, B07, 1
B07, Trade, 258768.883, 136, B07, S13, 1
B07, Trade, 258771.283, 104, B07, S06, 1
B07, Trade, 258776.517, 138, B07, S12, 1
B07, Trade, 258783.150, 127, B07, S09, 1
B07, Trade, 258790.683, 104, B07, S06, 1
B07, Trade, 258795.733, 138, S16, B07, 1
B07, Trade, 258803.217, 123, B07, S13, 1
B07, Trade, 258814.933, 88, B07, S22, 1
B07, Trade, 258824.100, 92, S19, B07, 1
B07, Trade, 258845.667, 128, B07, S17, 1
B07, Trade, 258854.000, 127, S16, B07, 1
B07, Trade, 258863.950, 126, S08, B07, 1
B07, Trade, 258867.867, 112, B07, S27, 1
B07, Trade, 258877.183, 113, B07, S27, 1
B07, Trade, 258885.583, 133, B07, S20, 1
B07, Trade, 258891.583, 127, S07, B07, 1
B07, Trade, 258892.717, 122, B07, S11, 1
B07, Trade, 258897.000, 120, B07, S27, 1
B07, Trade, 258913.233, 138, B07, S02, 1
B07, Trade, 258918.850, 121, B07, S07, 1
B07, Trade, 258926.267, 125, B07, S27, 1
B07, Trade, 258934.283, 130, B07, S06, 1
B07, Trade, 258940.950, 104, B07, S21, 1
B07, Trade, 258943.450, 136, B07, S16, 1
B07, Trade, 258950.817, 122, S03, B07, 1
B07, Trade, 258959.267, 102, B07, S20, 1
B07, Trade, 258964.600, 135, B07, S18, 1
B07, Trade, 258968.733, 62, S03, B07, 1
B07, Trade, 258974.217, 122, B07, S13, 1
B07, Trade, 258979.367, 98, S08, B07, 1
B07, Trade, 258985.933, 124, B07, S17, 1
B07, Trade, 258994.983, 132, S16, B07, 1
B07, Trade, 259002.583, 71, S20, B07, 1
B07, Trade, 259003.933, 60, S12, B07, 1
B07, Trade, 259015.033, 115, B07, S23, 1
B07, Trade, 259028.567, 109, B07, S21, 1
B07, Trade, 259032.350, 122, B07, S21, 1
B07, Trade, 259047.633, 113, B07, S15, 1
B07, Trade, 259061.550, 99, B07, S17, 1
B07, Trade, 259069.800, 135, S01, B07, 1
B07, Trade, 259095.283, 99, S09, B07, 1
B07, Trade, 259098.467, 87, S24, B07, 1
B07, Trade, 259107.450, 134, B07, S27, 1
B07, Trade, 259129.367, 139, B07, S18, 1
B07, Trade, 259137.267, 133, B07, S12, 1
B07, Trade, 259145.917, 110, S20, B07, 1
B07, Trade, 259149.350, 125, S01, B07, 1
B07, Trade, 259154.867, 108, B07, S11, 1
B07, Trade, 259160.100, 128, B07, S17, 1
B07, Trade, 259162.300, 107, B07, S26, 1
B07, Trade, 259171.467, 136, S24, B07, 1
B07, Trade, 259183.533, 107, B07, S20, 1
B07, Trade, 259195.883, 135, B07, S27, 1
B08, 100
B08, Trade, 258312.333, 113, B08, S10, 1
B08, Trade, 258317.850, 136, S16, B08, 1
B08, Trade, 258325.400, 134, B08, S15, 1
B08, Trade, 258336.483, 118, B08, S20, 1
B08, Trade, 258350.067, 88, B08, S15, 1
B08, Trade, 258354.883, 122, S16, B08, 1
B08, Trade, 258360.767, 123, S03, B08, 1
B08, Trade, 258364.800, 127, S03, B08, 1
B08, Trade, 258371.817, 101, B08, S11, 1
B08, Trade, 258375.733, 83, S03, B08, 1
B08, Trade, 258382.550, 100, B08, S02, 1
B08, Trade, 258385.917, 135, B08, S00, 1
B08, Trade, 258392.150, 115, B08, S06, 1
B08, Trade, 258400.750, 117, B08, S00, 1
B08, Trade, 258408.583, 117, B08, S27, 1
B08, Trade, 258413.467, 128, B08, S05, 1
B08, Trade, 258426.350, 92, B08, S27, 1
B08, Trade, 258430.200, 125, S08, B08, 1
B08, Trade, 258442.767, 109, B08, S22, 1
B08, Trade, 258453.417, 107, B08, S13, 1
B08, Trade, 258457.767, 107, S24, B08, 1
B08, Trade, 258465.350, 108, S07, B08, 1
B08, Trade, 258482.750, 126, B08, S05, 1
B08, Trade, 258491.600, 93, B08, S10, 1
B08, Trade, 258496.300, 104, S11, B08, 1
B08, Trade, 258506.233, 128, B08, S26, 1
B08, Trade, 258513.067, 125, B08, S21, 1
B08, Trade, 258515.583, 128, S24, B08, 1
B08, Trade, 258530.400, 124, B08, S10, 1
B08, Trade, 258537.633, 97, B08, S02, 1
B08, Trade, 258541.683, 82, B08, S10, 1
B08, Trade, 258546.450, 112, B08, S02, 1
B08, Trade, 258561.617, 124, S07, B08, 1
B08, Trade, 258581.750, 126, B08, S19, 1
B08, Trade, 258595.200, 108, B08, S13, 1
B08, Trade, 258598.017, 119, B08, S22, 1
B08, Trade, 258613.183, 106, B08, S22, 1
B08, Trade, 258614.833, 109, B08, S29, 1
B08, Trade, 258630.883, 131, S00, B08, 1
B08, Trade, 258637.950, 101, S29, B08, 1
B08, Trade, 258645.633, 126, B08, S09, 1
B08, Trade, 258655.633, 130, S09, B08, 1
B08, Trade, 258664.250, 91, B08, S27, 1
B08, Trade, 258673.483, 109, S17, B08, 1
B08, Trade, 258696.933, 111, B08, S26, 1
B08, Trade, 258698.117, 126, B08, S09, 1
B08, Trade, 258709.333, 96, B08, S18, 1
B08, Trade, 258712.850, 110, B08, S09, 1
B08, Trade, 258715.083, 89, B08, S23, 1
B08, Trade, 258720.983, 131, S08, B08, 1
B08, Trade, 258749.367, 107, B08, S19, 1
B08, Trade, 258759.850, 87, S27, B08, 1
B08, Trade, 258760.717, 121, B08, S08, 1
B08, Trade, 258765.767, 110, B08, S14, 1
B08, Trade, 258773.700, 122, S25, B08, 1
B08, Trade, 258785.250, 95, S09, B08, 1
B08, Trade, 258794.550, 120, B08, S23, 1
B08, Trade, 258799.283, 111, B08, S06, 1
B08, Trade, 258803.567, 113, B08, S20, 1
B08, Trade, 258808.367, 116, S29, B08, 1
B08, Trade, 258815.917, 110, S03, B08, 1
B08, Trade, 258825.317, 122, S08, B08, 1
B08, Trade, 258841.000, 108, B08, S02, 1
B08, Trade, 258843.483, 112, S01, B08, 1
B08, Trade, 258848.200, 105, B08, S21, 1
B08, Trade, 258852.350, 93, B08, S10, 1
B08, Trade, 258866.617, 107, B08, S26, 1
B08, Trade, 258875.317, 78, B08, S21, 1
B08, Trade, 258882.883, 129, B08, S13, 1
B08, Trade, 258910.883, 95, B08, S12, 1
B08, Trade, 258913.550, 110, B08, S06, 1
B08, Trade, 258919.583, 122, B08, S05, 1
B08, Trade, 258935.533, 122, B08, S13, 1
B08, Trade, 258944.650, 110, B08, S27, 1
B08, Trade, 258954.750, 108, B08, S15, 1
B08, Trade, 258966.200, 87, B08, S06, 1
B08, Trade, 258968.800, 63, S17, B08, 1
B08, Trade, 258975.217, 120, B08, S11, 1
B08, Trade, 258976.383, 88, S08, B08, 1
B08, Trade, 258994.383, 110, B08, S04, 1
B08, Trade, 258996.617, 87, S25, B08, 1
B08, Trade, 259002.983, 99, S16, B08, 1
B08, Trade, 259009.400, 119, B08, S04, 1
B08, Trade, 259016.950, 117, B08, S10, 1
B08, Trade, 259020.283, 85, B08, S12, 1
B08, Trade, 259057.300, 119, B08, S14, 1
B08, Trade, 259065.533, 127, B08, S29, 1
B08, Trade, 259076.100, 111, B08, S04, 1
B08, Trade, 259095.767, 84, B08, S02, 1
B08, Trade, 259099.000, 109, B08, S10, 1
B08, Trade, 259112.083, 110, B08, S10, 1
B08, Trade, 259127.667, 119, S17, B08, 1
B08, Trade, 259139.067, 132, B08, S06, 1
B08, Trade, 259146.150, 71, S25, B08, 1
B08, Trade, 259151.600, 136, B08, S18, 1
B08, Trade, 259156.950, 93, B08, S10, 1
B08, Trade, 259161.933, 98, B08, S27, 1
B08, Trade, 259167.050, 111, B08, S29, 1
B08, Trade, 259188.050, 122, B08, S04, 1
B08, Trade, 259195.183, 111, B08, S17, 1
B09, 100
B09, Trade, 258652.417, 134, B09, S17, 1
B09, Trade, 258658.283, 137, B09, S13, 1
B09, Trade, 258664.183, 95, B09, S13, 1
B09, Trade, 258666.250, 138, B09, S15, 1
B09, Trade, 258670.917, 65, B09, S04, 1
B09, Trade, 258682.283, 140, B09, S18, 1
B09, Trade, 258684.700, 140, B09, S08, 1
B09, Trade, 258688.750, 139, B09, S27, 1
B09, Trade, 258693.300, 134, B09, S23, 1
B09, Trade, 258698.917, 130, B09, S19, 1
B09, Trade, 258700.267, 110, B09, S29, 1
B09, Trade, 258706.717, 115, B09, S19, 1
B09, Trade, 258710.683, 138, B09, S00, 1
B09, Trade, 258715.250, 69, B09, S18, 1
B09, Trade, 258721.733, 104, B09, S02, 1
B09, Trade, 258726.733, 140, B09, S02, 1
B09, Trade, 258733.267, 93, B09, S18, 1
B09, Trade, 258741.417, 114, S15, B09, 1
B09, Trade, 258748.767, 128, B09, S25, 1
B09, Trade, 258751.117, 126, B09, S20, 1
B09, Trade, 258757.217, 93, B09, S19, 1
B09, Trade, 258761.283, 66, B09, S18, 1
B09, Trade, 258768.317, 140, S16, B09, 1
B09, Trade, 258772.967, 107, B09, S04, 1
B09, Trade, 258776.433, 139, B09, S19, 1
B09, Trade, 258783.567, 113, B09, S27, 1
B09, Trade, 258789.133, 134, B09, S23, 1
B09, Trade, 258799.750, 117, B09, S11, 1
B09, Trade, 258804.050, 101, B09, S09, 1
B09, Trade, 258806.933, 113, B09, S25, 1
B09, Trade, 258818.333, 140, B09, S18, 1
B09, Trade, 258819.033, 127, B09, S11, 1
B09, Trade, 258821.300, 124, B09, S17, 1
B09, Trade, 258828.700, 140, B09, S06, 1
B09, Trade, 258833.717, 118, B09, S12, 1
B09, Trade, 258839.017, 107, B09, S22, 1
B09, Trade, 258840.667, 120, B09, S10, 1
B09, Trade, 258850.267, 114, B09, S06, 1
B09, Trade, 258853.667, 100, B09, S13, 1
B09, Trade, 258859.483, 112, B09, S04, 1
B09, Trade, 258866.417, 126, B09, S22, 1
B09, Trade, 258869.467, 124, B09, S06, 1
B09, Trade, 258881.367, 88, B09, S05, 1
B09, Trade, 258883.467, 112, B09, S25, 1
B09, Trade, 258886.400, 114, B09, S18, 1
B09, Trade, 258894.767, 133, B09, S00, 1
B09, Trade, 258897.550, 111, B09, S20, 1
B09, Trade, 258904.333, 124, B09, S22, 1
B09, Trade, 258908.917, 100, B09, S29, 1
B09, Trade, 258914.683, 136, B09, S28, 1
B09, Trade, 258915.600, 126, B09, S14, 1
B09, Trade, 258924.867, 133, B09, S10, 1
B09, Trade, 258927.667, 110, B09, S06, 1
B09, Trade, 258932.017, 109, B09, S18, 1
B09, Trade, 258940.767, 101, B09, S20, 1
B09, Trade, 258947.133, 124, B09, S15, 1
B09, Trade, 258951.567, 98, B09, S23, 1
B09, Trade, 258960.333, 138, B09, S13, 1
B09, Trade, 258962.333, 110, B09, S27, 1
B09, Trade, 258973.350, 120, B09, S00, 1
B09, Trade, 258976.050, 84, B09, S26, 1
B09, Trade, 258981.917, 135, B09, S12, 1
B09, Trade, 258990.250, 118, B09, S13, 1
B09, Trade, 258991.817, 139, B09, S12, 1
B09, Trade, 258998.617, 123, B09, S25, 1
B09, Trade, 259001.567, 119, B09, S18, 1
B09, Trade, 259007.717, 140, B09, S18, 1
B09, Trade, 259015.117, 116, B09, S26, 1
B09, Trade, 259023.450, 138, B09, S13, 1
B09, Trade, 259030.567, 140, B09, S17, 1
B09, Trade, 259033.900, 123, B09, S25, 1
B09, Trade, 259036.183, 131, S29, B09, 1
B09, Trade, 259044.467, 140, B09, S23, 1
B09, Trade, 259049.967, 120, B09, S12, 1
B09, Trade, 259053.450, 131, B09, S06, 1
B09, Trade, 259055.900, 115, B09, S18, 1
B09, Trade, 259062.600, 104, B09, S26, 1
B09, Trade, 259068.850, 107, B09, S26, 1
B09, Trade, 259072.050, 134, B09, S04, 1
B09, Trade, 259077.183, 109, B09, S12, 1
B09, Trade, 259081.983, 116, B09, S10, 1
B09, Trade, 259090.317, 127, B09, S21, 1
B09, Trade, 259100.583, 118, B09, S29, 1
B09, Trade, 259104.367, 140, B09, S06, 1
B09, Trade, 259108.017, 139, S24, B09, 1
B09, Trade, 259111.583, 127, B09, S21, 1
B09, Trade, 259118.367, 126, B09, S28, 1
B09, Trade, 259124.400, 131, B09, S20, 1
B09, Trade, 259131.383, 133, B09, S20, 1
B09, Trade, 259133.817, 123, B09, S05, 1
B09, Trade, 259140.833, 110, B09, S21, 1
B09, Trade, 259144.483, 74, B09, S21, 1
B09, Trade, 259146.400, 66, B09, S27, 1
B09, Trade, 259156.200, 113, B09, S18, 1
B09, Trade, 259158.967, 91, B09, S26, 1
B09, Trade, 259163.683, 115, B09, S17, 1
B09, Trade, 259171.067, 103, B09, S06, 1
B09, Trade, 259178.400, 98, B09, S26, 1
B09, Trade, 259188.850, 114, B09, S25, 1
