B00, 100
B09, Trade, 259195.433, 136, B09, S18, 1
B10, 100
B10, Trade, 258374.800, 74, B10, S12, 1
B10, Trade, 258386.317, 105, B10, S06, 1
B10, Trade, 258396.483, 118, B10, S04, 1
B10, Trade, 258401.550, 128, S08, B10, 1
B10, Trade, 258411.767, 110, B10, S26, 1
B10, Trade, 258425.350, 130, B10, S12, 1
B10, Trade, 258436.267, 96, S16, B10, 1
B10, Trade, 258445.900, 87, B10, S07, 1
B10, Trade, 258453.283, 111, B10, S09, 1
B10, Trade, 258465.917, 94, B10, S15, 1
B10, Trade, 258481.183, 132, B10, S26, 1
B10, Trade, 258482.317, 133, S24, B10, 1
B10, Trade, 258491.850, 83, B10, S18, 1
B10, Trade, 258506.500, 125, B10, S18, 1
B10, Trade, 258513.167, 134, S08, B10, 1
B10, Trade, 258517.483, 106, B10, S21, 1
B10, Trade, 258534.467, 119, S00, B10, 1
B10, Trade, 258544.117, 114, B10, S11, 1
B10, Trade, 258552.550, 135, B10, S24, 1
B10, Trade, 258561.850, 96, B10, S22, 1
B10, Trade, 258567.967, 138, B10, S13, 1
B10, Trade, 258575.900, 98, B10, S21, 1
B10, Trade, 258582.200, 122, B10, S23, 1
B10, Trade, 258590.333, 115, S03, B10, 1
B10, Trade, 258593.483, 128, B10, S21, 1
B10, Trade, 258601.117, 95, B10, S15, 1
B10, Trade, 258607.017, 120, B10, S21, 1
B10, Trade, 258617.000, 93, B10, S13, 1
B10, Trade, 258624.000, 136, S01, B10, 1
B10, Trade, 258635.767, 112, B10, S06, 1
B10, Trade, 258646.600, 128, B10, S04, 1
B10, Trade, 258660.517, 128, B10, S04, 1
B10, Trade, 258667.633, 111, S20, B10, 1
B10, Trade, 258673.400, 108, S24, B10, 1
B10, Trade, 258691.250, 65, B10, S13, 1
B10, Trade, 258707.733, 104, B10, S13, 1
B10, Trade, 258712.717, 116, B10, S19, 1
B10, Trade, 258733.233, 133, S01, B10, 1
B10, Trade, 258735.833, 89, B10, S26, 1
B10, Trade, 258740.417, 131, B10, S04, 1
B10, Trade, 258759.250, 118, S01, B10, 1
B10, Trade, 258768.433, 139, B10, S02, 1
B10, Trade, 258771.783, 102, B10, S20, 1
B10, Trade, 258780.917, 116, B10, S10, 1
B10, Trade, 258784.050, 110, B10, S11, 1
B10, Trade, 258786.667, 120, B10, S18, 1
B10, Trade, 258795.900, 125, B10, S22, 1
B10, Trade, 258797.233, 119, S14, B10, 1
B10, Trade, 258816.217, 118, B10, S10, 1
B10, Trade, 258818.967, 136, S09, B10, 1
B10, Trade, 258825.083, 106, S16, B10, 1
B10, Trade, 258836.983, 131, S24, B10, 1
B10, Trade, 258842.133, 94, B10, S26, 1
B10, Trade, 258848.317, 126, B10, S23, 1
B10, Trade, 258861.517, 133, B10, S26, 1
B10, Trade, 258865.517, 84, S29, B10, 1
B10, Trade, 258874.333, 108, B10, S19, 1
B10, Trade, 258884.033, 118, B10, S27, 1
B10, Trade, 258887.900, 113, B10, S21, 1
B10, Trade, 258904.750, 119, B10, S12, 1
B10, Trade, 258922.600, 121, B10, S06, 1
B10, Trade, 258926.167, 131, S07, B10, 1
B10, Trade, 258947.833, 109, B10, S09, 1
B10, Trade, 258962.117, 131, S24, B10, 1
B10, Trade, 258964.933, 110, B10, S04, 1
B10, Trade, 258966.967, 111, S25, B10, 1
B10, Trade, 258975.150, 139, B10, S22, 1
B10, Trade, 258980.850, 126, S15, B10, 1
B10, Trade, 258992.167, 139, B10, S20, 1
B10, Trade, 259003.083, 99, S08, B10, 1
B10, Trade, 259015.250, 115, B10, S05, 1
B10, Trade, 259019.583, 140, B10, S09, 1
B10, Trade, 259024.767, 128, S08, B10, 1
B10, Trade, 259027.933, 128, B10, S22, 1
B10, Trade, 259036.617, 133, S16, B10, 1
B10, Trade, 259040.100, 133, B10, S21, 1
B10, Trade, 259042.467, 131, S24, B10, 1
B10, Trade, 259048.217, 118, B10, S04, 1
B10, Trade, 259062.067, 138, B10, S25, 1
B10, Trade, 259064.200, 137, B10, S18, 1
B10, Trade, 259070.800, 138, B10, S17, 1
B10, Trade, 259074.450, 136, B10, S21, 1
B10, Trade, 259079.983, 121, S25, B10, 1
B10, Trade, 259089.767, 134, S16, B10, 1
B10, Trade, 259095.450, 69, S17, B10, 1
B10, Trade, 259098.583, 88, S01, B10, 1
B10, Trade, 259102.700, 105, S01, B10, 1
B10, Trade, 259111.067, 123, B10, S28, 1
B10, Trade, 259126.100, 130, S19, B10, 1
B10, Trade, 259127.483, 125, B10, S27, 1
B10, Trade, 259138.050, 119, B10, S23, 1
B10, Trade, 259145.150, 97, S03, B10, 1
B10, Trade, 259154.017, 123, B10, S17, 1
B10, Trade, 259161.417, 105, B10, S13, 1
B10, Trade, 259164.733, 128, S07, B10, 1
B10, Trade, 259170.817, 105, B10, S27, 1
B10, Trade, 259175.433, 123, B10, S02, 1
B10, Trade, 259178.850, 97, B10, S02, 1
B10, Trade, 259192.633, 92, S03, B10, 1
B10, Trade, 259196.433, 140, B10, S23, 1
B11, 100
B11, Trade, 258554.517, 133, B11, S09, 1
B11, Trade, 258560.833, 129, S03, B11, 1
B11, Trade, 258571.717, 123, B11, S12, 1
B11, Trade, 258581.517, 133, B11, S00, 1
B11, Trade, 258584.817, 140, S08, B11, 1
B11, Trade, 258595.150, 122, S07, B11, 1
B11, Trade, 258598.800, 107, S00, B11, 1
B11, Trade, 258608.317, 99, B11, S13, 1
B11, Trade, 258616.850, 126, B11, S10, 1
B11, Trade, 258617.550, 90, B11, S18, 1
B11, Trade, 258625.233, 102, B11, S27, 1
B11, Trade, 258630.900, 118, B11, S18, 1
B11, Trade, 258637.000, 113, B11, S27, 1
B11, Trade, 258645.167, 135, B11, S22, 1
B11, Trade, 258647.233, 107, S00, B11, 1
B11, Trade, 258650.883, 132, S08, B11, 1
B11, Trade, 258655.683, 112, B11, S27, 1
B11, Trade, 258663.433, 101, S29, B11, 1
B11, Trade, 258664.400, 110, S08, B11, 1
B11, Trade, 258673.067, 107, S07, B11, 1
B11, Trade, 258683.133, 138, B11, S02, 1
B11, Trade, 258686.783, 137, S05, B11, 1
B11, Trade, 258691.567, 61, S08, B11, 1
B11, Trade, 258696.033, 131, B11, S06, 1
B11, Trade, 258699.683, 133, S24, B11, 1
B11, Trade, 258711.383, 135, B11, S06, 1
B11, Trade, 258716.033, 128, B11, S23, 1
B11, Trade, 258722.167, 115, S11, B11, 1
B11, Trade, 258728.667, 114, B11, S15, 1
B11, Trade, 258731.000, 96, S11, B11, 1
B11, Trade, 258737.367, 131, B11, S17, 1
B11, Trade, 258741.217, 109, B11, S12, 1
B11, Trade, 258745.133, 121, B11, S27, 1
B11, Trade, 258753.400, 113, B11, S29, 1
B11, Trade, 258759.150, 114, S07, B11, 1
B11, Trade, 258770.850, 123, B11, S26, 1
B11, Trade, 258782.317, 135, B11, S12, 1
B11, Trade, 258787.217, 128, B11, S17, 1
B11, Trade, 258797.517, 131, S28, B11, 1
B11, Trade, 258803.683, 121, S24, B11, 1
B11, Trade, 258813.767, 101, B11, S27, 1
B11, Trade, 258815.883, 97, B11, S13, 1
B11, Trade, 258820.583, 137, B11, S21, 1
B11, Trade, 258831.683, 134, B11, S13, 1
B11, Trade, 258833.250, 132, B11, S19, 1
B11, Trade, 258835.583, 138, B11, S11, 1
B11, Trade, 258849.500, 119, B11, S00, 1
B11, Trade, 258853.433, 74, B11, S02, 1
B11, Trade, 258859.067, 125, B11, S11, 1
B11, Trade, 258870.117, 115, B11, S20, 1
B11, Trade, 258876.967, 121, S01, B11, 1
B11, Trade, 258887.117, 140, B11, S09, 1
B11, Trade, 258897.217, 136, S08, B11, 1
B11, Trade, 258907.133, 137, S07, B11, 1
B11, Trade, 258913.883, 138, B11, S20, 1
B11, Trade, 258923.800, 129, B11, S20, 1
B11, Trade, 258925.433, 126, B11, S26, 1
B11, Trade, 258929.350, 122, B11, S19, 1
B11, Trade, 258934.567, 132, S08, B11, 1
B11, Trade, 258938.417, 135, B11, S17, 1
B11, Trade, 258941.500, 131, B11, S19, 1
B11, Trade, 258948.967, 122, S25, B11, 1
B11, Trade, 258950.700, 118, S08, B11, 1
B11, Trade, 258958.983, 105, B11, S18, 1
B11, Trade, 258965.000, 137, B11, S10, 1
B11, Trade, 258971.967, 111, B11, S02, 1
B11, Trade, 258977.917, 68, S04, B11, 1
B11, Trade, 258987.583, 121, B11, S12, 1
B11, Trade, 259001.350, 137, S03, B11, 1
B11, Trade, 259003.250, 100, S27, B11, 1
B11, Trade, 259008.617, 133, B11, S06, 1
B11, Trade, 259012.733, 124, S24, B11, 1
B11, Trade, 259028.317, 119, B11, S13, 1
B11, Trade, 259031.683, 131, S28, B11, 1
B11, Trade, 259034.767, 106, B11, S22, 1
B11, Trade, 259047.033, 136, S08, B11, 1
B11, Trade, 259054.850, 132, B11, S27, 1
B11, Trade, 259060.850, 133, S08, B11, 1
B11, Trade, 259066.450, 93, B11, S20, 1
B11, Trade, 259072.883, 136, S16, B11, 1
B11, Trade, 259075.600, 125, B11, S15, 1
B11, Trade, 259083.267, 126, S08, B11, 1
B11, Trade, 259094.583, 126, S16, B11, 1
B11, Trade, 259099.283, 124, B11, S21, 1
B11, Trade, 259106.583, 138, B11, S19, 1
B11, Trade, 259110.833, 126, B11, S10, 1
B11, Trade, 259116.417, 134, B11, S26, 1
B11, Trade, 259126.267, 132, S16, B11, 1
B11, Trade, 259135.567, 123, B11, S22, 1
B11, Trade, 259140.850, 108, B11, S19, 1
B11, Trade, 259148.300, 81, B11, S17, 1
B11, Trade, 259154.317, 130, S24, B11, 1
B11, Trade, 259159.400, 92, S22, B11, 1
B11, Trade, 259166.883, 124, B11, S11, 1
B11, Trade, 259170.633, 111, S28, B11, 1
B11, Trade, 259173.183, 125, B11, S05, 1
B11, Trade, 259181.833, 129, B11, S27, 1
B11, Trade, 259186.567, 121, S29, B11, 1
B11, Trade, 259187.733, 134, B11, S06, 1
B11, Trade, 259198.050, 136, B11, S11, 1
B12, 100
B12, Trade, 258445.633, 115, S08, B12, 1
B12, Trade, 258457.250, 133, B12, S22, 1
B12, Trade, 258462.883, 127, B12, S19, 1
B12, Trade, 258471.050, 137, B12, S13, 1
B12, Trade, 258491.117, 115, B12, S11, 1
B12, Trade, 258518.867, 108, B12, S02, 1
B12, Trade, 258522.583, 139, B12, S26, 1
B12, Trade, 258527.500, 128, S08, B12, 1
B12, Trade, 258545.050, 106, B12, S04, 1
B12, Trade, 258554.967, 119, B12, S06, 1
B12, Trade, 258562.933, 114, B12, S21, 1
B12, Trade, 258571.800, 133, S16, B12, 1
B12, Trade, 258580.567, 132, B12, S20, 1
B12, Trade, 258590.300, 114, S07, B12, 1
B12, Trade, 258598.667, 106, S24, B12, 1
B12, Trade, 258604.650, 128, S08, B12, 1
B12, Trade, 258607.533, 116, S09, B12, 1
B12, Trade, 258612.417, 135, S08, B12, 1
B12, Trade, 258617.267, 140, B12, S21, 1
B12, Trade, 258621.367, 127, B12, S02, 1
B12, Trade, 258626.850, 134, B12, S06, 1
B12, Trade, 258630.417, 133, B12, S17, 1
B12, Trade, 258641.433, 112, B12, S11, 1
B12, Trade, 258649.267, 121, B12, S02, 1
B12, Trade, 258652.433, 133, B12, S04, 1
B12, Trade, 258656.000, 140, B12, S11, 1
B12, Trade, 258671.967, 111, S07, B12, 1
B12, Trade, 258689.917, 120, B12, S17, 1
B12, Trade, 258690.950, 99, S01, B12, 1
B12, Trade, 258705.033, 131, B12, S02, 1
B12, Trade, 258715.200, 83, B12, S06, 1
B12, Trade, 258717.533, 117, S25, B12, 1
B12, Trade, 258729.850, 132, B12, S17, 1
B12, Trade, 258732.117, 99, B12, S06, 1
B12, Trade, 258736.517, 114, B12, S10, 1
B12, Trade, 258741.683, 117, S11, B12, 1
B12, Trade, 258751.900, 135, S08, B12, 1
B12, Trade, 258755.017, 133, B12, S06, 1
B12, Trade, 258761.867, 129, B12, S09, 1
B12, Trade, 258773.333, 111, S07, B12, 1
B12, Trade, 258778.283, 140, B12, S15, 1
B12, Trade, 258782.433, 137, S24, B12, 1
B12, Trade, 258790.067, 118, B12, S10, 1
B12, Trade, 258803.083, 127, S07, B12, 1
B12, Trade, 258806.667, 119, B12, S13, 1
B12, Trade, 258813.400, 132, B12, S02, 1
B12, Trade, 258820.867, 133, B12, S27, 1
B12, Trade, 258835.467, 122, B12, S02, 1
B12, Trade, 258841.617, 100, S07, B12, 1
B12, Trade, 258843.967, 138, S08, B12, 1
B12, Trade, 258853.350, 78, B12, S05, 1
B12, Trade, 258853.800, 117, S24, B12, 1
B12, Trade, 258855.583, 125, B12, S20, 1
B12, Trade, 258863.783, 97, B12, S20, 1
B12, Trade, 258869.750, 121, B12, S18, 1
B12, Trade, 258887.517, 134, B12, S12, 1
B12, Trade, 258889.917, 131, B12, S17, 1
B12, Trade, 258898.733, 120, B12, S06, 1
B12, Trade, 258905.833, 114, B12, S12, 1
B12, Trade, 258911.100, 94, B12, S09, 1
B12, Trade, 258917.400, 115, B12, S22, 1
B12, Trade, 258919.833, 121, B12, S12, 1
B12, Trade, 258939.150, 123, S16, B12, 1
B12, Trade, 258946.667, 126, B12, S11, 1
B12, Trade, 258951.050, 130, S01, B12, 1
B12, Trade, 258962.867, 130, B12, S23, 1
B12, Trade, 258976.333, 82, B12, S17, 1
B12, Trade, 258977.550, 91, S22, B12, 1
B12, Trade, 258982.117, 134, B12, S20, 1
B12, Trade, 258998.833, 133, B12, S15, 1
B12, Trade, 259002.400, 63, S04, B12, 1
B12, Trade, 259010.450, 134, B12, S09, 1
B12, Trade, 259020.333, 106, S08, B12, 1
B12, Trade, 259026.600, 137, S16, B12, 1
B12, Trade, 259034.650, 119, B12, S10, 1
B12, Trade, 259039.200, 140, B12, S13, 1
B12, Trade, 259046.867, 118, B12, S25, 1
B12, Trade, 259056.933, 132, B12, S19, 1
B12, Trade, 259063.050, 116, S16, B12, 1
B12, Trade, 259070.367, 119, B12, S19, 1
B12, Trade, 259074.650, 134, B12, S13, 1
B12, Trade, 259078.133, 129, B12, S17, 1
B12, Trade, 259086.617, 132, B12, S06, 1
B12, Trade, 259094.967, 124, B12, S12, 1
B12, Trade, 259098.650, 130, S03, B12, 1
B12, Trade, 259108.950, 124, B12, S27, 1
B12, Trade, 259112.117, 132, S16, B12, 1
B12, Trade, 259120.617, 113, B12, S10, 1
B12, Trade, 259129.483, 124, B12, S13, 1
B12, Trade, 259133.983, 121, B12, S17, 1
B12, Trade, 259139.767, 107, B12, S20, 1
B12, Trade, 259144.667, 71, B12, S02, 1
B12, Trade, 259151.867, 123, B12, S02, 1
B12, Trade, 259163.150, 132, S16, B12, 1
B12, Trade, 259166.500, 130, B12, S10, 1
B12, Trade, 259171.750, 139, S08, B12, 1
B12, Trade, 259173.783, 104, B12, S18, 1
B12, Trade, 259181.133, 136, B12, S10, 1
B12, Trade, 259183.383, 112, B12, S17, 1
B12, Trade, 259191.800, 111, B12, S06, 1
B13, 100
B13, Trade, 258458.817, 103, B13, S27, 1
B13, Trade, 258461.033, 98, B13, S17, 1
B13, Trade, 258465.883, 101, B13, S12, 1
B13, Trade, 258477.383, 108, B13, S21, 1
B13, Trade, 258479.517, 122, B13, S02, 1
B13, Trade, 258491.467, 110, B13, S28, 1
B13, Trade, 258496.033, 88, B13, S10, 1
B13, Trade, 258502.550, 103, B13, S13, 1
B13, Trade, 258506.583, 115, B13, S20, 1
B13, Trade, 258516.367, 115, B13, S10, 1
B13, Trade, 258521.317, 107, B13, S27, 1
B13, Trade, 258526.283, 114, B13, S02, 1
B13, Trade, 258532.167, 121, B13, S22, 1
B13, Trade, 258535.283, 105, B13, S11, 1
B13, Trade, 258544.400, 87, B13, S10, 1
B13, Trade, 258552.283, 110, B13, S02, 1
B13, Trade, 258561.467, 99, B13, S21, 1
B13, Trade, 258563.017, 109, B13, S15, 1
B13, Trade, 258571.917, 120, B13, S04, 1
B13, Trade, 258580.600, 121, B13, S06, 1
B13, Trade, 258586.517, 116, B13, S27, 1
B13, Trade, 258593.167, 106, B13, S17, 1
B13, Trade, 258597.367, 124, B13, S20, 1
B13, Trade, 258607.183, 109, B13, S18, 1
B13, Trade, 258614.167, 97, B13, S20, 1
B13, Trade, 258625.150, 112, B13, S04, 1
B13, Trade, 258631.133, 109, B13, S19, 1
B13, Trade, 258638.633, 83, B13, S13, 1
B13, Trade, 258644.333, 121, B13, S25, 1
B13, Trade, 258666.783, 85, B13, S18, 1
B13, Trade, 258675.250, 82, B13, S26, 1
B13, Trade, 258684.767, 125, B13, S18, 1
B13, Trade, 258690.317, 107, B13, S27, 1
B13, Trade, 258706.800, 114, B13, S21, 1
B13, Trade, 258718.833, 115, B13, S13, 1
B13, Trade, 258725.283, 103, B13, S23, 1
B13, Trade, 258732.017, 85, B13, S23, 1
B13, Trade, 258735.200, 119, B13, S29, 1
B13, Trade, 258740.850, 127, B13, S12, 1
B13, Trade, 258747.867, 124, B13, S13, 1
B13, Trade, 258752.917, 121, B13, S10, 1
B13, Trade, 258755.833, 118, B13, S04, 1
B13, Trade, 258769.350, 115, B13, S09, 1
B13, Trade, 258775.667, 98, B13, S02, 1
B13, Trade, 258785.517, 75, B13, S26, 1
B13, Trade, 258795.150, 107, B13, S17, 1
B13, Trade, 258798.783, 113, B13, S18, 1
B13, Trade, 258808.183, 105, B13, S17, 1
B13, Trade, 258809.433, 125, B13, S12, 1
B13, Trade, 258821.367, 123, B13, S23, 1
B13, Trade, 258826.317, 87, B13, S04, 1
B13, Trade, 258831.983, 120, B13, S00, 1
B13, Trade, 258847.700, 111, B13, S26, 1
B13, Trade, 258851.583, 102, B13, S09, 1
B13, Trade, 258859.650, 111, B13, S09, 1
B13, Trade, 258863.667, 106, B13, S06, 1
B13, Trade, 258874.950, 122, B13, S26, 1
B13, Trade, 258883.500, 111, B13, S06, 1
B13, Trade, 258891.317, 96, B13, S14, 1
B13, Trade, 258895.100, 125, B13, S02, 1
B13, Trade, 258899.350, 101, B13, S21, 1
B13, Trade, 258910.150, 118, B13, S21, 1
B13, Trade, 258918.717, 88, B13, S13, 1
B13, Trade, 258930.117, 117, B13, S25, 1
B13, Trade, 258931.150, 132, B13, S04, 1
B13, Trade, 258943.667, 121, B13, S21, 1
B13, Trade, 258952.667, 101, B13, S28, 1
B13, Trade, 258961.167, 115, B13, S13, 1
B13, Trade, 258964.650, 124, B13, S17, 1
B13, Trade, 258970.900, 69, S18, B13, 1
B13, Trade, 258982.867, 118, B13, S04, 1
B13, Trade, 258989.717, 118, B13, S26, 1
B13, Trade, 258996.700, 74, B13, S13, 1
B13, Trade, 259009.250, 124, B13, S23, 1
B13, Trade, 259014.183, 108, B13, S27, 1
B13, Trade, 259022.750, 108, B13, S04, 1
B13, Trade, 259028.550, 110, B13, S09, 1
B13, Trade, 259036.983, 120, B13, S04, 1
B13, Trade, 259040.250, 125, B13, S18, 1
B13, Trade, 259045.750, 126, B13, S06, 1
B13, Trade, 259055.250, 116, B13, S08, 1
B13, Trade, 259061.450, 100, B13, S02, 1
B13, Trade, 259066.417, 96, B13, S18, 1
B13, Trade, 259068.900, 96, B13, S15, 1
B13, Trade, 259084.867, 131, B13, S19, 1
B13, Trade, 259091.600, 112, B13, S21, 1
B13, Trade, 259097.483, 80, B13, S26, 1
B13, Trade, 259102.983, 86, B13, S26, 1
B13, Trade, 259108.967, 122, B13, S05, 1
B13, Trade, 259115.400, 114, B13, S20, 1
B13, Trade, 259118.883, 126, B13, S22, 1
B13, Trade, 259126.983, 94, B13, S09, 1
B13, Trade, 259135.583, 114, B13, S10, 1
B13, Trade, 259143.117, 90, B13, S05, 1
B13, Trade, 259160.433, 95, B13, S04, 1
B13, Trade, 259165.100, 112, B13, S25, 1
B13, Trade, 259169.667, 118, B13, S19, 1
B13, Trade, 259181.167, 122, B13, S13, 1
B13, Trade, 259184.100, 102, B13, S06, 1
B13, Trade, 259192.367, 91, S07, B13, 1
B14, 100
B14, Trade, 258679.967, 138, B14, S09, 1
B14, Trade, 258688.817, 136, B14, S06, 1
B14, Trade, 258693.167, 135, B14, S15, 1
B14, Trade, 258698.150, 133, S16, B14, 1
B14, Trade, 258699.400, 133, S03, B14, 1
B14, Trade, 258704.200, 136, S07, B14, 1
B14, Trade, 258710.083, 110, S03, B14, 1
B14, Trade, 258714.783, 122, S22, B14, 1
B14, Trade, 258722.333, 139, B14, S26, 1
B14, Trade, 258726.850, 139, B14, S13, 1
B14, Trade, 258731.783, 104, S17, B14, 1
B14, Trade, 258738.783, 137, B14, S10, 1
B14, Trade, 258740.817, 138, B14, S27, 1
B14, Trade, 258748.417, 133, S23, B14, 1
B14, Trade, 258751.367, 134, B14, S26, 1
B14, Trade, 258756.967, 108, S07, B14, 1
B14, Trade, 258764.850, 137, B14, S10, 1
B14, Trade, 258767.550, 140, B14, S21, 1
B14, Trade, 258773.467, 112, S08, B14, 1
B14, Trade, 258779.483, 139, B14, S16, 1
B14, Trade, 258786.333, 125, S05, B14, 1
B14, Trade, 258794.833, 136, B14, S25, 1
B14, Trade, 258798.950, 139, B14, S21, 1
B14, Trade, 258801.017, 137, B14, S18, 1
B14, Trade, 258804.550, 129, S16, B14, 1
B14, Trade, 258811.217, 135, S07, B14, 1
B14, Trade, 258816.367, 123, S01, B14, 1
B14, Trade, 258823.283, 136, B14, S03, 1
B14, Trade, 258826.083, 124, S16, B14, 1
B14, Trade, 258834.683, 135, S22, B14, 1
B14, Trade, 258838.950, 129, S16, B14, 1
B14, Trade, 258843.817, 136, S24, B14, 1
B14, Trade, 258847.483, 136, B14, S27, 1
B14, Trade, 258850.517, 126, S08, B14, 1
B14, Trade, 258857.850, 130, S08, B14, 1
B14, Trade, 258862.383, 136, B14, S18, 1
B14, Trade, 258867.933, 124, S03, B14, 1
B14, Trade, 258869.817, 130, S16, B14, 1
B14, Trade, 258876.767, 119, S16, B14, 1
B14, Trade, 258880.067, 105, S16, B14, 1
B14, Trade, 258890.733, 127, S03, B14, 1
B14, Trade, 258891.633, 130, S19, B14, 1
B14, Trade, 258898.917, 131, S07, B14, 1
B14, Trade, 258901.650, 109, S16, B14, 1
B14, Trade, 258908.000, 136, S08, B14, 1
B14, Trade, 258913.317, 138, B14, S13, 1
B14, Trade, 258922.517, 135, B14, S04, 1
B14, Trade, 258932.450, 126, S19, B14, 1
B14, Trade, 258937.833, 124, S03, B14, 1
B14, Trade, 258941.417, 134, B14, S23, 1
B14, Trade, 258948.133, 131, S07, B14, 1
B14, Trade, 258958.183, 129, S23, B14, 1
B14, Trade, 258963.433, 130, B14, S20, 1
B14, Trade, 258970.650, 110, S01, B14, 1
B14, Trade, 258974.250, 125, S25, B14, 1
B14, Trade, 258980.783, 116, S16, B14, 1
B14, Trade, 258982.533, 138, S25, B14, 1
B14, Trade, 258987.317, 140, B14, S19, 1
B14, Trade, 258992.767, 140, B14, S27, 1
B14, Trade, 259000.117, 121, S24, B14, 1
B14, Trade, 259000.583, 127, S09, B14, 1
B14, Trade, 259008.883, 140, S24, B14, 1
B14, Trade, 259014.300, 120, S00, B14, 1
B14, Trade, 259017.850, 140, B14, S21, 1
B14, Trade, 259025.250, 138, S16, B14, 1
B14, Trade, 259029.817, 139, B14, S10, 1
B14, Trade, 259034.800, 136, S24, B14, 1
B14, Trade, 259038.200, 140, B14, S22, 1
B14, Trade, 259045.617, 133, B14, S13, 1
B14, Trade, 259050.233, 130, S03, B14, 1
B14, Trade, 259051.967, 140, B14, S28, 1
B14, Trade, 259060.350, 138, S03, B14, 1
B14, Trade, 259064.733, 140, B14, S09, 1
B14, Trade, 259066.167, 132, S24, B14, 1
B14, Trade, 259074.283, 138, B14, S18, 1
B14, Trade, 259077.667, 134, B14, S04, 1
B14, Trade, 259084.333, 138, B14, S18, 1
B14, Trade, 259087.833, 139, B14, S10, 1
B14, Trade, 259095.650, 110, S07, B14, 1
B14, Trade, 259099.167, 134, S08, B14, 1
B14, Trade, 259103.683, 140, B14, S11, 1
B14, Trade, 259108.733, 136, B14, S21, 1
B14, Trade, 259114.583, 137, B14, S09, 1
B14, Trade, 259119.283, 140, B14, S17, 1
B14, Trade, 259122.650, 134, S07, B14, 1
B14, Trade, 259131.183, 136, S08, B14, 1
B14, Trade, 259135.917, 125, S25, B14, 1
B14, Trade, 259138.967, 140, S07, B14, 1
B14, Trade, 259147.067, 72, S03, B14, 1
B14, Trade, 259151.567, 140, B14, S28, 1
B14, Trade, 259154.117, 129, S16, B14, 1
B14, Trade, 259159.667, 134, B14, S00, 1
B14, Trade, 259165.317, 140, B14, S29, 1
B14, Trade, 259166.517, 140, S07, B14, 1
B14, Trade, 259174.467, 131, S16, B14, 1
B14, Trade, 259178.017, 120, S07, B14, 1
B14, Trade, 259186.450, 79, S19, B14, 1
B14, Trade, 259187.983, 138, B14, S10, 1
