B00, 100
B19, Trade, 259194.850, 83, B19, S12, 1
B20, 100
B20, Trade, 258643.400, 138, B20, S08, 1
B20, Trade, 258654.350, 116, B20, S26, 1
B20, Trade, 258662.583, 98, B20, S27, 1
B20, Trade, 258668.917, 87, B20, S25, 1
B20, Trade, 258675.917, 82, B20, S11, 1
B20, Trade, 258680.583, 129, B20, S23, 1
B20, Trade, 258688.583, 140, B20, S04, 1
B20, Trade, 258690.033, 111, B20, S19, 1
B20, Trade, 258694.817, 125, B20, S22, 1
B20, Trade, 258699.983, 124, B20, S23, 1
B20, Trade, 258708.767, 90, B20, S04, 1
B20, Trade, 258713.400, 97, B20, S27, 1
B20, Trade, 258716.683, 116, B20, S21, 1
B20, Trade, 258721.617, 107, B20, S06, 1
B20, Trade, 258724.583, 123, B20, S14, 1
B20, Trade, 258732.200, 82, B20, S05, 1
B20, Trade, 258743.483, 117, B20, S17, 1
B20, Trade, 258746.050, 104, B20, S23, 1
B20, Trade, 258752.783, 122, B20, S21, 1
B20, Trade, 258758.383, 106, B20, S05, 1
B20, Trade, 258764.767, 140, B20, S00, 1
B20, Trade, 258768.850, 137, B20, S27, 1
B20, Trade, 258774.050, 112, B20, S00, 1
B20, Trade, 258775.950, 139, B20, S28, 1
B20, Trade, 258780.850, 117, B20, S29, 1
B20, Trade, 258788.350, 112, B20, S25, 1
B20, Trade, 258789.900, 120, B20, S15, 1
B20, Trade, 258797.333, 120, B20, S26, 1
B20, Trade, 258801.667, 119, B20, S06, 1
B20, Trade, 258806.983, 112, B20, S20, 1
B20, Trade, 258810.250, 109, B20, S19, 1
B20, Trade, 258819.417, 132, B20, S25, 1
B20, Trade, 258823.550, 134, B20, S14, 1
B20, Trade, 258828.250, 129, B20, S27, 1
B20, Trade, 258833.933, 117, B20, S06, 1
B20, Trade, 258836.783, 120, B20, S21, 1
B20, Trade, 258844.583, 99, B20, S02, 1
B20, Trade, 258845.467, 103, B20, S18, 1
B20, Trade, 258855.483, 126, B20, S06, 1
B20, Trade, 258857.750, 105, B20, S29, 1
B20, Trade, 258871.017, 115, B20, S00, 1
B20, Trade, 258874.233, 112, B20, S12, 1
B20, Trade, 258882.800, 130, B20, S18, 1
B20, Trade, 258885.600, 114, B20, S02, 1
B20, Trade, 258890.683, 121, B20, S21, 1
B20, Trade, 258899.817, 84, B20, S04, 1
B20, Trade, 258904.400, 121, B20, S21, 1
B20, Trade, 258910.000, 134, B20, S11, 1
B20, Trade, 258913.667, 107, B20, S11, 1
B20, Trade, 258920.900, 127, B20, S02, 1
B20, Trade, 258924.400, 120, B20, S11, 1
B20, Trade, 258928.550, 125, B20, S09, 1
B20, Trade, 258931.083, 133, B20, S27, 1
B20, Trade, 258940.317, 100, B20, S18, 1
B20, Trade, 258944.917, 93, B20, S02, 1
B20, Trade, 258946.333, 134, B20, S12, 1
B20, Trade, 258952.767, 98, B20, S21, 1
B20, Trade, 258958.517, 90, B20, S26, 1
B20, Trade, 258963.133, 131, B20, S08, 1
B20, Trade, 258966.183, 100, B20, S22, 1
B20, Trade, 258973.450, 119, B20, S21, 1
B20, Trade, 258980.767, 115, B20, S21, 1
B20, Trade, 258983.600, 136, B20, S18, 1
B20, Trade, 258991.183, 140, B20, S02, 1
B20, Trade, 259000.367, 112, B20, S13, 1
B20, Trade, 259001.750, 105, B20, S29, 1
B20, Trade, 259007.417, 140, B20, S19, 1
B20, Trade, 259013.967, 123, B20, S22, 1
B20, Trade, 259021.483, 136, S01, B20, 1
B20, Trade, 259023.633, 138, B20, S23, 1
B20, Trade, 259025.783, 140, B20, S12, 1
B20, Trade, 259038.367, 140, B20, S19, 1
B20, Trade, 259040.217, 132, B20, S12, 1
B20, Trade, 259043.833, 126, B20, S20, 1
B20, Trade, 259046.650, 119, S29, B20, 1
B20, Trade, 259058.567, 111, B20, S13, 1
B20, Trade, 259064.167, 139, B20, S13, 1
B20, Trade, 259072.183, 136, S03, B20, 1
B20, Trade, 259084.467, 136, B20, S21, 1
B20, Trade, 259087.033, 115, B20, S04, 1
B20, Trade, 259092.050, 112, B20, S19, 1
B20, Trade, 259097.800, 103, B20, S11, 1
B20, Trade, 259103.667, 140, B20, S10, 1
B20, Trade, 259112.733, 125, B20, S11, 1
B20, Trade, 259115.367, 125, B20, S27, 1
B20, Trade, 259117.867, 131, B20, S02, 1
B20, Trade, 259124.517, 131, B20, S13, 1
B20, Trade, 259130.333, 133, B20, S09, 1
B20, Trade, 259133.150, 126, B20, S29, 1
B20, Trade, 259137.667, 130, B20, S02, 1
B20, Trade, 259147.817, 70, B20, S26, 1
B20, Trade, 259150.917, 131, B20, S10, 1
B20, Trade, 259154.650, 121, B20, S27, 1
B20, Trade, 259156.600, 113, B20, S21, 1
B20, Trade, 259164.933, 113, B20, S06, 1
B20, Trade, 259169.500, 122, B20, S25, 1
B20, Trade, 259176.017, 109, B20, S10, 1
B20, Trade, 259180.917, 104, B20, S21, 1
B20, Trade, 259182.650, 108, B20, S04, 1
B20, Trade, 259193.467, 90, B20, S24, 1
B21, 100
B21, Trade, 258544.433, 83, B21, S18, 1
B21, Trade, 258548.400, 131, B21, S10, 1
B21, Trade, 258557.233, 131, B21, S04, 1
B21, Trade, 258558.583, 131, B21, S13, 1
B21, Trade, 258572.183, 116, B21, S06, 1
B21, Trade, 258575.867, 128, B21, S13, 1
B21, Trade, 258578.867, 125, B21, S13, 1
B21, Trade, 258585.933, 131, B21, S29, 1
B21, Trade, 258598.233, 108, B21, S18, 1
B21, Trade, 258602.383, 122, B21, S25, 1
B21, Trade, 258605.767, 118, B21, S12, 1
B21, Trade, 258612.167, 122, B21, S21, 1
B21, Trade, 258621.567, 103, B21, S23, 1
B21, Trade, 258627.733, 118, B21, S12, 1
B21, Trade, 258630.583, 131, B21, S20, 1
B21, Trade, 258636.300, 122, B21, S02, 1
B21, Trade, 258644.050, 131, B21, S13, 1
B21, Trade, 258646.967, 122, B21, S17, 1
B21, Trade, 258660.933, 119, B21, S11, 1
B21, Trade, 258664.717, 92, B21, S25, 1
B21, Trade, 258674.050, 97, B21, S27, 1
B21, Trade, 258676.617, 87, B21, S13, 1
B21, Trade, 258683.633, 131, B21, S13, 1
B21, Trade, 258686.850, 116, B21, S19, 1
B21, Trade, 258695.267, 116, B21, S17, 1
B21, Trade, 258699.083, 122, B21, S25, 1
B21, Trade, 258707.033, 112, B21, S05, 1
B21, Trade, 258712.517, 99, B21, S17, 1
B21, Trade, 258717.417, 110, B21, S12, 1
B21, Trade, 258721.800, 103, B21, S09, 1
B21, Trade, 258728.900, 112, B21, S19, 1
B21, Trade, 258732.650, 77, B21, S21, 1
B21, Trade, 258743.617, 114, B21, S25, 1
B21, Trade, 258747.933, 124, B21, S21, 1
B21, Trade, 258753.333, 115, B21, S18, 1
B21, Trade, 258757.983, 89, B21, S12, 1
B21, Trade, 258764.950, 131, B21, S12, 1
B21, Trade, 258770.717, 125, B21, S22, 1
B21, Trade, 258775.633, 131, B21, S09, 1
B21, Trade, 258782.467, 97, B21, S17, 1
B21, Trade, 258785.500, 81, B21, S21, 1
B21, Trade, 258793.383, 125, B21, S02, 1
B21, Trade, 258799.817, 116, B21, S02, 1
B21, Trade, 258805.550, 113, B21, S18, 1
B21, Trade, 258813.533, 109, B21, S04, 1
B21, Trade, 258821.600, 115, B21, S20, 1
B21, Trade, 258829.583, 108, B21, S21, 1
B21, Trade, 258839.400, 102, B21, S12, 1
B21, Trade, 258850.850, 113, B21, S29, 1
B21, Trade, 258851.833, 104, B21, S18, 1
B21, Trade, 258860.333, 127, B21, S21, 1
B21, Trade, 258872.250, 113, B21, S10, 1
B21, Trade, 258877.267, 107, B21, S18, 1
B21, Trade, 258882.250, 126, B21, S04, 1
B21, Trade, 258890.083, 124, B21, S25, 1
B21, Trade, 258895.000, 131, B21, S05, 1
B21, Trade, 258899.167, 105, B21, S02, 1
B21, Trade, 258905.817, 116, B21, S20, 1
B21, Trade, 258917.333, 122, B21, S15, 1
B21, Trade, 258927.083, 111, B21, S23, 1
B21, Trade, 258929.483, 118, B21, S12, 1
B21, Trade, 258935.000, 123, B21, S11, 1
B21, Trade, 258938.900, 104, B21, S14, 1
B21, Trade, 258944.467, 113, B21, S10, 1
B21, Trade, 258954.633, 99, B21, S26, 1
B21, Trade, 258957.133, 120, B21, S11, 1
B21, Trade, 258966.850, 87, B21, S09, 1
B21, Trade, 258973.550, 113, B21, S26, 1
B21, Trade, 258982.767, 127, B21, S20, 1
B21, Trade, 258993.317, 131, B21, S23, 1
B21, Trade, 259006.033, 132, B21, S17, 1
B21, Trade, 259009.000, 132, B21, S21, 1
B21, Trade, 259024.967, 89, B21, S10, 1
B21, Trade, 259028.683, 109, B21, S26, 1
B21, Trade, 259035.050, 105, B21, S27, 1
B21, Trade, 259040.233, 131, B21, S27, 1
B21, Trade, 259045.800, 125, B21, S14, 1
B21, Trade, 259055.083, 118, B21, S02, 1
B21, Trade, 259058.200, 112, B21, S21, 1
B21, Trade, 259065.667, 126, B21, S06, 1
B21, Trade, 259072.667, 120, B21, S19, 1
B21, Trade, 259076.650, 111, B21, S26, 1
B21, Trade, 259082.483, 125, B21, S20, 1
B21, Trade, 259090.550, 125, B21, S13, 1
B21, Trade, 259094.983, 103, B21, S18, 1
B21, Trade, 259099.867, 102, B21, S13, 1
B21, Trade, 259108.750, 130, B21, S18, 1
B21, Trade, 259111.133, 116, B21, S17, 1
B21, Trade, 259119.333, 131, B21, S14, 1
B21, Trade, 259125.650, 123, B21, S26, 1
B21, Trade, 259127.767, 88, B21, S21, 1
B21, Trade, 259134.733, 114, B21, S29, 1
B21, Trade, 259139.267, 131, B21, S04, 1
B21, Trade, 259144.600, 73, B21, S18, 1
B21, Trade, 259153.400, 132, B21, S13, 1
B21, Trade, 259165.367, 107, B21, S22, 1
B21, Trade, 259169.350, 124, B21, S18, 1
B21, Trade, 259177.217, 100, B21, S20, 1
B21, Trade, 259190.567, 116, B21, S26, 1
B21, Trade, 259198.483, 128, B21, S14, 1
B22, 100
B22, Trade, 258672.850, 105, B22, S19, 1
B22, Trade, 258677.250, 91, B22, S06, 1
B22, Trade, 258682.867, 140, B22, S04, 1
B22, Trade, 258688.567, 140, B22, S24, 1
B22, Trade, 258693.633, 107, B22, S21, 1
B22, Trade, 258701.033, 108, B22, S20, 1
B22, Trade, 258703.067, 115, B22, S10, 1
B22, Trade, 258704.117, 127, B22, S11, 1
B22, Trade, 258715.717, 129, B22, S20, 1
B22, Trade, 258724.217, 123, B22, S26, 1
B22, Trade, 258727.217, 123, B22, S06, 1
B22, Trade, 258730.000, 103, B22, S02, 1
B22, Trade, 258734.767, 127, B22, S04, 1
B22, Trade, 258740.433, 116, B22, S26, 1
B22, Trade, 258747.217, 140, B22, S25, 1
B22, Trade, 258749.183, 112, B22, S14, 1
B22, Trade, 258758.367, 107, B22, S27, 1
B22, Trade, 258762.267, 104, B22, S06, 1
B22, Trade, 258764.783, 140, B22, S19, 1
B22, Trade, 258777.100, 110, B22, S21, 1
B22, Trade, 258779.183, 140, B22, S26, 1
B22, Trade, 258789.200, 113, B22, S26, 1
B22, Trade, 258791.817, 101, B22, S21, 1
B22, Trade, 258796.500, 124, B22, S19, 1
B22, Trade, 258801.367, 120, B22, S29, 1
B22, Trade, 258807.933, 111, B22, S12, 1
B22, Trade, 258813.083, 133, B22, S25, 1
B22, Trade, 258817.650, 140, B22, S19, 1
B22, Trade, 258820.133, 138, B22, S07, 1
B22, Trade, 258826.700, 112, B22, S10, 1
B22, Trade, 258835.183, 135, B22, S00, 1
B22, Trade, 258836.867, 119, B22, S20, 1
B22, Trade, 258843.017, 96, B22, S21, 1
B22, Trade, 258847.133, 140, B22, S04, 1
B22, Trade, 258856.000, 118, B22, S21, 1
B22, Trade, 258862.883, 118, B22, S02, 1
B22, Trade, 258869.200, 129, B22, S19, 1
B22, Trade, 258873.700, 125, B22, S09, 1
B22, Trade, 258876.067, 91, B22, S23, 1
B22, Trade, 258881.883, 134, B22, S10, 1
B22, Trade, 258888.783, 132, B22, S00, 1
B22, Trade, 258891.017, 108, B22, S10, 1
B22, Trade, 258897.400, 118, B22, S12, 1
B22, Trade, 258901.333, 94, B22, S25, 1
B22, Trade, 258907.783, 102, B22, S23, 1
B22, Trade, 258914.400, 132, B22, S05, 1
B22, Trade, 258915.950, 128, B22, S10, 1
B22, Trade, 258923.050, 121, B22, S21, 1
B22, Trade, 258925.167, 127, B22, S09, 1
B22, Trade, 258933.700, 136, B22, S10, 1
B22, Trade, 258938.233, 110, B22, S23, 1
B22, Trade, 258943.617, 126, B22, S15, 1
B22, Trade, 258953.517, 99, B22, S13, 1
B22, Trade, 258955.667, 105, B22, S27, 1
B22, Trade, 258960.283, 139, B22, S06, 1
B22, Trade, 258964.517, 137, B22, S14, 1
B22, Trade, 258970.633, 68, B22, S10, 1
B22, Trade, 258972.867, 140, S03, B22, 1
B22, Trade, 258981.000, 102, B22, S09, 1
B22, Trade, 258982.583, 128, B22, S11, 1
B22, Trade, 258989.317, 131, B22, S11, 1
B22, Trade, 258993.117, 134, B22, S13, 1
B22, Trade, 258997.717, 124, B22, S10, 1
B22, Trade, 259001.600, 118, B22, S15, 1
B22, Trade, 259010.017, 116, B22, S12, 1
B22, Trade, 259012.650, 103, B22, S02, 1
B22, Trade, 259021.633, 135, B22, S21, 1
B22, Trade, 259022.650, 120, B22, S05, 1
B22, Trade, 259027.817, 137, B22, S03, 1
B22, Trade, 259032.867, 102, B22, S13, 1
B22, Trade, 259039.483, 140, B22, S23, 1
B22, Trade, 259045.467, 134, B22, S18, 1
B22, Trade, 259050.083, 119, B22, S26, 1
B22, Trade, 259054.383, 129, B22, S20, 1
B22, Trade, 259060.467, 119, B22, S26, 1
B22, Trade, 259063.617, 140, B22, S12, 1
B22, Trade, 259067.983, 98, B22, S21, 1
B22, Trade, 259070.733, 139, B22, S08, 1
B22, Trade, 259075.983, 118, B22, S10, 1
B22, Trade, 259085.133, 140, B22, S12, 1
B22, Trade, 259088.283, 125, B22, S00, 1
B22, Trade, 259095.050, 98, B22, S04, 1
B22, Trade, 259101.683, 118, B22, S18, 1
B22, Trade, 259106.200, 135, B22, S23, 1
B22, Trade, 259109.183, 117, B22, S06, 1
B22, Trade, 259115.283, 126, B22, S05, 1
B22, Trade, 259119.783, 140, S08, B22, 1
B22, Trade, 259124.617, 131, B22, S17, 1
B22, Trade, 259127.533, 89, B22, S10, 1
B22, Trade, 259136.000, 120, B22, S11, 1
B22, Trade, 259139.200, 133, B22, S23, 1
B22, Trade, 259147.833, 68, B22, S13, 1
B22, Trade, 259152.317, 138, B22, S20, 1
B22, Trade, 259158.367, 93, B22, S13, 1
B22, Trade, 259168.833, 132, B22, S15, 1
B22, Trade, 259176.400, 111, B22, S17, 1
B22, Trade, 259177.767, 99, B22, S05, 1
B22, Trade, 259184.933, 107, B22, S02, 1
B22, Trade, 259189.317, 136, B22, S17, 1
B22, Trade, 259194.450, 84, B22, S20, 1
B23, 100
B23, Trade, 258682.833, 140, B23, S27, 1
B23, Trade, 258686.683, 135, S16, B23, 1
B23, Trade, 258694.017, 140, B23, S04, 1
B23, Trade, 258695.717, 140, B23, S21, 1
B23, Trade, 258704.383, 138, S08, B23, 1
B23, Trade, 258706.150, 137, S24, B23, 1
B23, Trade, 258708.983, 133, S08, B23, 1
B23, Trade, 258716.883, 132, S03, B23, 1
B23, Trade, 258721.667, 131, S07, B23, 1
B23, Trade, 258728.367, 136, S24, B23, 1
B23, Trade, 258732.317, 125, S03, B23, 1
B23, Trade, 258736.717, 134, S16, B23, 1
B23, Trade, 258744.583, 130, S24, B23, 1
B23, Trade, 258747.117, 140, B23, S11, 1
B23, Trade, 258750.033, 140, B23, S09, 1
B23, Trade, 258757.500, 107, S08, B23, 1
B23, Trade, 258764.667, 140, B23, S17, 1
B23, Trade, 258765.700, 137, B23, S18, 1
B23, Trade, 258769.933, 139, B23, S21, 1
B23, Trade, 258777.583, 120, S25, B23, 1
B23, Trade, 258781.950, 137, B23, S07, 1
B23, Trade, 258785.950, 120, S03, B23, 1
B23, Trade, 258792.650, 139, B23, S20, 1
B23, Trade, 258796.783, 138, S24, B23, 1
B23, Trade, 258802.150, 134, S03, B23, 1
B23, Trade, 258807.600, 133, S00, B23, 1
B23, Trade, 258809.350, 138, S22, B23, 1
B23, Trade, 258818.583, 138, B23, S26, 1
B23, Trade, 258823.717, 136, S24, B23, 1
B23, Trade, 258825.217, 119, S28, B23, 1
B23, Trade, 258830.583, 130, S16, B23, 1
B23, Trade, 258836.467, 132, S03, B23, 1
B23, Trade, 258842.017, 98, S20, B23, 1
B23, Trade, 258847.183, 139, B23, S05, 1
B23, Trade, 258849.250, 129, S16, B23, 1
B23, Trade, 258859.217, 131, S24, B23, 1
B23, Trade, 258863.733, 124, S16, B23, 1
B23, Trade, 258864.967, 92, S11, B23, 1
B23, Trade, 258873.083, 137, S07, B23, 1
B23, Trade, 258879.383, 123, S03, B23, 1
B23, Trade, 258884.200, 117, S17, B23, 1
B23, Trade, 258889.017, 134, S16, B23, 1
B23, Trade, 258894.833, 137, B23, S14, 1
B23, Trade, 258896.033, 134, S16, B23, 1
B23, Trade, 258904.350, 136, S07, B23, 1
B23, Trade, 258910.067, 139, S03, B23, 1
B23, Trade, 258914.250, 137, S03, B23, 1
B23, Trade, 258915.267, 131, S08, B23, 1
B23, Trade, 258922.050, 136, B23, S19, 1
B23, Trade, 258930.983, 140, B23, S12, 1
B23, Trade, 258932.067, 138, S03, B23, 1
B23, Trade, 258939.267, 131, S07, B23, 1
B23, Trade, 258940.517, 124, S11, B23, 1
B23, Trade, 258948.367, 132, S24, B23, 1
B23, Trade, 258955.150, 131, S08, B23, 1
B23, Trade, 258960.767, 138, S25, B23, 1
B23, Trade, 258963.267, 140, S28, B23, 1
B23, Trade, 258969.833, 68, S21, B23, 1
B23, Trade, 258973.900, 120, S29, B23, 1
B23, Trade, 258984.583, 140, B23, S26, 1
B23, Trade, 258987.550, 140, S08, B23, 1
B23, Trade, 258990.083, 140, B23, S19, 1
B23, Trade, 258997.867, 140, B23, S11, 1
B23, Trade, 259005.567, 140, B23, S05, 1
B23, Trade, 259009.650, 139, S08, B23, 1
B23, Trade, 259012.783, 125, S16, B23, 1
B23, Trade, 259020.817, 139, S03, B23, 1
B23, Trade, 259025.717, 140, B23, S04, 1
B23, Trade, 259029.800, 140, B23, S12, 1
B23, Trade, 259034.233, 130, S00, B23, 1
B23, Trade, 259039.700, 139, B23, S20, 1
B23, Trade, 259042.617, 134, S16, B23, 1
B23, Trade, 259048.283, 131, S07, B23, 1
B23, Trade, 259052.100, 138, B23, S21, 1
B23, Trade, 259059.267, 139, B23, S18, 1
B23, Trade, 259063.067, 117, S19, B23, 1
B23, Trade, 259069.500, 136, S16, B23, 1
B23, Trade, 259074.250, 140, B23, S00, 1
B23, Trade, 259077.767, 139, S20, B23, 1
B23, Trade, 259085.317, 139, B23, S20, 1
B23, Trade, 259090.800, 127, S24, B23, 1
B23, Trade, 259091.150, 128, S07, B23, 1
B23, Trade, 259099.983, 132, S28, B23, 1
B23, Trade, 259105.067, 128, S28, B23, 1
B23, Trade, 259107.217, 140, B23, S26, 1
B23, Trade, 259117.550, 138, S24, B23, 1
B23, Trade, 259119.900, 139, B23, S11, 1
B23, Trade, 259125.183, 135, S24, B23, 1
B23, Trade, 259130.033, 140, B23, S11, 1
B23, Trade, 259134.750, 131, S24, B23, 1
B23, Trade, 259142.000, 106, S27, B23, 1
B23, Trade, 259150.700, 139, B23, S24, 1
B23, Trade, 259152.767, 140, B23, S03, 1
B23, Trade, 259157.867, 119, S03, B23, 1
B23, Trade, 259166.300, 140, B23, S08, 1
B23, Trade, 259170.917, 135, S07, B23, 1
B23, Trade, 259175.133, 131, S03, B23, 1
B23, Trade, 259182.433, 137, S08, B23, 1
B23, Trade, 259190.917, 140, B23, S13, 1
B23, Trade, 259197.033, 140, B23, S28, 1
B24, 100
B24, Trade, 258508.833, 140, B24, S19, 1
B24, Trade, 258515.483, 127, S03, B24, 1
B24, Trade, 258521.233, 117, B24, S04, 1
B24, Trade, 258527.067, 105, S11, B24, 1
B24, Trade, 258530.083, 128, B24, S26, 1
B24, Trade, 258546.383, 118, S29, B24, 1
B24, Trade, 258553.717, 129, S25, B24, 1
B24, Trade, 258560.117, 118, B24, S26, 1
B24, Trade, 258564.150, 131, S25, B24, 1
B24, Trade, 258574.233, 126, B24, S10, 1
B24, Trade, 258577.283, 119, B24, S06, 1
B24, Trade, 258579.383, 134, S24, B24, 1
B24, Trade, 258587.750, 136, S20, B24, 1
B24, Trade, 258589.767, 101, S27, B24, 1
B24, Trade, 258594.367, 124, S08, B24, 1
B24, Trade, 258611.917, 127, B24, S04, 1
B24, Trade, 258615.817, 108, S03, B24, 1
B24, Trade, 258620.000, 130, B24, S27, 1
B24, Trade, 258623.633, 135, B24, S11, 1
B24, Trade, 258631.700, 120, B24, S21, 1
B24, Trade, 258640.200, 62, B24, S21, 1
B24, Trade, 258645.100, 137, B24, S26, 1
B24, Trade, 258653.417, 124, B24, S21, 1
B24, Trade, 258667.500, 102, S11, B24, 1
B24, Trade, 258669.383, 62, S18, B24, 1
B24, Trade, 258678.767, 115, B24, S22, 1
B24, Trade, 258684.383, 137, B24, S29, 1
B24, Trade, 258686.917, 109, B24, S17, 1
B24, Trade, 258691.650, 62, S16, B24, 1
B24, Trade, 258695.583, 138, B24, S10, 1
B24, Trade, 258699.117, 119, B24, S12, 1
B24, Trade, 258705.367, 126, B24, S22, 1
B24, Trade, 258713.333, 119, S08, B24, 1
B24, Trade, 258719.367, 122, S16, B24, 1
B24, Trade, 258730.033, 133, S24, B24, 1
B24, Trade, 258735.133, 125, B24, S14, 1
B24, Trade, 258737.600, 133, S03, B24, 1
B24, Trade, 258746.883, 140, B24, S05, 1
B24, Trade, 258752.100, 122, B24, S15, 1
B24, Trade, 258756.500, 106, B24, S21, 1
B24, Trade, 258759.200, 115, S24, B24, 1
B24, Trade, 258769.267, 117, B24, S29, 1
B24, Trade, 258773.000, 112, S19, B24, 1
B24, Trade, 258780.567, 120, B24, S06, 1
B24, Trade, 258789.550, 131, S07, B24, 1
B24, Trade, 258799.633, 122, B24, S17, 1
B24, Trade, 258808.000, 115, S16, B24, 1
B24, Trade, 258813.483, 118, B24, S10, 1
B24, Trade, 258823.833, 66, B24, S26, 1
B24, Trade, 258825.450, 108, B24, S12, 1
B24, Trade, 258830.017, 129, S24, B24, 1
B24, Trade, 258837.767, 127, B24, S08, 1
B24, Trade, 258842.750, 114, S03, B24, 1
B24, Trade, 258851.000, 128, S03, B24, 1
B24, Trade, 258857.717, 113, B24, S02, 1
B24, Trade, 258867.133, 112, B24, S13, 1
B24, Trade, 258874.667, 136, B24, S17, 1
B24, Trade, 258880.417, 119, S08, B24, 1
B24, Trade, 258881.250, 101, S28, B24, 1
B24, Trade, 258892.600, 112, B24, S18, 1
B24, Trade, 258899.983, 108, S03, B24, 1
B24, Trade, 258904.867, 117, B24, S17, 1
B24, Trade, 258910.083, 133, B24, S20, 1
B24, Trade, 258919.467, 134, S01, B24, 1
B24, Trade, 258926.450, 127, S22, B24, 1
B24, Trade, 258934.183, 134, B24, S16, 1
B24, Trade, 258946.633, 127, B24, S20, 1
B24, Trade, 258954.433, 130, B24, S12, 1
B24, Trade, 258958.467, 139, S07, B24, 1
B24, Trade, 258963.483, 123, B24, S09, 1
B24, Trade, 258966.433, 110, S16, B24, 1
B24, Trade, 258974.267, 139, S01, B24, 1
B24, Trade, 258980.167, 105, S24, B24, 1
B24, Trade, 258985.817, 137, B24, S10, 1
B24, Trade, 259010.983, 113, B24, S21, 1
B24, Trade, 259017.517, 105, B24, S04, 1
B24, Trade, 259024.617, 118, S19, B24, 1
B24, Trade, 259038.017, 119, B24, S02, 1
B24, Trade, 259041.267, 112, B24, S10, 1
B24, Trade, 259046.300, 129, B24, S28, 1
B24, Trade, 259051.783, 127, B24, S10, 1
B24, Trade, 259057.200, 134, S09, B24, 1
B24, Trade, 259065.683, 118, B24, S09, 1
B24, Trade, 259068.583, 108, S03, B24, 1
B24, Trade, 259074.017, 138, B24, S12, 1
B24, Trade, 259079.433, 113, S07, B24, 1
B24, Trade, 259098.633, 60, S18, B24, 1
B24, Trade, 259111.967, 121, B24, S13, 1
B24, Trade, 259119.600, 134, B24, S13, 1
B24, Trade, 259128.883, 136, B24, S22, 1
B24, Trade, 259136.317, 118, B24, S15, 1
B24, Trade, 259142.217, 116, S16, B24, 1
B24, Trade, 259150.817, 137, B24, S11, 1
B24, Trade, 259154.783, 120, B24, S09, 1
B24, Trade, 259161.567, 108, B24, S12, 1
B24, Trade, 259165.767, 139, B24, S19, 1
B24, Trade, 259170.500, 115, B24, S22, 1
B24, Trade, 259172.983, 132, B24, S13, 1
