B00, 100
B24, Trade, 259185.383, 125, S07, B24, 1
B24, Trade, 259193.783, 90, S03, B24, 1
B25, 100
B25, Trade, 258625.517, 100, B25, S20, 1
B25, Trade, 258631.117, 114, B25, S06, 1
B25, Trade, 258638.983, 74, B25, S25, 1
B25, Trade, 258642.283, 137, S24, B25, 1
B25, Trade, 258644.283, 122, B25, S18, 1
B25, Trade, 258651.600, 111, B25, S15, 1
B25, Trade, 258654.083, 121, B25, S12, 1
B25, Trade, 258662.667, 97, B25, S23, 1
B25, Trade, 258665.617, 137, S11, B25, 1
B25, Trade, 258673.000, 105, B25, S15, 1
B25, Trade, 258678.250, 119, B25, S09, 1
B25, Trade, 258685.867, 120, B25, S02, 1
B25, Trade, 258692.150, 62, B25, S06, 1
B25, Trade, 258696.600, 112, B25, S02, 1
B25, Trade, 258703.283, 113, B25, S21, 1
B25, Trade, 258705.133, 127, B25, S18, 1
B25, Trade, 258711.717, 119, B25, S02, 1
B25, Trade, 258719.883, 103, B25, S15, 1
B25, Trade, 258735.050, 126, B25, S20, 1
B25, Trade, 258743.517, 116, B25, S22, 1
B25, Trade, 258744.900, 113, B25, S02, 1
B25, Trade, 258750.450, 140, B25, S17, 1
B25, Trade, 258758.517, 106, B25, S26, 1
B25, Trade, 258762.200, 106, B25, S13, 1
B25, Trade, 258766.867, 125, B25, S20, 1
B25, Trade, 258774.033, 113, B25, S17, 1
B25, Trade, 258780.450, 121, B25, S26, 1
B25, Trade, 258789.883, 121, B25, S13, 1
B25, Trade, 258802.517, 109, B25, S25, 1
B25, Trade, 258807.867, 112, B25, S02, 1
B25, Trade, 258813.433, 119, B25, S26, 1
B25, Trade, 258817.883, 140, B25, S21, 1
B25, Trade, 258819.533, 122, B25, S05, 1
B25, Trade, 258829.950, 105, B25, S29, 1
B25, Trade, 258834.267, 116, B25, S21, 1
B25, Trade, 258840.417, 110, B25, S25, 1
B25, Trade, 258846.767, 140, B25, S19, 1
B25, Trade, 258856.667, 115, B25, S17, 1
B25, Trade, 258863.650, 114, B25, S27, 1
B25, Trade, 258869.600, 128, B25, S08, 1
B25, Trade, 258871.717, 121, B25, S04, 1
B25, Trade, 258880.500, 95, B25, S04, 1
B25, Trade, 258889.533, 132, B25, S22, 1
B25, Trade, 258893.717, 140, B25, S22, 1
B25, Trade, 258895.900, 122, B25, S27, 1
B25, Trade, 258905.033, 121, B25, S26, 1
B25, Trade, 258908.783, 139, B25, S27, 1
B25, Trade, 258914.383, 133, B25, S22, 1
B25, Trade, 258921.300, 121, B25, S27, 1
B25, Trade, 258928.267, 126, B25, S08, 1
B25, Trade, 258932.733, 110, B25, S02, 1
B25, Trade, 258941.267, 135, B25, S26, 1
B25, Trade, 258945.400, 95, B25, S18, 1
B25, Trade, 258948.233, 99, B25, S04, 1
B25, Trade, 258954.183, 105, B25, S19, 1
B25, Trade, 258960.117, 139, B25, S05, 1
B25, Trade, 258973.533, 115, B25, S05, 1
B25, Trade, 258979.083, 68, B25, S06, 1
B25, Trade, 258985.267, 140, B25, S06, 1
B25, Trade, 258988.183, 130, B25, S20, 1
B25, Trade, 258994.500, 108, B25, S21, 1
B25, Trade, 258999.483, 112, B25, S06, 1
B25, Trade, 259004.783, 140, B25, S25, 1
B25, Trade, 259007.900, 140, B25, S27, 1
B25, Trade, 259011.450, 123, B25, S12, 1
B25, Trade, 259016.833, 118, B25, S19, 1
B25, Trade, 259023.400, 138, S07, B25, 1
B25, Trade, 259027.633, 138, B25, S24, 1
B25, Trade, 259032.250, 127, B25, S20, 1
B25, Trade, 259038.733, 140, B25, S03, 1
B25, Trade, 259044.283, 140, B25, S12, 1
B25, Trade, 259050.700, 120, B25, S19, 1
B25, Trade, 259052.617, 126, B25, S29, 1
B25, Trade, 259058.267, 111, B25, S06, 1
B25, Trade, 259063.650, 140, B25, S05, 1
B25, Trade, 259070.517, 139, S07, B25, 1
B25, Trade, 259078.500, 107, B25, S23, 1
B25, Trade, 259081.800, 116, S25, B25, 1
B25, Trade, 259090.200, 127, B25, S25, 1
B25, Trade, 259093.767, 116, B25, S05, 1
B25, Trade, 259100.300, 119, B25, S11, 1
B25, Trade, 259103.733, 140, B25, S02, 1
B25, Trade, 259107.500, 128, B25, S22, 1
B25, Trade, 259116.967, 130, B25, S06, 1
B25, Trade, 259119.133, 140, B25, S29, 1
B25, Trade, 259124.083, 140, B25, S29, 1
B25, Trade, 259132.467, 122, B25, S26, 1
B25, Trade, 259134.167, 117, B25, S06, 1
B25, Trade, 259138.750, 140, B25, S18, 1
B25, Trade, 259146.617, 71, B25, S21, 1
B25, Trade, 259147.650, 70, B25, S16, 1
B25, Trade, 259153.233, 140, B25, S14, 1
B25, Trade, 259161.067, 135, B25, S20, 1
B25, Trade, 259167.450, 118, B25, S23, 1
B25, Trade, 259171.833, 104, B25, S17, 1
B25, Trade, 259174.600, 102, B25, S22, 1
B25, Trade, 259181.317, 108, B25, S18, 1
B25, Trade, 259187.317, 135, B25, S18, 1
B25, Trade, 259196.600, 140, B25, S05, 1
B25, Trade, 259197.450, 140, B25, S26, 1
B26, 100
B26, Trade, 258385.983, 128, B26, S26, 1
B26, Trade, 258413.967, 118, B26, S16, 1
B26, Trade, 258423.367, 119, B26, S21, 1
B26, Trade, 258424.733, 128, B26, S06, 1
B26, Trade, 258435.233, 101, B26, S21, 1
B26, Trade, 258439.950, 118, B26, S28, 1
B26, Trade, 258447.033, 99, B26, S09, 1
B26, Trade, 258455.867, 98, B26, S12, 1
B26, Trade, 258461.983, 96, B26, S00, 1
B26, Trade, 258467.150, 89, B26, S02, 1
B26, Trade, 258479.583, 106, B26, S04, 1
B26, Trade, 258485.267, 102, B26, S05, 1
B26, Trade, 258488.367, 98, B26, S27, 1
B26, Trade, 258500.000, 108, B26, S10, 1
B26, Trade, 258503.150, 101, B26, S04, 1
B26, Trade, 258509.533, 113, B26, S22, 1
B26, Trade, 258519.200, 93, B26, S15, 1
B26, Trade, 258526.517, 113, B26, S12, 1
B26, Trade, 258534.383, 114, B26, S21, 1
B26, Trade, 258537.783, 96, B26, S12, 1
B26, Trade, 258546.000, 86, B26, S09, 1
B26, Trade, 258552.150, 113, B26, S25, 1
B26, Trade, 258561.217, 110, B26, S09, 1
B26, Trade, 258581.067, 120, B26, S05, 1
B26, Trade, 258592.367, 118, B26, S05, 1
B26, Trade, 258597.917, 121, B26, S20, 1
B26, Trade, 258605.950, 118, B26, S00, 1
B26, Trade, 258614.083, 99, B26, S17, 1
B26, Trade, 258621.500, 104, B26, S18, 1
B26, Trade, 258625.583, 99, B26, S18, 1
B26, Trade, 258630.600, 120, B26, S29, 1
B26, Trade, 258640.033, 66, B26, S02, 1
B26, Trade, 258647.050, 112, B26, S20, 1
B26, Trade, 258662.817, 93, B26, S28, 1
B26, Trade, 258664.217, 93, B26, S22, 1
B26, Trade, 258674.267, 91, B26, S12, 1
B26, Trade, 258679.800, 116, B26, S21, 1
B26, Trade, 258687.000, 105, B26, S25, 1
B26, Trade, 258697.450, 109, B26, S19, 1
B26, Trade, 258700.517, 109, B26, S02, 1
B26, Trade, 258708.350, 97, B26, S15, 1
B26, Trade, 258711.817, 118, B26, S21, 1
B26, Trade, 258719.083, 107, B26, S12, 1
B26, Trade, 258724.700, 122, B26, S20, 1
B26, Trade, 258727.833, 120, B26, S21, 1
B26, Trade, 258729.867, 115, B26, S23, 1
B26, Trade, 258736.217, 66, B26, S02, 1
B26, Trade, 258749.233, 108, B26, S06, 1
B26, Trade, 258757.250, 92, B26, S02, 1
B26, Trade, 258765.500, 119, B26, S22, 1
B26, Trade, 258777.333, 97, B26, S10, 1
B26, Trade, 258782.533, 78, B26, S27, 1
B26, Trade, 258791.100, 110, B26, S27, 1
B26, Trade, 258797.467, 117, B26, S13, 1
B26, Trade, 258808.483, 102, B26, S06, 1
B26, Trade, 258813.517, 113, B26, S18, 1
B26, Trade, 258823.433, 86, B26, S09, 1
B26, Trade, 258829.533, 110, B26, S02, 1
B26, Trade, 258838.500, 107, B26, S06, 1
B26, Trade, 258844.350, 111, B26, S15, 1
B26, Trade, 258852.233, 98, B26, S27, 1
B26, Trade, 258863.700, 99, B26, S22, 1
B26, Trade, 258876.217, 89, B26, S05, 1
B26, Trade, 258883.017, 119, B26, S21, 1
B26, Trade, 258891.300, 107, B26, S12, 1
B26, Trade, 258900.600, 83, B26, S13, 1
B26, Trade, 258906.333, 99, B26, S13, 1
B26, Trade, 258912.683, 110, B26, S18, 1
B26, Trade, 258919.967, 96, B26, S26, 1
B26, Trade, 258927.250, 110, B26, S18, 1
B26, Trade, 258935.117, 114, B26, S25, 1
B26, Trade, 258943.833, 117, B26, S06, 1
B26, Trade, 258951.133, 99, B26, S02, 1
B26, Trade, 258954.383, 101, B26, S02, 1
B26, Trade, 258967.667, 97, B26, S13, 1
B26, Trade, 258975.400, 90, B26, S10, 1
B26, Trade, 258981.033, 101, B26, S27, 1
B26, Trade, 258989.500, 118, B26, S22, 1
B26, Trade, 258996.717, 73, B26, S18, 1
B26, Trade, 259001.817, 104, B26, S06, 1
B26, Trade, 259018.117, 118, B26, S26, 1
B26, Trade, 259024.183, 122, B26, S18, 1
B26, Trade, 259037.533, 114, B26, S14, 1
B26, Trade, 259041.933, 97, B26, S02, 1
B26, Trade, 259061.167, 102, B26, S10, 1
B26, Trade, 259066.133, 108, B26, S04, 1
B26, Trade, 259072.783, 114, B26, S26, 1
B26, Trade, 259077.400, 101, B26, S19, 1
B26, Trade, 259094.133, 100, B26, S13, 1
B26, Trade, 259098.250, 69, B26, S04, 1
B26, Trade, 259104.983, 121, S19, B26, 1
B26, Trade, 259116.167, 122, B26, S04, 1
B26, Trade, 259120.483, 119, B26, S12, 1
B26, Trade, 259136.450, 110, B26, S18, 1
B26, Trade, 259149.317, 93, B26, S18, 1
B26, Trade, 259157.000, 88, B26, S06, 1
B26, Trade, 259165.417, 103, B26, S02, 1
B26, Trade, 259176.850, 105, B26, S29, 1
B26, Trade, 259184.800, 119, B26, S12, 1
B26, Trade, 259188.067, 115, B26, S21, 1
B27, 100
B27, Trade, 258660.650, 126, B27, S17, 1
B27, Trade, 258666.283, 137, B27, S10, 1
B27, Trade, 258673.567, 99, B27, S05, 1
B27, Trade, 258679.167, 113, B27, S26, 1
B27, Trade, 258682.600, 140, B27, S10, 1
B27, Trade, 258687.317, 132, B27, S26, 1
B27, Trade, 258690.767, 81, B27, S07, 1
B27, Trade, 258696.300, 106, B27, S13, 1
B27, Trade, 258703.650, 121, B27, S15, 1
B27, Trade, 258713.067, 110, S11, B27, 1
B27, Trade, 258717.183, 112, B27, S10, 1
B27, Trade, 258721.683, 104, B27, S17, 1
B27, Trade, 258724.117, 125, B27, S18, 1
B27, Trade, 258731.183, 93, B27, S04, 1
B27, Trade, 258735.550, 91, B27, S21, 1
B27, Trade, 258744.300, 119, B27, S21, 1
B27, Trade, 258747.833, 128, B27, S04, 1
B27, Trade, 258750.900, 135, B27, S24, 1
B27, Trade, 258757.883, 89, B27, S17, 1
B27, Trade, 258762.950, 125, B27, S21, 1
B27, Trade, 258767.533, 140, B27, S13, 1
B27, Trade, 258774.150, 108, B27, S18, 1
B27, Trade, 258778.367, 140, B27, S27, 1
B27, Trade, 258783.450, 114, B27, S02, 1
B27, Trade, 258786.233, 121, S07, B27, 1
B27, Trade, 258790.317, 111, B27, S10, 1
B27, Trade, 258796.833, 124, B27, S27, 1
B27, Trade, 258800.850, 120, B27, S27, 1
B27, Trade, 258804.600, 108, B27, S28, 1
B27, Trade, 258813.383, 133, B27, S20, 1
B27, Trade, 258815.250, 83, B27, S06, 1
B27, Trade, 258820.083, 139, S08, B27, 1
B27, Trade, 258826.200, 88, B27, S18, 1
B27, Trade, 258836.267, 117, B27, S29, 1
B27, Trade, 258845.900, 112, B27, S06, 1
B27, Trade, 258849.667, 119, B27, S22, 1
B27, Trade, 258855.933, 119, B27, S12, 1
B27, Trade, 258857.567, 107, B27, S18, 1
B27, Trade, 258863.433, 115, B27, S04, 1
B27, Trade, 258872.183, 114, B27, S15, 1
B27, Trade, 258878.350, 109, B27, S02, 1
B27, Trade, 258888.933, 132, B27, S03, 1
B27, Trade, 258889.767, 132, B27, S13, 1
B27, Trade, 258899.083, 106, B27, S18, 1
B27, Trade, 258902.550, 121, B27, S02, 1
B27, Trade, 258908.733, 140, B27, S06, 1
B27, Trade, 258914.500, 136, B27, S06, 1
B27, Trade, 258918.150, 96, B27, S27, 1
B27, Trade, 258923.067, 120, B27, S26, 1
B27, Trade, 258929.033, 125, B27, S13, 1
B27, Trade, 258931.683, 138, B27, S21, 1
B27, Trade, 258936.733, 124, B27, S12, 1
B27, Trade, 258942.183, 140, B27, S17, 1
B27, Trade, 258948.300, 99, B27, S13, 1
B27, Trade, 258954.217, 104, B27, S11, 1
B27, Trade, 258955.650, 107, B27, S18, 1
B27, Trade, 258963.333, 131, B27, S21, 1
B27, Trade, 258970.433, 71, B27, S04, 1
B27, Trade, 258974.200, 123, S07, B27, 1
B27, Trade, 258979.833, 69, B27, S02, 1
B27, Trade, 258985.300, 140, B27, S15, 1
B27, Trade, 258995.050, 109, B27, S29, 1
B27, Trade, 258999.250, 113, B27, S12, 1
B27, Trade, 259005.433, 140, B27, S02, 1
B27, Trade, 259007.367, 140, B27, S10, 1
B27, Trade, 259013.150, 121, B27, S04, 1
B27, Trade, 259017.050, 94, B27, S17, 1
B27, Trade, 259021.333, 137, B27, S24, 1
B27, Trade, 259029.367, 100, B27, S06, 1
B27, Trade, 259032.733, 110, B27, S05, 1
B27, Trade, 259036.600, 132, S24, B27, 1
B27, Trade, 259045.383, 135, B27, S09, 1
B27, Trade, 259049.617, 119, B27, S02, 1
B27, Trade, 259054.467, 128, B27, S04, 1
B27, Trade, 259056.150, 115, B27, S09, 1
B27, Trade, 259063.250, 140, S22, B27, 1
B27, Trade, 259068.650, 98, B27, S23, 1
B27, Trade, 259074.600, 135, B27, S25, 1
B27, Trade, 259077.250, 108, B27, S22, 1
B27, Trade, 259082.883, 105, B27, S26, 1
B27, Trade, 259089.917, 126, B27, S12, 1
B27, Trade, 259093.717, 118, B27, S27, 1
B27, Trade, 259097.817, 102, B27, S17, 1
B27, Trade, 259102.967, 87, B27, S12, 1
B27, Trade, 259108.633, 137, B27, S25, 1
B27, Trade, 259113.450, 100, B27, S02, 1
B27, Trade, 259120.317, 122, B27, S06, 1
B27, Trade, 259123.917, 140, B27, S12, 1
B27, Trade, 259130.983, 136, B27, S10, 1
B27, Trade, 259136.167, 119, B27, S19, 1
B27, Trade, 259138.800, 140, B27, S26, 1
B27, Trade, 259146.917, 68, B27, S06, 1
B27, Trade, 259148.150, 65, B27, S19, 1
B27, Trade, 259159.167, 89, B27, S02, 1
B27, Trade, 259166.700, 113, B27, S21, 1
B27, Trade, 259172.383, 103, B27, S00, 1
B27, Trade, 259176.467, 110, B27, S26, 1
B27, Trade, 259180.417, 108, B27, S04, 1
B27, Trade, 259186.033, 98, B27, S21, 1
B27, Trade, 259190.533, 122, B27, S22, 1
B28, 100
B28, Trade, 258147.517, 60, S10, B28, 1
B28, Trade, 258149.783, 129, B28, S05, 1
B28, Trade, 258162.917, 103, B28, S04, 1
B28, Trade, 258167.333, 110, S29, B28, 1
B28, Trade, 258199.900, 114, B28, S22, 1
B28, Trade, 258202.017, 107, B28, S10, 1
B28, Trade, 258219.233, 127, B28, S19, 1
B28, Trade, 258233.483, 101, B28, S17, 1
B28, Trade, 258263.500, 113, B28, S29, 1
B28, Trade, 258273.233, 83, B28, S02, 1
B28, Trade, 258275.967, 83, B28, S28, 1
B28, Trade, 258279.717, 121, B28, S12, 1
B28, Trade, 258290.550, 107, B28, S18, 1
B28, Trade, 258302.533, 125, B28, S18, 1
B28, Trade, 258321.433, 125, S07, B28, 1
B28, Trade, 258329.850, 124, B28, S23, 1
B28, Trade, 258331.267, 118, B28, S12, 1
B28, Trade, 258338.217, 129, B28, S29, 1
B28, Trade, 258346.583, 96, S09, B28, 1
B28, Trade, 258350.617, 96, B28, S26, 1
B28, Trade, 258368.833, 127, B28, S15, 1
B28, Trade, 258375.933, 83, S16, B28, 1
B28, Trade, 258383.017, 123, S16, B28, 1
B28, Trade, 258405.383, 117, B28, S06, 1
B28, Trade, 258428.667, 110, B28, S02, 1
B28, Trade, 258434.800, 119, S17, B28, 1
B28, Trade, 258444.000, 100, B28, S16, 1
B28, Trade, 258459.467, 111, B28, S06, 1
B28, Trade, 258472.600, 129, B28, S26, 1
B28, Trade, 258478.333, 96, B28, S11, 1
B28, Trade, 258485.000, 110, B28, S18, 1
B28, Trade, 258492.300, 121, B28, S04, 1
B28, Trade, 258501.817, 105, B28, S21, 1
B28, Trade, 258509.617, 99, B28, S15, 1
B28, Trade, 258539.117, 122, B28, S13, 1
B28, Trade, 258561.800, 125, S25, B28, 1
B28, Trade, 258566.400, 131, B28, S13, 1
B28, Trade, 258572.133, 118, B28, S10, 1
B28, Trade, 258583.467, 129, B28, S09, 1
B28, Trade, 258588.133, 125, B28, S22, 1
B28, Trade, 258593.317, 123, B28, S19, 1
B28, Trade, 258612.867, 120, B28, S18, 1
B28, Trade, 258615.367, 108, B28, S27, 1
B28, Trade, 258626.250, 121, B28, S23, 1
B28, Trade, 258634.283, 111, B28, S15, 1
B28, Trade, 258639.550, 63, B28, S04, 1
B28, Trade, 258649.567, 83, B28, S21, 1
B28, Trade, 258662.733, 110, B28, S12, 1
B28, Trade, 258670.650, 65, B28, S02, 1
B28, Trade, 258674.500, 92, B28, S19, 1
B28, Trade, 258681.483, 136, S03, B28, 1
B28, Trade, 258707.567, 105, B28, S27, 1
B28, Trade, 258712.900, 119, S07, B28, 1
B28, Trade, 258727.600, 122, B28, S05, 1
B28, Trade, 258762.333, 103, B28, S19, 1
B28, Trade, 258772.200, 114, S16, B28, 1
B28, Trade, 258778.800, 112, B28, S18, 1
B28, Trade, 258784.250, 94, B28, S06, 1
B28, Trade, 258785.617, 77, B28, S13, 1
B28, Trade, 258790.717, 107, S05, B28, 1
B28, Trade, 258802.950, 104, B28, S04, 1
B28, Trade, 258808.983, 125, B28, S27, 1
B28, Trade, 258822.583, 77, B28, S06, 1
B28, Trade, 258842.900, 114, B28, S12, 1
B28, Trade, 258859.833, 115, B28, S13, 1
B28, Trade, 258861.617, 124, B28, S00, 1
B28, Trade, 258867.917, 109, B28, S05, 1
B28, Trade, 258880.450, 107, B28, S29, 1
B28, Trade, 258890.267, 126, B28, S04, 1
B28, Trade, 258898.533, 112, B28, S09, 1
B28, Trade, 258911.467, 90, B28, S04, 1
B28, Trade, 258914.817, 135, B28, S17, 1
B28, Trade, 258919.267, 122, S16, B28, 1
B28, Trade, 258926.967, 114, B28, S17, 1
B28, Trade, 258937.350, 96, B28, S06, 1
B28, Trade, 258945.333, 111, S15, B28, 1
B28, Trade, 258962.400, 100, B28, S19, 1
B28, Trade, 258969.467, 76, S07, B28, 1
B28, Trade, 258974.883, 122, B28, S12, 1
B28, Trade, 258976.850, 101, S24, B28, 1
B28, Trade, 258998.967, 121, B28, S22, 1
B28, Trade, 259014.167, 114, B28, S28, 1
B28, Trade, 259028.800, 105, B28, S18, 1
B28, Trade, 259035.233, 107, S17, B28, 1
B28, Trade, 259041.800, 118, B28, S10, 1
B28, Trade, 259055.750, 117, S22, B28, 1
B28, Trade, 259082.000, 115, B28, S09, 1
B28, Trade, 259088.250, 127, B28, S17, 1
B28, Trade, 259096.217, 81, B28, S12, 1
B28, Trade, 259099.717, 110, B28, S02, 1
B28, Trade, 259113.800, 112, B28, S18, 1
B28, Trade, 259119.450, 126, B28, S28, 1
B28, Trade, 259128.833, 120, S19, B28, 1
B28, Trade, 259142.333, 103, B28, S10, 1
B28, Trade, 259148.933, 77, B28, S15, 1
B28, Trade, 259153.983, 127, B28, S19, 1
B28, Trade, 259159.083, 99, B28, S23, 1
B28, Trade, 259177.233, 119, S16, B28, 1
B28, Trade, 259185.033, 103, B28, S10, 1
B28, Trade, 259194.600, 91, S16, B28, 1
B29, 100
B29, Trade, 258199.750, 115, B29, S27, 1
B29, Trade, 258208.933, 104, S01, B29, 1
B29, Trade, 258213.917, 123, B29, S21, 1
B29, Trade, 258220.667, 96, S14, B29, 1
B29, Trade, 258224.550, 106, S07, B29, 1
B29, Trade, 258239.717, 119, B29, S20, 1
B29, Trade, 258244.267, 128, B29, S11, 1
B29, Trade, 258250.833, 108, B29, S17, 1
B29, Trade, 258261.000, 109, B29, S12, 1
B29, Trade, 258270.033, 132, S16, B29, 1
B29, Trade, 258291.683, 103, B29, S11, 1
B29, Trade, 258302.217, 126, B29, S27, 1
B29, Trade, 258323.383, 100, B29, S04, 1
B29, Trade, 258337.300, 132, S07, B29, 1
B29, Trade, 258349.250, 93, B29, S04, 1
B29, Trade, 258354.117, 121, B29, S13, 1
B29, Trade, 258377.367, 104, S25, B29, 1
B29, Trade, 258378.600, 139, B29, S17, 1
B29, Trade, 258389.833, 120, B29, S02, 1
B29, Trade, 258395.717, 128, B29, S04, 1
B29, Trade, 258404.783, 107, B29, S02, 1
B29, Trade, 258407.033, 106, B29, S22, 1
B29, Trade, 258410.167, 128, B29, S25, 1
B29, Trade, 258414.900, 120, B29, S27, 1
B29, Trade, 258446.933, 99, B29, S21, 1
B29, Trade, 258448.050, 126, S16, B29, 1
B29, Trade, 258461.850, 107, B29, S09, 1
B29, Trade, 258492.683, 85, S25, B29, 1
B29, Trade, 258494.450, 60, S12, B29, 1
B29, Trade, 258505.083, 127, B29, S03, 1
B29, Trade, 258512.900, 133, B29, S09, 1
B29, Trade, 258531.600, 139, S07, B29, 1
B29, Trade, 258535.017, 126, S01, B29, 1
B29, Trade, 258543.333, 112, B29, S17, 1
B29, Trade, 258560.517, 128, S11, B29, 1
B29, Trade, 258580.867, 120, B29, S10, 1
B29, Trade, 258586.467, 128, B29, S09, 1
B29, Trade, 258597.300, 139, B29, S02, 1
B29, Trade, 258601.083, 97, B29, S06, 1
B29, Trade, 258608.600, 99, S08, B29, 1
B29, Trade, 258611.533, 133, S23, B29, 1
B29, Trade, 258615.867, 108, S24, B29, 1
B29, Trade, 258632.217, 97, B29, S25, 1
B29, Trade, 258637.417, 102, B29, S04, 1
B29, Trade, 258650.283, 135, S24, B29, 1
B29, Trade, 258653.633, 123, B29, S29, 1
B29, Trade, 258661.600, 97, B29, S18, 1
B29, Trade, 258669.467, 63, S21, B29, 1
B29, Trade, 258671.167, 105, S24, B29, 1
B29, Trade, 258676.867, 94, S07, B29, 1
B29, Trade, 258686.433, 129, B29, S09, 1
B29, Trade, 258701.583, 133, B29, S26, 1
B29, Trade, 258709.183, 119, B29, S22, 1
B29, Trade, 258714.033, 113, B29, S28, 1
B29, Trade, 258734.217, 100, B29, S12, 1
B29, Trade, 258741.917, 113, B29, S18, 1
B29, Trade, 258754.033, 117, B29, S11, 1
B29, Trade, 258773.267, 110, S03, B29, 1
B29, Trade, 258779.550, 125, B29, S23, 1
B29, Trade, 258784.267, 83, B29, S04, 1
B29, Trade, 258793.483, 118, B29, S18, 1
B29, Trade, 258797.083, 118, B29, S10, 1
B29, Trade, 258806.633, 119, B29, S04, 1
B29, Trade, 258815.900, 107, S08, B29, 1
B29, Trade, 258821.217, 128, B29, S10, 1
B29, Trade, 258831.450, 126, B29, S25, 1
B29, Trade, 258838.083, 124, B29, S18, 1
B29, Trade, 258845.317, 115, S24, B29, 1
B29, Trade, 258856.617, 118, B29, S26, 1
B29, Trade, 258861.633, 120, B29, S17, 1
B29, Trade, 258872.517, 125, B29, S18, 1
B29, Trade, 258881.400, 103, S23, B29, 1
B29, Trade, 258898.950, 108, B29, S05, 1
B29, Trade, 258908.867, 137, B29, S15, 1
B29, Trade, 258918.250, 94, B29, S18, 1
B29, Trade, 258924.917, 132, B29, S00, 1
B29, Trade, 258942.633, 134, S03, B29, 1
B29, Trade, 258945.100, 125, S24, B29, 1
B29, Trade, 258970.383, 100, S16, B29, 1
B29, Trade, 258973.700, 101, B29, S27, 1
B29, Trade, 258976.200, 87, S03, B29, 1
B29, Trade, 258994.367, 132, B29, S03, 1
B29, Trade, 258999.050, 113, B29, S05, 1
B29, Trade, 259015.667, 100, B29, S13, 1
B29, Trade, 259019.117, 108, B29, S20, 1
B29, Trade, 259033.600, 134, S07, B29, 1
B29, Trade, 259042.250, 120, B29, S04, 1
B29, Trade, 259069.283, 118, B29, S11, 1
B29, Trade, 259081.383, 112, B29, S02, 1
B29, Trade, 259091.683, 113, S22, B29, 1
B29, Trade, 259115.567, 137, B29, S11, 1
B29, Trade, 259120.800, 110, B29, S05, 1
B29, Trade, 259128.050, 81, B29, S15, 1
B29, Trade, 259145.300, 95, B29, S06, 1
B29, Trade, 259164.833, 120, B29, S05, 1
B29, Trade, 259170.783, 108, B29, S12, 1
B29, Trade, 259176.217, 123, S28, B29, 1
B29, Trade, 259179.350, 105, S22, B29, 1
B29, Trade, 259188.167, 130, B29, S02, 1
