B00, 100
S04, Trade, 259195.000, 75, B05, S04, 1
S05, 100
S05, Trade, 258289.467, 125, B02, S05, 1
S05, Trade, 258291.133, 106, B26, S05, 1
S05, Trade, 258299.633, 140, B23, S05, 1
S05, Trade, 258308.117, 121, B18, S05, 1
S05, Trade, 258319.433, 140, B09, S05, 1
S05, Trade, 258342.283, 134, B14, S05, 1
S05, Trade, 258351.783, 123, B16, S05, 1
S05, Trade, 258369.350, 115, B21, S05, 1
S05, Trade, 258373.450, 102, B25, S05, 1
S05, Trade, 258384.417, 109, B21, S05, 1
S05, Trade, 258388.267, 120, B11, S05, 1
S05, Trade, 258405.100, 119, B07, S05, 1
S05, Trade, 258413.467, 128, B08, S05, 1
S05, Trade, 258423.917, 110, B19, S05, 1
S05, Trade, 258432.833, 96, B22, S05, 1
S05, Trade, 258460.233, 116, B25, S05, 1
S05, Trade, 258466.650, 124, S05, B24, 1
S05, Trade, 258482.750, 126, B08, S05, 1
S05, Trade, 258485.267, 102, B26, S05, 1
S05, Trade, 258491.183, 119, S05, B04, 1
S05, Trade, 258499.100, 140, B14, S05, 1
S05, Trade, 258509.000, 121, B19, S05, 1
S05, Trade, 258512.950, 126, B20, S05, 1
S05, Trade, 258525.817, 133, B03, S05, 1
S05, Trade, 258532.783, 136, S05, B14, 1
S05, Trade, 258540.000, 94, B18, S05, 1
S05, Trade, 258544.050, 113, B03, S05, 1
S05, Trade, 258572.383, 133, B03, S05, 1
S05, Trade, 258581.067, 120, B26, S05, 1
S05, Trade, 258592.367, 118, B26, S05, 1
S05, Trade, 258596.500, 114, B17, S05, 1
S05, Trade, 258602.350, 129, B02, S05, 1
S05, Trade, 258607.683, 118, B25, S05, 1
S05, Trade, 258610.400, 134, B07, S05, 1
S05, Trade, 258619.367, 134, B01, S05, 1
S05, Trade, 258625.917, 122, B27, S05, 1
S05, Trade, 258631.617, 97, B15, S05, 1
S05, Trade, 258656.350, 137, B07, S05, 1
S05, Trade, 258662.600, 104, S05, B18, 1
S05, Trade, 258670.533, 72, S05, B04, 1
S05, Trade, 258673.567, 99, B27, S05, 1
S05, Trade, 258686.783, 137, S05, B11, 1
S05, Trade, 258690.967, 80, B03, S05, 1
S05, Trade, 258707.033, 112, B21, S05, 1
S05, Trade, 258720.250, 104, S05, B06, 1
S05, Trade, 258723.350, 126, S05, B03, 1
S05, Trade, 258727.600, 122, B28, S05, 1
S05, Trade, 258732.200, 82, B20, S05, 1
S05, Trade, 258738.100, 139, B03, S05, 1
S05, Trade, 258741.233, 91, B17, S05, 1
S05, Trade, 258746.883, 140, B24, S05, 1
S05, Trade, 258758.383, 106, B20, S05, 1
S05, Trade, 258760.367, 91, B19, S05, 1
S05, Trade, 258786.333, 125, S05, B14, 1
S05, Trade, 258790.717, 107, S05, B28, 1
S05, Trade, 258798.733, 117, B15, S05, 1
S05, Trade, 258804.000, 104, B00, S05, 1
S05, Trade, 258811.833, 112, B19, S05, 1
S05, Trade, 258819.533, 122, B25, S05, 1
S05, Trade, 258843.117, 115, S05, B03, 1
S05, Trade, 258847.183, 139, B23, S05, 1
S05, Trade, 258853.350, 78, B12, S05, 1
S05, Trade, 258864.383, 96, S05, B04, 1
S05, Trade, 258867.917, 109, B28, S05, 1
S05, Trade, 258876.217, 89, B26, S05, 1
S05, Trade, 258881.367, 88, B09, S05, 1
S05, Trade, 258895.000, 131, B21, S05, 1
S05, Trade, 258898.950, 108, B29, S05, 1
S05, Trade, 258914.400, 132, B22, S05, 1
S05, Trade, 258919.583, 122, B08, S05, 1
S05, Trade, 258922.533, 126, B17, S05, 1
S05, Trade, 258940.400, 108, B16, S05, 1
S05, Trade, 258949.567, 110, S05, B06, 1
S05, Trade, 258960.117, 139, B25, S05, 1
S05, Trade, 258970.517, 102, S05, B17, 1
S05, Trade, 258973.533, 115, B25, S05, 1
S05, Trade, 258999.050, 113, B29, S05, 1
S05, Trade, 259005.567, 140, B23, S05, 1
S05, Trade, 259015.250, 115, B10, S05, 1
S05, Trade, 259022.650, 120, B22, S05, 1
S05, Trade, 259032.733, 110, B27, S05, 1
S05, Trade, 259049.050, 127, S05, B01, 1
S05, Trade, 259051.533, 129, B00, S05, 1
S05, Trade, 259063.650, 140, B25, S05, 1
S05, Trade, 259093.767, 116, B25, S05, 1
S05, Trade, 259099.600, 124, B02, S05, 1
S05, Trade, 259103.067, 101, B06, S05, 1
S05, Trade, 259108.967, 122, B13, S05, 1
S05, Trade, 259115.283, 126, B22, S05, 1
S05, Trade, 259120.800, 110, B29, S05, 1
S05, Trade, 259127.567, 88, B15, S05, 1
S05, Trade, 259133.817, 123, B09, S05, 1
S05, Trade, 259143.117, 90, B13, S05, 1
S05, Trade, 259153.650, 134, S05, B03, 1
S05, Trade, 259161.333, 119, B05, S05, 1
S05, Trade, 259164.833, 120, B29, S05, 1
S05, Trade, 259173.183, 125, B11, S05, 1
S05, Trade, 259177.767, 99, B22, S05, 1
S05, Trade, 259191.683, 140, B01, S05, 1
S05, Trade, 259196.600, 140, B25, S05, 1
S06, 100
S06, Trade, 258666.733, 99, B06, S06, 1
S06, Trade, 258671.983, 100, B18, S06, 1
S06, Trade, 258677.250, 91, B22, S06, 1
S06, Trade, 258685.533, 140, B07, S06, 1
S06, Trade, 258688.817, 136, B14, S06, 1
S06, Trade, 258692.150, 62, B25, S06, 1
S06, Trade, 258696.033, 131, B11, S06, 1
S06, Trade, 258703.317, 110, B18, S06, 1
S06, Trade, 258711.383, 135, B11, S06, 1
S06, Trade, 258715.200, 83, B12, S06, 1
S06, Trade, 258721.617, 107, B20, S06, 1
S06, Trade, 258727.217, 123, B22, S06, 1
S06, Trade, 258732.117, 99, B12, S06, 1
S06, Trade, 258735.367, 92, B18, S06, 1
S06, Trade, 258742.267, 118, B06, S06, 1
S06, Trade, 258749.233, 108, B26, S06, 1
S06, Trade, 258755.017, 133, B12, S06, 1
S06, Trade, 258762.267, 104, B22, S06, 1
S06, Trade, 258765.733, 111, B19, S06, 1
S06, Trade, 258771.283, 104, B07, S06, 1
S06, Trade, 258775.133, 103, B19, S06, 1
S06, Trade, 258780.567, 120, B24, S06, 1
S06, Trade, 258784.250, 94, B28, S06, 1
S06, Trade, 258790.683, 104, B07, S06, 1
S06, Trade, 258799.283, 111, B08, S06, 1
S06, Trade, 258801.667, 119, B20, S06, 1
S06, Trade, 258808.483, 102, B26, S06, 1
S06, Trade, 258813.183, 133, B00, S06, 1
S06, Trade, 258815.250, 83, B27, S06, 1
S06, Trade, 258822.583, 77, B28, S06, 1
S06, Trade, 258828.700, 140, B09, S06, 1
S06, Trade, 258833.933, 117, B20, S06, 1
S06, Trade, 258838.500, 107, B26, S06, 1
S06, Trade, 258843.550, 100, B00, S06, 1
S06, Trade, 258845.900, 112, B27, S06, 1
S06, Trade, 258850.267, 114, B09, S06, 1
S06, Trade, 258855.483, 126, B20, S06, 1
S06, Trade, 258863.667, 106, B13, S06, 1
S06, Trade, 258869.467, 124, B09, S06, 1
S06, Trade, 258880.550, 94, B17, S06, 1
S06, Trade, 258883.500, 111, B13, S06, 1
S06, Trade, 258885.833, 115, B00, S06, 1
S06, Trade, 258890.817, 119, B02, S06, 1
S06, Trade, 258898.733, 120, B12, S06, 1
S06, Trade, 258904.383, 122, B00, S06, 1
S06, Trade, 258908.733, 140, B27, S06, 1
S06, Trade, 258913.550, 110, B08, S06, 1
S06, Trade, 258914.500, 136, B27, S06, 1
S06, Trade, 258922.600, 121, B10, S06, 1
S06, Trade, 258927.667, 110, B09, S06, 1
S06, Trade, 258934.283, 130, B07, S06, 1
S06, Trade, 258937.350, 96, B28, S06, 1
S06, Trade, 258943.833, 117, B26, S06, 1
S06, Trade, 258949.733, 101, B16, S06, 1
S06, Trade, 258952.617, 124, B03, S06, 1
S06, Trade, 258957.317, 97, B05, S06, 1
S06, Trade, 258960.283, 139, B22, S06, 1
S06, Trade, 258966.200, 87, B08, S06, 1
S06, Trade, 258972.017, 105, B18, S06, 1
S06, Trade, 258979.083, 68, B25, S06, 1
S06, Trade, 258985.267, 140, B25, S06, 1
S06, Trade, 258999.483, 112, B25, S06, 1
S06, Trade, 259001.817, 104, B26, S06, 1
S06, Trade, 259008.617, 133, B11, S06, 1
S06, Trade, 259015.767, 94, B18, S06, 1
S06, Trade, 259019.283, 75, B15, S06, 1
S06, Trade, 259025.817, 113, B15, S06, 1
S06, Trade, 259029.367, 100, B27, S06, 1
S06, Trade, 259034.083, 122, B04, S06, 1
S06, Trade, 259036.950, 130, B02, S06, 1
S06, Trade, 259041.317, 110, B18, S06, 1
S06, Trade, 259045.750, 126, B13, S06, 1
S06, Trade, 259053.450, 131, B09, S06, 1
S06, Trade, 259058.267, 111, B25, S06, 1
S06, Trade, 259061.350, 124, B16, S06, 1
S06, Trade, 259065.667, 126, B21, S06, 1
S06, Trade, 259076.033, 117, B06, S06, 1
S06, Trade, 259080.633, 102, B00, S06, 1
S06, Trade, 259083.317, 123, B04, S06, 1
S06, Trade, 259086.617, 132, B12, S06, 1
S06, Trade, 259095.083, 94, B18, S06, 1
S06, Trade, 259097.100, 82, B17, S06, 1
S06, Trade, 259104.367, 140, B09, S06, 1
S06, Trade, 259109.183, 117, B22, S06, 1
S06, Trade, 259116.967, 130, B25, S06, 1
S06, Trade, 259120.317, 122, B27, S06, 1
S06, Trade, 259125.750, 122, B19, S06, 1
S06, Trade, 259130.600, 133, B03, S06, 1
S06, Trade, 259134.167, 117, B25, S06, 1
S06, Trade, 259139.067, 132, B08, S06, 1
S06, Trade, 259145.300, 95, B29, S06, 1
S06, Trade, 259146.917, 68, B27, S06, 1
S06, Trade, 259154.917, 108, B19, S06, 1
S06, Trade, 259157.000, 88, B26, S06, 1
S06, Trade, 259164.933, 113, B20, S06, 1
S06, Trade, 259171.067, 103, B09, S06, 1
S06, Trade, 259175.850, 110, B00, S06, 1
S06, Trade, 259184.100, 102, B13, S06, 1
S06, Trade, 259187.733, 134, B11, S06, 1
S06, Trade, 259191.800, 111, B12, S06, 1
S07, 100
S07, Trade, 258465.350, 108, S07, B08, 1
S07, Trade, 258478.750, 99, S07, B11, 1
S07, Trade, 258485.633, 117, S07, B11, 1
S07, Trade, 258490.250, 124, S07, B23, 1
S07, Trade, 258500.700, 128, B17, S07, 1
S07, Trade, 258505.150, 130, S07, B24, 1
S07, Trade, 258512.133, 138, B14, S07, 1
S07, Trade, 258516.717, 118, S07, B11, 1
S07, Trade, 258531.600, 139, S07, B29, 1
S07, Trade, 258542.883, 113, S07, B14, 1
S07, Trade, 258552.300, 134, S07, B11, 1
S07, Trade, 258561.617, 124, S07, B08, 1
S07, Trade, 258571.133, 133, S07, B17, 1
S07, Trade, 258578.817, 135, B27, S07, 1
S07, Trade, 258580.133, 135, S07, B23, 1
S07, Trade, 258590.300, 114, S07, B12, 1
S07, Trade, 258595.150, 122, S07, B11, 1
S07, Trade, 258603.483, 129, S07, B14, 1
S07, Trade, 258608.733, 99, S07, B02, 1
S07, Trade, 258614.900, 120, S07, B06, 1
S07, Trade, 258623.833, 123, S07, B03, 1
S07, Trade, 258643.917, 139, B14, S07, 1
S07, Trade, 258649.550, 135, S07, B01, 1
S07, Trade, 258659.333, 132, S07, B01, 1
S07, Trade, 258663.033, 99, S07, B02, 1
S07, Trade, 258671.967, 111, S07, B12, 1
S07, Trade, 258673.067, 107, S07, B11, 1
S07, Trade, 258676.867, 94, S07, B29, 1
S07, Trade, 258681.233, 136, S07, B04, 1
S07, Trade, 258690.767, 81, B27, S07, 1
S07, Trade, 258692.167, 69, S07, B15, 1
S07, Trade, 258697.367, 135, S07, B01, 1
S07, Trade, 258704.200, 136, S07, B14, 1
S07, Trade, 258712.900, 119, S07, B28, 1
S07, Trade, 258718.567, 124, S07, B03, 1
S07, Trade, 258721.667, 131, S07, B23, 1
S07, Trade, 258731.433, 103, S07, B01, 1
S07, Trade, 258741.167, 112, S07, B02, 1
S07, Trade, 258752.600, 132, S07, B06, 1
S07, Trade, 258756.967, 108, S07, B14, 1
S07, Trade, 258759.150, 114, S07, B11, 1
S07, Trade, 258773.333, 111, S07, B12, 1
S07, Trade, 258781.950, 137, B23, S07, 1
S07, Trade, 258786.233, 121, S07, B27, 1
S07, Trade, 258789.550, 131, S07, B24, 1
S07, Trade, 258803.083, 127, S07, B12, 1
S07, Trade, 258809.517, 134, S07, B01, 1
S07, Trade, 258811.217, 135, S07, B14, 1
S07, Trade, 258814.983, 91, S07, B17, 1
S07, Trade, 258820.133, 138, B22, S07, 1
S07, Trade, 258830.650, 131, S07, B02, 1
S07, Trade, 258836.550, 132, S07, B01, 1
S07, Trade, 258841.617, 100, S07, B12, 1
S07, Trade, 258850.567, 127, S07, B01, 1
S07, Trade, 258858.717, 128, B02, S07, 1
S07, Trade, 258863.017, 127, S07, B01, 1
S07, Trade, 258866.717, 133, S07, B03, 1
S07, Trade, 258873.083, 137, S07, B23, 1
S07, Trade, 258879.117, 120, S07, B15, 1
S07, Trade, 258891.583, 127, S07, B07, 1
S07, Trade, 258898.917, 131, S07, B14, 1
S07, Trade, 258904.350, 136, S07, B23, 1
S07, Trade, 258907.133, 137, S07, B11, 1
S07, Trade, 258918.850, 121, B07, S07, 1
S07, Trade, 258926.167, 131, S07, B10, 1
S07, Trade, 258928.700, 128, S07, B04, 1
S07, Trade, 258939.267, 131, S07, B23, 1
S07, Trade, 258945.017, 124, S07, B16, 1
S07, Trade, 258948.133, 131, S07, B14, 1
S07, Trade, 258958.467, 139, S07, B24, 1
S07, Trade, 258967.383, 111, S07, B01, 1
S07, Trade, 258969.467, 76, S07, B28, 1
S07, Trade, 258974.200, 123, S07, B27, 1
S07, Trade, 258995.100, 133, S07, B01, 1
S07, Trade, 259000.300, 121, S07, B18, 1
S07, Trade, 259016.750, 124, S07, B06, 1
S07, Trade, 259023.400, 138, S07, B25, 1
S07, Trade, 259033.600, 134, S07, B29, 1
S07, Trade, 259042.750, 136, S07, B16, 1
S07, Trade, 259048.283, 131, S07, B23, 1
S07, Trade, 259058.667, 140, S07, B00, 1
S07, Trade, 259068.633, 109, S07, B01, 1
S07, Trade, 259070.517, 139, S07, B25, 1
S07, Trade, 259071.900, 135, S07, B00, 1
S07, Trade, 259079.433, 113, S07, B24, 1
S07, Trade, 259091.150, 128, S07, B23, 1
S07, Trade, 259095.650, 110, S07, B14, 1
S07, Trade, 259112.583, 127, S07, B04, 1
S07, Trade, 259122.650, 134, S07, B14, 1
S07, Trade, 259131.817, 135, B02, S07, 1
S07, Trade, 259134.100, 131, S07, B03, 1
S07, Trade, 259138.967, 140, S07, B14, 1
S07, Trade, 259143.900, 75, S07, B04, 1
S07, Trade, 259157.450, 114, S07, B02, 1
S07, Trade, 259164.733, 128, S07, B10, 1
S07, Trade, 259166.517, 140, S07, B14, 1
S07, Trade, 259170.917, 135, S07, B23, 1
S07, Trade, 259178.017, 120, S07, B14, 1
S07, Trade, 259185.383, 125, S07, B24, 1
S07, Trade, 259192.367, 91, S07, B13, 1
S08, 100
S08, Trade, 258536.250, 129, S08, B03, 1
S08, Trade, 258541.183, 115, B11, S08, 1
S08, Trade, 258550.533, 138, B23, S08, 1
S08, Trade, 258553.417, 123, S08, B16, 1
S08, Trade, 258559.100, 139, S08, B14, 1
S08, Trade, 258568.900, 137, S08, B23, 1
S08, Trade, 258578.517, 135, B09, S08, 1
S08, Trade, 258584.817, 140, S08, B11, 1
S08, Trade, 258589.417, 119, S08, B03, 1
S08, Trade, 258594.367, 124, S08, B24, 1
S08, Trade, 258604.650, 128, S08, B12, 1
S08, Trade, 258608.600, 99, S08, B29, 1
S08, Trade, 258612.417, 135, S08, B12, 1
S08, Trade, 258622.683, 125, S08, B07, 1
S08, Trade, 258631.950, 121, S08, B23, 1
S08, Trade, 258639.067, 100, S08, B14, 1
S08, Trade, 258643.400, 138, B20, S08, 1
S08, Trade, 258650.883, 132, S08, B11, 1
S08, Trade, 258659.550, 133, S08, B14, 1
S08, Trade, 258664.400, 110, S08, B11, 1
S08, Trade, 258668.883, 110, S08, B03, 1
S08, Trade, 258684.700, 140, B09, S08, 1
S08, Trade, 258691.567, 61, S08, B11, 1
S08, Trade, 258704.383, 138, S08, B23, 1
S08, Trade, 258708.983, 133, S08, B23, 1
S08, Trade, 258713.333, 119, S08, B24, 1
S08, Trade, 258719.617, 131, S08, B04, 1
S08, Trade, 258720.983, 131, S08, B08, 1
S08, Trade, 258730.967, 95, B15, S08, 1
S08, Trade, 258735.100, 135, S08, B02, 1
S08, Trade, 258744.683, 130, S08, B07, 1
S08, Trade, 258751.900, 135, S08, B12, 1
S08, Trade, 258757.500, 107, S08, B23, 1
S08, Trade, 258760.717, 121, B08, S08, 1
S08, Trade, 258773.467, 112, S08, B14, 1
S08, Trade, 258782.600, 138, S08, B01, 1
S08, Trade, 258787.200, 130, S08, B02, 1
S08, Trade, 258790.517, 106, S08, B16, 1
S08, Trade, 258808.033, 115, S08, B01, 1
S08, Trade, 258815.900, 107, S08, B29, 1
S08, Trade, 258820.083, 139, S08, B27, 1
S08, Trade, 258825.317, 122, S08, B08, 1
S08, Trade, 258837.767, 127, B24, S08, 1
S08, Trade, 258843.967, 138, S08, B12, 1
S08, Trade, 258850.517, 126, S08, B14, 1
S08, Trade, 258852.900, 106, S08, B02, 1
S08, Trade, 258857.850, 130, S08, B14, 1
S08, Trade, 258863.950, 126, S08, B07, 1
S08, Trade, 258869.600, 128, B25, S08, 1
S08, Trade, 258876.717, 118, S08, B06, 1
S08, Trade, 258880.417, 119, S08, B24, 1
S08, Trade, 258888.133, 138, S08, B01, 1
S08, Trade, 258891.333, 112, S08, B04, 1
S08, Trade, 258897.217, 136, S08, B11, 1
S08, Trade, 258908.000, 136, S08, B14, 1
S08, Trade, 258915.267, 131, S08, B23, 1
S08, Trade, 258928.267, 126, B25, S08, 1
S08, Trade, 258934.567, 132, S08, B11, 1
S08, Trade, 258944.617, 125, S08, B02, 1
S08, Trade, 258950.700, 118, S08, B11, 1
S08, Trade, 258955.150, 131, S08, B23, 1
S08, Trade, 258963.133, 131, B20, S08, 1
S08, Trade, 258966.217, 109, S08, B16, 1
S08, Trade, 258976.383, 88, S08, B08, 1
S08, Trade, 258979.367, 98, S08, B07, 1
S08, Trade, 258987.550, 140, S08, B23, 1
S08, Trade, 258997.083, 136, S08, B01, 1
S08, Trade, 259000.350, 123, S08, B17, 1
S08, Trade, 259003.083, 99, S08, B10, 1
S08, Trade, 259009.650, 139, S08, B23, 1
S08, Trade, 259015.217, 127, S08, B03, 1
S08, Trade, 259020.333, 106, S08, B12, 1
S08, Trade, 259024.767, 128, S08, B10, 1
S08, Trade, 259027.217, 138, S08, B00, 1
S08, Trade, 259034.167, 129, S08, B01, 1
S08, Trade, 259040.433, 136, S08, B03, 1
S08, Trade, 259047.033, 136, S08, B11, 1
S08, Trade, 259049.483, 131, S08, B02, 1
S08, Trade, 259055.250, 116, B13, S08, 1
S08, Trade, 259060.850, 133, S08, B11, 1
S08, Trade, 259066.833, 131, S08, B02, 1
S08, Trade, 259070.733, 139, B22, S08, 1
S08, Trade, 259075.433, 135, S08, B01, 1
S08, Trade, 259083.267, 126, S08, B11, 1
S08, Trade, 259092.000, 133, S08, B04, 1
S08, Trade, 259095.817, 126, S08, B01, 1
S08, Trade, 259099.167, 134, S08, B14, 1
S08, Trade, 259110.217, 137, S08, B03, 1
S08, Trade, 259112.750, 129, S08, B03, 1
S08, Trade, 259119.783, 140, S08, B22, 1
S08, Trade, 259131.183, 136, S08, B14, 1
S08, Trade, 259138.400, 140, B01, S08, 1
S08, Trade, 259142.017, 115, S08, B15, 1
S08, Trade, 259147.767, 71, S08, B06, 1
S08, Trade, 259157.733, 115, S08, B02, 1
S08, Trade, 259161.017, 136, B00, S08, 1
S08, Trade, 259166.300, 140, B23, S08, 1
S08, Trade, 259171.750, 139, S08, B12, 1
S08, Trade, 259182.433, 137, S08, B23, 1
S08, Trade, 259192.567, 91, S08, B29, 1
S09, 100
S09, Trade, 258372.700, 108, S09, B24, 1
S09, Trade, 258377.900, 118, S09, B02, 1
S09, Trade, 258380.617, 140, B01, S09, 1
S09, Trade, 258399.200, 137, B07, S09, 1
S09, Trade, 258402.617, 140, B00, S09, 1
S09, Trade, 258418.650, 129, B02, S09, 1
S09, Trade, 258423.033, 140, B01, S09, 1
S09, Trade, 258429.717, 119, B05, S09, 1
S09, Trade, 258441.983, 123, B12, S09, 1
S09, Trade, 258447.033, 99, B26, S09, 1
S09, Trade, 258453.283, 111, B10, S09, 1
S09, Trade, 258461.850, 107, B29, S09, 1
S09, Trade, 258463.917, 125, B25, S09, 1
S09, Trade, 258473.033, 128, B25, S09, 1
S09, Trade, 258482.833, 122, B06, S09, 1
S09, Trade, 258490.483, 117, B00, S09, 1
S09, Trade, 258498.017, 140, B00, S09, 1
S09, Trade, 258503.933, 129, S09, B23, 1
S09, Trade, 258512.900, 133, B29, S09, 1
S09, Trade, 258519.333, 85, B15, S09, 1
S09, Trade, 258531.117, 136, B20, S09, 1
S09, Trade, 258546.000, 86, B26, S09, 1
S09, Trade, 258554.517, 133, B11, S09, 1
S09, Trade, 258561.217, 110, B26, S09, 1
S09, Trade, 258583.467, 129, B28, S09, 1
S09, Trade, 258586.467, 128, B29, S09, 1
S09, Trade, 258599.717, 140, B22, S09, 1
S09, Trade, 258604.533, 128, B27, S09, 1
S09, Trade, 258607.533, 116, S09, B12, 1
S09, Trade, 258612.183, 120, B19, S09, 1
S09, Trade, 258625.500, 106, S09, B15, 1
S09, Trade, 258636.650, 122, B20, S09, 1
S09, Trade, 258637.817, 112, B18, S09, 1
S09, Trade, 258645.633, 126, B08, S09, 1
S09, Trade, 258652.100, 134, B22, S09, 1
S09, Trade, 258655.633, 130, S09, B08, 1
S09, Trade, 258665.967, 137, B00, S09, 1
S09, Trade, 258678.250, 119, B25, S09, 1
S09, Trade, 258679.967, 138, B14, S09, 1
S09, Trade, 258686.433, 129, B29, S09, 1
S09, Trade, 258698.117, 126, B08, S09, 1
S09, Trade, 258701.267, 100, B04, S09, 1
S09, Trade, 258712.850, 110, B08, S09, 1
S09, Trade, 258721.800, 103, B21, S09, 1
S09, Trade, 258734.633, 129, S09, B03, 1
S09, Trade, 258750.033, 140, B23, S09, 1
S09, Trade, 258758.700, 82, B18, S09, 1
S09, Trade, 258761.867, 129, B12, S09, 1
S09, Trade, 258769.350, 115, B13, S09, 1
S09, Trade, 258775.633, 131, B21, S09, 1
S09, Trade, 258783.150, 127, B07, S09, 1
S09, Trade, 258785.250, 95, S09, B08, 1
S09, Trade, 258794.650, 133, B03, S09, 1
S09, Trade, 258800.433, 138, B02, S09, 1
S09, Trade, 258804.050, 101, B09, S09, 1
S09, Trade, 258805.617, 110, B06, S09, 1
S09, Trade, 258818.967, 136, S09, B10, 1
S09, Trade, 258823.433, 86, B26, S09, 1
S09, Trade, 258829.417, 114, B19, S09, 1
S09, Trade, 258851.583, 102, B13, S09, 1
S09, Trade, 258859.650, 111, B13, S09, 1
S09, Trade, 258873.700, 125, B22, S09, 1
S09, Trade, 258881.900, 133, B00, S09, 1
S09, Trade, 258887.117, 140, B11, S09, 1
S09, Trade, 258898.533, 112, B28, S09, 1
S09, Trade, 258910.633, 106, B18, S09, 1
S09, Trade, 258911.100, 94, B12, S09, 1
S09, Trade, 258925.167, 127, B22, S09, 1
S09, Trade, 258928.550, 125, B20, S09, 1
S09, Trade, 258947.833, 109, B10, S09, 1
S09, Trade, 258951.183, 99, B02, S09, 1
S09, Trade, 258963.483, 123, B24, S09, 1
S09, Trade, 258966.850, 87, B21, S09, 1
S09, Trade, 258981.000, 102, B22, S09, 1
S09, Trade, 258995.633, 97, B19, S09, 1
S09, Trade, 259000.583, 127, S09, B14, 1
S09, Trade, 259010.450, 134, B12, S09, 1
S09, Trade, 259019.583, 140, B10, S09, 1
S09, Trade, 259028.550, 110, B13, S09, 1
S09, Trade, 259040.350, 121, B19, S09, 1
S09, Trade, 259045.383, 135, B27, S09, 1
S09, Trade, 259056.150, 115, B27, S09, 1
S09, Trade, 259057.200, 134, S09, B24, 1
S09, Trade, 259064.733, 140, B14, S09, 1
S09, Trade, 259065.683, 118, B24, S09, 1
S09, Trade, 259082.000, 115, B28, S09, 1
S09, Trade, 259085.633, 108, B19, S09, 1
S09, Trade, 259095.283, 99, S09, B07, 1
S09, Trade, 259098.300, 71, S09, B03, 1
S09, Trade, 259101.800, 96, B15, S09, 1
S09, Trade, 259106.233, 135, B06, S09, 1
S09, Trade, 259114.583, 137, B14, S09, 1
S09, Trade, 259126.983, 94, B13, S09, 1
S09, Trade, 259130.333, 133, B20, S09, 1
S09, Trade, 259144.617, 77, S09, B05, 1
S09, Trade, 259154.783, 120, B24, S09, 1
S09, Trade, 259163.483, 91, B00, S09, 1
S09, Trade, 259170.100, 126, S09, B01, 1
S09, Trade, 259180.817, 117, B03, S09, 1
