B00, 100
S09, Trade, 259189.450, 135, B02, S09, 1
S10, 100
S10, Trade, 258690.517, 129, B04, S10, 1
S10, Trade, 258695.583, 138, B24, S10, 1
S10, Trade, 258703.067, 115, B22, S10, 1
S10, Trade, 258707.133, 109, B17, S10, 1
S10, Trade, 258709.733, 89, B19, S10, 1
S10, Trade, 258717.183, 112, B27, S10, 1
S10, Trade, 258718.900, 107, B07, S10, 1
S10, Trade, 258728.967, 129, B02, S10, 1
S10, Trade, 258736.517, 114, B12, S10, 1
S10, Trade, 258738.783, 137, B14, S10, 1
S10, Trade, 258749.017, 113, B00, S10, 1
S10, Trade, 258752.917, 121, B13, S10, 1
S10, Trade, 258754.283, 140, B01, S10, 1
S10, Trade, 258763.683, 125, B00, S10, 1
S10, Trade, 258764.850, 137, B14, S10, 1
S10, Trade, 258769.483, 107, B15, S10, 1
S10, Trade, 258777.333, 97, B26, S10, 1
S10, Trade, 258780.917, 116, B10, S10, 1
S10, Trade, 258790.067, 118, B12, S10, 1
S10, Trade, 258790.317, 111, B27, S10, 1
S10, Trade, 258797.083, 118, B29, S10, 1
S10, Trade, 258798.767, 116, B16, S10, 1
S10, Trade, 258807.717, 112, B00, S10, 1
S10, Trade, 258813.483, 118, B24, S10, 1
S10, Trade, 258816.217, 118, B10, S10, 1
S10, Trade, 258821.217, 128, B29, S10, 1
S10, Trade, 258826.700, 112, B22, S10, 1
S10, Trade, 258832.100, 113, B06, S10, 1
S10, Trade, 258840.667, 120, B09, S10, 1
S10, Trade, 258844.567, 104, B17, S10, 1
S10, Trade, 258847.567, 125, B19, S10, 1
S10, Trade, 258852.350, 93, B08, S10, 1
S10, Trade, 258856.867, 111, B04, S10, 1
S10, Trade, 258861.700, 116, B19, S10, 1
S10, Trade, 258867.683, 109, B19, S10, 1
S10, Trade, 258872.250, 113, B21, S10, 1
S10, Trade, 258875.067, 99, B19, S10, 1
S10, Trade, 258881.883, 134, B22, S10, 1
S10, Trade, 258891.017, 108, B22, S10, 1
S10, Trade, 258893.450, 140, B00, S10, 1
S10, Trade, 258899.483, 101, B05, S10, 1
S10, Trade, 258900.033, 97, B06, S10, 1
S10, Trade, 258906.750, 108, B02, S10, 1
S10, Trade, 258914.183, 132, B06, S10, 1
S10, Trade, 258915.950, 128, B22, S10, 1
S10, Trade, 258924.867, 133, B09, S10, 1
S10, Trade, 258927.467, 110, B00, S10, 1
S10, Trade, 258933.700, 136, B22, S10, 1
S10, Trade, 258935.817, 109, B17, S10, 1
S10, Trade, 258944.467, 113, B21, S10, 1
S10, Trade, 258947.267, 117, B19, S10, 1
S10, Trade, 258954.967, 98, B00, S10, 1
S10, Trade, 258960.600, 119, B19, S10, 1
S10, Trade, 258965.000, 137, B11, S10, 1
S10, Trade, 258970.633, 68, B22, S10, 1
S10, Trade, 258971.817, 140, B03, S10, 1
S10, Trade, 258975.400, 90, B26, S10, 1
S10, Trade, 258983.533, 137, B00, S10, 1
S10, Trade, 258985.817, 137, B24, S10, 1
S10, Trade, 258993.067, 136, B06, S10, 1
S10, Trade, 258997.717, 124, B22, S10, 1
S10, Trade, 259003.150, 92, B16, S10, 1
S10, Trade, 259007.367, 140, B27, S10, 1
S10, Trade, 259011.950, 102, B00, S10, 1
S10, Trade, 259016.950, 117, B08, S10, 1
S10, Trade, 259024.967, 89, B21, S10, 1
S10, Trade, 259029.817, 139, B14, S10, 1
S10, Trade, 259034.650, 119, B12, S10, 1
S10, Trade, 259041.267, 112, B24, S10, 1
S10, Trade, 259041.800, 118, B28, S10, 1
S10, Trade, 259045.650, 128, B03, S10, 1
S10, Trade, 259051.783, 127, B24, S10, 1
S10, Trade, 259061.167, 102, B26, S10, 1
S10, Trade, 259065.750, 118, B15, S10, 1
S10, Trade, 259070.833, 122, B04, S10, 1
S10, Trade, 259072.517, 124, B18, S10, 1
S10, Trade, 259075.983, 118, B22, S10, 1
S10, Trade, 259081.983, 116, B09, S10, 1
S10, Trade, 259087.833, 139, B14, S10, 1
S10, Trade, 259092.833, 124, B15, S10, 1
S10, Trade, 259099.000, 109, B08, S10, 1
S10, Trade, 259103.667, 140, B20, S10, 1
S10, Trade, 259110.833, 126, B11, S10, 1
S10, Trade, 259112.083, 110, B08, S10, 1
S10, Trade, 259120.617, 113, B12, S10, 1
S10, Trade, 259127.533, 89, B22, S10, 1
S10, Trade, 259130.983, 136, B27, S10, 1
S10, Trade, 259135.583, 114, B13, S10, 1
S10, Trade, 259137.750, 140, B03, S10, 1
S10, Trade, 259142.333, 103, B28, S10, 1
S10, Trade, 259150.917, 131, B20, S10, 1
S10, Trade, 259155.533, 113, B17, S10, 1
S10, Trade, 259156.950, 93, B08, S10, 1
S10, Trade, 259166.500, 130, B12, S10, 1
S10, Trade, 259170.750, 123, B02, S10, 1
S10, Trade, 259176.017, 109, B20, S10, 1
S10, Trade, 259181.133, 136, B12, S10, 1
S10, Trade, 259185.033, 103, B28, S10, 1
S10, Trade, 259187.983, 138, B14, S10, 1
S10, Trade, 259192.867, 89, B16, S10, 1
S11, 100
S11, Trade, 258371.817, 101, B08, S11, 1
S11, Trade, 258377.733, 136, B23, S11, 1
S11, Trade, 258385.117, 129, B02, S11, 1
S11, Trade, 258390.517, 119, B09, S11, 1
S11, Trade, 258392.667, 123, B11, S11, 1
S11, Trade, 258400.550, 119, B24, S11, 1
S11, Trade, 258412.050, 139, B03, S11, 1
S11, Trade, 258420.900, 126, B03, S11, 1
S11, Trade, 258426.233, 120, B02, S11, 1
S11, Trade, 258433.250, 129, B00, S11, 1
S11, Trade, 258447.583, 125, S11, B03, 1
S11, Trade, 258455.650, 122, B06, S11, 1
S11, Trade, 258468.450, 139, B23, S11, 1
S11, Trade, 258478.333, 96, B28, S11, 1
S11, Trade, 258482.800, 134, S11, B24, 1
S11, Trade, 258491.117, 115, B12, S11, 1
S11, Trade, 258496.300, 104, S11, B08, 1
S11, Trade, 258505.667, 114, B05, S11, 1
S11, Trade, 258520.900, 126, S11, B18, 1
S11, Trade, 258527.067, 105, S11, B24, 1
S11, Trade, 258535.283, 105, B13, S11, 1
S11, Trade, 258539.533, 110, B19, S11, 1
S11, Trade, 258544.117, 114, B10, S11, 1
S11, Trade, 258548.833, 129, B04, S11, 1
S11, Trade, 258560.517, 128, S11, B29, 1
S11, Trade, 258580.333, 134, B09, S11, 1
S11, Trade, 258594.800, 99, B27, S11, 1
S11, Trade, 258597.200, 140, B03, S11, 1
S11, Trade, 258603.600, 128, B07, S11, 1
S11, Trade, 258612.483, 125, B09, S11, 1
S11, Trade, 258619.017, 122, S11, B04, 1
S11, Trade, 258623.633, 135, B24, S11, 1
S11, Trade, 258636.667, 112, B19, S11, 1
S11, Trade, 258641.433, 112, B12, S11, 1
S11, Trade, 258646.550, 140, B23, S11, 1
S11, Trade, 258656.000, 140, B12, S11, 1
S11, Trade, 258660.933, 119, B21, S11, 1
S11, Trade, 258665.617, 137, S11, B25, 1
S11, Trade, 258667.500, 102, S11, B24, 1
S11, Trade, 258675.917, 82, B20, S11, 1
S11, Trade, 258686.000, 134, S11, B03, 1
S11, Trade, 258696.850, 113, B17, S11, 1
S11, Trade, 258704.117, 127, B22, S11, 1
S11, Trade, 258705.833, 140, B01, S11, 1
S11, Trade, 258713.067, 110, S11, B27, 1
S11, Trade, 258722.167, 115, S11, B11, 1
S11, Trade, 258731.000, 96, S11, B11, 1
S11, Trade, 258741.683, 117, S11, B12, 1
S11, Trade, 258747.117, 140, B23, S11, 1
S11, Trade, 258754.033, 117, B29, S11, 1
S11, Trade, 258759.500, 108, S11, B07, 1
S11, Trade, 258766.117, 120, S11, B01, 1
S11, Trade, 258775.483, 140, B01, S11, 1
S11, Trade, 258777.483, 91, B15, S11, 1
S11, Trade, 258784.050, 110, B10, S11, 1
S11, Trade, 258799.750, 117, B09, S11, 1
S11, Trade, 258816.033, 114, S11, B06, 1
S11, Trade, 258819.033, 127, B09, S11, 1
S11, Trade, 258835.583, 138, B11, S11, 1
S11, Trade, 258853.233, 107, S11, B04, 1
S11, Trade, 258859.067, 125, B11, S11, 1
S11, Trade, 258864.967, 92, S11, B23, 1
S11, Trade, 258878.533, 108, B16, S11, 1
S11, Trade, 258884.983, 114, B15, S11, 1
S11, Trade, 258892.717, 122, B07, S11, 1
S11, Trade, 258910.000, 134, B20, S11, 1
S11, Trade, 258913.667, 107, B20, S11, 1
S11, Trade, 258918.617, 102, S11, B05, 1
S11, Trade, 258924.400, 120, B20, S11, 1
S11, Trade, 258935.000, 123, B21, S11, 1
S11, Trade, 258940.517, 124, S11, B23, 1
S11, Trade, 258946.667, 126, B12, S11, 1
S11, Trade, 258954.217, 104, B27, S11, 1
S11, Trade, 258957.133, 120, B21, S11, 1
S11, Trade, 258964.067, 137, B02, S11, 1
S11, Trade, 258971.850, 128, B16, S11, 1
S11, Trade, 258975.217, 120, B08, S11, 1
S11, Trade, 258982.583, 128, B22, S11, 1
S11, Trade, 258989.317, 131, B22, S11, 1
S11, Trade, 258997.867, 140, B23, S11, 1
S11, Trade, 259029.050, 99, B05, S11, 1
S11, Trade, 259061.750, 105, B17, S11, 1
S11, Trade, 259069.283, 118, B29, S11, 1
S11, Trade, 259086.517, 139, B03, S11, 1
S11, Trade, 259097.800, 103, B20, S11, 1
S11, Trade, 259100.300, 119, B25, S11, 1
S11, Trade, 259103.683, 140, B14, S11, 1
S11, Trade, 259112.733, 125, B20, S11, 1
S11, Trade, 259115.567, 137, B29, S11, 1
S11, Trade, 259119.900, 139, B23, S11, 1
S11, Trade, 259130.033, 140, B23, S11, 1
S11, Trade, 259136.000, 120, B22, S11, 1
S11, Trade, 259139.400, 107, B15, S11, 1
S11, Trade, 259150.817, 137, B24, S11, 1
S11, Trade, 259154.867, 108, B07, S11, 1
S11, Trade, 259166.883, 124, B11, S11, 1
S11, Trade, 259173.467, 98, B18, S11, 1
S11, Trade, 259179.917, 131, S11, B06, 1
S11, Trade, 259187.400, 139, S11, B03, 1
S11, Trade, 259198.050, 136, B11, S11, 1
S12, 100
S12, Trade, 258682.850, 140, B01, S12, 1
S12, Trade, 258689.133, 135, B17, S12, 1
S12, Trade, 258699.117, 119, B24, S12, 1
S12, Trade, 258705.967, 120, B00, S12, 1
S12, Trade, 258711.283, 136, B02, S12, 1
S12, Trade, 258717.417, 110, B21, S12, 1
S12, Trade, 258719.083, 107, B26, S12, 1
S12, Trade, 258725.300, 98, B19, S12, 1
S12, Trade, 258734.217, 100, B29, S12, 1
S12, Trade, 258740.850, 127, B13, S12, 1
S12, Trade, 258741.217, 109, B11, S12, 1
S12, Trade, 258748.333, 124, B19, S12, 1
S12, Trade, 258750.550, 135, B01, S12, 1
S12, Trade, 258757.983, 89, B21, S12, 1
S12, Trade, 258759.750, 82, B06, S12, 1
S12, Trade, 258764.950, 131, B21, S12, 1
S12, Trade, 258774.950, 106, B06, S12, 1
S12, Trade, 258776.517, 138, B07, S12, 1
S12, Trade, 258782.317, 135, B11, S12, 1
S12, Trade, 258790.833, 103, B00, S12, 1
S12, Trade, 258793.167, 136, B02, S12, 1
S12, Trade, 258796.933, 124, B00, S12, 1
S12, Trade, 258804.883, 135, B04, S12, 1
S12, Trade, 258807.933, 111, B22, S12, 1
S12, Trade, 258809.433, 125, B13, S12, 1
S12, Trade, 258818.033, 140, B00, S12, 1
S12, Trade, 258822.883, 119, B02, S12, 1
S12, Trade, 258825.450, 108, B24, S12, 1
S12, Trade, 258833.717, 118, B09, S12, 1
S12, Trade, 258839.400, 102, B21, S12, 1
S12, Trade, 258842.900, 114, B28, S12, 1
S12, Trade, 258847.983, 111, B00, S12, 1
S12, Trade, 258854.050, 124, B05, S12, 1
S12, Trade, 258855.933, 119, B27, S12, 1
S12, Trade, 258860.450, 116, B17, S12, 1
S12, Trade, 258868.900, 122, B17, S12, 1
S12, Trade, 258874.233, 112, B20, S12, 1
S12, Trade, 258876.883, 114, B00, S12, 1
S12, Trade, 258884.000, 127, B06, S12, 1
S12, Trade, 258887.517, 134, B12, S12, 1
S12, Trade, 258891.300, 107, B26, S12, 1
S12, Trade, 258897.400, 118, B22, S12, 1
S12, Trade, 258904.750, 119, B10, S12, 1
S12, Trade, 258905.833, 114, B12, S12, 1
S12, Trade, 258910.883, 95, B08, S12, 1
S12, Trade, 258919.833, 121, B12, S12, 1
S12, Trade, 258929.483, 118, B21, S12, 1
S12, Trade, 258930.983, 140, B23, S12, 1
S12, Trade, 258936.733, 124, B27, S12, 1
S12, Trade, 258943.650, 124, B06, S12, 1
S12, Trade, 258946.333, 134, B20, S12, 1
S12, Trade, 258954.433, 130, B24, S12, 1
S12, Trade, 258957.567, 92, B16, S12, 1
S12, Trade, 258965.583, 105, B19, S12, 1
S12, Trade, 258974.883, 122, B28, S12, 1
S12, Trade, 258978.133, 63, S12, B03, 1
S12, Trade, 258981.917, 135, B09, S12, 1
S12, Trade, 258987.583, 121, B11, S12, 1
S12, Trade, 258991.817, 139, B09, S12, 1
S12, Trade, 258999.250, 113, B27, S12, 1
S12, Trade, 259003.933, 60, S12, B07, 1
S12, Trade, 259010.017, 116, B22, S12, 1
S12, Trade, 259011.450, 123, B25, S12, 1
S12, Trade, 259020.283, 85, B08, S12, 1
S12, Trade, 259025.783, 140, B20, S12, 1
S12, Trade, 259029.800, 140, B23, S12, 1
S12, Trade, 259032.783, 106, B19, S12, 1
S12, Trade, 259040.217, 132, B20, S12, 1
S12, Trade, 259044.283, 140, B25, S12, 1
S12, Trade, 259049.967, 120, B09, S12, 1
S12, Trade, 259054.583, 135, B02, S12, 1
S12, Trade, 259060.900, 110, B06, S12, 1
S12, Trade, 259063.617, 140, B22, S12, 1
S12, Trade, 259066.017, 116, B19, S12, 1
S12, Trade, 259074.017, 138, B24, S12, 1
S12, Trade, 259077.183, 109, B09, S12, 1
S12, Trade, 259085.133, 140, B22, S12, 1
S12, Trade, 259089.917, 126, B27, S12, 1
S12, Trade, 259094.967, 124, B12, S12, 1
S12, Trade, 259096.217, 81, B28, S12, 1
S12, Trade, 259102.967, 87, B27, S12, 1
S12, Trade, 259110.533, 102, B05, S12, 1
S12, Trade, 259113.050, 112, B02, S12, 1
S12, Trade, 259120.483, 119, B26, S12, 1
S12, Trade, 259123.917, 140, B27, S12, 1
S12, Trade, 259128.550, 119, B16, S12, 1
S12, Trade, 259137.267, 133, B07, S12, 1
S12, Trade, 259139.900, 110, B05, S12, 1
S12, Trade, 259145.383, 74, S12, B03, 1
S12, Trade, 259148.500, 137, B03, S12, 1
S12, Trade, 259153.317, 140, B00, S12, 1
S12, Trade, 259161.567, 108, B24, S12, 1
S12, Trade, 259166.417, 138, B02, S12, 1
S12, Trade, 259170.783, 108, B29, S12, 1
S12, Trade, 259173.433, 99, B00, S12, 1
S12, Trade, 259180.283, 113, B02, S12, 1
S12, Trade, 259184.800, 119, B26, S12, 1
S12, Trade, 259188.917, 113, B19, S12, 1
S12, Trade, 259194.850, 83, B19, S12, 1
S12, Trade, 259198.783, 138, B14, S12, 1
S13, 100
S13, Trade, 258683.633, 131, B21, S13, 1
S13, Trade, 258686.567, 119, B19, S13, 1
S13, Trade, 258691.250, 65, B10, S13, 1
S13, Trade, 258696.300, 106, B27, S13, 1
S13, Trade, 258701.433, 99, B00, S13, 1
S13, Trade, 258707.733, 104, B10, S13, 1
S13, Trade, 258711.450, 120, B00, S13, 1
S13, Trade, 258714.100, 96, B19, S13, 1
S13, Trade, 258718.833, 115, B13, S13, 1
S13, Trade, 258726.850, 139, B14, S13, 1
S13, Trade, 258731.967, 86, B19, S13, 1
S13, Trade, 258733.867, 125, B05, S13, 1
S13, Trade, 258741.050, 93, B15, S13, 1
S13, Trade, 258747.867, 124, B13, S13, 1
S13, Trade, 258748.850, 126, B17, S13, 1
S13, Trade, 258756.517, 101, B05, S13, 1
S13, Trade, 258762.200, 106, B25, S13, 1
S13, Trade, 258767.533, 140, B27, S13, 1
S13, Trade, 258768.883, 136, B07, S13, 1
S13, Trade, 258776.867, 139, B03, S13, 1
S13, Trade, 258785.617, 77, B28, S13, 1
S13, Trade, 258789.883, 121, B25, S13, 1
S13, Trade, 258797.467, 117, B26, S13, 1
S13, Trade, 258803.217, 123, B07, S13, 1
S13, Trade, 258806.667, 119, B12, S13, 1
S13, Trade, 258814.267, 90, B16, S13, 1
S13, Trade, 258815.883, 97, B11, S13, 1
S13, Trade, 258823.750, 77, B05, S13, 1
S13, Trade, 258824.933, 65, S13, B16, 1
S13, Trade, 258831.683, 134, B11, S13, 1
S13, Trade, 258837.967, 113, B15, S13, 1
S13, Trade, 258843.217, 97, B05, S13, 1
S13, Trade, 258845.783, 136, B04, S13, 1
S13, Trade, 258853.667, 100, B09, S13, 1
S13, Trade, 258859.833, 115, B28, S13, 1
S13, Trade, 258863.817, 88, B18, S13, 1
S13, Trade, 258867.133, 112, B24, S13, 1
S13, Trade, 258872.067, 120, B04, S13, 1
S13, Trade, 258875.933, 84, B00, S13, 1
S13, Trade, 258882.883, 129, B08, S13, 1
S13, Trade, 258888.517, 99, B19, S13, 1
S13, Trade, 258889.767, 132, B27, S13, 1
S13, Trade, 258899.250, 101, B19, S13, 1
S13, Trade, 258900.600, 83, B26, S13, 1
S13, Trade, 258906.333, 99, B26, S13, 1
S13, Trade, 258913.317, 138, B14, S13, 1
S13, Trade, 258918.717, 88, B13, S13, 1
S13, Trade, 258920.333, 126, B00, S13, 1
S13, Trade, 258929.033, 125, B27, S13, 1
S13, Trade, 258935.533, 122, B08, S13, 1
S13, Trade, 258937.050, 123, B02, S13, 1
S13, Trade, 258942.350, 139, B01, S13, 1
S13, Trade, 258948.300, 99, B27, S13, 1
S13, Trade, 258953.517, 99, B22, S13, 1
S13, Trade, 258960.333, 138, B09, S13, 1
S13, Trade, 258961.167, 115, B13, S13, 1
S13, Trade, 258967.667, 97, B26, S13, 1
S13, Trade, 258974.217, 122, B07, S13, 1
S13, Trade, 258978.550, 66, S13, B06, 1
S13, Trade, 258985.517, 138, B01, S13, 1
S13, Trade, 258990.250, 118, B09, S13, 1
S13, Trade, 258993.117, 134, B22, S13, 1
S13, Trade, 258996.700, 74, B13, S13, 1
S13, Trade, 259000.367, 112, B20, S13, 1
S13, Trade, 259008.233, 139, B01, S13, 1
S13, Trade, 259011.683, 118, B17, S13, 1
S13, Trade, 259015.667, 100, B29, S13, 1
S13, Trade, 259023.450, 138, B09, S13, 1
S13, Trade, 259028.317, 119, B11, S13, 1
S13, Trade, 259032.867, 102, B22, S13, 1
S13, Trade, 259039.200, 140, B12, S13, 1
S13, Trade, 259045.617, 133, B14, S13, 1
S13, Trade, 259052.117, 133, B03, S13, 1
S13, Trade, 259058.567, 111, B20, S13, 1
S13, Trade, 259064.167, 139, B20, S13, 1
S13, Trade, 259071.217, 137, B03, S13, 1
S13, Trade, 259074.650, 134, B12, S13, 1
S13, Trade, 259077.267, 107, B02, S13, 1
S13, Trade, 259084.633, 131, B06, S13, 1
S13, Trade, 259090.550, 125, B21, S13, 1
S13, Trade, 259094.133, 100, B26, S13, 1
S13, Trade, 259099.867, 102, B21, S13, 1
S13, Trade, 259102.350, 83, B00, S13, 1
S13, Trade, 259111.967, 121, B24, S13, 1
S13, Trade, 259119.600, 134, B24, S13, 1
S13, Trade, 259124.517, 131, B20, S13, 1
S13, Trade, 259129.483, 124, B12, S13, 1
S13, Trade, 259131.050, 135, B00, S13, 1
S13, Trade, 259139.283, 121, B17, S13, 1
S13, Trade, 259147.833, 68, B22, S13, 1
S13, Trade, 259148.517, 73, B17, S13, 1
S13, Trade, 259153.400, 132, B21, S13, 1
S13, Trade, 259158.367, 93, B22, S13, 1
S13, Trade, 259161.417, 105, B10, S13, 1
S13, Trade, 259169.550, 121, B04, S13, 1
S13, Trade, 259172.983, 132, B24, S13, 1
S13, Trade, 259181.167, 122, B13, S13, 1
S13, Trade, 259186.133, 119, B06, S13, 1
S13, Trade, 259190.917, 140, B23, S13, 1
S13, Trade, 259191.733, 122, B19, S13, 1
S14, 100
S14, Trade, 257478.917, 137, S14, B14, 1
S14, Trade, 257494.267, 123, S14, B14, 1
S14, Trade, 257507.500, 134, S14, B16, 1
S14, Trade, 257517.617, 122, B19, S14, 1
S14, Trade, 257534.133, 115, B29, S14, 1
S14, Trade, 257534.850, 120, B08, S14, 1
S14, Trade, 257571.100, 124, B00, S14, 1
S14, Trade, 257590.967, 134, B10, S14, 1
S14, Trade, 257639.783, 130, S14, B03, 1
S14, Trade, 257652.533, 125, B06, S14, 1
S14, Trade, 257662.600, 140, B23, S14, 1
S14, Trade, 257677.333, 100, B20, S14, 1
S14, Trade, 257686.383, 140, B25, S14, 1
S14, Trade, 257706.400, 139, B23, S14, 1
S14, Trade, 257726.800, 126, B16, S14, 1
S14, Trade, 257731.167, 127, S14, B11, 1
S14, Trade, 257748.367, 129, B22, S14, 1
S14, Trade, 257752.483, 110, B19, S14, 1
S14, Trade, 257756.817, 107, B26, S14, 1
S14, Trade, 257764.867, 116, S14, B01, 1
S14, Trade, 257816.267, 118, B11, S14, 1
S14, Trade, 257822.050, 139, B03, S14, 1
S14, Trade, 257841.650, 109, S14, B16, 1
S14, Trade, 257847.267, 119, B05, S14, 1
S14, Trade, 257858.733, 134, B06, S14, 1
S14, Trade, 257868.417, 138, B14, S14, 1
S14, Trade, 257893.867, 111, B29, S14, 1
S14, Trade, 257902.783, 130, B00, S14, 1
S14, Trade, 257905.700, 109, S14, B15, 1
S14, Trade, 257912.983, 129, B18, S14, 1
S14, Trade, 257917.200, 140, B25, S14, 1
S14, Trade, 257948.367, 130, S14, B03, 1
S14, Trade, 257958.867, 127, B02, S14, 1
S14, Trade, 257971.517, 126, B29, S14, 1
S14, Trade, 257984.517, 140, B10, S14, 1
S14, Trade, 257994.167, 126, B25, S14, 1
S14, Trade, 258047.150, 110, B18, S14, 1
S14, Trade, 258054.367, 125, S14, B14, 1
S14, Trade, 258058.400, 114, B04, S14, 1
S14, Trade, 258064.367, 130, B16, S14, 1
S14, Trade, 258078.267, 107, S14, B24, 1
S14, Trade, 258110.800, 130, B08, S14, 1
S14, Trade, 258201.900, 113, B25, S14, 1
S14, Trade, 258210.050, 72, B20, S14, 1
S14, Trade, 258220.667, 96, S14, B29, 1
S14, Trade, 258236.217, 108, B09, S14, 1
S14, Trade, 258290.433, 123, S14, B10, 1
S14, Trade, 258335.233, 140, B25, S14, 1
S14, Trade, 258347.983, 131, B27, S14, 1
S14, Trade, 258376.517, 85, S14, B06, 1
S14, Trade, 258410.250, 124, B24, S14, 1
S14, Trade, 258418.200, 136, B23, S14, 1
S14, Trade, 258426.267, 115, B15, S14, 1
S14, Trade, 258439.217, 121, B00, S14, 1
S14, Trade, 258458.483, 114, B15, S14, 1
S14, Trade, 258471.367, 137, B20, S14, 1
S14, Trade, 258500.717, 111, B20, S14, 1
S14, Trade, 258530.333, 126, B21, S14, 1
S14, Trade, 258549.683, 140, B01, S14, 1
S14, Trade, 258557.000, 140, B27, S14, 1
S14, Trade, 258570.633, 133, B04, S14, 1
S14, Trade, 258580.900, 121, S14, B04, 1
S14, Trade, 258605.917, 119, B25, S14, 1
S14, Trade, 258654.533, 115, B05, S14, 1
S14, Trade, 258661.300, 110, S14, B05, 1
S14, Trade, 258684.633, 140, B01, S14, 1
S14, Trade, 258697.317, 130, S14, B16, 1
S14, Trade, 258707.650, 107, B02, S14, 1
S14, Trade, 258710.483, 138, B01, S14, 1
S14, Trade, 258724.583, 123, B20, S14, 1
S14, Trade, 258727.517, 138, S14, B01, 1
S14, Trade, 258735.133, 125, B24, S14, 1
S14, Trade, 258739.383, 131, B03, S14, 1
S14, Trade, 258749.183, 112, B22, S14, 1
S14, Trade, 258756.750, 95, B19, S14, 1
S14, Trade, 258765.767, 110, B08, S14, 1
S14, Trade, 258777.317, 109, B18, S14, 1
S14, Trade, 258781.533, 127, B05, S14, 1
S14, Trade, 258789.717, 132, S14, B04, 1
S14, Trade, 258797.233, 119, S14, B10, 1
S14, Trade, 258823.550, 134, B20, S14, 1
S14, Trade, 258848.633, 129, S14, B01, 1
S14, Trade, 258868.233, 132, S14, B01, 1
S14, Trade, 258884.483, 113, B19, S14, 1
S14, Trade, 258891.317, 96, B13, S14, 1
S14, Trade, 258894.833, 137, B23, S14, 1
S14, Trade, 258915.600, 126, B09, S14, 1
S14, Trade, 258938.900, 104, B21, S14, 1
S14, Trade, 258964.517, 137, B22, S14, 1
S14, Trade, 259008.800, 139, B03, S14, 1
S14, Trade, 259015.900, 111, B02, S14, 1
S14, Trade, 259031.217, 137, B03, S14, 1
S14, Trade, 259037.533, 114, B26, S14, 1
S14, Trade, 259045.800, 125, B21, S14, 1
S14, Trade, 259057.300, 119, B08, S14, 1
S14, Trade, 259101.967, 106, B05, S14, 1
S14, Trade, 259119.333, 131, B21, S14, 1
S14, Trade, 259144.867, 88, S14, B16, 1
S14, Trade, 259153.233, 140, B25, S14, 1
