B00, 100
S14, Trade, 259198.483, 128, B21, S14, 1
S15, 100
S15, Trade, 258164.150, 111, B25, S15, 1
S15, Trade, 258169.400, 140, B09, S15, 1
S15, Trade, 258183.467, 122, S15, B15, 1
S15, Trade, 258194.233, 116, B16, S15, 1
S15, Trade, 258198.100, 134, B27, S15, 1
S15, Trade, 258209.283, 125, S15, B04, 1
S15, Trade, 258213.950, 116, B12, S15, 1
S15, Trade, 258223.000, 140, B01, S15, 1
S15, Trade, 258230.183, 121, B13, S15, 1
S15, Trade, 258237.200, 86, B00, S15, 1
S15, Trade, 258260.400, 117, B20, S15, 1
S15, Trade, 258268.067, 137, B03, S15, 1
S15, Trade, 258270.900, 113, B12, S15, 1
S15, Trade, 258288.700, 135, B06, S15, 1
S15, Trade, 258308.567, 118, S15, B07, 1
S15, Trade, 258315.917, 135, S15, B06, 1
S15, Trade, 258317.417, 115, B05, S15, 1
S15, Trade, 258325.400, 134, B08, S15, 1
S15, Trade, 258350.067, 88, B08, S15, 1
S15, Trade, 258368.833, 127, B28, S15, 1
S15, Trade, 258374.583, 97, B05, S15, 1
S15, Trade, 258408.467, 126, B02, S15, 1
S15, Trade, 258419.417, 132, B12, S15, 1
S15, Trade, 258423.067, 139, B24, S15, 1
S15, Trade, 258426.533, 98, B05, S15, 1
S15, Trade, 258444.650, 119, B06, S15, 1
S15, Trade, 258454.167, 115, B09, S15, 1
S15, Trade, 258464.133, 123, B00, S15, 1
S15, Trade, 258465.917, 94, B10, S15, 1
S15, Trade, 258482.067, 133, B09, S15, 1
S15, Trade, 258487.850, 103, B09, S15, 1
S15, Trade, 258495.883, 85, B09, S15, 1
S15, Trade, 258509.617, 99, B28, S15, 1
S15, Trade, 258512.433, 127, B11, S15, 1
S15, Trade, 258519.200, 93, B26, S15, 1
S15, Trade, 258525.650, 133, B02, S15, 1
S15, Trade, 258533.483, 112, B21, S15, 1
S15, Trade, 258559.817, 115, B15, S15, 1
S15, Trade, 258563.017, 109, B13, S15, 1
S15, Trade, 258576.917, 139, B03, S15, 1
S15, Trade, 258585.633, 139, B23, S15, 1
S15, Trade, 258594.417, 102, B22, S15, 1
S15, Trade, 258601.117, 95, B10, S15, 1
S15, Trade, 258617.300, 140, B22, S15, 1
S15, Trade, 258623.717, 112, B22, S15, 1
S15, Trade, 258634.283, 111, B28, S15, 1
S15, Trade, 258651.600, 111, B25, S15, 1
S15, Trade, 258666.250, 138, B09, S15, 1
S15, Trade, 258673.000, 105, B25, S15, 1
S15, Trade, 258690.283, 110, B18, S15, 1
S15, Trade, 258693.167, 135, B14, S15, 1
S15, Trade, 258703.650, 121, B27, S15, 1
S15, Trade, 258708.350, 97, B26, S15, 1
S15, Trade, 258719.883, 103, B25, S15, 1
S15, Trade, 258728.667, 114, B11, S15, 1
S15, Trade, 258732.883, 103, S15, B04, 1
S15, Trade, 258741.417, 114, S15, B09, 1
S15, Trade, 258752.100, 122, B24, S15, 1
S15, Trade, 258778.283, 140, B12, S15, 1
S15, Trade, 258784.317, 120, S15, B06, 1
S15, Trade, 258789.900, 120, B20, S15, 1
S15, Trade, 258800.150, 133, B03, S15, 1
S15, Trade, 258824.967, 84, S15, B01, 1
S15, Trade, 258838.667, 119, B06, S15, 1
S15, Trade, 258844.350, 111, B26, S15, 1
S15, Trade, 258849.100, 124, B03, S15, 1
S15, Trade, 258857.817, 97, B00, S15, 1
S15, Trade, 258872.183, 114, B27, S15, 1
S15, Trade, 258885.333, 140, B01, S15, 1
S15, Trade, 258894.050, 139, B03, S15, 1
S15, Trade, 258903.133, 132, B03, S15, 1
S15, Trade, 258908.867, 137, B29, S15, 1
S15, Trade, 258917.333, 122, B21, S15, 1
S15, Trade, 258929.783, 118, B05, S15, 1
S15, Trade, 258943.617, 126, B22, S15, 1
S15, Trade, 258945.333, 111, S15, B28, 1
S15, Trade, 258947.133, 124, B09, S15, 1
S15, Trade, 258954.750, 108, B08, S15, 1
S15, Trade, 258962.717, 116, B16, S15, 1
S15, Trade, 258980.850, 126, S15, B10, 1
S15, Trade, 258985.300, 140, B27, S15, 1
S15, Trade, 258993.817, 126, B04, S15, 1
S15, Trade, 258998.833, 133, B12, S15, 1
S15, Trade, 259001.600, 118, B22, S15, 1
S15, Trade, 259017.300, 98, S15, B16, 1
S15, Trade, 259031.133, 140, B00, S15, 1
S15, Trade, 259040.883, 121, B05, S15, 1
S15, Trade, 259047.633, 113, B07, S15, 1
S15, Trade, 259060.083, 138, B03, S15, 1
S15, Trade, 259068.900, 96, B13, S15, 1
S15, Trade, 259075.600, 125, B11, S15, 1
S15, Trade, 259092.917, 114, B00, S15, 1
S15, Trade, 259109.283, 116, B15, S15, 1
S15, Trade, 259128.050, 81, B29, S15, 1
S15, Trade, 259136.317, 118, B24, S15, 1
S15, Trade, 259148.933, 77, B28, S15, 1
S15, Trade, 259157.883, 119, S15, B01, 1
S15, Trade, 259168.833, 132, B22, S15, 1
S15, Trade, 259175.950, 113, S15, B03, 1
S15, Trade, 259196.100, 123, S15, B02, 1
S16, 100
S16, Trade, 258531.333, 137, S16, B23, 1
S16, Trade, 258541.817, 118, S16, B01, 1
S16, Trade, 258552.000, 132, S16, B14, 1
S16, Trade, 258563.683, 123, S16, B23, 1
S16, Trade, 258571.800, 133, S16, B12, 1
S16, Trade, 258574.067, 139, B23, S16, 1
S16, Trade, 258587.233, 137, B02, S16, 1
S16, Trade, 258593.150, 136, S16, B04, 1
S16, Trade, 258604.700, 131, S16, B05, 1
S16, Trade, 258612.683, 134, S16, B17, 1
S16, Trade, 258615.083, 119, S16, B07, 1
S16, Trade, 258620.817, 113, S16, B17, 1
S16, Trade, 258632.600, 114, S16, B04, 1
S16, Trade, 258635.533, 117, S16, B02, 1
S16, Trade, 258642.767, 137, B00, S16, 1
S16, Trade, 258646.050, 140, S16, B01, 1
S16, Trade, 258649.083, 134, S16, B23, 1
S16, Trade, 258659.700, 134, S16, B23, 1
S16, Trade, 258663.200, 98, S16, B03, 1
S16, Trade, 258668.850, 109, S16, B14, 1
S16, Trade, 258674.000, 120, S16, B14, 1
S16, Trade, 258686.683, 135, S16, B23, 1
S16, Trade, 258691.650, 62, S16, B24, 1
S16, Trade, 258698.150, 133, S16, B14, 1
S16, Trade, 258708.900, 130, S16, B03, 1
S16, Trade, 258716.700, 131, S16, B01, 1
S16, Trade, 258719.367, 122, S16, B24, 1
S16, Trade, 258727.783, 139, S16, B03, 1
S16, Trade, 258736.717, 134, S16, B23, 1
S16, Trade, 258746.000, 132, S16, B02, 1
S16, Trade, 258754.483, 140, B00, S16, 1
S16, Trade, 258756.733, 109, S16, B17, 1
S16, Trade, 258768.317, 140, S16, B09, 1
S16, Trade, 258772.200, 114, S16, B28, 1
S16, Trade, 258779.483, 139, B14, S16, 1
S16, Trade, 258790.367, 106, B18, S16, 1
S16, Trade, 258795.733, 138, S16, B07, 1
S16, Trade, 258804.550, 129, S16, B14, 1
S16, Trade, 258808.000, 115, S16, B24, 1
S16, Trade, 258812.350, 133, S16, B03, 1
S16, Trade, 258822.633, 128, S16, B03, 1
S16, Trade, 258825.083, 106, S16, B10, 1
S16, Trade, 258826.083, 124, S16, B14, 1
S16, Trade, 258830.583, 130, S16, B23, 1
S16, Trade, 258838.950, 129, S16, B14, 1
S16, Trade, 258841.800, 100, S16, B04, 1
S16, Trade, 258849.250, 129, S16, B23, 1
S16, Trade, 258854.000, 127, S16, B07, 1
S16, Trade, 258857.233, 117, S16, B03, 1
S16, Trade, 258863.733, 124, S16, B23, 1
S16, Trade, 258869.817, 130, S16, B14, 1
S16, Trade, 258874.600, 137, S16, B03, 1
S16, Trade, 258876.767, 119, S16, B14, 1
S16, Trade, 258880.067, 105, S16, B14, 1
S16, Trade, 258889.017, 134, S16, B23, 1
S16, Trade, 258896.033, 134, S16, B23, 1
S16, Trade, 258897.417, 133, S16, B01, 1
S16, Trade, 258901.650, 109, S16, B14, 1
S16, Trade, 258910.833, 138, B01, S16, 1
S16, Trade, 258919.267, 122, S16, B28, 1
S16, Trade, 258926.933, 129, B16, S16, 1
S16, Trade, 258934.183, 134, B24, S16, 1
S16, Trade, 258939.150, 123, S16, B12, 1
S16, Trade, 258943.450, 136, B07, S16, 1
S16, Trade, 258948.067, 130, S16, B01, 1
S16, Trade, 258955.233, 133, S16, B03, 1
S16, Trade, 258962.150, 132, S16, B01, 1
S16, Trade, 258966.433, 110, S16, B24, 1
S16, Trade, 258970.383, 100, S16, B29, 1
S16, Trade, 258980.783, 116, S16, B14, 1
S16, Trade, 258994.983, 132, S16, B07, 1
S16, Trade, 258996.917, 97, S16, B03, 1
S16, Trade, 259002.983, 99, S16, B08, 1
S16, Trade, 259008.217, 140, B00, S16, 1
S16, Trade, 259012.783, 125, S16, B23, 1
S16, Trade, 259021.750, 137, S16, B03, 1
S16, Trade, 259025.250, 138, S16, B14, 1
S16, Trade, 259026.600, 137, S16, B12, 1
S16, Trade, 259036.617, 133, S16, B10, 1
S16, Trade, 259042.617, 134, S16, B23, 1
S16, Trade, 259044.850, 140, S16, B01, 1
S16, Trade, 259049.750, 131, S16, B03, 1
S16, Trade, 259063.050, 116, S16, B12, 1
S16, Trade, 259069.500, 136, S16, B23, 1
S16, Trade, 259072.883, 136, S16, B11, 1
S16, Trade, 259079.883, 134, S16, B03, 1
S16, Trade, 259089.767, 134, S16, B10, 1
S16, Trade, 259094.583, 126, S16, B11, 1
S16, Trade, 259112.117, 132, S16, B12, 1
S16, Trade, 259126.267, 132, S16, B11, 1
S16, Trade, 259134.933, 132, S16, B01, 1
S16, Trade, 259142.217, 116, S16, B24, 1
S16, Trade, 259144.433, 75, S16, B00, 1
S16, Trade, 259147.650, 70, B25, S16, 1
S16, Trade, 259154.117, 129, S16, B14, 1
S16, Trade, 259163.150, 132, S16, B12, 1
S16, Trade, 259174.467, 131, S16, B14, 1
S16, Trade, 259177.233, 119, S16, B28, 1
S16, Trade, 259183.933, 115, S16, B02, 1
S16, Trade, 259194.600, 91, S16, B28, 1
S17, 100
S17, Trade, 258626.417, 134, S17, B06, 1
S17, Trade, 258630.417, 133, B12, S17, 1
S17, Trade, 258635.367, 111, B22, S17, 1
S17, Trade, 258643.000, 138, B23, S17, 1
S17, Trade, 258646.967, 122, B21, S17, 1
S17, Trade, 258652.417, 134, B09, S17, 1
S17, Trade, 258655.250, 114, B00, S17, 1
S17, Trade, 258660.650, 126, B27, S17, 1
S17, Trade, 258666.333, 136, B05, S17, 1
S17, Trade, 258673.483, 109, S17, B08, 1
S17, Trade, 258677.083, 95, S17, B02, 1
S17, Trade, 258686.917, 109, B24, S17, 1
S17, Trade, 258689.917, 120, B12, S17, 1
S17, Trade, 258695.267, 116, B21, S17, 1
S17, Trade, 258699.067, 127, B03, S17, 1
S17, Trade, 258707.800, 117, S17, B03, 1
S17, Trade, 258712.517, 99, B21, S17, 1
S17, Trade, 258717.283, 111, B17, S17, 1
S17, Trade, 258721.683, 104, B27, S17, 1
S17, Trade, 258729.850, 132, B12, S17, 1
S17, Trade, 258731.783, 104, S17, B14, 1
S17, Trade, 258737.367, 131, B11, S17, 1
S17, Trade, 258743.483, 117, B20, S17, 1
S17, Trade, 258745.883, 114, B05, S17, 1
S17, Trade, 258750.450, 140, B25, S17, 1
S17, Trade, 258757.883, 89, B27, S17, 1
S17, Trade, 258764.667, 140, B23, S17, 1
S17, Trade, 258772.217, 113, B02, S17, 1
S17, Trade, 258774.033, 113, B25, S17, 1
S17, Trade, 258782.467, 97, B21, S17, 1
S17, Trade, 258787.217, 128, B11, S17, 1
S17, Trade, 258795.150, 107, B13, S17, 1
S17, Trade, 258795.967, 128, B06, S17, 1
S17, Trade, 258799.633, 122, B24, S17, 1
S17, Trade, 258808.183, 105, B13, S17, 1
S17, Trade, 258809.533, 121, B05, S17, 1
S17, Trade, 258818.383, 140, B01, S17, 1
S17, Trade, 258821.300, 124, B09, S17, 1
S17, Trade, 258828.550, 140, B01, S17, 1
S17, Trade, 258836.500, 120, B00, S17, 1
S17, Trade, 258842.150, 96, S17, B01, 1
S17, Trade, 258845.667, 128, B07, S17, 1
S17, Trade, 258852.517, 83, B03, S17, 1
S17, Trade, 258856.667, 115, B25, S17, 1
S17, Trade, 258861.633, 120, B29, S17, 1
S17, Trade, 258869.617, 127, B18, S17, 1
S17, Trade, 258873.050, 136, B02, S17, 1
S17, Trade, 258874.667, 136, B24, S17, 1
S17, Trade, 258884.200, 117, S17, B23, 1
S17, Trade, 258889.917, 131, B12, S17, 1
S17, Trade, 258891.767, 99, B17, S17, 1
S17, Trade, 258904.867, 117, B24, S17, 1
S17, Trade, 258913.483, 129, B00, S17, 1
S17, Trade, 258914.817, 135, B28, S17, 1
S17, Trade, 258926.967, 114, B28, S17, 1
S17, Trade, 258938.417, 135, B11, S17, 1
S17, Trade, 258942.183, 140, B27, S17, 1
S17, Trade, 258949.717, 101, B00, S17, 1
S17, Trade, 258952.533, 111, B17, S17, 1
S17, Trade, 258958.100, 104, B06, S17, 1
S17, Trade, 258964.650, 124, B13, S17, 1
S17, Trade, 258968.800, 63, S17, B08, 1
S17, Trade, 258975.350, 112, B17, S17, 1
S17, Trade, 258976.333, 82, B12, S17, 1
S17, Trade, 258985.933, 124, B07, S17, 1
S17, Trade, 258996.383, 76, B05, S17, 1
S17, Trade, 259006.033, 132, B21, S17, 1
S17, Trade, 259011.600, 121, B18, S17, 1
S17, Trade, 259017.050, 94, B27, S17, 1
S17, Trade, 259020.450, 76, B17, S17, 1
S17, Trade, 259030.567, 140, B09, S17, 1
S17, Trade, 259035.233, 107, S17, B28, 1
S17, Trade, 259037.900, 139, B01, S17, 1
S17, Trade, 259054.750, 134, B04, S17, 1
S17, Trade, 259057.250, 119, B19, S17, 1
S17, Trade, 259061.550, 99, B07, S17, 1
S17, Trade, 259070.800, 138, B10, S17, 1
S17, Trade, 259078.133, 129, B12, S17, 1
S17, Trade, 259083.567, 118, S17, B02, 1
S17, Trade, 259088.250, 127, B28, S17, 1
S17, Trade, 259095.450, 69, S17, B10, 1
S17, Trade, 259097.817, 102, B27, S17, 1
S17, Trade, 259105.583, 139, B03, S17, 1
S17, Trade, 259111.133, 116, B21, S17, 1
S17, Trade, 259114.067, 94, B18, S17, 1
S17, Trade, 259119.283, 140, B14, S17, 1
S17, Trade, 259124.617, 131, B22, S17, 1
S17, Trade, 259127.667, 119, S17, B08, 1
S17, Trade, 259133.983, 121, B12, S17, 1
S17, Trade, 259142.833, 120, B19, S17, 1
S17, Trade, 259148.300, 81, B11, S17, 1
S17, Trade, 259154.017, 123, B10, S17, 1
S17, Trade, 259160.100, 128, B07, S17, 1
S17, Trade, 259163.683, 115, B09, S17, 1
S17, Trade, 259171.833, 104, B25, S17, 1
S17, Trade, 259173.933, 100, B15, S17, 1
S17, Trade, 259176.400, 111, B22, S17, 1
S17, Trade, 259183.383, 112, B12, S17, 1
S17, Trade, 259189.317, 136, B22, S17, 1
S17, Trade, 259195.183, 111, B08, S17, 1
S18, 100
S18, Trade, 258691.067, 76, B07, S18, 1
S18, Trade, 258694.200, 122, B19, S18, 1
S18, Trade, 258705.133, 127, B25, S18, 1
S18, Trade, 258709.333, 96, B08, S18, 1
S18, Trade, 258712.233, 103, B06, S18, 1
S18, Trade, 258715.250, 69, B09, S18, 1
S18, Trade, 258724.117, 125, B27, S18, 1
S18, Trade, 258724.883, 137, B07, S18, 1
S18, Trade, 258733.267, 93, B09, S18, 1
S18, Trade, 258735.683, 98, B07, S18, 1
S18, Trade, 258741.917, 113, B29, S18, 1
S18, Trade, 258745.233, 122, B17, S18, 1
S18, Trade, 258753.333, 115, B21, S18, 1
S18, Trade, 258755.583, 128, B15, S18, 1
S18, Trade, 258761.283, 66, B09, S18, 1
S18, Trade, 258765.700, 137, B23, S18, 1
S18, Trade, 258774.150, 108, B27, S18, 1
S18, Trade, 258778.800, 112, B28, S18, 1
S18, Trade, 258784.717, 82, B15, S18, 1
S18, Trade, 258786.667, 120, B10, S18, 1
S18, Trade, 258793.483, 118, B29, S18, 1
S18, Trade, 258798.783, 113, B13, S18, 1
S18, Trade, 258801.017, 137, B14, S18, 1
S18, Trade, 258805.550, 113, B21, S18, 1
S18, Trade, 258813.517, 113, B26, S18, 1
S18, Trade, 258818.333, 140, B09, S18, 1
S18, Trade, 258823.700, 133, B04, S18, 1
S18, Trade, 258826.200, 88, B27, S18, 1
S18, Trade, 258833.050, 138, B02, S18, 1
S18, Trade, 258838.083, 124, B29, S18, 1
S18, Trade, 258845.467, 103, B20, S18, 1
S18, Trade, 258851.833, 104, B21, S18, 1
S18, Trade, 258857.567, 107, B27, S18, 1
S18, Trade, 258862.383, 136, B14, S18, 1
S18, Trade, 258869.750, 121, B12, S18, 1
S18, Trade, 258872.517, 125, B29, S18, 1
S18, Trade, 258877.267, 107, B21, S18, 1
S18, Trade, 258882.800, 130, B20, S18, 1
S18, Trade, 258886.400, 114, B09, S18, 1
S18, Trade, 258892.600, 112, B24, S18, 1
S18, Trade, 258899.083, 106, B27, S18, 1
S18, Trade, 258902.067, 112, B06, S18, 1
S18, Trade, 258906.817, 107, B16, S18, 1
S18, Trade, 258912.683, 110, B26, S18, 1
S18, Trade, 258918.250, 94, B29, S18, 1
S18, Trade, 258922.467, 138, B03, S18, 1
S18, Trade, 258927.250, 110, B26, S18, 1
S18, Trade, 258932.017, 109, B09, S18, 1
S18, Trade, 258940.317, 100, B20, S18, 1
S18, Trade, 258944.400, 114, B00, S18, 1
S18, Trade, 258945.400, 95, B25, S18, 1
S18, Trade, 258955.650, 107, B27, S18, 1
S18, Trade, 258958.983, 105, B11, S18, 1
S18, Trade, 258964.600, 135, B07, S18, 1
S18, Trade, 258970.900, 69, S18, B13, 1
S18, Trade, 258971.800, 140, B00, S18, 1
S18, Trade, 258977.067, 62, S18, B06, 1
S18, Trade, 258983.600, 136, B20, S18, 1
S18, Trade, 258989.117, 132, B00, S18, 1
S18, Trade, 258992.000, 137, B01, S18, 1
S18, Trade, 258996.717, 73, B26, S18, 1
S18, Trade, 259001.567, 119, B09, S18, 1
S18, Trade, 259007.717, 140, B09, S18, 1
S18, Trade, 259012.900, 123, B06, S18, 1
S18, Trade, 259018.267, 93, B19, S18, 1
S18, Trade, 259024.183, 122, B26, S18, 1
S18, Trade, 259028.800, 105, B28, S18, 1
S18, Trade, 259033.400, 131, B06, S18, 1
S18, Trade, 259040.250, 125, B13, S18, 1
S18, Trade, 259045.467, 134, B22, S18, 1
S18, Trade, 259049.000, 118, B16, S18, 1
S18, Trade, 259055.900, 115, B09, S18, 1
S18, Trade, 259059.267, 139, B23, S18, 1
S18, Trade, 259064.200, 137, B10, S18, 1
S18, Trade, 259066.417, 96, B13, S18, 1
S18, Trade, 259074.283, 138, B14, S18, 1
S18, Trade, 259079.867, 107, B15, S18, 1
S18, Trade, 259084.333, 138, B14, S18, 1
S18, Trade, 259089.817, 131, B02, S18, 1
S18, Trade, 259094.983, 103, B21, S18, 1
S18, Trade, 259098.633, 60, S18, B24, 1
S18, Trade, 259101.683, 118, B22, S18, 1
S18, Trade, 259108.750, 130, B21, S18, 1
S18, Trade, 259113.800, 112, B28, S18, 1
S18, Trade, 259118.850, 127, B15, S18, 1
S18, Trade, 259122.500, 93, B17, S18, 1
S18, Trade, 259129.367, 139, B07, S18, 1
S18, Trade, 259136.450, 110, B26, S18, 1
S18, Trade, 259138.750, 140, B25, S18, 1
S18, Trade, 259144.600, 73, B21, S18, 1
S18, Trade, 259149.317, 93, B26, S18, 1
S18, Trade, 259151.600, 136, B08, S18, 1
S18, Trade, 259156.200, 113, B09, S18, 1
S18, Trade, 259167.033, 112, B15, S18, 1
S18, Trade, 259169.350, 124, B21, S18, 1
S18, Trade, 259173.783, 104, B12, S18, 1
S18, Trade, 259181.317, 108, B25, S18, 1
S18, Trade, 259187.317, 135, B25, S18, 1
S18, Trade, 259191.467, 112, B00, S18, 1
S18, Trade, 259195.433, 136, B09, S18, 1
S19, 100
S19, Trade, 258570.300, 136, B25, S19, 1
S19, Trade, 258573.767, 128, B02, S19, 1
S19, Trade, 258581.750, 126, B08, S19, 1
S19, Trade, 258588.533, 107, B22, S19, 1
S19, Trade, 258593.317, 123, B28, S19, 1
S19, Trade, 258594.833, 98, B09, S19, 1
S19, Trade, 258603.133, 128, B05, S19, 1
S19, Trade, 258610.150, 140, B01, S19, 1
S19, Trade, 258616.200, 116, S19, B01, 1
S19, Trade, 258627.983, 138, B14, S19, 1
S19, Trade, 258631.133, 109, B13, S19, 1
S19, Trade, 258638.833, 91, S19, B17, 1
S19, Trade, 258645.400, 136, B04, S19, 1
S19, Trade, 258648.317, 103, B22, S19, 1
S19, Trade, 258672.850, 105, B22, S19, 1
S19, Trade, 258674.500, 92, B28, S19, 1
S19, Trade, 258686.850, 116, B21, S19, 1
S19, Trade, 258690.033, 111, B20, S19, 1
S19, Trade, 258697.450, 109, B26, S19, 1
S19, Trade, 258698.917, 130, B09, S19, 1
S19, Trade, 258706.717, 115, B09, S19, 1
S19, Trade, 258712.717, 116, B10, S19, 1
S19, Trade, 258720.817, 121, B02, S19, 1
S19, Trade, 258726.750, 140, B00, S19, 1
S19, Trade, 258728.900, 112, B21, S19, 1
S19, Trade, 258735.983, 67, B00, S19, 1
S19, Trade, 258744.083, 129, B04, S19, 1
S19, Trade, 258749.367, 107, B08, S19, 1
S19, Trade, 258753.033, 121, B02, S19, 1
S19, Trade, 258757.217, 93, B09, S19, 1
S19, Trade, 258762.333, 103, B28, S19, 1
S19, Trade, 258764.783, 140, B22, S19, 1
S19, Trade, 258773.000, 112, S19, B24, 1
S19, Trade, 258776.433, 139, B09, S19, 1
S19, Trade, 258785.633, 74, B04, S19, 1
S19, Trade, 258789.067, 140, B03, S19, 1
S19, Trade, 258791.183, 116, S19, B17, 1
S19, Trade, 258796.500, 124, B22, S19, 1
S19, Trade, 258810.250, 109, B20, S19, 1
S19, Trade, 258817.650, 140, B22, S19, 1
S19, Trade, 258824.100, 92, S19, B07, 1
S19, Trade, 258829.200, 125, B00, S19, 1
S19, Trade, 258833.250, 132, B11, S19, 1
S19, Trade, 258835.233, 134, B04, S19, 1
S19, Trade, 258843.400, 101, S19, B19, 1
S19, Trade, 258846.767, 140, B25, S19, 1
S19, Trade, 258860.217, 133, S19, B06, 1
S19, Trade, 258869.200, 129, B22, S19, 1
S19, Trade, 258874.333, 108, B10, S19, 1
S19, Trade, 258883.317, 134, B03, S19, 1
S19, Trade, 258891.633, 130, S19, B14, 1
S19, Trade, 258895.633, 129, B02, S19, 1
S19, Trade, 258916.233, 127, B16, S19, 1
S19, Trade, 258922.050, 136, B23, S19, 1
S19, Trade, 258929.350, 122, B11, S19, 1
S19, Trade, 258932.450, 126, S19, B14, 1
S19, Trade, 258938.650, 110, B00, S19, 1
S19, Trade, 258941.500, 131, B11, S19, 1
S19, Trade, 258954.183, 105, B25, S19, 1
S19, Trade, 258959.250, 106, S19, B04, 1
S19, Trade, 258962.400, 100, B28, S19, 1
S19, Trade, 258972.883, 139, B04, S19, 1
S19, Trade, 258983.300, 135, B03, S19, 1
S19, Trade, 258987.317, 140, B14, S19, 1
S19, Trade, 258990.083, 140, B23, S19, 1
S19, Trade, 259007.417, 140, B20, S19, 1
S19, Trade, 259012.133, 105, B02, S19, 1
S19, Trade, 259016.833, 118, B25, S19, 1
S19, Trade, 259024.617, 118, S19, B24, 1
S19, Trade, 259032.667, 123, S19, B02, 1
S19, Trade, 259038.367, 140, B20, S19, 1
S19, Trade, 259041.450, 110, B04, S19, 1
S19, Trade, 259050.700, 120, B25, S19, 1
S19, Trade, 259056.933, 132, B12, S19, 1
S19, Trade, 259063.067, 117, S19, B23, 1
S19, Trade, 259065.200, 134, B00, S19, 1
S19, Trade, 259070.367, 119, B12, S19, 1
S19, Trade, 259072.667, 120, B21, S19, 1
S19, Trade, 259077.400, 101, B26, S19, 1
S19, Trade, 259084.867, 131, B13, S19, 1
S19, Trade, 259092.050, 112, B20, S19, 1
S19, Trade, 259096.633, 120, S19, B04, 1
S19, Trade, 259101.700, 114, B19, S19, 1
S19, Trade, 259104.983, 121, S19, B26, 1
S19, Trade, 259106.583, 138, B11, S19, 1
S19, Trade, 259117.833, 132, B00, S19, 1
S19, Trade, 259120.117, 126, B16, S19, 1
S19, Trade, 259126.100, 130, S19, B10, 1
S19, Trade, 259128.833, 120, S19, B28, 1
S19, Trade, 259136.167, 119, B27, S19, 1
S19, Trade, 259140.850, 108, B11, S19, 1
S19, Trade, 259143.050, 93, B18, S19, 1
S19, Trade, 259148.150, 65, B27, S19, 1
S19, Trade, 259153.983, 127, B28, S19, 1
S19, Trade, 259158.450, 103, B17, S19, 1
S19, Trade, 259165.767, 139, B24, S19, 1
S19, Trade, 259169.667, 118, B13, S19, 1
S19, Trade, 259173.200, 114, B19, S19, 1
S19, Trade, 259178.333, 100, B00, S19, 1
