B00, 100
S24, Trade, 259193.467, 90, B20, S24, 1
S25, 100
S25, Trade, 258503.100, 131, B03, S25, 1
S25, Trade, 258513.133, 121, B17, S25, 1
S25, Trade, 258514.233, 123, B22, S25, 1
S25, Trade, 258521.867, 88, B21, S25, 1
S25, Trade, 258528.200, 140, B00, S25, 1
S25, Trade, 258534.833, 115, B00, S25, 1
S25, Trade, 258540.517, 94, B09, S25, 1
S25, Trade, 258545.483, 96, S25, B23, 1
S25, Trade, 258552.150, 113, B26, S25, 1
S25, Trade, 258553.717, 129, S25, B24, 1
S25, Trade, 258561.800, 125, S25, B28, 1
S25, Trade, 258564.150, 131, S25, B24, 1
S25, Trade, 258573.583, 129, B27, S25, 1
S25, Trade, 258583.867, 101, B00, S25, 1
S25, Trade, 258602.383, 122, B21, S25, 1
S25, Trade, 258606.867, 110, B22, S25, 1
S25, Trade, 258612.733, 124, B15, S25, 1
S25, Trade, 258616.117, 102, B03, S25, 1
S25, Trade, 258629.300, 139, B27, S25, 1
S25, Trade, 258632.217, 97, B29, S25, 1
S25, Trade, 258638.983, 74, B25, S25, 1
S25, Trade, 258644.333, 121, B13, S25, 1
S25, Trade, 258652.783, 122, B17, S25, 1
S25, Trade, 258660.767, 125, B00, S25, 1
S25, Trade, 258664.717, 92, B21, S25, 1
S25, Trade, 258668.917, 87, B20, S25, 1
S25, Trade, 258673.350, 105, B00, S25, 1
S25, Trade, 258676.433, 121, S25, B03, 1
S25, Trade, 258683.400, 132, B02, S25, 1
S25, Trade, 258687.000, 105, B26, S25, 1
S25, Trade, 258699.083, 122, B21, S25, 1
S25, Trade, 258700.900, 139, B02, S25, 1
S25, Trade, 258704.733, 131, B03, S25, 1
S25, Trade, 258714.250, 65, S25, B04, 1
S25, Trade, 258717.533, 117, S25, B12, 1
S25, Trade, 258722.900, 127, B04, S25, 1
S25, Trade, 258730.133, 121, S25, B17, 1
S25, Trade, 258743.617, 114, B21, S25, 1
S25, Trade, 258747.217, 140, B22, S25, 1
S25, Trade, 258748.767, 128, B09, S25, 1
S25, Trade, 258761.033, 96, S25, B01, 1
S25, Trade, 258773.700, 122, S25, B08, 1
S25, Trade, 258777.583, 120, S25, B23, 1
S25, Trade, 258784.167, 107, B00, S25, 1
S25, Trade, 258788.350, 112, B20, S25, 1
S25, Trade, 258792.950, 126, B19, S25, 1
S25, Trade, 258794.833, 136, B14, S25, 1
S25, Trade, 258802.517, 109, B25, S25, 1
S25, Trade, 258806.933, 113, B09, S25, 1
S25, Trade, 258813.083, 133, B22, S25, 1
S25, Trade, 258819.417, 132, B20, S25, 1
S25, Trade, 258826.733, 110, B17, S25, 1
S25, Trade, 258831.450, 126, B29, S25, 1
S25, Trade, 258840.417, 110, B25, S25, 1
S25, Trade, 258860.583, 126, S25, B02, 1
S25, Trade, 258870.550, 139, B04, S25, 1
S25, Trade, 258880.083, 106, S25, B02, 1
S25, Trade, 258883.467, 112, B09, S25, 1
S25, Trade, 258890.083, 124, B21, S25, 1
S25, Trade, 258898.017, 113, B00, S25, 1
S25, Trade, 258901.333, 94, B22, S25, 1
S25, Trade, 258930.117, 117, B13, S25, 1
S25, Trade, 258935.117, 114, B26, S25, 1
S25, Trade, 258939.200, 124, S25, B03, 1
S25, Trade, 258948.967, 122, S25, B11, 1
S25, Trade, 258952.900, 104, B06, S25, 1
S25, Trade, 258960.767, 138, S25, B23, 1
S25, Trade, 258966.967, 111, S25, B10, 1
S25, Trade, 258974.250, 125, S25, B14, 1
S25, Trade, 258977.233, 97, S25, B16, 1
S25, Trade, 258982.533, 138, S25, B14, 1
S25, Trade, 258987.633, 131, B04, S25, 1
S25, Trade, 258996.617, 87, S25, B08, 1
S25, Trade, 258998.617, 123, B09, S25, 1
S25, Trade, 259004.783, 140, B25, S25, 1
S25, Trade, 259010.567, 127, B02, S25, 1
S25, Trade, 259021.667, 134, B02, S25, 1
S25, Trade, 259033.900, 123, B09, S25, 1
S25, Trade, 259041.950, 90, B17, S25, 1
S25, Trade, 259046.867, 118, B12, S25, 1
S25, Trade, 259057.100, 127, B02, S25, 1
S25, Trade, 259062.067, 138, B10, S25, 1
S25, Trade, 259074.600, 135, B27, S25, 1
S25, Trade, 259079.983, 121, S25, B10, 1
S25, Trade, 259081.800, 116, S25, B25, 1
S25, Trade, 259090.200, 127, B25, S25, 1
S25, Trade, 259099.233, 122, B05, S25, 1
S25, Trade, 259108.633, 137, B27, S25, 1
S25, Trade, 259110.650, 138, B01, S25, 1
S25, Trade, 259124.317, 138, B01, S25, 1
S25, Trade, 259135.917, 125, S25, B14, 1
S25, Trade, 259146.150, 71, S25, B08, 1
S25, Trade, 259159.900, 100, B18, S25, 1
S25, Trade, 259165.100, 112, B13, S25, 1
S25, Trade, 259169.500, 122, B20, S25, 1
S25, Trade, 259174.717, 101, B06, S25, 1
S25, Trade, 259180.850, 107, B19, S25, 1
S25, Trade, 259188.850, 114, B09, S25, 1
S25, Trade, 259191.817, 101, B04, S25, 1
S25, Trade, 259195.917, 136, B14, S25, 1
S26, 100
S26, Trade, 258687.317, 132, B27, S26, 1
S26, Trade, 258688.717, 140, B00, S26, 1
S26, Trade, 258696.933, 111, B08, S26, 1
S26, Trade, 258701.583, 133, B29, S26, 1
S26, Trade, 258708.250, 99, B07, S26, 1
S26, Trade, 258711.050, 127, B05, S26, 1
S26, Trade, 258716.200, 127, B02, S26, 1
S26, Trade, 258722.333, 139, B14, S26, 1
S26, Trade, 258724.217, 123, B22, S26, 1
S26, Trade, 258731.800, 91, B16, S26, 1
S26, Trade, 258735.833, 89, B10, S26, 1
S26, Trade, 258740.433, 116, B22, S26, 1
S26, Trade, 258745.150, 112, B18, S26, 1
S26, Trade, 258751.367, 134, B14, S26, 1
S26, Trade, 258758.517, 106, B25, S26, 1
S26, Trade, 258762.317, 111, B16, S26, 1
S26, Trade, 258768.067, 139, B03, S26, 1
S26, Trade, 258770.850, 123, B11, S26, 1
S26, Trade, 258779.183, 140, B22, S26, 1
S26, Trade, 258780.450, 121, B25, S26, 1
S26, Trade, 258785.517, 75, B13, S26, 1
S26, Trade, 258789.200, 113, B22, S26, 1
S26, Trade, 258797.333, 120, B20, S26, 1
S26, Trade, 258802.817, 108, B16, S26, 1
S26, Trade, 258810.500, 132, B04, S26, 1
S26, Trade, 258813.433, 119, B25, S26, 1
S26, Trade, 258818.583, 138, B23, S26, 1
S26, Trade, 258822.467, 87, B17, S26, 1
S26, Trade, 258823.833, 66, B24, S26, 1
S26, Trade, 258834.433, 113, B05, S26, 1
S26, Trade, 258837.033, 118, B05, S26, 1
S26, Trade, 258842.133, 94, B10, S26, 1
S26, Trade, 258847.700, 111, B13, S26, 1
S26, Trade, 258853.850, 99, B06, S26, 1
S26, Trade, 258856.617, 118, B29, S26, 1
S26, Trade, 258861.517, 133, B10, S26, 1
S26, Trade, 258866.617, 107, B08, S26, 1
S26, Trade, 258874.950, 122, B13, S26, 1
S26, Trade, 258882.183, 134, B02, S26, 1
S26, Trade, 258887.667, 123, B06, S26, 1
S26, Trade, 258892.233, 115, B02, S26, 1
S26, Trade, 258896.750, 133, B04, S26, 1
S26, Trade, 258905.033, 121, B25, S26, 1
S26, Trade, 258908.233, 100, B19, S26, 1
S26, Trade, 258911.917, 117, B17, S26, 1
S26, Trade, 258919.967, 96, B26, S26, 1
S26, Trade, 258923.067, 120, B27, S26, 1
S26, Trade, 258925.433, 126, B11, S26, 1
S26, Trade, 258931.800, 137, B01, S26, 1
S26, Trade, 258937.283, 113, B15, S26, 1
S26, Trade, 258941.267, 135, B25, S26, 1
S26, Trade, 258946.350, 133, B04, S26, 1
S26, Trade, 258954.633, 99, B21, S26, 1
S26, Trade, 258958.517, 90, B20, S26, 1
S26, Trade, 258963.417, 131, B00, S26, 1
S26, Trade, 258965.350, 107, B06, S26, 1
S26, Trade, 258973.550, 113, B21, S26, 1
S26, Trade, 258976.050, 84, B09, S26, 1
S26, Trade, 258984.583, 140, B23, S26, 1
S26, Trade, 258989.717, 118, B13, S26, 1
S26, Trade, 258994.133, 124, B03, S26, 1
S26, Trade, 258995.533, 107, B15, S26, 1
S26, Trade, 259001.450, 120, B02, S26, 1
S26, Trade, 259010.183, 115, B15, S26, 1
S26, Trade, 259015.117, 116, B09, S26, 1
S26, Trade, 259018.117, 118, B26, S26, 1
S26, Trade, 259028.683, 109, B21, S26, 1
S26, Trade, 259034.533, 111, B00, S26, 1
S26, Trade, 259036.750, 131, B00, S26, 1
S26, Trade, 259042.483, 83, B15, S26, 1
S26, Trade, 259050.083, 119, B22, S26, 1
S26, Trade, 259053.550, 129, B00, S26, 1
S26, Trade, 259060.467, 119, B22, S26, 1
S26, Trade, 259062.600, 104, B09, S26, 1
S26, Trade, 259068.850, 107, B09, S26, 1
S26, Trade, 259072.783, 114, B26, S26, 1
S26, Trade, 259076.650, 111, B21, S26, 1
S26, Trade, 259082.883, 105, B27, S26, 1
S26, Trade, 259089.150, 132, B00, S26, 1
S26, Trade, 259093.033, 110, B19, S26, 1
S26, Trade, 259097.483, 80, B13, S26, 1
S26, Trade, 259102.983, 86, B13, S26, 1
S26, Trade, 259107.217, 140, B23, S26, 1
S26, Trade, 259111.800, 131, B06, S26, 1
S26, Trade, 259116.417, 134, B11, S26, 1
S26, Trade, 259125.650, 123, B21, S26, 1
S26, Trade, 259127.217, 93, B05, S26, 1
S26, Trade, 259132.467, 122, B25, S26, 1
S26, Trade, 259138.800, 140, B27, S26, 1
S26, Trade, 259145.667, 61, S26, B17, 1
S26, Trade, 259147.817, 70, B20, S26, 1
S26, Trade, 259153.733, 132, B15, S26, 1
S26, Trade, 259158.967, 91, B09, S26, 1
S26, Trade, 259162.300, 107, B07, S26, 1
S26, Trade, 259167.683, 117, B16, S26, 1
S26, Trade, 259176.467, 110, B27, S26, 1
S26, Trade, 259178.400, 98, B09, S26, 1
S26, Trade, 259182.200, 100, B00, S26, 1
S26, Trade, 259190.567, 116, B21, S26, 1
S26, Trade, 259197.450, 140, B25, S26, 1
S27, 100
S27, Trade, 258688.750, 139, B09, S27, 1
S27, Trade, 258690.317, 107, B13, S27, 1
S27, Trade, 258694.983, 124, B04, S27, 1
S27, Trade, 258703.800, 120, B16, S27, 1
S27, Trade, 258707.567, 105, B28, S27, 1
S27, Trade, 258713.400, 97, B20, S27, 1
S27, Trade, 258714.533, 76, S27, B06, 1
S27, Trade, 258721.483, 108, B00, S27, 1
S27, Trade, 258727.800, 129, B07, S27, 1
S27, Trade, 258731.750, 92, B00, S27, 1
S27, Trade, 258736.250, 84, S27, B07, 1
S27, Trade, 258740.817, 138, B14, S27, 1
S27, Trade, 258745.133, 121, B11, S27, 1
S27, Trade, 258755.500, 130, B07, S27, 1
S27, Trade, 258758.367, 107, B22, S27, 1
S27, Trade, 258759.850, 87, S27, B08, 1
S27, Trade, 258768.850, 137, B20, S27, 1
S27, Trade, 258774.683, 114, S27, B16, 1
S27, Trade, 258778.367, 140, B27, S27, 1
S27, Trade, 258782.533, 78, B26, S27, 1
S27, Trade, 258783.567, 113, B09, S27, 1
S27, Trade, 258791.100, 110, B26, S27, 1
S27, Trade, 258796.833, 124, B27, S27, 1
S27, Trade, 258800.850, 120, B27, S27, 1
S27, Trade, 258808.983, 125, B28, S27, 1
S27, Trade, 258813.767, 101, B11, S27, 1
S27, Trade, 258819.167, 126, B04, S27, 1
S27, Trade, 258820.867, 133, B12, S27, 1
S27, Trade, 258828.250, 129, B20, S27, 1
S27, Trade, 258829.767, 105, B18, S27, 1
S27, Trade, 258839.233, 106, B19, S27, 1
S27, Trade, 258840.883, 119, B18, S27, 1
S27, Trade, 258847.483, 136, B14, S27, 1
S27, Trade, 258852.233, 98, B26, S27, 1
S27, Trade, 258859.300, 115, B19, S27, 1
S27, Trade, 258863.650, 114, B25, S27, 1
S27, Trade, 258867.867, 112, B07, S27, 1
S27, Trade, 258871.933, 137, B01, S27, 1
S27, Trade, 258877.183, 113, B07, S27, 1
S27, Trade, 258884.033, 118, B10, S27, 1
S27, Trade, 258888.000, 112, B17, S27, 1
S27, Trade, 258895.900, 122, B25, S27, 1
S27, Trade, 258897.000, 120, B07, S27, 1
S27, Trade, 258905.800, 132, B04, S27, 1
S27, Trade, 258908.783, 139, B25, S27, 1
S27, Trade, 258912.650, 115, B06, S27, 1
S27, Trade, 258918.150, 96, B27, S27, 1
S27, Trade, 258921.300, 121, B25, S27, 1
S27, Trade, 258926.267, 125, B07, S27, 1
S27, Trade, 258931.083, 133, B20, S27, 1
S27, Trade, 258940.283, 106, B19, S27, 1
S27, Trade, 258944.650, 110, B08, S27, 1
S27, Trade, 258947.167, 119, B05, S27, 1
S27, Trade, 258955.667, 105, B22, S27, 1
S27, Trade, 258957.267, 104, B15, S27, 1
S27, Trade, 258962.333, 110, B09, S27, 1
S27, Trade, 258967.533, 103, B15, S27, 1
S27, Trade, 258973.700, 101, B29, S27, 1
S27, Trade, 258977.800, 75, B15, S27, 1
S27, Trade, 258981.033, 101, B26, S27, 1
S27, Trade, 258988.383, 130, B04, S27, 1
S27, Trade, 258992.767, 140, B14, S27, 1
S27, Trade, 258998.033, 129, B06, S27, 1
S27, Trade, 259003.250, 100, S27, B11, 1
S27, Trade, 259007.900, 140, B25, S27, 1
S27, Trade, 259014.183, 108, B13, S27, 1
S27, Trade, 259019.750, 82, B05, S27, 1
S27, Trade, 259021.833, 126, B06, S27, 1
S27, Trade, 259026.817, 138, B04, S27, 1
S27, Trade, 259035.050, 105, B21, S27, 1
S27, Trade, 259040.233, 131, B21, S27, 1
S27, Trade, 259046.067, 124, B06, S27, 1
S27, Trade, 259054.850, 132, B11, S27, 1
S27, Trade, 259061.967, 139, B01, S27, 1
S27, Trade, 259069.617, 127, B02, S27, 1
S27, Trade, 259072.250, 133, B04, S27, 1
S27, Trade, 259082.217, 129, B05, S27, 1
S27, Trade, 259091.317, 114, B18, S27, 1
S27, Trade, 259093.717, 118, B27, S27, 1
S27, Trade, 259101.450, 129, B18, S27, 1
S27, Trade, 259107.450, 134, B07, S27, 1
S27, Trade, 259108.950, 124, B12, S27, 1
S27, Trade, 259115.367, 125, B20, S27, 1
S27, Trade, 259122.817, 121, B02, S27, 1
S27, Trade, 259127.483, 125, B10, S27, 1
S27, Trade, 259129.750, 139, B01, S27, 1
S27, Trade, 259134.000, 121, B16, S27, 1
S27, Trade, 259137.950, 129, B04, S27, 1
S27, Trade, 259142.000, 106, S27, B23, 1
S27, Trade, 259146.400, 66, B09, S27, 1
S27, Trade, 259154.650, 121, B20, S27, 1
S27, Trade, 259159.717, 121, B03, S27, 1
S27, Trade, 259161.933, 98, B08, S27, 1
S27, Trade, 259170.817, 105, B10, S27, 1
S27, Trade, 259171.817, 106, B05, S27, 1
S27, Trade, 259181.833, 129, B11, S27, 1
S27, Trade, 259186.233, 88, B05, S27, 1
S27, Trade, 259194.383, 85, S27, B17, 1
S27, Trade, 259195.883, 135, B07, S27, 1
S27, Trade, 259197.583, 139, B01, S27, 1
S28, 100
S28, Trade, 257387.350, 98, B20, S28, 1
S28, Trade, 257397.617, 113, B13, S28, 1
S28, Trade, 257405.417, 120, S28, B23, 1
S28, Trade, 257435.683, 103, B19, S28, 1
S28, Trade, 257447.550, 96, B13, S28, 1
S28, Trade, 257455.300, 111, S28, B29, 1
S28, Trade, 257468.733, 140, B00, S28, 1
S28, Trade, 257488.950, 122, B13, S28, 1
S28, Trade, 257549.917, 131, S28, B14, 1
S28, Trade, 257594.633, 124, B12, S28, 1
S28, Trade, 257608.317, 100, S28, B17, 1
S28, Trade, 257644.633, 140, B20, S28, 1
S28, Trade, 257712.650, 122, B27, S28, 1
S28, Trade, 257720.417, 128, S28, B12, 1
S28, Trade, 257726.917, 111, B06, S28, 1
S28, Trade, 257741.233, 135, S28, B24, 1
S28, Trade, 257746.767, 127, B24, S28, 1
S28, Trade, 257758.883, 131, B21, S28, 1
S28, Trade, 257768.733, 99, B27, S28, 1
S28, Trade, 257793.033, 128, B20, S28, 1
S28, Trade, 257797.517, 127, B09, S28, 1
S28, Trade, 257820.900, 123, B13, S28, 1
S28, Trade, 257831.267, 109, B13, S28, 1
S28, Trade, 257852.317, 135, B04, S28, 1
S28, Trade, 257872.917, 131, B21, S28, 1
S28, Trade, 257938.550, 134, B29, S28, 1
S28, Trade, 257947.983, 111, S28, B01, 1
S28, Trade, 257962.700, 113, B13, S28, 1
S28, Trade, 257980.467, 138, B02, S28, 1
S28, Trade, 257988.217, 109, B12, S28, 1
S28, Trade, 258022.833, 135, B00, S28, 1
S28, Trade, 258038.633, 107, B21, S28, 1
S28, Trade, 258056.400, 101, B09, S28, 1
S28, Trade, 258085.133, 105, B24, S28, 1
S28, Trade, 258100.300, 114, B13, S28, 1
S28, Trade, 258128.433, 122, B11, S28, 1
S28, Trade, 258134.033, 118, B26, S28, 1
S28, Trade, 258155.733, 118, B21, S28, 1
S28, Trade, 258165.333, 123, S28, B02, 1
S28, Trade, 258185.150, 97, B05, S28, 1
S28, Trade, 258211.183, 104, B27, S28, 1
S28, Trade, 258218.583, 94, B19, S28, 1
S28, Trade, 258247.650, 119, B11, S28, 1
S28, Trade, 258254.483, 132, B19, S28, 1
S28, Trade, 258275.967, 83, B28, S28, 1
S28, Trade, 258280.783, 140, B14, S28, 1
S28, Trade, 258294.417, 98, B09, S28, 1
S28, Trade, 258313.450, 137, B23, S28, 1
S28, Trade, 258329.250, 137, B00, S28, 1
S28, Trade, 258343.983, 109, B17, S28, 1
S28, Trade, 258349.117, 113, B19, S28, 1
S28, Trade, 258356.533, 105, B19, S28, 1
S28, Trade, 258368.367, 140, B09, S28, 1
S28, Trade, 258384.617, 104, B19, S28, 1
S28, Trade, 258439.950, 118, B26, S28, 1
S28, Trade, 258443.250, 112, B04, S28, 1
S28, Trade, 258456.600, 132, B20, S28, 1
S28, Trade, 258483.883, 114, S28, B04, 1
S28, Trade, 258491.467, 110, B13, S28, 1
S28, Trade, 258496.400, 115, S28, B01, 1
S28, Trade, 258502.983, 132, B09, S28, 1
S28, Trade, 258520.567, 134, S28, B14, 1
S28, Trade, 258560.017, 140, B01, S28, 1
S28, Trade, 258570.400, 135, B20, S28, 1
S28, Trade, 258578.250, 135, B25, S28, 1
S28, Trade, 258590.533, 99, B20, S28, 1
S28, Trade, 258609.950, 140, B23, S28, 1
S28, Trade, 258622.200, 111, S28, B14, 1
S28, Trade, 258662.817, 93, B26, S28, 1
S28, Trade, 258714.033, 113, B29, S28, 1
S28, Trade, 258744.317, 112, B16, S28, 1
S28, Trade, 258764.817, 140, B00, S28, 1
S28, Trade, 258775.950, 139, B20, S28, 1
S28, Trade, 258797.517, 131, S28, B11, 1
S28, Trade, 258804.600, 108, B27, S28, 1
S28, Trade, 258825.217, 119, S28, B23, 1
S28, Trade, 258831.750, 122, B04, S28, 1
S28, Trade, 258844.300, 127, B02, S28, 1
S28, Trade, 258856.933, 110, B18, S28, 1
S28, Trade, 258881.250, 101, S28, B24, 1
S28, Trade, 258914.683, 136, B09, S28, 1
S28, Trade, 258921.700, 135, S28, B01, 1
S28, Trade, 258952.667, 101, B13, S28, 1
S28, Trade, 258963.267, 140, S28, B23, 1
S28, Trade, 258987.433, 125, B19, S28, 1
S28, Trade, 259011.833, 124, B04, S28, 1
S28, Trade, 259014.167, 114, B28, S28, 1
S28, Trade, 259031.683, 131, S28, B11, 1
S28, Trade, 259046.300, 129, B24, S28, 1
S28, Trade, 259051.967, 140, B14, S28, 1
S28, Trade, 259099.983, 132, S28, B23, 1
S28, Trade, 259105.067, 128, S28, B23, 1
S28, Trade, 259111.067, 123, B10, S28, 1
S28, Trade, 259118.367, 126, B09, S28, 1
S28, Trade, 259119.450, 126, B28, S28, 1
S28, Trade, 259151.567, 140, B14, S28, 1
S28, Trade, 259164.917, 120, B03, S28, 1
S28, Trade, 259170.633, 111, S28, B11, 1
S28, Trade, 259176.217, 123, S28, B29, 1
S28, Trade, 259197.033, 140, B23, S28, 1
S29, 100
S29, Trade, 258036.467, 107, S29, B08, 1
S29, Trade, 258043.817, 123, S29, B12, 1
S29, Trade, 258052.517, 117, B11, S29, 1
S29, Trade, 258071.650, 93, S29, B06, 1
S29, Trade, 258085.500, 119, S29, B01, 1
S29, Trade, 258087.183, 103, S29, B03, 1
S29, Trade, 258098.083, 134, B27, S29, 1
S29, Trade, 258105.767, 122, B02, S29, 1
S29, Trade, 258131.333, 140, B23, S29, 1
S29, Trade, 258139.050, 101, S29, B04, 1
S29, Trade, 258151.150, 119, B22, S29, 1
S29, Trade, 258157.017, 139, B14, S29, 1
S29, Trade, 258167.333, 110, S29, B28, 1
S29, Trade, 258175.117, 126, B22, S29, 1
S29, Trade, 258187.800, 140, B00, S29, 1
S29, Trade, 258200.217, 113, B18, S29, 1
S29, Trade, 258219.400, 129, B24, S29, 1
S29, Trade, 258227.050, 138, B14, S29, 1
S29, Trade, 258230.617, 131, S29, B14, 1
S29, Trade, 258247.117, 119, B27, S29, 1
S29, Trade, 258263.500, 113, B28, S29, 1
S29, Trade, 258279.083, 107, B10, S29, 1
S29, Trade, 258283.917, 138, B14, S29, 1
S29, Trade, 258295.067, 128, B04, S29, 1
S29, Trade, 258319.767, 140, B14, S29, 1
S29, Trade, 258329.800, 129, B21, S29, 1
S29, Trade, 258338.217, 129, B28, S29, 1
S29, Trade, 258350.733, 87, B18, S29, 1
S29, Trade, 258363.200, 114, B22, S29, 1
S29, Trade, 258380.950, 135, B06, S29, 1
S29, Trade, 258385.517, 96, B13, S29, 1
S29, Trade, 258402.800, 122, B19, S29, 1
S29, Trade, 258426.633, 116, S29, B23, 1
S29, Trade, 258439.450, 120, B20, S29, 1
S29, Trade, 258460.267, 115, B17, S29, 1
S29, Trade, 258482.183, 133, B25, S29, 1
S29, Trade, 258488.983, 124, B06, S29, 1
S29, Trade, 258496.483, 121, S29, B23, 1
S29, Trade, 258546.383, 118, S29, B24, 1
S29, Trade, 258585.933, 131, B21, S29, 1
S29, Trade, 258611.483, 132, B27, S29, 1
S29, Trade, 258614.833, 109, B08, S29, 1
S29, Trade, 258621.067, 114, S29, B03, 1
S29, Trade, 258627.133, 126, B20, S29, 1
S29, Trade, 258630.600, 120, B26, S29, 1
S29, Trade, 258637.950, 101, S29, B08, 1
S29, Trade, 258642.133, 137, B27, S29, 1
S29, Trade, 258645.883, 127, B27, S29, 1
S29, Trade, 258653.633, 123, B29, S29, 1
S29, Trade, 258663.433, 101, S29, B11, 1
S29, Trade, 258677.783, 131, S29, B01, 1
S29, Trade, 258684.383, 137, B24, S29, 1
S29, Trade, 258700.267, 110, B09, S29, 1
S29, Trade, 258711.467, 119, B16, S29, 1
S29, Trade, 258735.200, 119, B13, S29, 1
S29, Trade, 258753.400, 113, B11, S29, 1
S29, Trade, 258760.300, 98, S29, B03, 1
S29, Trade, 258769.267, 117, B24, S29, 1
S29, Trade, 258770.567, 127, B04, S29, 1
S29, Trade, 258780.850, 117, B20, S29, 1
S29, Trade, 258801.367, 120, B22, S29, 1
S29, Trade, 258802.367, 114, B05, S29, 1
S29, Trade, 258808.367, 116, S29, B08, 1
S29, Trade, 258829.950, 105, B25, S29, 1
S29, Trade, 258836.267, 117, B27, S29, 1
S29, Trade, 258850.850, 113, B21, S29, 1
S29, Trade, 258857.750, 105, B20, S29, 1
S29, Trade, 258865.517, 84, S29, B10, 1
S29, Trade, 258878.617, 108, B05, S29, 1
S29, Trade, 258880.450, 107, B28, S29, 1
S29, Trade, 258897.817, 118, S29, B17, 1
S29, Trade, 258908.917, 100, B09, S29, 1
S29, Trade, 258927.000, 123, S29, B01, 1
S29, Trade, 258944.117, 123, S29, B03, 1
S29, Trade, 258965.017, 108, B18, S29, 1
S29, Trade, 258970.750, 68, S29, B05, 1
S29, Trade, 258973.900, 120, S29, B23, 1
S29, Trade, 258980.483, 90, B00, S29, 1
S29, Trade, 258995.050, 109, B27, S29, 1
S29, Trade, 259001.750, 105, B20, S29, 1
S29, Trade, 259018.350, 88, S29, B01, 1
S29, Trade, 259036.183, 131, S29, B09, 1
S29, Trade, 259042.450, 89, B02, S29, 1
S29, Trade, 259046.650, 119, S29, B20, 1
S29, Trade, 259052.617, 126, B25, S29, 1
S29, Trade, 259065.533, 127, B08, S29, 1
S29, Trade, 259070.417, 115, B00, S29, 1
S29, Trade, 259088.633, 139, B01, S29, 1
S29, Trade, 259093.967, 105, B17, S29, 1
S29, Trade, 259100.583, 118, B09, S29, 1
S29, Trade, 259113.967, 131, S29, B01, 1
S29, Trade, 259119.133, 140, B25, S29, 1
S29, Trade, 259124.083, 140, B25, S29, 1
S29, Trade, 259133.150, 126, B20, S29, 1
S29, Trade, 259134.733, 114, B21, S29, 1
S29, Trade, 259165.317, 140, B14, S29, 1
S29, Trade, 259167.050, 111, B08, S29, 1
S29, Trade, 259176.850, 105, B26, S29, 1
S29, Trade, 259186.567, 121, S29, B11, 1
S29, Trade, 259197.100, 140, B00, S29, 1
