prde, 000004, 69, 124, PRDE, 14, 60, 0.233333, 
prde, 000004, 82, 124, PRDE, 60, 60, 1.000000, 
prde, 000006, 88, 113, PRDE, 74, 60, 1.233333, 
prde, 000006, 88, 137, PRDE, 140, 60, 2.333333, 
prde, 000007, 88, 108, PRDE, 185, 60, 3.083333, 
prde, 000009, 94, 144, PRDE, 242, 60, 4.033333, 
prde, 000010, 92, 138, PRDE, 261, 60, 4.350000, 
prde, 000012, 97, 104, PRDE, 324, 60, 5.400000, 
prde, 000013, 85, 155, PRDE, 381, 60, 6.350000, 
prde, 000014, 88, 94, PRDE, 417, 60, 6.950000, 
prde, 000015, 81, 94, PRDE, 453, 60, 7.550000, 
prde, 000018, 99, 108, PRDE, 492, 60, 8.200000, 
prde, 000019, 98, 132, PRDE, 553, 60, 9.216667, 
prde, 000022, 104, 129, PRDE, 625, 60, 10.416667, 
prde, 000023, 98, 123, PRDE, 686, 60, 11.433333, 
prde, 000024, 92, 123, PRDE, 763, 60, 12.716667, 
prde, 000027, 105, 119, PRDE, 829, 60, 13.816667, 
prde, 000028, 93, 109, PRDE, 862, 60, 14.366667, 
prde, 000028, 93, 109, PRDE, 873, 60, 14.550000, 
prde, 000030, 106, 147, PRDE, 925, 60, 15.416667, 
prde, 000032, 99, 154, PRDE, 966, 60, 16.100000, 
prde, 000032, 92, 154, PRDE, 1035, 60, 17.250000, 
prde, 000033, 98, 133, PRDE, 1060, 60, 17.666667, 
prde, 000033, 88, 133, PRDE, 1124, 60, 18.733333, 
prde, 000036, 90, 119, PRDE, 1176, 60, 19.600000, 
prde, 000037, 90, 109, PRDE, 1225, 60, 20.416667, 
prde, 000037, 90, 117, PRDE, 1256, 60, 20.933333, 
prde, 000037, 90, 119, PRDE, 1278, 60, 21.300000, 
prde, 000040, 98, 108, PRDE, 1322, 60, 22.033333, 
prde, 000041, 91, 132, PRDE, 1366, 60, 22.766667, 
prde, 000042, 91, 132, PRDE, 1388, 60, 23.133333, 
prde, 000043, 90, 124, PRDE, 1429, 60, 23.816667, 
prde, 000050, 98, 104, PRDE, 1492, 60, 24.866667, 
prde, 000051, 106, 134, PRDE, 1533, 60, 25.550000, 
prde, 000052, 95, 134, PRDE, 1579, 60, 26.316667, 
prde, 000052, 95, 134, PRDE, 1632, 60, 27.200000, 
prde, 000053, 91, 136, PRDE, 1665, 60, 27.750000, 
prde, 000055, 87, 128, PRDE, 1743, 60, 29.050000, 
prde, 000055, 98, 136, PRDE, 1765, 60, 29.416667, 
prde, 000057, 103, 150, PRDE, 1784, 60, 29.733333, 
prde, 000058, 102, 161, PRDE, 1820, 60, 30.333333, 
prde, 000059, 95, 103, PRDE, 1891, 60, 31.516667, 
prde, 000062, 109, 139, PRDE, 1949, 60, 32.483333, 
prde, 000062, 100, 139, PRDE, 2001, 60, 33.350000, 
prde, 000066, 102, 127, PRDE, 2029, 60, 33.816667, 
prde, 000066, 102, 137, PRDE, 2037, 60, 33.950000, 
prde, 000067, 102, 143, PRDE, 2087, 60, 34.783333, 
prde, 000068, 100, 151, PRDE, 2153, 60, 35.883333, 
prde, 000068, 95, 151, PRDE, 2173, 60, 36.216667, 
prde, 000069, 93, 137, PRDE, 2230, 60, 37.166667, 
prde, 000070, 91, 122, PRDE, 2271, 60, 37.850000, 
prde, 000072, 94, 110, PRDE, 2340, 60, 39.000000, 
prde, 000073, 94, 112, PRDE, 2414, 60, 40.233333, 
prde, 000073, 92, 140, PRDE, 2442, 60, 40.700000, 
prde, 000074, 92, 140, PRDE, 2494, 60, 41.566667, 
prde, 000077, 90, 108, PRDE, 2516, 60, 41.933333, 
prde, 000077, 90, 129, PRDE, 2549, 60, 42.483333, 
prde, 000078, 88, 110, PRDE, 2615, 60, 43.583333, 
prde, 000080, 90, 107, PRDE, 2656, 60, 44.266667, 
prde, 000082, 99, 133, PRDE, 2695, 60, 44.916667, 
prde, 000085, 99, 121, PRDE, 2773, 60, 46.216667, 
prde, 000086, 95, 121, PRDE, 2809, 60, 46.816667, 
prde, 000086, 93, 119, PRDE, 2829, 60, 47.150000, 
prde, 000087, 98, 121, PRDE, 2884, 60, 48.066667, 
prde, 000087, 101, 145, PRDE, 2952, 60, 49.200000, 
prde, 000089, 100, 135, PRDE, 2990, 60, 49.833333, 
prde, 000089, 95, 107, PRDE, 3023, 60, 50.383333, 
prde, 000090, 92, 107, PRDE, 3045, 60, 50.750000, 
prde, 000091, 89, 133, PRDE, 3067, 60, 51.116667, 
prde, 000091, 84, 124, PRDE, 3116, 60, 51.933333, 
prde, 000093, 104, 165, PRDE, 3185, 60, 53.083333, 
prde, 000095, 98, 113, PRDE, 3256, 60, 54.266667, 
prde, 000097, 95, 106, PRDE, 3303, 60, 55.050000, 
prde, 000098, 93, 115, PRDE, 3347, 60, 55.783333, 
prde, 000099, 97, 121, PRDE, 3391, 60, 56.516667, 
prde, 000101, 101, 127, PRDE, 3446, 60, 57.433333, 
prde, 000102, 100, 131, PRDE, 3490, 60, 58.166667, 
prde, 000103, 95, 130, PRDE, 3528, 60, 58.800000, 
prde, 000105, 97, 113, PRDE, 3586, 60, 59.766667, 
prde, 000106, 95, 126, PRDE, 3661, 60, 61.016667, 
prde, 000106, 108, 124, PRDE, 3680, 60, 61.333333, 
prde, 000107, 95, 141, PRDE, 3718, 60, 61.966667, 
prde, 000109, 125, 141, PRDE, 3787, 60, 63.116667, 
prde, 000109, 106, 159, PRDE, 3867, 60, 64.450000, 
prde, 000110, 98, 126, PRDE, 3900, 60, 65.000000, 
prde, 000113, 99, 144, PRDE, 3952, 60, 65.866667, 
prde, 000114, 101, 127, PRDE, 4024, 60, 67.066667, 
prde, 000115, 92, 112, PRDE, 4065, 60, 67.750000, 
prde, 000116, 84, 127, PRDE, 4081, 60, 68.016667, 
prde, 000117, 84, 127, PRDE, 4114, 60, 68.566667, 
prde, 000119, 99, 121, PRDE, 4164, 60, 69.400000, 
prde, 000121, 113, 121, PRDE, 4203, 60, 70.050000, 
prde, 000121, 104, 121, PRDE, 4234, 60, 70.566667, 
prde, 000121, 104, 131, PRDE, 4259, 60, 70.983333, 
prde, 000124, 107, 123, PRDE, 4295, 60, 71.583333, 
prde, 000125, 94, 127, PRDE, 4317, 60, 71.950000, 
prde, 000126, 93, 127, PRDE, 4361, 60, 72.683333, 
prde, 000127, 98, 139, PRDE, 4394, 60, 73.233333, 
prde, 000129, 99, 103, PRDE, 4449, 60, 74.150000, 
prde, 000130, 95, 103, PRDE, 4517, 60, 75.283333, 
prde, 000131, 98, 117, PRDE, 4570, 60, 76.166667, 
prde, 000131, 97, 117, PRDE, 4606, 60, 76.766667, 
prde, 000134, 101, 135, PRDE, 4617, 60, 76.950000, 
prde, 000139, 119, 144, PRDE, 4695, 60, 78.250000, 
prde, 000139, 113, 145, PRDE, 4725, 60, 78.750000, 
prde, 000139, 105, 150, PRDE, 4766, 60, 79.433333, 
prde, 000139, 95, 151, PRDE, 4837, 60, 80.616667, 
prde, 000141, 94, 115, PRDE, 4875, 60, 81.250000, 
prde, 000141, 84, 115, PRDE, 4908, 60, 81.800000, 
prde, 000143, 98, 115, PRDE, 4966, 60, 82.766667, 
prde, 000146, 91, 114, PRDE, 5007, 60, 83.450000, 
prde, 000148, 103, 106, PRDE, 5057, 60, 84.283333, 
prde, 000149, 101, 108, PRDE, 5093, 60, 84.883333, 
prde, 000150, 94, 116, PRDE, 5129, 60, 85.483333, 
prde, 000152, 94, 116, PRDE, 5181, 60, 86.350000, 
prde, 000153, 92, 116, PRDE, 5247, 60, 87.450000, 
prde, 000157, 109, 131, PRDE, 5299, 60, 88.316667, 
prde, 000157, 109, 131, PRDE, 5368, 60, 89.466667, 
prde, 000158, 106, 113, PRDE, 5401, 60, 90.016667, 
prde, 000163, 94, 135, PRDE, 5450, 60, 90.833333, 
prde, 000163, 91, 135, PRDE, 5472, 60, 91.200000, 
prde, 000164, 105, 135, PRDE, 5516, 60, 91.933333, 
prde, 000165, 96, 120, PRDE, 5560, 60, 92.666667, 
prde, 000169, 93, 151, PRDE, 5612, 60, 93.533333, 
prde, 000169, 103, 146, PRDE, 5664, 60, 94.400000, 
prde, 000171, 101, 118, PRDE, 5732, 60, 95.533333, 
prde, 000173, 94, 139, PRDE, 5757, 60, 95.950000, 
prde, 000174, 91, 122, PRDE, 5812, 60, 96.866667, 
prde, 000175, 94, 122, PRDE, 5840, 60, 97.333333, 
prde, 000177, 89, 112, PRDE, 5898, 60, 98.300000, 
prde, 000178, 118, 134, PRDE, 5956, 60, 99.266667, 
prde, 000180, 95, 114, PRDE, 6022, 60, 100.366667, 
prde, 000180, 95, 130, PRDE, 6072, 60, 101.200000, 
prde, 000181, 95, 134, PRDE, 6100, 60, 101.666667, 
prde, 000182, 97, 128, PRDE, 6161, 60, 102.683333, 
prde, 000183, 95, 122, PRDE, 6225, 60, 103.750000, 
prde, 000185, 95, 128, PRDE, 6274, 60, 104.566667, 
prde, 000185, 86, 128, PRDE, 6304, 60, 105.066667, 
prde, 000188, 106, 124, PRDE, 6359, 60, 105.983333, 
prde, 000189, 103, 134, PRDE, 6411, 60, 106.850000, 
prde, 000195, 106, 155, PRDE, 6444, 60, 107.400000, 
prde, 000196, 103, 125, PRDE, 6513, 60, 108.550000, 
prde, 000197, 102, 125, PRDE, 6560, 60, 109.333333, 
prde, 000198, 87, 96, PRDE, 6582, 60, 109.700000, 
prde, 000199, 87, 123, PRDE, 6626, 60, 110.433333, 
prde, 000202, 95, 130, PRDE, 6659, 60, 110.983333, 
prde, 000202, 95, 130, PRDE, 6692, 60, 111.533333, 
prde, 000202, 90, 145, PRDE, 6736, 60, 112.266667, 
prde, 000205, 84, 145, PRDE, 6802, 60, 113.366667, 
prde, 000206, 93, 135, PRDE, 6865, 60, 114.416667, 
prde, 000208, 112, 148, PRDE, 6890, 60, 114.833333, 
prde, 000208, 101, 137, PRDE, 6953, 60, 115.883333, 
prde, 000210, 100, 135, PRDE, 7000, 60, 116.666667, 
prde, 000211, 97, 135, PRDE, 7041, 60, 117.350000, 
prde, 000214, 96, 122, PRDE, 7077, 60, 117.950000, 
prde, 000215, 94, 128, PRDE, 7126, 60, 118.766667, 
prde, 000216, 99, 151, PRDE, 7142, 60, 119.033333, 