Trd, 171427.517, 98
Trd, 171428.033, 106
Trd, 171428.367, 109
Trd, 171428.633, 109
Trd, 171429.483, 94
Trd, 171429.983, 114
Trd, 171430.300, 115
Trd, 171431.683, 99
Trd, 171432.133, 95
Trd, 171432.417, 85
Trd, 171432.433, 90
Trd, 171433.100, 117
Trd, 171433.400, 115
Trd, 171436.350, 102
Trd, 171437.417, 107
Trd, 171438.117, 99
Trd, 171438.800, 98
Trd, 171439.583, 84
Trd, 171439.983, 85
Trd, 171441.167, 107
Trd, 171441.683, 108
Trd, 171442.250, 93
Trd, 171442.767, 109
Trd, 171444.000, 117
Trd, 171445.983, 91
Trd, 171446.350, 92
Trd, 171447.700, 88
Trd, 171448.483, 92
Trd, 171448.767, 84
Trd, 171449.667, 103
Trd, 171451.667, 101
Trd, 171451.700, 102
Trd, 171451.783, 94
Trd, 171452.333, 106
Trd, 171452.717, 109
Trd, 171452.800, 85
Trd, 171455.050, 117
Trd, 171455.483, 103
Trd, 171456.417, 100
Trd, 171456.650, 111
Trd, 171456.967, 98
Trd, 171458.550, 104
Trd, 171459.133, 88
Trd, 171459.767, 102
Trd, 171459.850, 104
Trd, 171461.667, 106
Trd, 171461.933, 99
Trd, 171462.550, 105
Trd, 171462.783, 109
Trd, 171463.450, 108
Trd, 171463.717, 109
Trd, 171464.033, 101
Trd, 171466.267, 103
Trd, 171467.867, 102
Trd, 171469.067, 96
Trd, 171469.150, 102
Trd, 171470.200, 85
Trd, 171471.783, 98
Trd, 171471.917, 98
Trd, 171472.700, 103
Trd, 171472.900, 92
Trd, 171475.333, 84
Trd, 171476.933, 105
Trd, 171477.917, 89
Trd, 171477.983, 91
Trd, 171478.350, 87
Trd, 171479.050, 105
Trd, 171479.150, 84
Trd, 171479.350, 85
Trd, 171479.917, 106
Trd, 171482.200, 93
Trd, 171482.600, 86
Trd, 171482.633, 103
Trd, 171483.067, 116
Trd, 171483.867, 107
Trd, 171484.967, 112
Trd, 171485.383, 102
Trd, 171486.083, 109
Trd, 171488.083, 97
Trd, 171488.233, 97
Trd, 171488.417, 106
Trd, 171488.633, 91
Trd, 171491.667, 90
Trd, 171491.850, 91
Trd, 171493.217, 112
Trd, 171493.733, 117
Trd, 171493.800, 109
Trd, 171495.233, 114
Trd, 171496.450, 99
Trd, 171497.083, 111
Trd, 171497.100, 112
Trd, 171497.917, 110
Trd, 171499.000, 113
Trd, 171499.417, 109
Trd, 171499.800, 107
Trd, 171500.733, 115
Trd, 171500.867, 96
Trd, 171501.667, 115
Trd, 171501.883, 95
Trd, 171504.433, 102
Trd, 171504.600, 106
Trd, 171506.183, 108
Trd, 171507.550, 96
Trd, 171507.900, 103
Trd, 171508.350, 109
Trd, 171509.583, 90
Trd, 171511.133, 87
Trd, 171511.417, 88
Trd, 171512.150, 84
Trd, 171513.117, 87
Trd, 171513.500, 96
Trd, 171513.650, 97
Trd, 171514.783, 88
Trd, 171514.883, 102
Trd, 171515.200, 107
Trd, 171517.017, 91
Trd, 171517.167, 119
Trd, 171517.300, 116
Trd, 171517.383, 120
Trd, 171517.933, 98
Trd, 171518.367, 89
Trd, 171520.067, 88
Trd, 171520.433, 94
Trd, 171521.850, 104
Trd, 171522.217, 106
Trd, 171522.450, 109
Trd, 171522.933, 100
Trd, 171523.783, 105
Trd, 171524.083, 113
Trd, 171525.017, 113
Trd, 171525.467, 79
Trd, 171526.200, 97
Trd, 171527.950, 92
Trd, 171528.867, 107
Trd, 171529.033, 98
Trd, 171531.200, 103
Trd, 171532.283, 106
Trd, 171532.867, 117
Trd, 171533.133, 115
Trd, 171533.183, 108
Trd, 171534.683, 88
Trd, 171536.600, 100
Trd, 171536.783, 80
Trd, 171537.483, 105
Trd, 171537.600, 78
Trd, 171539.500, 103
Trd, 171539.933, 109
Trd, 171541.417, 96
Trd, 171542.050, 96
Trd, 171542.350, 105
Trd, 171543.250, 92
Trd, 171543.417, 111
Trd, 171543.967, 92
Trd, 171544.350, 108
Trd, 171545.150, 95
Trd, 171545.500, 91
Trd, 171546.083, 99
Trd, 171546.750, 100
Trd, 171546.983, 96
Trd, 171547.733, 106
Trd, 171549.300, 109
Trd, 171550.817, 100
Trd, 171550.983, 101
Trd, 171551.367, 104
Trd, 171551.400, 94
Trd, 171552.367, 97
Trd, 171552.683, 83
Trd, 171553.817, 102
Trd, 171554.700, 101
Trd, 171555.050, 96
Trd, 171556.333, 99
Trd, 171557.400, 88
Trd, 171558.333, 95
Trd, 171559.283, 85
Trd, 171560.600, 99
Trd, 171561.600, 102
Trd, 171562.217, 106
Trd, 171562.700, 90
Trd, 171563.617, 90
Trd, 171565.450, 97
Trd, 171566.233, 94
Trd, 171566.500, 107
Trd, 171566.517, 101
Trd, 171566.883, 104
Trd, 171567.650, 107
Trd, 171568.050, 98
Trd, 171568.433, 104
Trd, 171568.950, 106
Trd, 171569.117, 106
Trd, 171570.700, 109
Trd, 171572.100, 103
Trd, 171572.650, 106
Trd, 171572.900, 119
Trd, 171573.150, 101
Trd, 171574.033, 100
Trd, 171575.383, 101
Trd, 171575.500, 103
Trd, 171575.683, 99
Trd, 171576.133, 98
Trd, 171576.850, 82
Trd, 171577.367, 98
Trd, 171578.267, 80
Trd, 171578.400, 106
Trd, 171579.167, 109
Trd, 171579.950, 89
Trd, 171582.283, 96
Trd, 171582.617, 106
Trd, 171583.100, 100
Trd, 171583.667, 100
Trd, 171584.567, 103
Trd, 171584.667, 99
Trd, 171585.550, 109
Trd, 171585.617, 120
Trd, 171586.917, 114
Trd, 171587.050, 109
Trd, 171587.333, 104
Trd, 171587.350, 98
Trd, 171588.583, 84
Trd, 171590.900, 105
Trd, 171591.550, 105
Trd, 171592.433, 116
Trd, 171593.200, 115
Trd, 171594.133, 111
Trd, 171594.833, 99
Trd, 171595.567, 99
Trd, 171595.967, 106
Trd, 171597.883, 107
Trd, 171600.200, 101
Trd, 171600.417, 104
Trd, 171601.150, 101
Trd, 171603.000, 104
Trd, 171603.150, 98
Trd, 171603.550, 104
Trd, 171603.700, 84
Trd, 171603.783, 106
Trd, 171604.500, 109
Trd, 171605.050, 86
Trd, 171606.367, 95
Trd, 171607.933, 107
Trd, 171608.950, 98
Trd, 171609.033, 108
Trd, 171609.467, 92
Trd, 171609.933, 105
Trd, 171610.217, 106
Trd, 171611.300, 109
Trd, 171612.250, 108
Trd, 171613.883, 92
Trd, 171614.617, 104
Trd, 171615.017, 106
Trd, 171615.517, 107
Trd, 171617.617, 98
Trd, 171617.633, 98
Trd, 171619.217, 84
Trd, 171619.567, 92
Trd, 171620.083, 94
Trd, 171620.600, 94
Trd, 171620.683, 98
Trd, 171622.367, 90
Trd, 171623.300, 99
Trd, 171624.850, 97
Trd, 171625.800, 93
Trd, 171627.883, 98
Trd, 171628.683, 83
Trd, 171628.733, 98
Trd, 171629.317, 98
Trd, 171630.050, 100
Trd, 171630.767, 106
Trd, 171632.167, 96
Trd, 171632.217, 105
Trd, 171633.033, 100
Trd, 171633.100, 101
Trd, 171633.233, 105
Trd, 171636.283, 112
Trd, 171636.750, 111
Trd, 171637.500, 115
Trd, 171638.133, 104
Trd, 171640.167, 104
Trd, 171640.600, 118
Trd, 171640.833, 101
Trd, 171641.400, 120
Trd, 171641.617, 117
Trd, 171641.783, 98
Trd, 171643.233, 108
Trd, 171643.550, 100
Trd, 171644.167, 106
Trd, 171645.217, 96
Trd, 171645.250, 104
Trd, 171646.633, 105
Trd, 171647.333, 106
Trd, 171648.433, 109
Trd, 171649.100, 117
Trd, 171649.617, 108
Trd, 171650.750, 100
Trd, 171651.533, 98
Trd, 171652.600, 102
Trd, 171652.983, 101
Trd, 171654.333, 96
Trd, 171655.133, 90
Trd, 171655.300, 82
Trd, 171657.850, 94
Trd, 171658.350, 94
Trd, 171658.800, 97
Trd, 171659.300, 102
Trd, 171659.450, 99
Trd, 171659.883, 88
Trd, 171660.300, 98
Trd, 171660.383, 100
Trd, 171660.450, 118
Trd, 171661.233, 99
Trd, 171662.250, 89
Trd, 171663.267, 100
Trd, 171664.217, 87
Trd, 171665.017, 86
Trd, 171665.183, 106
Trd, 171666.917, 84
Trd, 171667.683, 92
Trd, 171667.700, 97
Trd, 171668.333, 103
Trd, 171669.033, 109
Trd, 171669.267, 106
Trd, 171670.233, 88
Trd, 171670.467, 115
Trd, 171671.950, 109
Trd, 171673.183, 90
Trd, 171673.667, 91
Trd, 171674.867, 90
Trd, 171675.333, 87
Trd, 171676.183, 102
Trd, 171676.233, 106
Trd, 171676.350, 109
Trd, 171678.500, 100
Trd, 171678.600, 109
Trd, 171680.017, 94
Trd, 171681.450, 92
Trd, 171682.350, 84
Trd, 171682.733, 86
Trd, 171683.533, 89
Trd, 171685.100, 104
Trd, 171685.650, 109
Trd, 171685.950, 102
Trd, 171688.617, 91
Trd, 171688.850, 87
Trd, 171690.117, 102
Trd, 171691.133, 99
Trd, 171691.300, 98
Trd, 171691.833, 83
Trd, 171692.567, 100
Trd, 171692.683, 108
Trd, 171694.050, 80
Trd, 171695.250, 112
Trd, 171695.400, 110
Trd, 171695.733, 101
Trd, 171696.117, 111
Trd, 171697.300, 93
Trd, 171699.817, 95
Trd, 171700.133, 99
Trd, 171701.333, 97
Trd, 171701.383, 106
Trd, 171702.517, 107
Trd, 171702.750, 100
Trd, 171702.933, 97
Trd, 171703.400, 100
Trd, 171704.267, 103
Trd, 171704.517, 105
Trd, 171704.800, 109
Trd, 171705.417, 89
Trd, 171706.917, 115
Trd, 171707.317, 115
Trd, 171707.850, 105
Trd, 171709.500, 108
Trd, 171710.067, 107
Trd, 171710.283, 98
Trd, 171711.833, 91
Trd, 171712.883, 99
Trd, 171713.333, 107
Trd, 171713.950, 86
Trd, 171714.417, 84
Trd, 171714.833, 92
Trd, 171715.950, 102
Trd, 171717.150, 103
Trd, 171718.150, 109
Trd, 171718.267, 114
Trd, 171718.583, 107
Trd, 171720.283, 107
Trd, 171721.333, 108
Trd, 171721.900, 107
Trd, 171722.167, 81
Trd, 171723.650, 100
Trd, 171724.617, 107
Trd, 171725.100, 97
Trd, 171725.500, 90
Trd, 171725.783, 106
Trd, 171726.167, 101
Trd, 171726.267, 109
Trd, 171726.783, 98
Trd, 171727.367, 99
Trd, 171729.317, 116
Trd, 171729.400, 117
Trd, 171730.767, 114
Trd, 171731.533, 112
Trd, 171732.767, 117
Trd, 171733.883, 109
Trd, 171734.167, 104
Trd, 171735.417, 101
Trd, 171737.400, 92
Trd, 171737.817, 106
Trd, 171738.283, 98
Trd, 171740.450, 97
Trd, 171741.817, 106
Trd, 171742.183, 109
Trd, 171742.533, 111
Trd, 171744.000, 98
Trd, 171744.500, 91
Trd, 171745.833, 99
Trd, 171745.850, 118
Trd, 171746.650, 115
Trd, 171746.983, 111
Trd, 171747.367, 110
Trd, 171748.467, 98
Trd, 171749.317, 84
Trd, 171750.000, 116
Trd, 171750.183, 91
Trd, 171750.600, 83
Trd, 171752.050, 110
Trd, 171752.550, 116
Trd, 171753.250, 118
Trd, 171753.367, 108
Trd, 171755.600, 103
Trd, 171756.500, 91
Trd, 171756.567, 100
Trd, 171756.783, 104
Trd, 171756.800, 90
Trd, 171757.450, 106
Trd, 171757.483, 123
Trd, 171757.817, 97
Trd, 171758.117, 107
Trd, 171760.283, 100
Trd, 171760.317, 103
Trd, 171760.733, 99
Trd, 171760.800, 107
Trd, 171761.017, 98
Trd, 171763.083, 102
Trd, 171764.000, 106
Trd, 171764.417, 109
Trd, 171767.100, 96
Trd, 171767.767, 90
Trd, 171768.300, 94
Trd, 171770.233, 92
Trd, 171770.250, 97
Trd, 171770.417, 90
Trd, 171771.200, 99
Trd, 171771.467, 106
Trd, 171772.133, 109
Trd, 171772.550, 112
Trd, 171773.450, 96
Trd, 171774.317, 84
Trd, 171775.483, 102
Trd, 171777.367, 109
Trd, 171777.433, 117
Trd, 171778.050, 114
Trd, 171778.167, 116
Trd, 171778.700, 114
Trd, 171778.950, 88
Trd, 171779.450, 94
Trd, 171780.300, 83
Trd, 171781.050, 115
Trd, 171781.383, 81
Trd, 171781.717, 88
Trd, 171782.583, 108
Trd, 171782.783, 114
Trd, 171783.283, 100
Trd, 171784.450, 114
Trd, 171785.050, 101
Trd, 171785.200, 106
Trd, 171785.517, 98
Trd, 171788.017, 90
Trd, 171788.783, 94
Trd, 171788.850, 83
Trd, 171789.550, 91
Trd, 171789.617, 100
Trd, 171789.700, 78
Trd, 171790.550, 103
Trd, 171790.633, 103
Trd, 171791.933, 108
Trd, 171792.367, 106
Trd, 171794.250, 109
Trd, 171794.650, 100
Trd, 171796.733, 105
Trd, 171797.133, 98
Trd, 171797.600, 101
Trd, 171800.433, 105
Trd, 171800.917, 89
Trd, 171801.467, 90
Trd, 171802.033, 88
Trd, 171802.317, 82
Trd, 171802.400, 83
Trd, 171802.833, 106
Trd, 171804.017, 87
Trd, 171805.383, 114
Trd, 171805.533, 108
Trd, 171806.883, 106
Trd, 171807.033, 89
Trd, 171809.233, 92
Trd, 171809.900, 91
Trd, 171811.083, 106
Trd, 171811.267, 109
Trd, 171811.500, 103
Trd, 171812.633, 99
Trd, 171812.933, 98
Trd, 171813.967, 105
Trd, 171815.083, 103
Trd, 171816.050, 106
Trd, 171816.300, 98
Trd, 171817.383, 105
Trd, 171818.250, 101
Trd, 171818.933, 105
Trd, 171819.633, 109
Trd, 171820.100, 105
Trd, 171821.000, 92
Trd, 171821.883, 100
Trd, 171822.933, 115
Trd, 171823.500, 104
Trd, 171823.983, 113
Trd, 171824.867, 115
Trd, 171824.933, 90
Trd, 171825.917, 107
Trd, 171826.133, 117
Trd, 171826.833, 114
Trd, 171826.883, 118
Trd, 171827.033, 86
Trd, 171827.533, 83
Trd, 171831.767, 111
Trd, 171832.433, 96
Trd, 171834.150, 103
Trd, 171834.683, 104
Trd, 171836.333, 102
Trd, 171837.067, 109
Trd, 171837.667, 93
Trd, 171838.133, 113
Trd, 171838.467, 117
Trd, 171840.617, 109
Trd, 171841.350, 109
Trd, 171842.150, 110
Trd, 171842.317, 98
Trd, 171843.850, 93
Trd, 171844.133, 94
Trd, 171844.617, 89
Trd, 171844.817, 84
Trd, 171844.883, 100
Trd, 171845.317, 79
Trd, 171847.183, 99
Trd, 171849.217, 98
Trd, 171849.283, 97
Trd, 171851.050, 98
Trd, 171851.167, 106
Trd, 171851.600, 93
Trd, 171851.683, 85
Trd, 171851.733, 107
Trd, 171853.283, 84
Trd, 171854.767, 83
Trd, 171855.200, 92
Trd, 171855.667, 105
Trd, 171856.500, 106
Trd, 171858.633, 99
Trd, 171859.350, 116
Trd, 171860.300, 97
Trd, 171860.467, 98
Trd, 171860.833, 121
Trd, 171861.383, 114
Trd, 171861.967, 99
Trd, 171864.983, 99
Trd, 171865.983, 109
Trd, 171866.000, 96
Trd, 171866.017, 111
Trd, 171867.383, 86
Trd, 171868.300, 97
Trd, 171869.467, 94
Trd, 171869.633, 98
Trd, 171871.050, 108
Trd, 171871.133, 109
Trd, 171873.333, 102
Trd, 171874.767, 94
Trd, 171875.450, 102
Trd, 171877.100, 101
Trd, 171877.183, 102
Trd, 171877.917, 104
Trd, 171878.350, 97
Trd, 171878.733, 106
Trd, 171880.033, 99
Trd, 171880.383, 92
Trd, 171881.400, 100
Trd, 171881.533, 95
Trd, 171882.633, 106
Trd, 171882.683, 106
Trd, 171883.433, 109
Trd, 171883.617, 90
Trd, 171885.167, 88
Trd, 171887.650, 102
Trd, 171888.767, 100
Trd, 171888.850, 90
Trd, 171889.233, 106
Trd, 171890.050, 109
Trd, 171891.217, 120
Trd, 171891.883, 111
Trd, 171892.067, 109
Trd, 171893.283, 108
Trd, 171894.067, 84
Trd, 171894.367, 91
Trd, 171895.333, 100
Trd, 171895.650, 98
Trd, 171898.333, 94
Trd, 171898.817, 102
Trd, 171899.250, 106
Trd, 171899.850, 98
Trd, 171901.050, 106
Trd, 171901.117, 109
Trd, 171901.983, 117
Trd, 171902.567, 108
Trd, 171902.950, 98
Trd, 171903.117, 87
Trd, 171903.583, 99
Trd, 171905.533, 100
Trd, 171905.583, 106
Trd, 171905.817, 97
Trd, 171906.117, 116
Trd, 171906.467, 119
Trd, 171907.017, 109
Trd, 171907.250, 91
Trd, 171907.633, 89
Trd, 171908.983, 103
Trd, 171911.633, 108
Trd, 171913.067, 106
Trd, 171915.283, 102
Trd, 171916.700, 106
Trd, 171917.833, 98
Trd, 171918.050, 107
Trd, 171918.400, 90
Trd, 171918.900, 107
Trd, 171919.133, 103
Trd, 171920.350, 104
Trd, 171921.100, 108
Trd, 171921.550, 109
Trd, 171921.717, 119
Trd, 171922.833, 110
Trd, 171923.167, 95
Trd, 171923.350, 94
Trd, 171923.550, 116
Trd, 171924.967, 93
Trd, 171927.433, 101
Trd, 171928.217, 110
Trd, 171928.867, 106
Trd, 171930.167, 98
Trd, 171930.783, 96
Trd, 171931.033, 110
Trd, 171932.567, 115
Trd, 171933.017, 110
Trd, 171933.433, 108
Trd, 171933.533, 107
Trd, 171933.850, 112
Trd, 171935.350, 108
Trd, 171935.500, 109
Trd, 171936.450, 101
Trd, 171936.800, 113
Trd, 171936.967, 98
Trd, 171938.400, 90
Trd, 171939.067, 91
Trd, 171939.317, 99
Trd, 171939.533, 111
Trd, 171939.783, 109
Trd, 171940.533, 107
Trd, 171943.400, 91
Trd, 171944.800, 114
Trd, 171945.317, 107
Trd, 171945.933, 84
Trd, 171946.483, 117
Trd, 171946.717, 100
Trd, 171947.667, 117
Trd, 171948.367, 83
Trd, 171950.117, 104
Trd, 171950.183, 89
Trd, 171950.967, 91
Trd, 171951.817, 106
Trd, 171952.917, 107
Trd, 171953.533, 89
Trd, 171953.567, 109
Trd, 171955.817, 102
Trd, 171956.733, 101
Trd, 171957.550, 105
Trd, 171958.033, 97
Trd, 171958.283, 117
Trd, 171959.150, 110
Trd, 171960.450, 117
Trd, 171960.683, 87
Trd, 171961.167, 115
Trd, 171963.333, 112
Trd, 171963.817, 111
Trd, 171963.967, 110
Trd, 171964.517, 108
Trd, 171964.617, 109
Trd, 171965.250, 107
Trd, 171966.367, 111
Trd, 171966.517, 119
Trd, 171966.717, 98
Trd, 171966.933, 102
Trd, 171967.400, 91
Trd, 171967.517, 109
Trd, 171968.533, 95
Trd, 171968.667, 87
Trd, 171968.700, 118
Trd, 171968.783, 84
Trd, 171969.183, 119
Trd, 171974.917, 100
Trd, 171975.033, 101
Trd, 171975.767, 95
Trd, 171975.850, 95
Trd, 171975.950, 109
Trd, 171975.983, 101
Trd, 171976.450, 104
Trd, 171977.417, 100
Trd, 171978.767, 98
Trd, 171980.667, 89
Trd, 171980.700, 101
Trd, 171981.767, 109
Trd, 171981.967, 102
Trd, 171983.583, 91
Trd, 171983.750, 116
Trd, 171984.550, 115
Trd, 171985.200, 109
Trd, 171987.017, 103
Trd, 171987.800, 114
Trd, 171989.483, 115
Trd, 171989.633, 109
Trd, 171989.700, 100
Trd, 171990.650, 101
Trd, 171990.783, 115
Trd, 171992.000, 98
Trd, 171992.800, 95
Trd, 171993.850, 104
Trd, 171994.367, 106
Trd, 171996.150, 92
Trd, 171996.183, 104
Trd, 171996.567, 102
Trd, 171996.617, 91
Trd, 171996.933, 109
Trd, 171998.067, 108
Trd, 171999.400, 89
Trd, 172000.617, 102
Trd, 172004.017, 111
Trd, 172004.817, 108
Trd, 172004.917, 102
Trd, 172005.050, 109
Trd, 172005.100, 110
Trd, 172005.267, 101
Trd, 172005.500, 114
Trd, 172006.417, 101
Trd, 172008.317, 100
Trd, 172009.567, 98
Trd, 172009.683, 99
Trd, 172009.867, 99
Trd, 172012.150, 95
Trd, 172012.650, 102
Trd, 172013.417, 95
Trd, 172015.283, 82
Trd, 172015.617, 80
Trd, 172015.900, 92
Trd, 172016.483, 94
Trd, 172016.517, 101
Trd, 172016.633, 90
Trd, 172016.700, 105
Trd, 172018.917, 105
Trd, 172019.033, 106
Trd, 172020.250, 109
Trd, 172020.450, 109
Trd, 172020.700, 110
Trd, 172021.300, 98
Trd, 172023.300, 106
Trd, 172024.617, 102
Trd, 172025.550, 85
Trd, 172025.933, 95
Trd, 172027.933, 108
Trd, 172028.700, 109
Trd, 172029.750, 103
Trd, 172031.700, 105
Trd, 172031.750, 107
Trd, 172031.983, 91
Trd, 172032.700, 95
Trd, 172032.900, 83
Trd, 172032.950, 108
Trd, 172035.967, 93
Trd, 172036.033, 94
Trd, 172036.050, 95
Trd, 172036.383, 109
Trd, 172037.033, 94
Trd, 172037.467, 94
Trd, 172037.617, 84
Trd, 172037.767, 108
Trd, 172040.117, 99
Trd, 172040.233, 109
Trd, 172041.767, 97
Trd, 172041.817, 107
Trd, 172042.317, 109
Trd, 172042.817, 98
Trd, 172043.550, 79
Trd, 172043.733, 120
Trd, 172047.650, 117
Trd, 172047.917, 123
Trd, 172047.950, 110
Trd, 172049.333, 108
Trd, 172049.967, 93
Trd, 172050.100, 89
Trd, 172050.500, 101
Trd, 172051.183, 84
Trd, 172051.467, 99
Trd, 172052.250, 109
Trd, 172052.850, 108
Trd, 172054.067, 110
Trd, 172054.617, 99
Trd, 172056.917, 98
Trd, 172057.100, 98
Trd, 172057.350, 99
Trd, 172058.017, 84
Trd, 172059.100, 90
Trd, 172059.500, 91
Trd, 172059.750, 107
Trd, 172061.817, 108
Trd, 172061.933, 110
Trd, 172062.383, 108
Trd, 172063.633, 93
Trd, 172064.100, 85
Trd, 172064.133, 106
Trd, 172064.283, 83
Trd, 172064.450, 97
Trd, 172065.733, 104
Trd, 172067.317, 109
Trd, 172068.383, 107
Trd, 172068.500, 119
Trd, 172069.717, 120
Trd, 172070.333, 116
Trd, 172070.650, 112
Trd, 172071.750, 112
Trd, 172071.867, 112
Trd, 172072.483, 115
Trd, 172073.400, 116
Trd, 172073.967, 98
Trd, 172075.117, 92
Trd, 172075.150, 79
Trd, 172075.283, 116
Trd, 172076.833, 89
Trd, 172079.150, 84
Trd, 172080.567, 105
Trd, 172081.383, 84
Trd, 172081.417, 100
Trd, 172081.600, 85
Trd, 172082.367, 106
Trd, 172083.100, 102
Trd, 172083.367, 106
Trd, 172084.317, 97
Trd, 172084.750, 98
Trd, 172084.800, 100
Trd, 172085.567, 102
Trd, 172086.700, 95
Trd, 172087.950, 96
Trd, 172088.650, 108
Trd, 172089.650, 102
Trd, 172091.500, 109
Trd, 172092.150, 94
Trd, 172092.233, 90
Trd, 172092.533, 106
Trd, 172094.167, 103
Trd, 172094.617, 104
Trd, 172094.817, 115
Trd, 172095.017, 101
Trd, 172095.850, 94
Trd, 172097.633, 91
Trd, 172098.267, 94
Trd, 172099.067, 102
Trd, 172100.000, 101
Trd, 172100.517, 106
Trd, 172100.917, 94
Trd, 172101.167, 103
Trd, 172101.883, 81
Trd, 172103.800, 108
Trd, 172104.417, 109
Trd, 172105.433, 112
Trd, 172105.617, 120
Trd, 172106.000, 110
Trd, 172106.233, 90
Trd, 172106.900, 99
Trd, 172109.250, 92
Trd, 172110.800, 107
Trd, 172111.667, 110
Trd, 172112.150, 98
Trd, 172112.300, 83
Trd, 172112.933, 108
