Trd, 171427.517, 98
Trd, 172114.617, 87
Trd, 172115.383, 98
Trd, 172115.683, 102
Trd, 172115.817, 106
Trd, 172115.950, 107
Trd, 172116.317, 109
Trd, 172118.750, 102
Trd, 172119.367, 108
Trd, 172119.700, 109
Trd, 172120.083, 117
Trd, 172120.450, 108
Trd, 172120.800, 103
Trd, 172122.217, 97
Trd, 172122.350, 90
Trd, 172122.700, 100
Trd, 172124.367, 98
Trd, 172125.250, 101
Trd, 172126.717, 95
Trd, 172127.233, 95
Trd, 172129.500, 101
Trd, 172129.850, 106
Trd, 172130.250, 94
Trd, 172130.917, 99
Trd, 172132.000, 93
Trd, 172132.617, 94
Trd, 172133.300, 87
Trd, 172133.333, 104
Trd, 172134.333, 98
Trd, 172134.817, 96
Trd, 172137.650, 100
Trd, 172137.917, 98
Trd, 172139.050, 85
Trd, 172139.933, 106
Trd, 172140.167, 85
Trd, 172141.317, 102
Trd, 172142.433, 99
Trd, 172143.017, 96
Trd, 172143.150, 97
Trd, 172143.250, 107
Trd, 172143.983, 103
Trd, 172144.333, 100
Trd, 172144.450, 105
Trd, 172146.333, 105
Trd, 172146.617, 108
Trd, 172147.217, 109
Trd, 172147.283, 103
Trd, 172147.917, 99
Trd, 172149.733, 108
Trd, 172150.100, 104
Trd, 172150.467, 98
Trd, 172150.517, 89
Trd, 172152.333, 91
Trd, 172153.050, 106
Trd, 172153.483, 105
Trd, 172155.467, 100
Trd, 172155.483, 100
Trd, 172155.767, 101
Trd, 172156.183, 89
Trd, 172156.233, 107
Trd, 172157.383, 105
Trd, 172157.883, 86
Trd, 172159.050, 107
Trd, 172161.050, 109
Trd, 172163.250, 98
Trd, 172163.900, 102
Trd, 172164.283, 107
Trd, 172164.650, 109
Trd, 172164.750, 99
Trd, 172165.517, 98
Trd, 172166.117, 104
Trd, 172166.850, 114
Trd, 172167.650, 104
Trd, 172168.250, 105
Trd, 172168.517, 114
Trd, 172169.933, 88
Trd, 172170.233, 115
Trd, 172171.417, 91
Trd, 172172.600, 91
Trd, 172173.233, 95
Trd, 172174.383, 106
Trd, 172174.917, 109
Trd, 172175.517, 100
Trd, 172176.133, 94
Trd, 172177.000, 115
Trd, 172177.017, 102
Trd, 172177.067, 92
Trd, 172177.267, 107
Trd, 172178.633, 117
Trd, 172182.117, 105
Trd, 172182.433, 106
Trd, 172183.183, 108
Trd, 172183.283, 103
Trd, 172183.567, 100
Trd, 172183.817, 98
Trd, 172184.317, 103
Trd, 172185.667, 103
Trd, 172185.717, 102
Trd, 172186.033, 108
Trd, 172188.800, 106
Trd, 172189.750, 86
Trd, 172190.700, 88
Trd, 172190.733, 92
Trd, 172191.550, 90
Trd, 172191.783, 106
Trd, 172191.967, 81
Trd, 172192.883, 115
Trd, 172192.917, 108
Trd, 172194.050, 98
Trd, 172194.933, 95
Trd, 172195.583, 102
Trd, 172196.000, 92
Trd, 172196.317, 106
Trd, 172198.383, 109
Trd, 172198.733, 111
Trd, 172199.500, 111
Trd, 172199.650, 87
Trd, 172200.950, 113
Trd, 172201.367, 112
Trd, 172201.717, 109
Trd, 172202.117, 111
Trd, 172202.350, 109
Trd, 172203.283, 94
Trd, 172204.450, 94
Trd, 172205.067, 102
Trd, 172205.517, 101
Trd, 172205.900, 102
Trd, 172206.367, 106
Trd, 172208.200, 90
Trd, 172208.433, 98
Trd, 172211.933, 108
Trd, 172212.017, 109
Trd, 172212.467, 109
Trd, 172212.483, 95
Trd, 172213.550, 95
Trd, 172213.767, 111
Trd, 172213.950, 98
Trd, 172215.233, 107
Trd, 172215.383, 71
Trd, 172215.583, 112
Trd, 172215.667, 113
Trd, 172216.250, 105
Trd, 172216.917, 98
Trd, 172219.683, 84
Trd, 172219.850, 101
Trd, 172220.833, 105
Trd, 172221.400, 111
Trd, 172222.017, 109
Trd, 172224.467, 92
Trd, 172224.933, 92
Trd, 172225.267, 93
Trd, 172226.267, 106
Trd, 172227.333, 106
Trd, 172227.883, 108
Trd, 172228.133, 109
Trd, 172228.633, 98
Trd, 172228.717, 110
Trd, 172229.167, 92
Trd, 172229.367, 81
Trd, 172230.733, 115
Trd, 172230.783, 109
Trd, 172231.483, 92
Trd, 172234.233, 105
Trd, 172234.300, 106
Trd, 172234.400, 109
Trd, 172235.283, 94
Trd, 172235.800, 96
Trd, 172235.950, 90
Trd, 172235.983, 91
Trd, 172236.800, 97
Trd, 172238.883, 92
Trd, 172240.967, 103
Trd, 172242.283, 107
Trd, 172242.817, 107
Trd, 172243.183, 98
Trd, 172243.983, 98
Trd, 172244.400, 109
Trd, 172247.033, 93
Trd, 172247.367, 87
Trd, 172248.283, 103
Trd, 172248.617, 96
Trd, 172249.350, 94
Trd, 172249.717, 84
Trd, 172252.117, 103
Trd, 172252.317, 104
Trd, 172252.567, 104
Trd, 172253.250, 94
Trd, 172253.433, 98
Trd, 172253.500, 106
Trd, 172255.033, 105
Trd, 172255.500, 98
Trd, 172256.183, 108
Trd, 172257.300, 106
Trd, 172257.500, 99
Trd, 172257.933, 98
Trd, 172259.400, 104
Trd, 172259.583, 92
Trd, 172259.617, 92
Trd, 172259.917, 106
Trd, 172261.150, 88
Trd, 172261.750, 87
Trd, 172263.100, 105
Trd, 172263.533, 101
Trd, 172263.650, 90
Trd, 172264.567, 100
Trd, 172264.900, 107
Trd, 172265.067, 109
Trd, 172266.333, 97
Trd, 172266.417, 99
Trd, 172266.600, 91
Trd, 172267.150, 85
Trd, 172268.417, 116
Trd, 172269.033, 105
Trd, 172269.117, 97
Trd, 172269.700, 112
Trd, 172270.067, 101
Trd, 172270.550, 109
Trd, 172271.033, 104
Trd, 172272.833, 113
Trd, 172273.267, 83
Trd, 172274.983, 87
Trd, 172275.033, 107
Trd, 172275.167, 89
Trd, 172277.967, 102
Trd, 172278.350, 110
Trd, 172278.483, 96
Trd, 172278.767, 95
Trd, 172279.817, 117
Trd, 172281.950, 92
Trd, 172282.333, 93
Trd, 172283.267, 85
Trd, 172283.767, 119
Trd, 172284.067, 122
Trd, 172284.150, 115
Trd, 172284.200, 104
Trd, 172286.100, 102
Trd, 172286.183, 104
Trd, 172286.700, 112
Trd, 172287.300, 100
Trd, 172287.633, 87
Trd, 172287.833, 83
Trd, 172288.900, 95
Trd, 172290.250, 107
Trd, 172291.250, 109
Trd, 172291.833, 98
Trd, 172292.817, 97
Trd, 172292.933, 110
Trd, 172295.183, 100
Trd, 172295.917, 106
Trd, 172297.200, 96
Trd, 172299.583, 104
Trd, 172300.067, 110
Trd, 172301.433, 92
Trd, 172301.450, 90
Trd, 172302.183, 84
Trd, 172302.600, 93
Trd, 172303.267, 104
Trd, 172304.367, 99
Trd, 172304.433, 88
Trd, 172304.733, 98
Trd, 172305.767, 104
Trd, 172305.900, 102
Trd, 172307.217, 101
Trd, 172308.000, 101
Trd, 172308.550, 102
Trd, 172309.500, 105
Trd, 172309.533, 106
Trd, 172312.050, 101
Trd, 172312.133, 98
Trd, 172312.183, 84
Trd, 172312.467, 86
Trd, 172312.683, 105
Trd, 172313.900, 102
Trd, 172315.283, 86
Trd, 172315.683, 85
Trd, 172315.750, 101
Trd, 172316.517, 106
Trd, 172316.800, 103
Trd, 172317.750, 109
Trd, 172318.967, 96
Trd, 172319.050, 90
Trd, 172320.317, 114
Trd, 172322.217, 106
Trd, 172322.500, 108
Trd, 172322.650, 100
Trd, 172324.583, 104
Trd, 172324.833, 109
Trd, 172325.017, 109
Trd, 172325.917, 98
Trd, 172326.450, 84
Trd, 172328.117, 98
Trd, 172328.217, 98
Trd, 172328.267, 107
Trd, 172329.967, 90
Trd, 172330.017, 100
Trd, 172330.117, 106
Trd, 172332.850, 101
Trd, 172332.900, 109
Trd, 172333.033, 117
Trd, 172333.183, 112
Trd, 172333.483, 106
Trd, 172333.883, 103
Trd, 172333.983, 121
Trd, 172336.733, 109
Trd, 172337.050, 98
Trd, 172337.800, 110
Trd, 172339.683, 108
Trd, 172340.033, 109
Trd, 172340.967, 98
Trd, 172341.883, 96
Trd, 172342.417, 101
Trd, 172342.633, 106
Trd, 172342.667, 87
Trd, 172342.850, 84
Trd, 172343.400, 104
Trd, 172345.800, 95
Trd, 172346.900, 110
Trd, 172346.933, 118
Trd, 172347.167, 99
Trd, 172347.183, 86
Trd, 172347.650, 84
Trd, 172348.683, 112
Trd, 172348.983, 109
Trd, 172349.483, 102
Trd, 172349.817, 109
Trd, 172351.850, 96
Trd, 172353.650, 93
Trd, 172355.650, 109
Trd, 172356.783, 96
Trd, 172356.817, 99
Trd, 172356.833, 94
Trd, 172357.900, 105
Trd, 172358.500, 103
Trd, 172359.017, 109
Trd, 172359.483, 104
Trd, 172359.500, 108
Trd, 172360.583, 107
Trd, 172361.500, 103
Trd, 172362.717, 109
Trd, 172362.967, 116
Trd, 172363.117, 98
Trd, 172365.567, 89
Trd, 172366.600, 88
Trd, 172367.000, 93
Trd, 172367.683, 84
Trd, 172368.633, 98
Trd, 172369.567, 92
Trd, 172369.600, 108
Trd, 172369.833, 105
Trd, 172369.950, 100
Trd, 172371.150, 99
Trd, 172372.000, 95
Trd, 172372.400, 109
Trd, 172372.817, 93
Trd, 172373.083, 115
Trd, 172373.250, 118
Trd, 172374.350, 100
Trd, 172376.500, 97
Trd, 172378.583, 93
Trd, 172378.750, 86
Trd, 172378.783, 82
Trd, 172379.533, 98
Trd, 172380.133, 97
Trd, 172380.317, 91
Trd, 172381.717, 106
Trd, 172381.733, 106
Trd, 172382.817, 96
Trd, 172383.967, 97
Trd, 172384.117, 108
Trd, 172384.600, 106
Trd, 172385.250, 109
Trd, 172386.383, 98
Trd, 172386.550, 96
Trd, 172387.850, 101
Trd, 172387.917, 102
Trd, 172388.067, 95
Trd, 172388.917, 106
Trd, 172390.133, 115
Trd, 172391.050, 109
Trd, 172391.767, 113
Trd, 172391.967, 111
Trd, 172393.517, 105
Trd, 172393.617, 88
Trd, 172393.817, 106
Trd, 172395.400, 97
Trd, 172399.017, 104
Trd, 172400.617, 99
Trd, 172400.700, 98
Trd, 172401.100, 85
Trd, 172401.333, 109
Trd, 172403.233, 96
Trd, 172403.383, 104
Trd, 172403.650, 106
Trd, 172404.150, 100
Trd, 172404.567, 99
Trd, 172405.117, 93
Trd, 172406.033, 96
Trd, 172406.167, 100
Trd, 172406.300, 92
Trd, 172407.800, 106
Trd, 172409.233, 115
Trd, 172409.450, 116
Trd, 172409.800, 109
Trd, 172410.683, 119
Trd, 172411.167, 94
Trd, 172411.750, 92
Trd, 172412.133, 88
Trd, 172412.417, 87
Trd, 172412.900, 108
Trd, 172413.700, 117
Trd, 172414.850, 91
Trd, 172415.683, 99
Trd, 172416.167, 117
Trd, 172419.433, 110
Trd, 172419.617, 109
Trd, 172419.983, 118
Trd, 172420.683, 109
Trd, 172421.917, 98
Trd, 172422.483, 111
Trd, 172423.017, 112
Trd, 172423.750, 106
Trd, 172425.883, 105
Trd, 172426.317, 103
Trd, 172427.400, 105
Trd, 172427.417, 106
Trd, 172427.850, 87
Trd, 172428.800, 87
Trd, 172429.683, 84
Trd, 172430.150, 80
Trd, 172431.383, 95
Trd, 172433.233, 99
Trd, 172433.933, 104
Trd, 172435.417, 100
Trd, 172435.800, 92
Trd, 172436.617, 116
Trd, 172436.933, 117
Trd, 172437.100, 118
Trd, 172437.183, 120
Trd, 172438.033, 111
Trd, 172439.883, 115
Trd, 172440.517, 109
Trd, 172440.767, 98
Trd, 172442.500, 106
Trd, 172443.683, 97
Trd, 172445.100, 99
Trd, 172445.150, 103
Trd, 172446.317, 104
Trd, 172446.383, 106
Trd, 172446.433, 90
Trd, 172447.167, 84
Trd, 172447.250, 91
Trd, 172447.400, 109
Trd, 172449.633, 88
Trd, 172450.067, 94
Trd, 172451.067, 106
Trd, 172452.450, 106
Trd, 172453.017, 97
Trd, 172453.150, 98
Trd, 172453.367, 95
Trd, 172454.933, 96
Trd, 172455.300, 101
Trd, 172456.833, 103
Trd, 172458.833, 92
Trd, 172458.883, 93
Trd, 172458.900, 94
Trd, 172460.050, 99
Trd, 172460.267, 108
Trd, 172460.567, 109
Trd, 172461.733, 90
Trd, 172461.867, 116
Trd, 172462.800, 91
Trd, 172465.067, 94
Trd, 172465.750, 84
Trd, 172465.883, 95
Trd, 172466.833, 109
Trd, 172467.783, 100
Trd, 172469.067, 92
Trd, 172469.583, 98
Trd, 172469.633, 99
Trd, 172470.067, 106
Trd, 172470.667, 99
Trd, 172470.900, 107
Trd, 172471.850, 111
Trd, 172472.500, 108
Trd, 172474.983, 92
Trd, 172477.617, 101
Trd, 172479.167, 99
Trd, 172479.267, 106
Trd, 172479.817, 101
Trd, 172481.217, 94
Trd, 172481.317, 104
Trd, 172482.383, 100
Trd, 172482.483, 106
Trd, 172482.933, 108
Trd, 172484.283, 108
Trd, 172484.367, 109
Trd, 172484.583, 119
Trd, 172485.700, 104
Trd, 172486.567, 98
Trd, 172486.917, 88
Trd, 172487.317, 103
Trd, 172487.700, 104
Trd, 172490.200, 93
Trd, 172490.267, 99
Trd, 172491.267, 108
Trd, 172491.650, 109
Trd, 172491.950, 91
Trd, 172492.717, 108
Trd, 172494.450, 103
Trd, 172495.217, 105
Trd, 172495.333, 92
Trd, 172496.183, 92
Trd, 172496.317, 116
Trd, 172496.500, 101
Trd, 172497.250, 89
Trd, 172498.200, 104
Trd, 172498.633, 110
Trd, 172498.900, 91
Trd, 172499.167, 114
Trd, 172501.117, 79
Trd, 172501.567, 98
Trd, 172502.833, 90
Trd, 172503.550, 95
Trd, 172503.667, 104
Trd, 172504.183, 105
Trd, 172506.300, 101
Trd, 172506.383, 98
Trd, 172506.617, 106
Trd, 172507.567, 98
Trd, 172508.317, 101
Trd, 172509.200, 104
Trd, 172509.900, 92
Trd, 172509.967, 90
Trd, 172510.433, 105
Trd, 172513.433, 110
Trd, 172514.750, 93
Trd, 172515.383, 90
Trd, 172515.583, 94
Trd, 172516.550, 104
Trd, 172516.650, 106
Trd, 172517.750, 109
Trd, 172519.483, 102
Trd, 172520.450, 102
Trd, 172520.817, 99
Trd, 172522.150, 85
Trd, 172522.983, 87
Trd, 172523.517, 84
Trd, 172523.617, 106
Trd, 172525.450, 106
Trd, 172525.467, 109
Trd, 172527.033, 96
Trd, 172527.267, 114
Trd, 172527.583, 98
Trd, 172528.017, 96
Trd, 172529.167, 96
Trd, 172529.183, 87
Trd, 172530.950, 79
Trd, 172531.767, 112
Trd, 172532.417, 104
Trd, 172532.917, 113
Trd, 172533.883, 114
Trd, 172534.117, 92
Trd, 172535.250, 96
Trd, 172536.150, 111
Trd, 172537.800, 110
Trd, 172538.383, 109
Trd, 172540.183, 113
Trd, 172542.167, 103
Trd, 172542.750, 117
Trd, 172543.383, 114
Trd, 172544.383, 107
Trd, 172545.350, 95
Trd, 172545.767, 96
Trd, 172546.083, 85
Trd, 172549.183, 98
Trd, 172549.367, 86
Trd, 172550.667, 106
Trd, 172550.867, 109
Trd, 172551.400, 109
Trd, 172551.567, 109
Trd, 172551.933, 96
Trd, 172552.850, 96
Trd, 172554.050, 84
Trd, 172554.533, 95
Trd, 172556.000, 98
Trd, 172556.917, 90
Trd, 172557.600, 92
Trd, 172557.667, 93
Trd, 172558.100, 107
Trd, 172558.650, 98
Trd, 172560.967, 113
Trd, 172562.533, 111
Trd, 172562.617, 114
Trd, 172564.417, 110
Trd, 172564.600, 112
Trd, 172565.100, 113
Trd, 172566.450, 117
Trd, 172566.983, 110
Trd, 172567.417, 105
Trd, 172568.233, 98
Trd, 172568.250, 102
Trd, 172568.750, 106
Trd, 172569.150, 107
Trd, 172569.550, 85
Trd, 172571.717, 103
Trd, 172573.000, 84
Trd, 172573.033, 106
Trd, 172575.050, 98
Trd, 172575.850, 104
Trd, 172575.900, 106
Trd, 172576.083, 109
Trd, 172576.217, 93
Trd, 172576.633, 111
Trd, 172576.850, 84
Trd, 172577.650, 98
Trd, 172579.783, 115
Trd, 172579.900, 116
Trd, 172581.717, 96
Trd, 172583.367, 100
Trd, 172583.867, 101
Trd, 172584.333, 113
Trd, 172585.200, 107
Trd, 172586.467, 99
Trd, 172587.083, 98
Trd, 172587.233, 109
Trd, 172587.417, 85
Trd, 172588.550, 113
Trd, 172589.017, 108
Trd, 172591.067, 116
Trd, 172591.183, 105
Trd, 172592.083, 117
Trd, 172593.800, 115
Trd, 172594.117, 112
Trd, 172594.933, 105
Trd, 172595.050, 112
Trd, 172596.433, 102
Trd, 172596.633, 98
Trd, 172597.217, 86
Trd, 172597.350, 108
Trd, 172597.767, 109
Trd, 172598.733, 95
Trd, 172598.900, 99
Trd, 172600.750, 103
Trd, 172601.533, 109
Trd, 172602.333, 84
Trd, 172602.483, 95
Trd, 172603.250, 94
Trd, 172603.283, 109
Trd, 172603.350, 89
Trd, 172603.900, 119
Trd, 172604.367, 109
Trd, 172606.250, 107
Trd, 172606.300, 105
Trd, 172606.350, 113
Trd, 172606.533, 98
Trd, 172607.967, 111
Trd, 172611.450, 91
Trd, 172612.783, 96
Trd, 172612.800, 84
Trd, 172615.300, 89
Trd, 172615.583, 109
Trd, 172615.650, 110
Trd, 172616.517, 111
Trd, 172616.617, 88
Trd, 172617.967, 86
Trd, 172619.150, 112
Trd, 172619.450, 99
Trd, 172619.867, 112
Trd, 172620.350, 108
Trd, 172620.817, 90
Trd, 172621.967, 95
Trd, 172622.250, 101
Trd, 172623.450, 98
Trd, 172624.617, 107
Trd, 172625.317, 108
Trd, 172625.483, 109
Trd, 172627.400, 117
Trd, 172629.067, 106
Trd, 172629.167, 109
Trd, 172629.633, 116
Trd, 172629.650, 112
Trd, 172629.950, 110
Trd, 172631.217, 115
Trd, 172632.733, 84
Trd, 172633.383, 82
Trd, 172633.583, 93
Trd, 172634.200, 96
Trd, 172635.350, 107
Trd, 172636.150, 98
Trd, 172636.683, 90
Trd, 172637.083, 107
Trd, 172637.667, 84
Trd, 172637.783, 110
Trd, 172638.283, 100
Trd, 172638.900, 102
Trd, 172640.133, 95
Trd, 172641.250, 87
Trd, 172641.400, 106
Trd, 172642.100, 112
Trd, 172642.883, 107
Trd, 172645.617, 110
Trd, 172648.267, 105
Trd, 172648.500, 104
Trd, 172649.383, 98
Trd, 172649.450, 100
Trd, 172650.533, 99
Trd, 172651.183, 110
Trd, 172651.250, 94
Trd, 172651.783, 86
Trd, 172652.317, 105
Trd, 172652.750, 105
Trd, 172653.667, 109
Trd, 172655.767, 111
Trd, 172656.217, 111
Trd, 172656.567, 107
Trd, 172657.000, 112
Trd, 172657.683, 98
Trd, 172658.350, 99
Trd, 172659.067, 104
Trd, 172660.617, 102
Trd, 172661.800, 95
Trd, 172662.167, 101
Trd, 172662.767, 87
Trd, 172662.833, 100
Trd, 172663.317, 105
Trd, 172663.717, 86
Trd, 172664.950, 106
Trd, 172666.250, 103
Trd, 172666.867, 105
Trd, 172667.067, 107
Trd, 172667.133, 109
Trd, 172668.667, 108
Trd, 172669.567, 98
Trd, 172671.383, 105
Trd, 172671.800, 105
Trd, 172672.267, 89
Trd, 172674.417, 84
Trd, 172674.550, 101
Trd, 172675.200, 97
Trd, 172675.217, 106
Trd, 172677.383, 105
Trd, 172677.667, 107
Trd, 172677.917, 102
Trd, 172678.350, 98
Trd, 172678.900, 84
Trd, 172679.150, 109
Trd, 172679.833, 108
Trd, 172680.133, 101
Trd, 172682.050, 93
Trd, 172683.283, 91
Trd, 172684.367, 108
Trd, 172684.633, 84
Trd, 172685.017, 96
Trd, 172685.283, 108
Trd, 172685.817, 108
Trd, 172686.617, 89
Trd, 172688.300, 87
Trd, 172688.867, 109
Trd, 172689.217, 112
Trd, 172689.583, 101
Trd, 172690.083, 89
Trd, 172693.567, 88
Trd, 172694.050, 95
Trd, 172694.800, 98
Trd, 172695.267, 105
Trd, 172695.467, 100
Trd, 172695.733, 106
Trd, 172695.950, 107
Trd, 172696.617, 96
Trd, 172697.633, 106
Trd, 172698.200, 100
Trd, 172699.450, 96
Trd, 172699.700, 94
Trd, 172699.783, 103
Trd, 172702.400, 96
Trd, 172703.500, 102
Trd, 172705.167, 99
Trd, 172706.233, 83
Trd, 172706.833, 106
Trd, 172707.683, 98
Trd, 172708.600, 109
Trd, 172710.950, 114
Trd, 172711.250, 113
Trd, 172711.633, 118
Trd, 172711.850, 120
Trd, 172712.117, 114
Trd, 172714.333, 117
Trd, 172714.350, 110
Trd, 172716.033, 108
Trd, 172716.650, 109
Trd, 172717.350, 98
Trd, 172717.550, 93
Trd, 172718.083, 106
Trd, 172718.700, 108
Trd, 172718.883, 109
Trd, 172721.133, 98
Trd, 172721.400, 94
Trd, 172721.650, 91
Trd, 172722.817, 92
Trd, 172723.283, 99
Trd, 172723.300, 109
Trd, 172724.250, 113
Trd, 172724.333, 100
Trd, 172725.500, 98
Trd, 172725.717, 89
Trd, 172725.850, 84
Trd, 172726.483, 118
Trd, 172726.867, 113
Trd, 172727.333, 111
Trd, 172727.500, 108
Trd, 172727.533, 101
Trd, 172729.200, 87
Trd, 172729.400, 109
Trd, 172730.183, 106
Trd, 172730.550, 108
Trd, 172731.400, 112
Trd, 172732.333, 111
Trd, 172733.900, 109
Trd, 172735.600, 116
Trd, 172736.000, 89
Trd, 172736.183, 106
Trd, 172738.383, 107
Trd, 172738.400, 109
Trd, 172739.033, 92
Trd, 172739.367, 99
Trd, 172742.183, 87
Trd, 172742.200, 92
Trd, 172742.633, 100
Trd, 172743.050, 86
Trd, 172743.967, 108
Trd, 172746.600, 106
Trd, 172746.917, 100
Trd, 172747.350, 98
Trd, 172748.917, 101
Trd, 172749.467, 99
Trd, 172749.750, 109
Trd, 172751.850, 114
Trd, 172752.400, 98
Trd, 172752.750, 98
Trd, 172753.200, 113
Trd, 172753.283, 101
Trd, 172755.867, 86
Trd, 172758.067, 87
Trd, 172758.183, 84
Trd, 172758.783, 99
Trd, 172759.833, 100
Trd, 172759.933, 87
Trd, 172759.950, 109
Trd, 172760.750, 91
Trd, 172761.683, 92
Trd, 172763.183, 93
Trd, 172764.017, 113
Trd, 172765.050, 116
Trd, 172765.983, 104
Trd, 172766.517, 105
Trd, 172766.633, 106
Trd, 172767.633, 84
Trd, 172768.967, 103
Trd, 172770.750, 98
Trd, 172771.133, 96
Trd, 172771.417, 93
Trd, 172772.350, 87
Trd, 172772.783, 106
Trd, 172773.767, 106
Trd, 172774.333, 97
Trd, 172775.200, 85
Trd, 172775.383, 102
Trd, 172776.350, 104
Trd, 172777.183, 96
Trd, 172778.817, 106
Trd, 172779.883, 109
Trd, 172780.117, 113
Trd, 172780.283, 104
Trd, 172781.867, 91
Trd, 172782.300, 87
Trd, 172783.650, 106
Trd, 172784.317, 100
Trd, 172786.083, 106
Trd, 172787.267, 104
Trd, 172787.683, 108
Trd, 172788.417, 108
Trd, 172788.833, 99
Trd, 172789.217, 98
Trd, 172789.300, 109
Trd, 172791.433, 91
Trd, 172791.917, 87
Trd, 172792.350, 94
Trd, 172794.267, 97
Trd, 172794.767, 98
Trd, 172795.067, 100
Trd, 172796.817, 106
Trd, 172797.517, 101
Trd, 172798.550, 107
Trd, 172798.883, 99
Trd, 172799.133, 98
Trd, 172799.367, 108
Trd, 172799.483, 84
