B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 0
B13, 0
B14, 1
B14, Trade, 58.350, 97, B14, S01, 1
B15, 0
B16, 0
B17, 3
B17, Trade, 25.183, 92, B17, S05, 1
B17, Trade, 41.850, 92, B17, S09, 1
B17, Trade, 55.200, 85, B17, S08, 1
B18, 2
B18, Trade, 9.867, 96, B18, S04, 1
B18, Trade, 34.817, 108, B18, S08, 1
B19, 3
B19, Trade, 12.283, 104, S12, B19, 1
B19, Trade, 23.600, 109, B19, S09, 1
B19, Trade, 58.033, 103, B19, S09, 1
B20, 4
B20, Trade, 10.500, 112, S11, B20, 1
B20, Trade, 45.550, 110, B20, S08, 1
B20, Trade, 49.983, 113, B20, S04, 1
B20, Trade, 53.717, 105, S03, B20, 1
B21, 5
B21, Trade, 6.517, 115, B21, S00, 1
B21, Trade, 16.850, 101, S10, B21, 1
B21, Trade, 29.617, 117, S14, B21, 1
B21, Trade, 38.850, 117, S20, B21, 1
B21, Trade, 52.950, 101, B21, S10, 1
B22, 3
B22, Trade, 21.833, 99, B22, S08, 1
B22, Trade, 31.967, 105, S10, B22, 1
B22, Trade, 44.700, 117, B22, S05, 1
B23, 6
B23, Trade, 4.833, 116, S07, B23, 1
B23, Trade, 11.450, 103, B23, S14, 1
B23, Trade, 30.567, 122, B23, S20, 1
B23, Trade, 36.583, 99, B23, S05, 1
B23, Trade, 46.017, 112, S01, B23, 1
B23, Trade, 56.317, 115, B23, S09, 1
B24, 3
B24, Trade, 23.650, 101, B24, S03, 1
B24, Trade, 51.367, 112, B24, S05, 1
B24, Trade, 57.900, 107, B24, S00, 1
B25, 6
B25, Trade, 12.583, 101, B25, S05, 1
B25, Trade, 20.017, 125, S20, B25, 1
B25, Trade, 31.767, 108, B25, S11, 1
B25, Trade, 40.800, 113, B25, S02, 1
B25, Trade, 50.383, 107, B25, S00, 1
B25, Trade, 55.800, 116, B25, S14, 1
B26, 5
B26, Trade, 2.000, 123, B26, S08, 1
B26, Trade, 13.717, 110, S06, B26, 1
B26, Trade, 32.133, 125, S04, B26, 1
B26, Trade, 49.117, 124, B26, S10, 1
B26, Trade, 52.417, 124, B26, S20, 1
B27, 3
B27, Trade, 20.817, 91, B27, S00, 1
B27, Trade, 38.400, 100, S03, B27, 1
B27, Trade, 50.800, 110, S06, B27, 1
B28, 5
B28, Trade, 10.800, 110, B28, S03, 1
B28, Trade, 19.267, 101, S11, B28, 1
B28, Trade, 27.050, 111, B28, S12, 1
B28, Trade, 40.350, 128, B28, S04, 1
B28, Trade, 54.683, 119, B28, S11, 1
B29, 6
B29, Trade, 7.783, 100, S03, B29, 1
B29, Trade, 22.917, 114, B29, S00, 1
B29, Trade, 34.517, 112, B29, S11, 1
B29, Trade, 39.817, 119, B29, S00, 1
B29, Trade, 51.933, 121, S11, B29, 1
B29, Trade, 59.717, 129, S02, B29, 1
S00, 6
S00, Trade, 6.517, 115, B21, S00, 1
S00, Trade, 20.817, 91, B27, S00, 1
S00, Trade, 22.917, 114, B29, S00, 1
S00, Trade, 39.817, 119, B29, S00, 1
S00, Trade, 50.383, 107, B25, S00, 1
S00, Trade, 57.900, 107, B24, S00, 1
S01, 2
S01, Trade, 46.017, 112, S01, B23, 1
S01, Trade, 58.350, 97, B14, S01, 1
S02, 2
S02, Trade, 40.800, 113, B25, S02, 1
S02, Trade, 59.717, 129, S02, B29, 1
S03, 5
S03, Trade, 7.783, 100, S03, B29, 1
S03, Trade, 10.800, 110, B28, S03, 1
S03, Trade, 23.650, 101, B24, S03, 1
S03, Trade, 38.400, 100, S03, B27, 1
S03, Trade, 53.717, 105, S03, B20, 1
S04, 4
S04, Trade, 9.867, 96, B18, S04, 1
S04, Trade, 32.133, 125, S04, B26, 1
S04, Trade, 40.350, 128, B28, S04, 1
S04, Trade, 49.983, 113, B20, S04, 1
S05, 5
S05, Trade, 12.583, 101, B25, S05, 1
S05, Trade, 25.183, 92, B17, S05, 1
S05, Trade, 36.583, 99, B23, S05, 1
S05, Trade, 44.700, 117, B22, S05, 1
S05, Trade, 51.367, 112, B24, S05, 1
S06, 2
S06, Trade, 13.717, 110, S06, B26, 1
S06, Trade, 50.800, 110, S06, B27, 1
S07, 1
S07, Trade, 4.833, 116, S07, B23, 1
S08, 5
S08, Trade, 2.000, 123, B26, S08, 1
S08, Trade, 21.833, 99, B22, S08, 1
S08, Trade, 34.817, 108, B18, S08, 1
S08, Trade, 45.550, 110, B20, S08, 1
S08, Trade, 55.200, 85, B17, S08, 1
S09, 4
S09, Trade, 23.600, 109, B19, S09, 1
S09, Trade, 41.850, 92, B17, S09, 1
S09, Trade, 56.317, 115, B23, S09, 1
S09, Trade, 58.033, 103, B19, S09, 1
S10, 4
S10, Trade, 16.850, 101, S10, B21, 1
S10, Trade, 31.967, 105, S10, B22, 1
S10, Trade, 49.117, 124, B26, S10, 1
S10, Trade, 52.950, 101, B21, S10, 1
S11, 6
S11, Trade, 10.500, 112, S11, B20, 1
S11, Trade, 19.267, 101, S11, B28, 1
S11, Trade, 31.767, 108, B25, S11, 1
S11, Trade, 34.517, 112, B29, S11, 1
S11, Trade, 51.933, 121, S11, B29, 1
S11, Trade, 54.683, 119, B28, S11, 1
S12, 2
S12, Trade, 12.283, 104, S12, B19, 1
S12, Trade, 27.050, 111, B28, S12, 1
S13, 0
S14, 3
S14, Trade, 11.450, 103, B23, S14, 1
S14, Trade, 29.617, 117, S14, B21, 1
S14, Trade, 55.800, 116, B25, S14, 1
S15, 0
S16, 0
S17, 0
S18, 0
S19, 0
S20, 4
S20, Trade, 20.017, 125, S20, B25, 1
S20, Trade, 30.567, 122, B23, S20, 1
S20, Trade, 38.850, 117, S20, B21, 1
S20, Trade, 52.417, 124, B26, S20, 1
S21, 0
S22, 0
S23, 0
S24, 0
S25, 0
S26, 0
S27, 0
S28, 0
S29, 0
