Trd, 257809.383, 109
Trd, 257810.000, 122
Trd, 257812.450, 107
Trd, 257813.700, 107
Trd, 257814.633, 107
Trd, 257815.017, 120
Trd, 257815.567, 104
Trd, 257815.750, 125
Trd, 257816.883, 104
Trd, 257817.967, 106
Trd, 257818.967, 107
Trd, 257818.983, 106
Trd, 257819.600, 105
Trd, 257819.850, 120
Trd, 257823.500, 107
Trd, 257824.867, 97
Trd, 257825.217, 96
Trd, 257826.233, 114
Trd, 257827.050, 103
Trd, 257827.350, 107
Trd, 257828.567, 101
Trd, 257829.283, 103
Trd, 257829.533, 103
Trd, 257830.450, 90
Trd, 257831.083, 105
Trd, 257832.200, 108
Trd, 257833.183, 97
Trd, 257834.100, 89
Trd, 257834.750, 110
Trd, 257835.833, 106
Trd, 257836.233, 97
Trd, 257836.900, 98
Trd, 257839.217, 103
Trd, 257839.417, 95
Trd, 257839.667, 104
Trd, 257839.700, 104
Trd, 257842.633, 120
Trd, 257843.717, 118
Trd, 257843.817, 97
Trd, 257844.033, 95
Trd, 257844.950, 116
Trd, 257845.633, 92
Trd, 257846.750, 93
Trd, 257847.083, 109
Trd, 257847.750, 102
Trd, 257848.833, 101
Trd, 257850.867, 107
Trd, 257851.817, 109
Trd, 257852.383, 110
Trd, 257852.583, 106
Trd, 257852.900, 98
Trd, 257853.217, 108
Trd, 257854.800, 95
Trd, 257855.750, 122
Trd, 257856.083, 93
Trd, 257856.533, 98
Trd, 257856.583, 96
Trd, 257856.767, 109
Trd, 257857.550, 91
Trd, 257858.033, 95
Trd, 257859.067, 109
Trd, 257859.383, 111
Trd, 257861.033, 118
Trd, 257861.217, 90
Trd, 257861.417, 105
Trd, 257861.750, 107
Trd, 257862.300, 126
Trd, 257863.750, 90
Trd, 257865.667, 99
Trd, 257866.167, 86
Trd, 257867.100, 92
Trd, 257868.750, 97
Trd, 257869.117, 95
Trd, 257869.917, 104
Trd, 257870.183, 88
Trd, 257871.183, 105
Trd, 257873.083, 103
Trd, 257873.317, 98
Trd, 257874.483, 107
Trd, 257874.650, 92
Trd, 257874.750, 103
Trd, 257876.183, 92
Trd, 257876.717, 104
Trd, 257878.067, 102
Trd, 257878.117, 109
Trd, 257879.400, 105
Trd, 257879.633, 108
Trd, 257882.700, 126
Trd, 257883.600, 119
Trd, 257883.817, 116
Trd, 257884.250, 115
Trd, 257884.667, 95
Trd, 257885.367, 108
Trd, 257885.567, 92
Trd, 257886.200, 109
Trd, 257886.700, 118
Trd, 257886.783, 119
Trd, 257886.983, 109
Trd, 257887.200, 106
Trd, 257887.917, 105
Trd, 257888.467, 104
Trd, 257889.233, 115
Trd, 257889.767, 89
Trd, 257891.483, 117
Trd, 257891.883, 95
Trd, 257892.883, 93
Trd, 257894.550, 90
Trd, 257895.317, 112
Trd, 257896.817, 91
Trd, 257897.133, 95
Trd, 257897.883, 90
Trd, 257899.200, 97
Trd, 257900.683, 95
Trd, 257901.033, 99
Trd, 257901.467, 100
Trd, 257902.967, 102
Trd, 257905.317, 106
Trd, 257905.433, 107
Trd, 257905.517, 99
Trd, 257905.967, 109
Trd, 257907.567, 122
Trd, 257909.100, 107
Trd, 257909.567, 108
Trd, 257910.417, 107
Trd, 257911.417, 109
Trd, 257911.900, 119
Trd, 257912.617, 120
Trd, 257915.033, 126
Trd, 257915.583, 97
Trd, 257915.983, 110
Trd, 257916.517, 96
Trd, 257917.600, 112
Trd, 257917.900, 109
Trd, 257918.883, 103
Trd, 257918.983, 105
Trd, 257919.383, 96
Trd, 257920.133, 95
Trd, 257920.217, 94
Trd, 257923.167, 102
Trd, 257924.317, 105
Trd, 257924.517, 104
Trd, 257924.783, 109
Trd, 257925.383, 107
Trd, 257926.617, 119
Trd, 257926.783, 119
Trd, 257927.200, 118
Trd, 257928.200, 116
Trd, 257928.717, 107
Trd, 257930.867, 95
Trd, 257931.633, 92
Trd, 257931.983, 90
Trd, 257932.067, 96
Trd, 257932.683, 101
Trd, 257934.200, 95
Trd, 257935.917, 97
Trd, 257937.067, 101
Trd, 257937.533, 101
Trd, 257938.650, 104
Trd, 257938.717, 106
Trd, 257939.617, 99
Trd, 257940.283, 97
Trd, 257940.350, 98
Trd, 257940.533, 102
Trd, 257941.350, 95
Trd, 257944.567, 108
Trd, 257944.617, 109
Trd, 257946.333, 123
Trd, 257947.883, 121
Trd, 257948.483, 120
Trd, 257949.800, 102
Trd, 257949.917, 104
Trd, 257950.267, 106
Trd, 257951.383, 116
Trd, 257951.650, 104
Trd, 257951.833, 123
Trd, 257952.283, 102
Trd, 257955.267, 102
Trd, 257955.800, 96
Trd, 257956.217, 97
Trd, 257956.233, 96
Trd, 257956.283, 115
Trd, 257956.717, 128
Trd, 257958.700, 95
Trd, 257959.200, 110
Trd, 257959.450, 86
Trd, 257959.833, 85
Trd, 257960.383, 110
Trd, 257960.933, 85
Trd, 257961.417, 111
Trd, 257961.900, 104
Trd, 257963.300, 94
Trd, 257964.483, 98
Trd, 257966.967, 97
Trd, 257967.567, 95
Trd, 257968.483, 116
Trd, 257968.617, 117
Trd, 257969.817, 111
Trd, 257969.917, 112
Trd, 257970.300, 112
Trd, 257970.767, 110
Trd, 257973.033, 109
Trd, 257973.867, 111
Trd, 257974.283, 110
Trd, 257974.983, 109
Trd, 257975.417, 106
Trd, 257978.067, 111
Trd, 257978.867, 100
Trd, 257979.317, 98
Trd, 257980.650, 126
Trd, 257981.700, 123
Trd, 257982.267, 98
Trd, 257982.383, 95
Trd, 257983.067, 128
Trd, 257984.633, 113
Trd, 257984.867, 91
Trd, 257985.117, 102
Trd, 257985.417, 84
Trd, 257985.767, 83
Trd, 257986.567, 116
Trd, 257989.100, 101
Trd, 257989.317, 129
Trd, 257990.800, 93
Trd, 257992.150, 99
Trd, 257992.750, 98
Trd, 257994.350, 107
Trd, 257994.817, 98
Trd, 257995.667, 99
Trd, 257996.300, 105
Trd, 257997.267, 108
Trd, 257997.550, 109
Trd, 257997.617, 113
Trd, 257998.950, 110
Trd, 257999.667, 99
Trd, 258001.217, 97
Trd, 258001.617, 99
Trd, 258003.400, 104
Trd, 258004.250, 109
Trd, 258004.517, 105
Trd, 258006.117, 127
Trd, 258006.300, 126
Trd, 258009.583, 119
Trd, 258010.217, 120
Trd, 258010.350, 119
Trd, 258010.433, 117
Trd, 258011.350, 123
Trd, 258012.400, 126
Trd, 258013.433, 121
Trd, 258013.950, 99
Trd, 258014.867, 101
Trd, 258015.183, 95
Trd, 258016.767, 96
Trd, 258017.950, 105
Trd, 258018.417, 104
Trd, 258018.483, 95
Trd, 258020.250, 102
Trd, 258020.517, 86
Trd, 258021.417, 105
Trd, 258022.400, 107
Trd, 258023.383, 106
Trd, 258023.583, 109
Trd, 258024.883, 123
Trd, 258025.150, 116
Trd, 258025.517, 115
Trd, 258025.750, 96
Trd, 258026.467, 128
Trd, 258026.667, 96
Trd, 258028.050, 121
Trd, 258028.917, 110
Trd, 258030.333, 104
Trd, 258031.200, 114
Trd, 258031.817, 103
Trd, 258032.533, 112
Trd, 258034.633, 108
Trd, 258035.550, 107
Trd, 258036.167, 105
Trd, 258036.317, 106
Trd, 258036.617, 109
Trd, 258037.517, 120
Trd, 258038.033, 120
Trd, 258038.317, 115
Trd, 258041.433, 95
Trd, 258042.183, 107
Trd, 258042.467, 109
Trd, 258043.800, 91
Trd, 258044.067, 91
Trd, 258045.067, 103
Trd, 258045.967, 106
Trd, 258048.017, 109
Trd, 258048.467, 110
Trd, 258048.917, 109
Trd, 258049.950, 99
Trd, 258050.383, 105
Trd, 258051.267, 99
Trd, 258051.767, 111
Trd, 258053.717, 101
Trd, 258054.267, 101
Trd, 258054.300, 96
Trd, 258055.250, 104
Trd, 258055.617, 98
Trd, 258055.800, 105
Trd, 258055.933, 96
Trd, 258057.233, 105
Trd, 258057.783, 87
Trd, 258059.883, 91
Trd, 258061.017, 96
Trd, 258061.200, 95
Trd, 258062.450, 109
Trd, 258063.017, 104
Trd, 258064.900, 119
Trd, 258065.650, 109
Trd, 258066.983, 109
Trd, 258067.067, 109
Trd, 258068.750, 122
Trd, 258069.117, 97
Trd, 258069.450, 96
Trd, 258070.833, 110
Trd, 258071.683, 105
Trd, 258071.883, 111
Trd, 258072.633, 97
Trd, 258073.600, 112
Trd, 258074.083, 97
Trd, 258075.117, 95
Trd, 258077.667, 103
Trd, 258078.317, 105
Trd, 258078.750, 100
Trd, 258079.217, 109
Trd, 258079.317, 100
Trd, 258080.083, 110
Trd, 258081.850, 92
Trd, 258082.383, 96
Trd, 258085.617, 103
Trd, 258085.650, 110
Trd, 258085.933, 100
Trd, 258086.283, 100
Trd, 258087.117, 109
Trd, 258087.200, 100
Trd, 258089.817, 109
Trd, 258091.017, 120
Trd, 258091.383, 100
Trd, 258091.450, 110
Trd, 258091.883, 101
Trd, 258093.200, 119
Trd, 258095.167, 104
Trd, 258095.867, 104
Trd, 258096.250, 112
Trd, 258096.983, 96
Trd, 258100.117, 102
Trd, 258100.417, 102
Trd, 258100.767, 115
Trd, 258101.933, 124
Trd, 258103.417, 114
Trd, 258104.967, 120
Trd, 258105.533, 117
Trd, 258105.550, 115
Trd, 258106.833, 107
Trd, 258106.917, 95
Trd, 258108.150, 122
Trd, 258108.817, 120
Trd, 258108.983, 118
Trd, 258109.500, 95
Trd, 258111.800, 111
Trd, 258112.633, 102
Trd, 258114.050, 96
Trd, 258115.300, 105
Trd, 258115.350, 108
Trd, 258115.533, 109
Trd, 258115.717, 101
Trd, 258117.350, 88
Trd, 258117.683, 88
Trd, 258118.233, 93
Trd, 258118.467, 95
Trd, 258119.650, 93
Trd, 258120.483, 90
Trd, 258121.150, 105
Trd, 258121.467, 100
Trd, 258123.000, 102
Trd, 258124.767, 101
Trd, 258125.133, 97
Trd, 258126.533, 101
Trd, 258126.917, 95
Trd, 258128.617, 101
Trd, 258128.867, 109
Trd, 258129.850, 97
Trd, 258130.150, 95
Trd, 258130.483, 97
Trd, 258130.850, 92
Trd, 258131.100, 92
Trd, 258132.417, 112
Trd, 258135.100, 99
Trd, 258135.217, 104
Trd, 258137.700, 118
Trd, 258137.833, 117
Trd, 258138.217, 119
Trd, 258139.000, 115
Trd, 258139.200, 102
Trd, 258139.950, 100
Trd, 258140.083, 127
Trd, 258141.483, 109
Trd, 258141.633, 98
Trd, 258142.017, 97
Trd, 258142.433, 96
Trd, 258145.667, 100
Trd, 258146.067, 101
Trd, 258146.517, 103
Trd, 258146.783, 103
Trd, 258147.117, 102
Trd, 258147.267, 104
Trd, 258149.417, 97
Trd, 258151.133, 109
Trd, 258151.233, 99
Trd, 258151.567, 95
Trd, 258153.550, 126
Trd, 258153.567, 128
Trd, 258153.617, 112
Trd, 258153.733, 110
Trd, 258154.200, 116
Trd, 258154.533, 115
Trd, 258155.583, 111
Trd, 258155.850, 108
Trd, 258158.833, 108
Trd, 258159.033, 104
Trd, 258159.367, 81
Trd, 258160.333, 123
Trd, 258163.483, 102
Trd, 258164.367, 101
Trd, 258165.250, 98
Trd, 258165.550, 96
Trd, 258166.950, 104
Trd, 258167.183, 103
Trd, 258168.467, 100
Trd, 258168.517, 105
Trd, 258168.900, 95
Trd, 258169.350, 104
Trd, 258169.383, 90
Trd, 258170.267, 100
Trd, 258170.967, 103
Trd, 258172.167, 105
Trd, 258172.283, 109
Trd, 258173.017, 126
Trd, 258173.267, 98
Trd, 258174.717, 98
Trd, 258174.833, 109
Trd, 258176.883, 112
Trd, 258177.067, 99
Trd, 258177.250, 106
Trd, 258179.900, 102
Trd, 258180.467, 95
Trd, 258180.600, 92
Trd, 258181.967, 100
Trd, 258183.867, 102
Trd, 258185.217, 107
Trd, 258185.500, 103
Trd, 258185.700, 101
Trd, 258186.250, 109
Trd, 258186.317, 101
Trd, 258187.067, 124
Trd, 258187.333, 104
Trd, 258188.400, 84
Trd, 258189.317, 95
Trd, 258189.650, 110
Trd, 258191.833, 101
Trd, 258192.617, 102
Trd, 258193.117, 108
Trd, 258193.900, 126
Trd, 258194.550, 125
Trd, 258195.233, 110
Trd, 258196.100, 112
Trd, 258196.417, 101
Trd, 258197.117, 105
Trd, 258199.283, 109
Trd, 258200.183, 108
Trd, 258202.200, 108
Trd, 258202.300, 109
Trd, 258205.067, 128
Trd, 258206.067, 124
Trd, 258206.283, 123
Trd, 258206.333, 110
Trd, 258208.233, 110
Trd, 258208.867, 122
Trd, 258209.533, 95
Trd, 258210.367, 111
Trd, 258211.450, 104
Trd, 258211.683, 118
Trd, 258214.217, 106
Trd, 258214.300, 106
Trd, 258214.650, 92
Trd, 258215.050, 106
Trd, 258216.100, 95
Trd, 258216.267, 93
Trd, 258216.500, 93
Trd, 258217.883, 103
Trd, 258219.667, 83
Trd, 258220.233, 104
Trd, 258221.050, 90
Trd, 258222.283, 96
Trd, 258222.400, 104
Trd, 258222.767, 98
Trd, 258223.567, 96
Trd, 258225.233, 105
Trd, 258227.017, 96
Trd, 258227.167, 95
Trd, 258227.267, 82
Trd, 258227.383, 82
Trd, 258227.867, 95
Trd, 258229.717, 101
Trd, 258230.917, 99
Trd, 258231.017, 96
Trd, 258231.050, 93
Trd, 258232.367, 105
Trd, 258234.383, 101
Trd, 258234.900, 98
Trd, 258235.117, 97
Trd, 258235.233, 109
Trd, 258235.533, 109
Trd, 258235.983, 126
Trd, 258236.283, 128
Trd, 258239.217, 97
Trd, 258239.317, 95
Trd, 258240.200, 93
Trd, 258240.633, 104
Trd, 258241.467, 99
Trd, 258241.967, 109
Trd, 258242.850, 111
Trd, 258244.633, 111
Trd, 258245.450, 106
Trd, 258245.633, 106
Trd, 258246.667, 97
Trd, 258246.917, 101
Trd, 258247.450, 97
Trd, 258247.650, 109
Trd, 258249.667, 98
Trd, 258250.067, 87
Trd, 258250.333, 104
Trd, 258252.483, 99
Trd, 258253.217, 103
Trd, 258253.517, 103
Trd, 258254.183, 93
Trd, 258254.883, 93
Trd, 258255.183, 90
Trd, 258255.767, 94
Trd, 258256.317, 97
Trd, 258256.617, 105
Trd, 258259.250, 122
Trd, 258259.450, 122
Trd, 258260.583, 119
Trd, 258260.733, 116
Trd, 258261.217, 115
Trd, 258261.400, 95
Trd, 258261.417, 126
Trd, 258262.467, 88
Trd, 258264.850, 96
Trd, 258266.333, 94
Trd, 258266.467, 91
Trd, 258266.517, 90
Trd, 258266.733, 96
Trd, 258266.867, 105
Trd, 258266.883, 88
Trd, 258271.900, 109
Trd, 258272.000, 126
Trd, 258273.083, 120
Trd, 258273.467, 104
Trd, 258274.433, 93
Trd, 258275.167, 101
Trd, 258275.850, 101
Trd, 258275.917, 102
Trd, 258276.433, 95
Trd, 258277.467, 104
Trd, 258277.500, 113
Trd, 258280.817, 120
Trd, 258280.917, 106
Trd, 258281.133, 105
Trd, 258282.717, 100
Trd, 258285.217, 95
Trd, 258286.383, 100
Trd, 258286.700, 101
Trd, 258287.717, 106
Trd, 258288.200, 95
Trd, 258288.717, 104
Trd, 258289.433, 106
Trd, 258291.067, 100
Trd, 258291.167, 99
Trd, 258291.867, 106
Trd, 258293.267, 97
Trd, 258294.900, 108
Trd, 258295.367, 109
Trd, 258296.800, 109
Trd, 258297.000, 110
Trd, 258297.917, 108
Trd, 258298.100, 107
Trd, 258298.683, 103
Trd, 258300.117, 102
Trd, 258302.367, 116
Trd, 258304.217, 100
Trd, 258306.033, 96
Trd, 258306.367, 91
Trd, 258306.467, 103
Trd, 258308.150, 106
Trd, 258308.633, 109
Trd, 258309.950, 114
Trd, 258311.117, 104
Trd, 258311.967, 128
Trd, 258312.000, 101
Trd, 258313.867, 110
Trd, 258314.683, 112
Trd, 258315.517, 98
Trd, 258316.100, 108
Trd, 258316.783, 109
Trd, 258317.100, 106
Trd, 258317.217, 105
Trd, 258317.317, 95
Trd, 258317.383, 90
Trd, 258319.600, 99
Trd, 258320.467, 99
Trd, 258321.033, 101
Trd, 258322.950, 109
Trd, 258323.667, 110
Trd, 258324.617, 103
Trd, 258325.933, 111
Trd, 258326.067, 108
Trd, 258326.467, 103
Trd, 258326.733, 102
Trd, 258328.083, 102
Trd, 258329.317, 100
Trd, 258331.117, 95
Trd, 258331.533, 99
Trd, 258333.017, 95
Trd, 258333.133, 94
Trd, 258333.783, 96
Trd, 258333.917, 105
Trd, 258335.650, 120
Trd, 258336.517, 101
Trd, 258339.200, 93
Trd, 258339.450, 101
Trd, 258340.333, 105
Trd, 258342.500, 97
Trd, 258342.733, 97
Trd, 258343.733, 97
Trd, 258343.817, 96
Trd, 258347.183, 92
Trd, 258347.283, 104
Trd, 258348.733, 123
Trd, 258348.900, 94
Trd, 258349.183, 123
Trd, 258350.033, 98
Trd, 258350.650, 87
Trd, 258350.883, 94
Trd, 258351.050, 102
Trd, 258351.967, 109
Trd, 258353.183, 92
Trd, 258353.700, 95
Trd, 258353.800, 89
Trd, 258353.817, 109
Trd, 258356.700, 106
Trd, 258358.383, 116
Trd, 258359.550, 99
Trd, 258359.617, 102
Trd, 258359.717, 91
Trd, 258362.733, 101
Trd, 258363.933, 102
Trd, 258364.267, 101
Trd, 258364.733, 101
Trd, 258365.150, 103
Trd, 258365.317, 101
Trd, 258366.067, 107
Trd, 258367.100, 103
Trd, 258367.733, 119
Trd, 258369.950, 116
Trd, 258370.600, 115
Trd, 258370.700, 106
Trd, 258370.833, 98
Trd, 258371.133, 95
Trd, 258372.667, 107
Trd, 258373.850, 103
Trd, 258374.067, 102
Trd, 258375.883, 101
Trd, 258378.217, 87
Trd, 258378.317, 97
Trd, 258379.383, 106
Trd, 258379.883, 95
Trd, 258380.017, 109
Trd, 258380.717, 101
Trd, 258380.783, 100
Trd, 258381.367, 118
Trd, 258384.333, 119
Trd, 258384.467, 128
Trd, 258385.400, 115
Trd, 258387.700, 100
Trd, 258388.250, 101
Trd, 258388.717, 100
Trd, 258389.483, 101
Trd, 258389.700, 95
Trd, 258389.733, 104
Trd, 258390.783, 107
Trd, 258392.100, 95
Trd, 258392.617, 82
Trd, 258393.033, 81
Trd, 258393.567, 105
Trd, 258393.933, 92
Trd, 258394.083, 109
Trd, 258394.550, 76
Trd, 258395.767, 130
Trd, 258397.417, 103
Trd, 258398.017, 102
Trd, 258398.717, 106
Trd, 258400.950, 117
Trd, 258401.283, 120
Trd, 258403.983, 117
Trd, 258404.100, 116
Trd, 258405.000, 108
Trd, 258405.067, 120
Trd, 258406.567, 95
Trd, 258406.900, 104
Trd, 258407.083, 103
Trd, 258407.467, 120
Trd, 258407.617, 128
Trd, 258407.650, 115
Trd, 258408.317, 103
Trd, 258412.467, 98
Trd, 258413.817, 98
Trd, 258414.383, 95
Trd, 258414.633, 101
Trd, 258415.000, 90
Trd, 258415.433, 106
Trd, 258416.133, 90
Trd, 258417.283, 106
Trd, 258418.150, 107
Trd, 258419.417, 98
Trd, 258419.433, 94
Trd, 258420.567, 127
Trd, 258421.083, 127
Trd, 258421.117, 128
Trd, 258421.283, 117
Trd, 258422.750, 104
Trd, 258423.067, 109
Trd, 258425.650, 109
Trd, 258426.417, 96
Trd, 258426.550, 98
Trd, 258427.217, 96
Trd, 258427.500, 95
Trd, 258427.833, 96
Trd, 258428.233, 97
Trd, 258428.533, 121
Trd, 258431.033, 120
Trd, 258431.483, 117
Trd, 258433.583, 99
Trd, 258433.833, 108
Trd, 258435.083, 109
Trd, 258435.567, 89
Trd, 258435.867, 88
Trd, 258437.783, 95
Trd, 258438.083, 109
Trd, 258438.717, 101
Trd, 258439.733, 94
Trd, 258440.450, 110
Trd, 258440.817, 128
Trd, 258440.933, 117
Trd, 258441.517, 104
Trd, 258442.167, 98
Trd, 258442.800, 95
Trd, 258443.667, 107
Trd, 258444.300, 105
Trd, 258445.567, 104
Trd, 258446.817, 103
Trd, 258446.967, 107
Trd, 258447.933, 96
Trd, 258449.050, 102
Trd, 258450.267, 105
Trd, 258450.283, 100
Trd, 258450.400, 95
Trd, 258450.533, 109
Trd, 258452.383, 120
Trd, 258452.600, 119
Trd, 258453.550, 101
Trd, 258453.933, 118
Trd, 258454.000, 93
Trd, 258454.383, 120
Trd, 258457.400, 103
Trd, 258458.167, 109
Trd, 258460.200, 106
Trd, 258460.317, 104
Trd, 258460.333, 109
Trd, 258461.800, 128
Trd, 258461.950, 129
Trd, 258462.833, 95
Trd, 258463.933, 101
Trd, 258465.783, 95
Trd, 258466.583, 107
Trd, 258466.867, 109
Trd, 258468.017, 104
Trd, 258468.567, 95
Trd, 258468.850, 90
Trd, 258469.167, 81
Trd, 258469.233, 109
Trd, 258470.517, 97
Trd, 258471.883, 99
Trd, 258473.250, 105
Trd, 258475.667, 115
Trd, 258476.300, 115
Trd, 258476.500, 123
Trd, 258476.617, 115
Trd, 258477.917, 95
Trd, 258480.283, 107
Trd, 258480.300, 109
Trd, 258480.633, 117
Trd, 258480.833, 105
Trd, 258481.300, 98
Trd, 258481.700, 99
Trd, 258482.000, 83
Trd, 258482.750, 92
Trd, 258483.217, 123
Trd, 258483.567, 120
Trd, 258483.600, 127
Trd, 258483.950, 88
Trd, 258484.817, 101
Trd, 258486.133, 127
Trd, 258486.517, 104
Trd, 258487.033, 103
Trd, 258487.733, 104
Trd, 258490.567, 121
Trd, 258491.367, 116
Trd, 258492.050, 101
Trd, 258492.683, 116
Trd, 258492.867, 95
Trd, 258494.417, 103
Trd, 258494.567, 99
Trd, 258494.583, 104
Trd, 258494.883, 97
Trd, 258495.533, 118
Trd, 258496.717, 89
Trd, 258496.983, 106
Trd, 258499.150, 90
Trd, 258501.000, 105
Trd, 258501.133, 97
Trd, 258501.600, 108
Trd, 258501.950, 100
Trd, 258502.467, 109
Trd, 258502.617, 100
Trd, 258502.850, 99
Trd, 258503.850, 127
Trd, 258506.333, 114
Trd, 258506.867, 95
