Trd, 257809.383, 109
Trd, 258507.017, 104
Trd, 258508.250, 114
Trd, 258509.350, 108
Trd, 258509.583, 111
Trd, 258510.050, 101
Trd, 258510.483, 83
Trd, 258510.883, 96
Trd, 258511.133, 109
Trd, 258512.300, 104
Trd, 258512.450, 88
Trd, 258513.083, 83
Trd, 258513.450, 89
Trd, 258515.983, 86
Trd, 258517.983, 108
Trd, 258518.050, 109
Trd, 258518.533, 112
Trd, 258518.617, 107
Trd, 258520.200, 110
Trd, 258520.367, 126
Trd, 258520.783, 112
Trd, 258521.600, 112
Trd, 258522.100, 87
Trd, 258523.300, 108
Trd, 258525.117, 109
Trd, 258525.700, 120
Trd, 258526.917, 94
Trd, 258527.333, 90
Trd, 258528.633, 97
Trd, 258528.667, 100
Trd, 258528.867, 96
Trd, 258530.517, 102
Trd, 258532.717, 104
Trd, 258532.933, 105
Trd, 258533.217, 106
Trd, 258533.233, 109
Trd, 258534.183, 107
Trd, 258534.900, 107
Trd, 258535.733, 127
Trd, 258535.950, 108
Trd, 258537.450, 111
Trd, 258538.017, 98
Trd, 258539.217, 106
Trd, 258539.533, 101
Trd, 258541.300, 107
Trd, 258541.883, 108
Trd, 258545.283, 106
Trd, 258545.583, 111
Trd, 258545.717, 112
Trd, 258546.417, 119
Trd, 258546.533, 126
Trd, 258547.567, 126
Trd, 258547.833, 112
Trd, 258547.967, 111
Trd, 258549.550, 128
Trd, 258549.933, 113
Trd, 258550.717, 112
Trd, 258551.417, 97
Trd, 258551.867, 96
Trd, 258552.350, 118
Trd, 258552.667, 103
Trd, 258552.767, 95
Trd, 258554.367, 93
Trd, 258554.633, 87
Trd, 258555.150, 93
Trd, 258555.183, 97
Trd, 258555.567, 98
Trd, 258555.800, 105
Trd, 258556.583, 100
Trd, 258558.317, 84
Trd, 258559.667, 97
Trd, 258561.900, 104
Trd, 258562.267, 109
Trd, 258562.550, 99
Trd, 258564.983, 104
Trd, 258565.050, 105
Trd, 258565.400, 103
Trd, 258565.600, 102
Trd, 258566.083, 99
Trd, 258568.050, 93
Trd, 258568.083, 95
Trd, 258568.750, 109
Trd, 258570.433, 119
Trd, 258571.283, 116
Trd, 258571.450, 115
Trd, 258573.267, 106
Trd, 258574.667, 107
Trd, 258574.750, 108
Trd, 258575.283, 104
Trd, 258575.300, 99
Trd, 258577.317, 124
Trd, 258577.517, 100
Trd, 258578.017, 120
Trd, 258579.200, 99
Trd, 258581.600, 97
Trd, 258581.783, 109
Trd, 258584.617, 102
Trd, 258585.667, 109
Trd, 258586.817, 107
Trd, 258586.833, 103
Trd, 258587.650, 107
Trd, 258587.750, 103
Trd, 258587.817, 101
Trd, 258589.333, 88
Trd, 258591.750, 94
Trd, 258592.150, 96
Trd, 258592.633, 97
Trd, 258592.917, 94
Trd, 258593.267, 95
Trd, 258593.967, 120
Trd, 258594.433, 101
Trd, 258596.300, 114
Trd, 258596.967, 112
Trd, 258601.117, 99
Trd, 258601.850, 105
Trd, 258602.117, 108
Trd, 258602.417, 95
Trd, 258603.383, 110
Trd, 258603.967, 101
Trd, 258604.733, 100
Trd, 258604.817, 97
Trd, 258605.517, 120
Trd, 258605.933, 127
Trd, 258606.133, 95
Trd, 258607.467, 98
Trd, 258608.033, 125
Trd, 258608.400, 100
Trd, 258608.600, 99
Trd, 258610.517, 120
Trd, 258613.183, 112
Trd, 258613.200, 108
Trd, 258613.333, 96
Trd, 258614.550, 106
Trd, 258615.083, 112
Trd, 258615.200, 99
Trd, 258617.283, 98
Trd, 258618.567, 95
Trd, 258618.667, 112
Trd, 258619.017, 99
Trd, 258620.933, 95
Trd, 258620.967, 101
Trd, 258621.300, 101
Trd, 258622.283, 108
Trd, 258625.267, 106
Trd, 258627.517, 109
Trd, 258627.667, 107
Trd, 258628.500, 124
Trd, 258629.017, 122
Trd, 258629.033, 117
Trd, 258630.467, 119
Trd, 258631.300, 107
Trd, 258631.533, 119
Trd, 258631.717, 121
Trd, 258632.617, 105
Trd, 258634.817, 95
Trd, 258635.167, 103
Trd, 258635.217, 104
Trd, 258636.950, 109
Trd, 258637.350, 98
Trd, 258638.383, 119
Trd, 258638.450, 104
Trd, 258638.467, 98
Trd, 258640.500, 95
Trd, 258641.933, 93
Trd, 258642.050, 122
Trd, 258643.300, 104
Trd, 258643.450, 102
Trd, 258644.917, 99
Trd, 258645.100, 98
Trd, 258645.283, 112
Trd, 258646.617, 85
Trd, 258647.017, 90
Trd, 258647.767, 104
Trd, 258648.817, 108
Trd, 258649.567, 117
Trd, 258651.583, 108
Trd, 258652.233, 120
Trd, 258652.333, 101
Trd, 258653.267, 115
Trd, 258653.683, 96
Trd, 258653.983, 126
Trd, 258656.083, 101
Trd, 258656.700, 96
Trd, 258657.800, 101
Trd, 258660.683, 120
Trd, 258660.750, 110
Trd, 258662.167, 119
Trd, 258662.600, 98
Trd, 258662.683, 96
Trd, 258664.167, 105
Trd, 258665.333, 104
Trd, 258665.583, 105
Trd, 258666.150, 95
Trd, 258666.683, 90
Trd, 258669.050, 103
Trd, 258669.233, 104
Trd, 258670.517, 95
Trd, 258671.417, 106
Trd, 258672.650, 95
Trd, 258672.850, 84
Trd, 258673.450, 117
Trd, 258673.917, 114
Trd, 258675.333, 102
Trd, 258677.450, 98
Trd, 258677.517, 100
Trd, 258678.083, 100
Trd, 258678.750, 109
Trd, 258679.067, 111
Trd, 258679.167, 101
Trd, 258679.533, 99
Trd, 258680.517, 121
Trd, 258682.000, 113
Trd, 258682.567, 108
Trd, 258682.583, 112
Trd, 258683.100, 95
Trd, 258684.550, 95
Trd, 258686.133, 102
Trd, 258687.767, 109
Trd, 258687.933, 109
Trd, 258688.133, 102
Trd, 258688.950, 100
Trd, 258689.900, 108
Trd, 258691.233, 117
Trd, 258692.300, 126
Trd, 258692.583, 119
Trd, 258692.800, 116
Trd, 258693.133, 99
Trd, 258693.250, 93
Trd, 258694.567, 103
Trd, 258695.200, 88
Trd, 258695.450, 114
Trd, 258698.400, 103
Trd, 258700.550, 123
Trd, 258701.150, 103
Trd, 258701.300, 107
Trd, 258701.633, 116
Trd, 258703.500, 101
Trd, 258704.233, 99
Trd, 258704.850, 95
Trd, 258705.667, 119
Trd, 258709.667, 97
Trd, 258710.800, 101
Trd, 258711.383, 109
Trd, 258711.667, 100
Trd, 258712.583, 121
Trd, 258712.750, 118
Trd, 258713.383, 116
Trd, 258713.767, 115
Trd, 258714.667, 95
Trd, 258716.117, 108
Trd, 258716.500, 111
Trd, 258716.900, 110
Trd, 258717.000, 105
Trd, 258717.567, 128
Trd, 258718.550, 110
Trd, 258719.533, 119
Trd, 258719.917, 126
Trd, 258720.217, 120
Trd, 258721.650, 115
Trd, 258721.750, 108
Trd, 258725.383, 102
Trd, 258725.733, 95
Trd, 258728.083, 101
Trd, 258729.217, 95
Trd, 258729.883, 92
Trd, 258730.300, 102
Trd, 258731.267, 106
Trd, 258731.500, 109
Trd, 258732.017, 107
Trd, 258732.333, 123
Trd, 258732.883, 114
Trd, 258733.117, 117
Trd, 258734.517, 116
Trd, 258734.717, 115
Trd, 258735.450, 114
Trd, 258739.117, 108
Trd, 258740.200, 95
Trd, 258740.417, 95
Trd, 258741.033, 104
Trd, 258741.983, 103
Trd, 258742.950, 104
Trd, 258743.217, 105
Trd, 258743.317, 104
Trd, 258744.683, 109
Trd, 258745.500, 110
Trd, 258745.750, 120
Trd, 258746.283, 115
Trd, 258746.983, 98
Trd, 258748.500, 102
Trd, 258748.950, 103
Trd, 258749.200, 95
Trd, 258750.717, 111
Trd, 258753.533, 122
Trd, 258754.233, 123
Trd, 258754.583, 119
Trd, 258755.900, 115
Trd, 258756.317, 95
Trd, 258756.783, 111
Trd, 258757.083, 85
Trd, 258757.200, 84
Trd, 258757.817, 111
Trd, 258758.667, 95
Trd, 258760.983, 92
Trd, 258761.033, 95
Trd, 258761.583, 100
Trd, 258762.317, 101
Trd, 258763.217, 107
Trd, 258764.233, 109
Trd, 258764.667, 106
Trd, 258764.850, 126
Trd, 258765.400, 107
Trd, 258765.883, 106
Trd, 258765.933, 108
Trd, 258766.083, 108
Trd, 258767.333, 107
Trd, 258767.350, 103
Trd, 258768.883, 97
Trd, 258769.250, 95
Trd, 258769.817, 92
Trd, 258770.950, 81
Trd, 258771.583, 113
Trd, 258772.250, 105
Trd, 258773.200, 95
Trd, 258774.950, 108
Trd, 258776.450, 97
Trd, 258776.850, 103
Trd, 258777.683, 97
Trd, 258778.900, 109
Trd, 258779.050, 107
Trd, 258780.550, 128
Trd, 258780.650, 127
Trd, 258781.383, 115
Trd, 258782.733, 108
Trd, 258783.383, 95
Trd, 258784.300, 103
Trd, 258784.850, 94
Trd, 258787.667, 97
Trd, 258787.717, 96
Trd, 258787.850, 87
Trd, 258787.917, 104
Trd, 258788.367, 116
Trd, 258789.867, 97
Trd, 258790.033, 95
Trd, 258791.750, 125
Trd, 258793.933, 123
Trd, 258795.233, 115
Trd, 258796.367, 117
Trd, 258797.767, 110
Trd, 258798.333, 110
Trd, 258798.350, 109
Trd, 258799.217, 118
Trd, 258800.050, 95
Trd, 258801.200, 97
Trd, 258801.700, 109
Trd, 258802.100, 115
Trd, 258802.600, 104
Trd, 258803.500, 116
Trd, 258805.333, 98
Trd, 258805.483, 98
Trd, 258806.883, 99
Trd, 258807.433, 101
Trd, 258808.317, 106
Trd, 258810.017, 118
Trd, 258810.833, 113
Trd, 258811.017, 114
Trd, 258811.100, 112
Trd, 258811.300, 111
Trd, 258811.667, 90
Trd, 258814.433, 118
Trd, 258814.700, 105
Trd, 258814.950, 119
Trd, 258815.317, 100
Trd, 258817.233, 103
Trd, 258818.567, 98
Trd, 258819.267, 103
Trd, 258820.250, 99
Trd, 258820.683, 103
Trd, 258821.517, 105
Trd, 258822.150, 112
Trd, 258823.000, 121
Trd, 258823.650, 103
Trd, 258823.883, 95
Trd, 258825.483, 102
Trd, 258825.950, 103
Trd, 258826.467, 90
Trd, 258826.983, 103
Trd, 258827.500, 104
Trd, 258827.833, 108
Trd, 258828.050, 109
Trd, 258828.983, 93
Trd, 258829.933, 96
Trd, 258832.417, 100
Trd, 258833.383, 116
Trd, 258834.050, 98
Trd, 258834.767, 109
Trd, 258835.350, 106
Trd, 258835.467, 126
Trd, 258835.567, 111
Trd, 258837.117, 104
Trd, 258837.617, 104
Trd, 258838.650, 109
Trd, 258838.883, 97
Trd, 258838.967, 95
Trd, 258841.250, 86
Trd, 258841.733, 109
Trd, 258842.083, 91
Trd, 258842.267, 84
Trd, 258843.200, 103
Trd, 258845.133, 104
Trd, 258845.233, 94
Trd, 258845.583, 117
Trd, 258847.517, 117
Trd, 258848.683, 117
Trd, 258848.783, 82
Trd, 258849.567, 103
Trd, 258851.267, 103
Trd, 258851.967, 102
Trd, 258852.067, 103
Trd, 258854.117, 96
Trd, 258854.417, 100
Trd, 258854.867, 103
Trd, 258855.383, 96
Trd, 258855.483, 107
Trd, 258855.550, 95
Trd, 258856.200, 109
Trd, 258856.700, 104
Trd, 258858.733, 107
Trd, 258859.917, 108
Trd, 258860.583, 116
Trd, 258861.383, 127
Trd, 258862.217, 94
Trd, 258862.233, 84
Trd, 258865.000, 101
Trd, 258865.117, 121
Trd, 258865.600, 99
Trd, 258865.733, 115
Trd, 258866.717, 118
Trd, 258868.667, 101
Trd, 258868.683, 119
Trd, 258869.800, 103
Trd, 258869.867, 101
Trd, 258872.200, 114
Trd, 258872.700, 102
Trd, 258873.067, 102
Trd, 258874.517, 120
Trd, 258874.700, 131
Trd, 258874.817, 115
Trd, 258875.883, 97
Trd, 258876.333, 125
Trd, 258878.800, 97
Trd, 258879.033, 96
Trd, 258880.250, 104
Trd, 258882.267, 102
Trd, 258883.150, 95
Trd, 258883.817, 98
Trd, 258884.167, 93
Trd, 258884.683, 104
Trd, 258885.067, 103
Trd, 258885.683, 102
Trd, 258885.733, 103
Trd, 258886.850, 99
Trd, 258887.017, 89
Trd, 258887.867, 82
Trd, 258888.217, 109
Trd, 258889.400, 87
Trd, 258889.467, 82
Trd, 258890.617, 100
Trd, 258891.600, 104
Trd, 258893.467, 112
Trd, 258894.250, 126
Trd, 258895.817, 125
Trd, 258896.017, 123
Trd, 258896.483, 115
Trd, 258896.567, 103
Trd, 258898.517, 97
Trd, 258899.050, 95
Trd, 258899.167, 85
Trd, 258901.483, 96
Trd, 258902.033, 94
Trd, 258902.400, 109
Trd, 258903.033, 102
Trd, 258903.200, 105
Trd, 258905.033, 101
Trd, 258906.383, 118
Trd, 258906.800, 107
Trd, 258907.183, 105
Trd, 258908.067, 113
Trd, 258908.200, 114
Trd, 258909.317, 109
Trd, 258909.833, 109
Trd, 258910.333, 105
Trd, 258910.817, 97
Trd, 258912.233, 99
Trd, 258913.883, 95
Trd, 258914.883, 87
Trd, 258915.033, 105
Trd, 258915.583, 109
Trd, 258917.000, 123
Trd, 258917.083, 116
Trd, 258918.450, 120
Trd, 258919.167, 109
Trd, 258919.783, 120
Trd, 258921.750, 105
Trd, 258922.333, 102
Trd, 258922.617, 100
Trd, 258922.917, 96
Trd, 258923.183, 104
Trd, 258925.183, 113
Trd, 258925.617, 115
Trd, 258926.267, 122
Trd, 258926.950, 117
Trd, 258929.017, 101
Trd, 258929.450, 96
Trd, 258930.600, 96
Trd, 258930.950, 96
Trd, 258931.350, 105
Trd, 258931.683, 95
Trd, 258933.467, 109
Trd, 258935.700, 111
Trd, 258937.300, 103
Trd, 258938.117, 105
Trd, 258939.400, 104
Trd, 258939.617, 97
Trd, 258939.633, 105
Trd, 258940.467, 109
Trd, 258941.867, 100
Trd, 258942.067, 118
Trd, 258942.417, 99
Trd, 258942.717, 105
Trd, 258943.833, 95
Trd, 258943.983, 82
Trd, 258944.300, 106
Trd, 258945.050, 90
Trd, 258945.650, 83
Trd, 258946.900, 125
Trd, 258946.933, 124
Trd, 258948.550, 128
Trd, 258949.317, 123
Trd, 258949.450, 117
Trd, 258949.717, 115
Trd, 258950.517, 120
Trd, 258951.183, 110
Trd, 258951.750, 95
Trd, 258954.567, 104
Trd, 258956.500, 96
Trd, 258956.550, 97
Trd, 258957.500, 97
Trd, 258957.817, 99
Trd, 258960.217, 103
Trd, 258960.383, 102
Trd, 258961.100, 95
Trd, 258961.750, 102
Trd, 258961.933, 90
Trd, 258962.617, 99
Trd, 258962.917, 94
Trd, 258963.333, 103
Trd, 258963.800, 105
Trd, 258965.183, 94
Trd, 258966.850, 81
Trd, 258966.883, 105
Trd, 258967.200, 85
Trd, 258967.633, 79
Trd, 258968.467, 106
Trd, 258970.050, 95
Trd, 258971.483, 90
Trd, 258971.667, 89
Trd, 258972.883, 103
Trd, 258973.800, 97
Trd, 258974.050, 109
Trd, 258975.050, 99
Trd, 258975.483, 105
Trd, 258976.767, 97
Trd, 258977.400, 107
Trd, 258979.533, 109
Trd, 258980.050, 101
Trd, 258982.067, 95
Trd, 258982.183, 107
Trd, 258983.567, 93
Trd, 258984.167, 109
Trd, 258984.250, 123
Trd, 258985.183, 96
Trd, 258988.650, 114
Trd, 258989.767, 112
Trd, 258989.800, 111
Trd, 258990.217, 110
Trd, 258990.350, 107
Trd, 258990.567, 105
Trd, 258990.850, 100
Trd, 258991.817, 102
Trd, 258991.933, 101
Trd, 258992.667, 95
Trd, 258993.967, 103
Trd, 258995.683, 106
Trd, 258995.700, 99
Trd, 258998.583, 124
Trd, 258998.633, 107
Trd, 258999.367, 95
Trd, 259000.350, 122
Trd, 259001.950, 119
Trd, 259002.033, 106
Trd, 259003.283, 104
Trd, 259003.667, 105
Trd, 259003.950, 96
Trd, 259005.633, 89
Trd, 259005.700, 88
Trd, 259007.033, 101
Trd, 259007.467, 114
Trd, 259007.683, 106
Trd, 259008.700, 98
Trd, 259009.533, 104
Trd, 259010.733, 96
Trd, 259012.100, 99
Trd, 259012.483, 95
Trd, 259014.350, 108
Trd, 259014.367, 91
Trd, 259014.967, 108
Trd, 259016.383, 95
Trd, 259016.417, 95
Trd, 259017.483, 97
Trd, 259017.633, 95
Trd, 259018.867, 95
Trd, 259019.783, 97
Trd, 259020.100, 98
Trd, 259020.767, 109
Trd, 259022.483, 128
Trd, 259022.867, 93
Trd, 259023.083, 92
Trd, 259023.100, 114
Trd, 259024.933, 104
Trd, 259025.733, 121
Trd, 259026.433, 91
Trd, 259026.833, 83
Trd, 259027.733, 96
Trd, 259028.400, 109
Trd, 259028.517, 95
Trd, 259030.433, 104
Trd, 259030.483, 100
Trd, 259030.700, 112
Trd, 259031.633, 99
Trd, 259032.917, 119
Trd, 259034.133, 111
Trd, 259034.667, 120
Trd, 259034.817, 110
Trd, 259035.450, 110
Trd, 259037.283, 99
Trd, 259038.083, 108
Trd, 259038.433, 119
Trd, 259039.617, 107
Trd, 259040.683, 97
Trd, 259041.283, 114
Trd, 259041.633, 88
Trd, 259043.883, 92
Trd, 259045.167, 95
Trd, 259046.050, 106
Trd, 259046.167, 109
Trd, 259046.983, 107
Trd, 259049.983, 119
Trd, 259050.900, 112
Trd, 259050.950, 107
Trd, 259051.467, 95
Trd, 259052.433, 115
Trd, 259053.833, 112
Trd, 259053.967, 108
Trd, 259055.400, 104
Trd, 259056.933, 105
Trd, 259057.483, 106
Trd, 259058.100, 105
Trd, 259058.250, 90
Trd, 259058.550, 90
Trd, 259060.033, 109
Trd, 259060.150, 84
Trd, 259061.183, 113
Trd, 259061.383, 107
Trd, 259061.867, 90
Trd, 259062.783, 88
Trd, 259063.167, 118
Trd, 259064.683, 96
Trd, 259067.233, 107
Trd, 259068.333, 107
Trd, 259068.500, 108
Trd, 259069.083, 109
Trd, 259069.600, 110
Trd, 259069.750, 109
Trd, 259070.600, 105
Trd, 259070.633, 116
Trd, 259071.733, 106
Trd, 259072.983, 125
Trd, 259074.117, 97
Trd, 259077.400, 105
Trd, 259077.717, 95
Trd, 259077.867, 115
Trd, 259078.683, 92
Trd, 259079.017, 92
Trd, 259079.767, 89
Trd, 259080.200, 90
Trd, 259080.467, 89
Trd, 259081.183, 92
Trd, 259081.400, 106
Trd, 259082.000, 84
Trd, 259082.717, 76
Trd, 259083.567, 92
Trd, 259084.033, 93
Trd, 259084.117, 97
Trd, 259085.100, 109
Trd, 259085.533, 116
Trd, 259086.250, 98
Trd, 259086.450, 116
Trd, 259086.900, 100
Trd, 259089.717, 110
Trd, 259090.733, 130
Trd, 259090.900, 123
Trd, 259092.333, 98
Trd, 259093.667, 98
Trd, 259094.650, 97
Trd, 259094.800, 96
Trd, 259095.200, 104
Trd, 259097.817, 103
Trd, 259098.017, 95
Trd, 259098.983, 108
Trd, 259099.817, 95
Trd, 259100.333, 109
Trd, 259100.683, 99
Trd, 259100.967, 97
Trd, 259101.667, 96
Trd, 259102.017, 95
Trd, 259103.017, 98
Trd, 259104.917, 87
Trd, 259105.367, 95
Trd, 259105.467, 90
Trd, 259105.600, 96
Trd, 259105.933, 104
Trd, 259106.417, 109
Trd, 259107.800, 119
Trd, 259108.300, 120
Trd, 259109.383, 118
Trd, 259109.900, 117
Trd, 259111.017, 115
Trd, 259111.817, 98
Trd, 259113.467, 98
Trd, 259113.967, 110
Trd, 259115.333, 97
Trd, 259115.650, 96
Trd, 259116.133, 95
Trd, 259116.267, 105
Trd, 259116.300, 89
Trd, 259117.250, 105
Trd, 259118.733, 103
Trd, 259118.867, 98
Trd, 259121.767, 102
Trd, 259123.150, 106
Trd, 259124.100, 108
Trd, 259124.333, 109
Trd, 259124.433, 107
Trd, 259124.967, 95
Trd, 259127.433, 104
Trd, 259127.667, 92
Trd, 259128.567, 105
Trd, 259129.533, 128
Trd, 259129.983, 108
Trd, 259131.467, 123
Trd, 259132.267, 112
Trd, 259133.517, 107
Trd, 259133.783, 106
Trd, 259135.950, 106
Trd, 259136.283, 86
Trd, 259137.067, 120
Trd, 259138.583, 98
Trd, 259138.617, 89
Trd, 259139.767, 118
Trd, 259140.100, 90
Trd, 259141.383, 109
Trd, 259142.650, 122
Trd, 259142.750, 120
Trd, 259143.917, 115
Trd, 259144.750, 104
Trd, 259145.217, 87
Trd, 259145.583, 120
Trd, 259147.967, 105
Trd, 259148.350, 96
Trd, 259149.083, 97
Trd, 259149.333, 93
Trd, 259151.100, 87
Trd, 259151.750, 106
Trd, 259152.183, 102
Trd, 259153.250, 97
Trd, 259153.783, 92
Trd, 259154.133, 91
Trd, 259154.883, 98
Trd, 259156.250, 101
Trd, 259157.350, 101
Trd, 259157.367, 109
Trd, 259158.183, 98
Trd, 259159.617, 107
Trd, 259159.667, 106
Trd, 259160.100, 109
Trd, 259160.633, 105
Trd, 259162.217, 92
Trd, 259163.033, 93
Trd, 259163.450, 109
Trd, 259164.000, 120
Trd, 259167.133, 107
Trd, 259167.317, 119
Trd, 259167.800, 110
Trd, 259168.817, 113
Trd, 259169.300, 116
Trd, 259170.183, 111
Trd, 259170.967, 123
Trd, 259171.133, 106
Trd, 259171.533, 106
Trd, 259171.667, 99
Trd, 259172.217, 120
Trd, 259174.817, 119
Trd, 259176.633, 117
Trd, 259177.100, 122
Trd, 259177.350, 117
Trd, 259177.600, 115
Trd, 259178.917, 103
Trd, 259179.100, 127
Trd, 259179.467, 120
Trd, 259180.583, 123
Trd, 259181.533, 95
Trd, 259181.550, 85
Trd, 259182.983, 96
Trd, 259184.250, 90
Trd, 259184.467, 89
Trd, 259186.617, 102
Trd, 259187.467, 109
Trd, 259188.133, 97
Trd, 259190.350, 103
Trd, 259191.117, 100
Trd, 259191.867, 101
Trd, 259193.033, 103
Trd, 259193.150, 100
Trd, 259193.433, 108
Trd, 259194.117, 95
Trd, 259195.717, 105
Trd, 259196.517, 95
Trd, 259197.050, 96
Trd, 259197.917, 106
Trd, 259198.300, 85
Trd, 259198.883, 88
Trd, 259198.917, 91
Trd, 259199.433, 94
