Trd, 430648.483, 88
Trd, 431326.083, 99
Trd, 431327.250, 89
Trd, 431327.833, 92
Trd, 431327.983, 89
Trd, 431328.333, 90
Trd, 431329.700, 96
Trd, 431331.333, 92
Trd, 431331.583, 102
Trd, 431331.800, 91
Trd, 431332.333, 104
Trd, 431334.217, 102
Trd, 431335.350, 101
Trd, 431335.667, 105
Trd, 431335.867, 105
Trd, 431335.883, 104
Trd, 431335.967, 101
Trd, 431336.800, 89
Trd, 431338.367, 111
Trd, 431338.733, 120
Trd, 431338.967, 103
Trd, 431339.650, 100
Trd, 431340.833, 90
Trd, 431340.883, 91
Trd, 431342.517, 101
Trd, 431342.883, 96
Trd, 431343.500, 107
Trd, 431343.717, 95
Trd, 431344.367, 100
Trd, 431345.000, 98
Trd, 431345.467, 112
Trd, 431346.250, 85
Trd, 431346.367, 83
Trd, 431347.633, 102
Trd, 431348.583, 99
Trd, 431348.800, 102
Trd, 431349.117, 101
Trd, 431349.300, 101
Trd, 431350.117, 101
Trd, 431351.017, 99
Trd, 431351.267, 98
Trd, 431353.267, 106
Trd, 431354.650, 114
Trd, 431355.167, 95
Trd, 431357.583, 97
Trd, 431357.750, 96
Trd, 431357.917, 109
Trd, 431358.300, 95
Trd, 431358.400, 103
Trd, 431359.250, 112
Trd, 431359.383, 101
Trd, 431360.833, 95
Trd, 431361.717, 84
Trd, 431362.683, 87
Trd, 431362.950, 102
Trd, 431364.167, 106
Trd, 431364.850, 97
Trd, 431364.983, 97
Trd, 431365.017, 112
Trd, 431365.350, 114
Trd, 431365.683, 95
Trd, 431366.333, 92
Trd, 431366.650, 88
Trd, 431367.900, 97
Trd, 431368.317, 88
Trd, 431368.683, 86
Trd, 431369.817, 97
Trd, 431370.733, 91
Trd, 431370.967, 103
Trd, 431372.133, 98
Trd, 431372.633, 100
Trd, 431373.483, 97
Trd, 431374.183, 92
Trd, 431374.283, 104
Trd, 431374.683, 112
Trd, 431375.650, 107
Trd, 431376.450, 104
Trd, 431377.383, 100
Trd, 431377.400, 117
Trd, 431378.283, 117
Trd, 431378.633, 101
Trd, 431379.033, 100
Trd, 431380.333, 115
Trd, 431380.833, 103
Trd, 431381.983, 95
Trd, 431382.650, 87
Trd, 431383.500, 98
Trd, 431383.967, 97
Trd, 431384.217, 93
Trd, 431384.450, 92
Trd, 431386.133, 96
Trd, 431387.217, 87
Trd, 431388.550, 105
Trd, 431389.583, 108
Trd, 431390.000, 113
Trd, 431390.233, 98
Trd, 431391.517, 95
Trd, 431392.083, 105
Trd, 431392.350, 91
Trd, 431392.567, 83
Trd, 431394.617, 102
Trd, 431395.000, 101
Trd, 431395.233, 90
Trd, 431395.933, 90
Trd, 431396.600, 104
Trd, 431396.883, 105
Trd, 431398.017, 100
Trd, 431399.267, 97
Trd, 431399.533, 95
Trd, 431400.583, 98
Trd, 431401.150, 101
Trd, 431401.417, 102
Trd, 431401.483, 103
Trd, 431402.867, 106
Trd, 431403.683, 95
Trd, 431403.933, 95
Trd, 431404.333, 104
Trd, 431405.100, 86
Trd, 431406.900, 91
Trd, 431407.117, 90
Trd, 431407.333, 92
Trd, 431407.817, 91
Trd, 431408.183, 112
Trd, 431408.383, 107
Trd, 431409.667, 100
Trd, 431409.717, 99
Trd, 431410.133, 95
Trd, 431410.750, 103
Trd, 431411.583, 114
Trd, 431411.783, 117
Trd, 431411.800, 102
Trd, 431413.000, 102
Trd, 431416.200, 96
Trd, 431416.233, 90
Trd, 431416.317, 105
Trd, 431417.250, 106
Trd, 431417.617, 116
Trd, 431419.217, 98
Trd, 431419.550, 120
Trd, 431420.767, 97
Trd, 431420.950, 95
Trd, 431421.717, 86
Trd, 431422.233, 108
Trd, 431422.667, 106
Trd, 431422.767, 88
Trd, 431423.100, 96
Trd, 431425.550, 90
Trd, 431425.700, 89
Trd, 431426.817, 90
Trd, 431426.833, 84
Trd, 431428.217, 97
Trd, 431429.317, 96
Trd, 431429.817, 88
Trd, 431431.333, 87
Trd, 431431.617, 92
Trd, 431431.900, 95
Trd, 431431.950, 84
Trd, 431432.633, 84
Trd, 431433.533, 101
Trd, 431433.750, 94
Trd, 431435.483, 96
Trd, 431435.950, 104
Trd, 431436.033, 107
Trd, 431436.417, 115
Trd, 431436.983, 100
Trd, 431438.650, 100
Trd, 431439.400, 100
Trd, 431440.017, 92
Trd, 431442.183, 96
Trd, 431442.917, 104
Trd, 431443.800, 106
Trd, 431443.900, 100
Trd, 431443.983, 95
Trd, 431444.817, 103
Trd, 431445.467, 92
Trd, 431445.567, 92
Trd, 431445.850, 86
Trd, 431446.650, 102
Trd, 431447.000, 89
Trd, 431447.983, 89
Trd, 431449.017, 108
Trd, 431449.233, 109
Trd, 431451.350, 101
Trd, 431451.483, 95
Trd, 431451.983, 105
Trd, 431452.183, 113
Trd, 431454.200, 116
Trd, 431454.700, 106
Trd, 431454.883, 103
Trd, 431455.900, 102
Trd, 431456.150, 98
Trd, 431456.900, 98
Trd, 431457.150, 94
Trd, 431457.783, 96
Trd, 431458.150, 92
Trd, 431458.167, 95
Trd, 431460.517, 110
Trd, 431461.650, 111
Trd, 431462.717, 102
Trd, 431464.067, 99
Trd, 431464.150, 96
Trd, 431466.000, 97
Trd, 431466.967, 94
Trd, 431467.933, 97
Trd, 431468.400, 97
Trd, 431468.717, 104
Trd, 431469.050, 94
Trd, 431469.933, 100
Trd, 431470.150, 91
Trd, 431471.117, 106
Trd, 431471.733, 92
Trd, 431471.950, 92
Trd, 431472.633, 91
Trd, 431472.800, 85
Trd, 431473.400, 100
Trd, 431474.367, 111
Trd, 431474.450, 113
Trd, 431474.800, 104
Trd, 431475.900, 103
Trd, 431476.533, 103
Trd, 431476.967, 84
Trd, 431477.217, 109
Trd, 431478.500, 86
Trd, 431479.050, 106
Trd, 431480.033, 95
Trd, 431481.300, 85
Trd, 431483.167, 93
Trd, 431483.533, 86
Trd, 431485.417, 85
Trd, 431485.750, 101
Trd, 431486.033, 106
Trd, 431486.117, 85
Trd, 431486.633, 96
Trd, 431486.850, 95
Trd, 431486.967, 95
Trd, 431487.233, 112
Trd, 431487.883, 82
Trd, 431489.567, 95
Trd, 431490.950, 88
Trd, 431491.117, 99
Trd, 431491.883, 91
Trd, 431493.583, 101
Trd, 431495.200, 116
Trd, 431496.517, 105
Trd, 431496.550, 104
Trd, 431496.900, 103
Trd, 431497.050, 97
Trd, 431497.217, 108
Trd, 431497.617, 97
Trd, 431500.117, 100
Trd, 431500.367, 97
Trd, 431501.483, 95
Trd, 431502.133, 109
Trd, 431502.750, 112
Trd, 431503.383, 95
Trd, 431503.750, 98
Trd, 431504.600, 85
Trd, 431504.783, 82
Trd, 431506.417, 86
Trd, 431507.017, 98
Trd, 431507.750, 89
Trd, 431507.917, 114
Trd, 431507.967, 88
Trd, 431508.133, 105
Trd, 431511.300, 97
Trd, 431511.567, 95
Trd, 431512.317, 102
Trd, 431512.683, 93
Trd, 431514.050, 100
Trd, 431515.283, 97
Trd, 431515.517, 105
Trd, 431517.067, 87
Trd, 431517.583, 96
Trd, 431518.433, 93
Trd, 431520.167, 107
Trd, 431521.183, 97
Trd, 431521.217, 109
Trd, 431522.233, 96
Trd, 431522.333, 111
Trd, 431522.500, 95
Trd, 431522.583, 91
Trd, 431522.783, 113
Trd, 431523.567, 85
Trd, 431524.050, 96
Trd, 431524.667, 103
Trd, 431525.583, 102
Trd, 431525.800, 86
Trd, 431528.183, 98
Trd, 431528.450, 94
Trd, 431529.033, 113
Trd, 431529.467, 94
Trd, 431530.583, 95
Trd, 431530.783, 92
Trd, 431531.017, 89
Trd, 431532.950, 101
Trd, 431533.250, 98
Trd, 431534.283, 93
Trd, 431534.333, 90
Trd, 431534.883, 89
Trd, 431535.000, 87
Trd, 431535.283, 101
Trd, 431536.450, 112
Trd, 431537.067, 107
Trd, 431537.717, 83
Trd, 431539.417, 89
Trd, 431541.433, 97
Trd, 431541.717, 93
Trd, 431541.950, 101
Trd, 431542.500, 93
Trd, 431543.367, 104
Trd, 431543.500, 97
Trd, 431543.700, 114
Trd, 431545.017, 96
Trd, 431545.117, 93
Trd, 431546.100, 116
Trd, 431546.450, 105
Trd, 431547.700, 102
Trd, 431549.033, 95
Trd, 431549.667, 95
Trd, 431549.733, 92
Trd, 431550.533, 103
Trd, 431551.883, 105
Trd, 431553.283, 98
Trd, 431553.533, 102
Trd, 431554.283, 101
Trd, 431554.417, 95
Trd, 431555.617, 89
Trd, 431556.133, 104
Trd, 431556.317, 105
Trd, 431556.817, 104
Trd, 431557.017, 100
Trd, 431557.133, 98
Trd, 431559.033, 95
Trd, 431559.917, 96
Trd, 431559.983, 95
Trd, 431560.400, 97
Trd, 431561.383, 107
Trd, 431563.350, 104
Trd, 431563.750, 93
Trd, 431563.883, 107
Trd, 431564.867, 94
Trd, 431565.367, 99
Trd, 431565.900, 104
Trd, 431567.600, 88
Trd, 431568.017, 108
Trd, 431568.800, 105
Trd, 431569.450, 116
Trd, 431571.150, 107
Trd, 431571.783, 110
Trd, 431572.850, 104
Trd, 431573.950, 95
Trd, 431575.117, 93
Trd, 431575.517, 88
Trd, 431575.583, 93
Trd, 431575.817, 95
Trd, 431576.867, 97
Trd, 431576.900, 100
Trd, 431577.367, 95
Trd, 431579.867, 101
Trd, 431580.617, 109
Trd, 431581.400, 98
Trd, 431581.850, 98
Trd, 431581.933, 106
Trd, 431581.983, 96
Trd, 431582.533, 95
Trd, 431583.933, 101
Trd, 431584.233, 111
Trd, 431584.683, 109
Trd, 431584.850, 99
Trd, 431584.867, 96
Trd, 431585.367, 112
Trd, 431585.833, 105
Trd, 431586.167, 117
Trd, 431587.967, 92
Trd, 431588.150, 91
Trd, 431589.033, 85
Trd, 431589.417, 87
Trd, 431589.567, 88
Trd, 431590.633, 97
Trd, 431590.667, 108
Trd, 431591.833, 99
Trd, 431593.950, 103
Trd, 431594.100, 110
Trd, 431594.900, 107
Trd, 431595.167, 106
Trd, 431595.833, 103
Trd, 431596.333, 100
Trd, 431597.917, 90
Trd, 431598.700, 106
Trd, 431599.850, 101
Trd, 431600.400, 101
Trd, 431601.117, 111
Trd, 431601.267, 112
Trd, 431601.733, 102
Trd, 431602.050, 112
Trd, 431602.317, 101
Trd, 431602.483, 90
Trd, 431602.817, 91
Trd, 431604.117, 96
Trd, 431605.317, 105
Trd, 431605.517, 95
Trd, 431607.167, 97
Trd, 431607.767, 96
Trd, 431608.233, 116
Trd, 431608.350, 94
Trd, 431608.767, 95
Trd, 431609.750, 115
Trd, 431610.250, 114
Trd, 431610.967, 102
Trd, 431611.483, 95
Trd, 431611.800, 90
Trd, 431614.050, 97
Trd, 431614.233, 101
Trd, 431614.383, 104
Trd, 431614.750, 104
Trd, 431616.300, 98
Trd, 431617.067, 98
Trd, 431617.933, 106
Trd, 431620.133, 101
Trd, 431620.733, 114
Trd, 431621.333, 100
Trd, 431621.933, 115
Trd, 431622.250, 101
Trd, 431622.433, 100
Trd, 431622.750, 95
Trd, 431623.033, 101
Trd, 431624.100, 102
Trd, 431625.267, 92
Trd, 431625.500, 90
Trd, 431627.350, 91
Trd, 431627.367, 92
Trd, 431628.483, 107
Trd, 431628.517, 95
Trd, 431628.733, 110
Trd, 431629.417, 114
Trd, 431629.550, 115
Trd, 431632.633, 99
Trd, 431632.683, 98
Trd, 431633.133, 110
Trd, 431633.200, 91
Trd, 431633.500, 85
Trd, 431636.050, 96
Trd, 431636.250, 95
Trd, 431636.983, 101
Trd, 431637.300, 97
Trd, 431639.100, 96
Trd, 431640.267, 96
Trd, 431640.867, 95
Trd, 431641.833, 91
Trd, 431643.167, 96
Trd, 431643.833, 91
Trd, 431644.233, 91
Trd, 431644.783, 86
Trd, 431645.200, 101
Trd, 431645.433, 104
Trd, 431645.633, 110
Trd, 431646.200, 89
Trd, 431646.700, 89
Trd, 431647.150, 98
Trd, 431647.233, 112
Trd, 431647.383, 82
Trd, 431647.600, 114
Trd, 431648.083, 91
Trd, 431648.483, 90
Trd, 431650.817, 84
Trd, 431652.483, 89
Trd, 431652.633, 90
Trd, 431652.750, 101
Trd, 431653.050, 92
Trd, 431654.450, 95
Trd, 431654.617, 102
Trd, 431654.850, 96
Trd, 431655.667, 104
Trd, 431656.650, 106
Trd, 431659.150, 110
Trd, 431660.417, 100
Trd, 431661.100, 94
Trd, 431661.217, 110
Trd, 431661.283, 94
Trd, 431662.300, 111
Trd, 431663.283, 99
Trd, 431663.450, 97
Trd, 431663.567, 97
Trd, 431663.733, 96
Trd, 431664.267, 114
Trd, 431665.833, 102
Trd, 431666.183, 108
Trd, 431666.633, 107
Trd, 431667.250, 112
Trd, 431667.650, 98
Trd, 431667.683, 97
Trd, 431668.050, 98
Trd, 431668.900, 101
Trd, 431669.667, 113
Trd, 431669.700, 118
Trd, 431670.633, 106
Trd, 431671.650, 95
Trd, 431672.200, 112
Trd, 431672.233, 111
Trd, 431672.967, 95
Trd, 431674.100, 94
Trd, 431675.567, 94
Trd, 431677.067, 98
Trd, 431677.633, 94
Trd, 431679.583, 94
Trd, 431680.350, 93
Trd, 431680.500, 86
Trd, 431680.817, 112
Trd, 431681.917, 105
Trd, 431683.183, 97
Trd, 431683.933, 101
Trd, 431684.883, 96
Trd, 431685.467, 95
Trd, 431685.717, 104
Trd, 431686.050, 106
Trd, 431686.517, 106
Trd, 431686.650, 92
Trd, 431687.600, 111
Trd, 431687.817, 98
Trd, 431688.583, 88
Trd, 431689.133, 95
Trd, 431690.100, 87
Trd, 431691.700, 101
Trd, 431692.150, 101
Trd, 431692.667, 99
Trd, 431693.017, 101
Trd, 431693.183, 106
Trd, 431693.817, 108
Trd, 431694.100, 95
Trd, 431695.283, 107
Trd, 431696.333, 93
Trd, 431696.400, 88
Trd, 431696.700, 88
Trd, 431697.383, 91
Trd, 431698.750, 102
Trd, 431699.367, 113
Trd, 431700.383, 99
Trd, 431700.650, 95
Trd, 431701.667, 89
Trd, 431702.900, 95
Trd, 431703.333, 95
Trd, 431705.167, 94
Trd, 431706.817, 99
Trd, 431707.467, 101
Trd, 431707.600, 99
Trd, 431707.717, 97
Trd, 431708.117, 107
Trd, 431708.267, 108
Trd, 431708.717, 95
Trd, 431709.067, 93
Trd, 431709.083, 91
Trd, 431710.967, 104
Trd, 431711.050, 104
Trd, 431711.383, 100
Trd, 431712.883, 110
Trd, 431712.967, 109
Trd, 431713.017, 108
Trd, 431713.217, 96
Trd, 431713.450, 94
Trd, 431713.783, 87
Trd, 431714.900, 112
Trd, 431716.100, 104
Trd, 431717.650, 96
Trd, 431717.850, 95
Trd, 431718.100, 98
Trd, 431718.383, 111
Trd, 431719.083, 103
Trd, 431719.617, 114
Trd, 431720.100, 108
Trd, 431720.167, 104
Trd, 431720.433, 102
Trd, 431720.733, 87
Trd, 431721.900, 94
Trd, 431723.133, 116
Trd, 431724.017, 101
Trd, 431726.500, 103
Trd, 431726.767, 95
Trd, 431727.717, 97
Trd, 431727.983, 94
Trd, 431729.767, 96
Trd, 431729.967, 96
Trd, 431732.350, 101
Trd, 431735.000, 99
Trd, 431735.317, 104
Trd, 431735.617, 99
Trd, 431735.917, 106
Trd, 431736.300, 107
Trd, 431736.367, 107
Trd, 431737.033, 100
Trd, 431737.667, 111
Trd, 431738.367, 100
Trd, 431738.433, 112
Trd, 431740.083, 103
Trd, 431741.300, 101
Trd, 431741.717, 99
Trd, 431741.917, 96
Trd, 431742.083, 107
Trd, 431743.100, 95
Trd, 431745.600, 92
Trd, 431746.017, 82
Trd, 431746.100, 101
Trd, 431746.717, 95
Trd, 431747.033, 105
Trd, 431747.317, 99
Trd, 431747.550, 95
Trd, 431748.017, 106
Trd, 431748.767, 112
Trd, 431749.867, 98
Trd, 431751.233, 98
Trd, 431751.767, 104
Trd, 431751.950, 110
Trd, 431752.183, 110
Trd, 431754.200, 106
Trd, 431755.267, 106
Trd, 431755.683, 108
Trd, 431755.983, 105
Trd, 431756.217, 104
Trd, 431758.783, 101
Trd, 431759.067, 106
Trd, 431759.900, 109
Trd, 431759.950, 101
Trd, 431760.167, 97
Trd, 431760.567, 95
Trd, 431761.033, 108
Trd, 431762.150, 106
Trd, 431762.167, 96
Trd, 431762.667, 92
Trd, 431763.583, 90
Trd, 431765.617, 95
Trd, 431766.867, 96
Trd, 431767.133, 96
Trd, 431767.550, 101
Trd, 431767.583, 96
Trd, 431769.083, 90
Trd, 431769.733, 90
Trd, 431769.867, 101
Trd, 431771.333, 89
Trd, 431771.533, 92
Trd, 431772.900, 85
Trd, 431774.900, 90
Trd, 431777.000, 101
Trd, 431777.617, 95
Trd, 431778.300, 107
Trd, 431778.400, 90
Trd, 431778.417, 111
Trd, 431779.683, 108
Trd, 431780.750, 111
Trd, 431780.817, 111
Trd, 431782.067, 100
Trd, 431782.767, 101
Trd, 431784.050, 95
Trd, 431784.217, 108
Trd, 431785.067, 105
Trd, 431785.583, 106
Trd, 431785.917, 105
Trd, 431786.050, 98
Trd, 431786.583, 114
Trd, 431787.250, 98
Trd, 431787.683, 108
Trd, 431788.217, 110
Trd, 431788.617, 111
Trd, 431789.050, 110
Trd, 431789.717, 101
Trd, 431789.933, 100
Trd, 431790.017, 98
Trd, 431791.833, 86
Trd, 431792.017, 85
Trd, 431792.417, 84
Trd, 431793.333, 106
Trd, 431795.050, 101
Trd, 431795.250, 101
Trd, 431795.850, 101
Trd, 431796.600, 99
Trd, 431796.983, 112
Trd, 431797.783, 114
Trd, 431798.567, 106
Trd, 431798.900, 95
Trd, 431800.083, 109
Trd, 431800.617, 115
Trd, 431800.967, 95
Trd, 431801.200, 88
Trd, 431802.083, 91
Trd, 431802.900, 98
Trd, 431803.633, 100
Trd, 431804.017, 100
Trd, 431804.333, 99
Trd, 431805.017, 114
Trd, 431805.900, 100
Trd, 431806.033, 93
Trd, 431807.500, 117
Trd, 431808.550, 99
Trd, 431808.733, 117
Trd, 431808.967, 95
Trd, 431809.367, 104
Trd, 431809.733, 107
Trd, 431811.083, 92
Trd, 431811.700, 97
Trd, 431811.900, 134
Trd, 431812.150, 91
Trd, 431812.167, 90
Trd, 431812.650, 97
Trd, 431815.300, 100
Trd, 431816.483, 103
Trd, 431817.367, 103
Trd, 431818.117, 102
Trd, 431818.383, 95
Trd, 431821.800, 104
Trd, 431821.900, 103
Trd, 431822.050, 96
Trd, 431822.433, 105
Trd, 431823.683, 88
Trd, 431823.767, 92
Trd, 431823.800, 85
Trd, 431824.200, 101
Trd, 431824.500, 98
Trd, 431825.183, 105
Trd, 431826.000, 116
Trd, 431827.083, 107
Trd, 431827.133, 100
Trd, 431828.217, 108
Trd, 431828.917, 101
Trd, 431830.333, 98
Trd, 431831.683, 101
Trd, 431832.067, 104
Trd, 431832.317, 95
Trd, 431832.583, 106
Trd, 431833.700, 100
Trd, 431833.800, 109
Trd, 431834.267, 103
Trd, 431835.517, 105
Trd, 431836.250, 106
Trd, 431836.750, 111
Trd, 431837.033, 111
Trd, 431837.200, 101
Trd, 431837.883, 90
Trd, 431838.683, 92
Trd, 431838.950, 106
Trd, 431839.317, 101
Trd, 431839.333, 115
Trd, 431839.633, 116
Trd, 431840.900, 102
Trd, 431840.933, 122
Trd, 431843.233, 116
Trd, 431845.217, 95
Trd, 431846.117, 95
Trd, 431848.800, 101
Trd, 431848.917, 99
Trd, 431849.300, 103
Trd, 431850.817, 92
Trd, 431850.950, 90
Trd, 431851.483, 104
Trd, 431851.900, 110
Trd, 431853.083, 94
Trd, 431853.900, 94
Trd, 431854.233, 95
Trd, 431854.283, 93
Trd, 431854.800, 91
Trd, 431855.083, 106
Trd, 431857.167, 95
Trd, 431857.217, 85
Trd, 431857.650, 87
Trd, 431858.400, 92
Trd, 431858.583, 89
Trd, 431859.317, 96
Trd, 431860.617, 101
Trd, 431861.683, 100
Trd, 431861.983, 93
Trd, 431862.850, 89
Trd, 431862.917, 107
Trd, 431863.133, 112
Trd, 431863.683, 108
Trd, 431863.717, 88
Trd, 431864.450, 99
Trd, 431868.483, 106
Trd, 431869.933, 112
Trd, 431870.117, 118
Trd, 431871.100, 106
Trd, 431871.133, 106
Trd, 431871.650, 104
Trd, 431872.150, 95
Trd, 431872.650, 82
Trd, 431873.550, 100
Trd, 431873.700, 96
Trd, 431874.467, 99
Trd, 431875.183, 99
Trd, 431876.083, 101
Trd, 431876.133, 97
Trd, 431877.333, 104
Trd, 431878.400, 99
Trd, 431878.917, 101
Trd, 431879.117, 101
Trd, 431880.217, 109
Trd, 431880.567, 113
Trd, 431881.000, 94
Trd, 431883.400, 96
Trd, 431883.767, 93
Trd, 431885.100, 90
Trd, 431885.300, 102
Trd, 431885.317, 103
Trd, 431886.233, 105
Trd, 431886.867, 99
Trd, 431888.317, 96
Trd, 431888.883, 101
Trd, 431889.650, 96
Trd, 431891.167, 106
Trd, 431891.733, 93
Trd, 431892.050, 113
Trd, 431892.300, 115
Trd, 431893.800, 98
Trd, 431894.700, 102
Trd, 431894.933, 105
Trd, 431895.383, 106
Trd, 431895.500, 101
Trd, 431896.583, 104
Trd, 431896.667, 112
Trd, 431897.117, 100
Trd, 431897.150, 96
Trd, 431897.583, 95
Trd, 431899.217, 108
Trd, 431900.217, 106
Trd, 431901.967, 105
Trd, 431902.533, 123
Trd, 431902.867, 115
Trd, 431903.083, 98
Trd, 431903.800, 89
Trd, 431905.350, 95
Trd, 431905.483, 99
Trd, 431905.900, 106
Trd, 431906.117, 93
Trd, 431907.350, 95
Trd, 431907.483, 108
Trd, 431907.817, 98
Trd, 431908.150, 113
Trd, 431908.450, 98
Trd, 431908.533, 95
Trd, 431909.133, 95
Trd, 431910.033, 86
Trd, 431910.783, 94
Trd, 431910.867, 110
Trd, 431911.550, 93
Trd, 431913.533, 92
Trd, 431914.567, 95
Trd, 431915.833, 98
Trd, 431916.433, 97
Trd, 431916.600, 98
Trd, 431917.283, 101
Trd, 431917.383, 108
Trd, 431917.833, 116
Trd, 431917.967, 97
Trd, 431921.567, 98
Trd, 431921.783, 106
Trd, 431922.317, 97
Trd, 431922.517, 97
Trd, 431922.533, 114
Trd, 431923.467, 96
Trd, 431925.133, 91
Trd, 431926.017, 94
Trd, 431926.033, 101
Trd, 431926.933, 106
Trd, 431927.083, 88
Trd, 431928.083, 104
Trd, 431928.100, 91
Trd, 431929.267, 93
Trd, 431930.683, 95
Trd, 431932.283, 96
Trd, 431932.883, 102
Trd, 431933.150, 94
Trd, 431933.367, 100
Trd, 431934.250, 90
Trd, 431934.867, 89
Trd, 431935.883, 97
Trd, 431937.883, 100
Trd, 431938.033, 104
Trd, 431938.467, 103
Trd, 431938.867, 97
Trd, 431938.950, 100
Trd, 431938.967, 95
Trd, 431939.450, 114
Trd, 431942.717, 103
Trd, 431945.350, 102
Trd, 431946.283, 106
Trd, 431946.350, 106
Trd, 431946.717, 101
Trd, 431946.950, 102
Trd, 431947.633, 102
Trd, 431948.300, 101
Trd, 431948.500, 102
Trd, 431948.683, 107
Trd, 431948.750, 101
Trd, 431949.083, 94
Trd, 431949.433, 103
Trd, 431949.450, 107
Trd, 431951.417, 96
Trd, 431952.300, 90
Trd, 431955.750, 96
Trd, 431955.900, 103
Trd, 431956.767, 104
Trd, 431958.317, 95
Trd, 431958.817, 94
Trd, 431959.450, 96
Trd, 431959.933, 92
Trd, 431961.433, 104
Trd, 431961.750, 105
Trd, 431963.567, 96
Trd, 431964.317, 93
Trd, 431964.633, 106
Trd, 431964.750, 113
Trd, 431965.683, 89
Trd, 431966.200, 109
Trd, 431967.517, 95
Trd, 431967.733, 89
Trd, 431967.750, 95
Trd, 431968.283, 99
Trd, 431969.067, 91
Trd, 431969.983, 96
Trd, 431970.033, 89
Trd, 431972.600, 105
Trd, 431972.783, 103
Trd, 431974.167, 106
Trd, 431974.600, 102
Trd, 431974.967, 96
Trd, 431976.583, 93
Trd, 431976.617, 104
Trd, 431977.533, 94
Trd, 431977.750, 94
Trd, 431978.417, 112
Trd, 431978.517, 112
Trd, 431978.883, 94
Trd, 431978.967, 93
Trd, 431979.467, 121
Trd, 431980.233, 94
Trd, 431981.633, 87
Trd, 431982.467, 93
Trd, 431984.517, 95
Trd, 431984.617, 87
Trd, 431986.283, 93
Trd, 431986.467, 96
Trd, 431986.617, 92
Trd, 431987.117, 87
Trd, 431988.850, 95
Trd, 431989.950, 96
Trd, 431990.250, 101
Trd, 431991.150, 97
Trd, 431991.667, 97
Trd, 431991.817, 91
Trd, 431992.183, 90
Trd, 431993.017, 100
Trd, 431993.067, 89
Trd, 431994.433, 96
Trd, 431994.750, 93
Trd, 431995.917, 102
Trd, 431996.417, 105
Trd, 431996.850, 114
Trd, 431998.600, 113
