Trd, 430681.733, 91
Trd, 430683.900, 93
Trd, 430685.433, 100
Trd, 430685.767, 99
Trd, 430685.983, 99
Trd, 430686.917, 103
Trd, 430687.367, 102
Trd, 430687.417, 101
Trd, 430688.300, 100
Trd, 430688.933, 100
Trd, 430689.350, 99
Trd, 430689.833, 106
Trd, 430689.950, 97
Trd, 430690.467, 95
Trd, 430691.217, 94
Trd, 430692.950, 103
Trd, 430693.583, 101
Trd, 430693.817, 100
Trd, 430695.250, 96
Trd, 430695.683, 99
Trd, 430696.100, 94
Trd, 430697.167, 98
Trd, 430698.083, 99
Trd, 430698.600, 106
Trd, 430699.617, 102
Trd, 430699.717, 101
Trd, 430700.133, 101
Trd, 430700.450, 99
Trd, 430700.967, 95
Trd, 430701.317, 95
Trd, 430702.150, 108
Trd, 430702.533, 96
Trd, 430702.817, 101
Trd, 430704.933, 93
Trd, 430705.117, 104
Trd, 430705.950, 87
Trd, 430706.083, 104
Trd, 430706.717, 87
Trd, 430708.417, 94
Trd, 430708.883, 93
Trd, 430709.083, 94
Trd, 430711.100, 94
Trd, 430711.383, 91
Trd, 430711.900, 90
Trd, 430712.433, 92
Trd, 430712.867, 91
Trd, 430713.083, 91
Trd, 430713.550, 98
Trd, 430714.667, 99
Trd, 430715.650, 99
Trd, 430715.783, 97
Trd, 430715.833, 104
Trd, 430716.017, 97
Trd, 430716.267, 105
Trd, 430716.900, 104
Trd, 430717.867, 104
Trd, 430717.950, 105
Trd, 430718.700, 94
Trd, 430719.217, 94
Trd, 430719.500, 93
Trd, 430720.800, 105
Trd, 430723.083, 105
Trd, 430723.200, 105
Trd, 430723.300, 101
Trd, 430724.067, 98
Trd, 430725.000, 98
Trd, 430725.367, 100
Trd, 430725.750, 99
Trd, 430726.833, 99
Trd, 430727.467, 99
Trd, 430728.983, 98
Trd, 430729.333, 99
Trd, 430731.650, 97
Trd, 430731.717, 96
Trd, 430732.067, 96
Trd, 430732.500, 98
Trd, 430732.567, 94
Trd, 430733.350, 100
Trd, 430733.517, 103
Trd, 430733.550, 93
Trd, 430734.550, 105
Trd, 430735.083, 103
Trd, 430735.767, 109
Trd, 430735.833, 106
Trd, 430736.233, 112
Trd, 430737.300, 102
Trd, 430738.933, 101
Trd, 430739.000, 99
Trd, 430740.550, 100
Trd, 430740.883, 96
Trd, 430741.167, 100
Trd, 430741.267, 87
Trd, 430742.783, 89
Trd, 430742.967, 90
Trd, 430743.133, 88
Trd, 430745.250, 91
Trd, 430746.217, 94
Trd, 430746.417, 103
Trd, 430747.100, 98
Trd, 430748.233, 101
Trd, 430748.900, 101
Trd, 430749.417, 104
Trd, 430749.650, 105
Trd, 430749.983, 102
Trd, 430750.500, 105
Trd, 430751.017, 102
Trd, 430751.767, 101
Trd, 430752.583, 98
Trd, 430752.917, 96
Trd, 430753.067, 104
Trd, 430753.100, 105
Trd, 430753.267, 98
Trd, 430753.800, 93
Trd, 430754.000, 105
Trd, 430756.083, 94
Trd, 430756.167, 95
Trd, 430756.200, 94
Trd, 430756.783, 94
Trd, 430757.300, 96
Trd, 430757.583, 97
Trd, 430757.750, 107
Trd, 430759.067, 100
Trd, 430760.000, 101
Trd, 430760.400, 100
Trd, 430761.383, 105
Trd, 430761.483, 98
Trd, 430762.950, 97
Trd, 430763.550, 93
Trd, 430764.100, 97
Trd, 430764.783, 100
Trd, 430765.150, 97
Trd, 430765.967, 90
Trd, 430766.983, 94
Trd, 430768.750, 93
Trd, 430768.967, 89
Trd, 430769.917, 89
Trd, 430770.083, 89
Trd, 430770.917, 90
Trd, 430771.533, 106
Trd, 430771.950, 90
Trd, 430772.100, 89
Trd, 430773.533, 89
Trd, 430773.700, 88
Trd, 430774.450, 92
Trd, 430774.683, 93
Trd, 430776.500, 98
Trd, 430778.083, 96
Trd, 430778.133, 94
Trd, 430778.550, 96
Trd, 430778.883, 92
Trd, 430779.450, 91
Trd, 430780.700, 96
Trd, 430780.850, 98
Trd, 430781.250, 87
Trd, 430781.867, 105
Trd, 430782.150, 87
Trd, 430782.683, 98
Trd, 430783.783, 94
Trd, 430785.567, 95
Trd, 430786.767, 103
Trd, 430786.800, 98
Trd, 430788.033, 102
Trd, 430788.250, 101
Trd, 430789.900, 100
Trd, 430790.167, 98
Trd, 430790.200, 93
Trd, 430791.817, 104
Trd, 430792.167, 94
Trd, 430792.383, 90
Trd, 430792.883, 84
Trd, 430793.433, 85
Trd, 430793.867, 84
Trd, 430794.217, 80
Trd, 430794.500, 85
Trd, 430794.550, 87
Trd, 430795.850, 89
Trd, 430795.950, 92
Trd, 430797.417, 93
Trd, 430797.767, 93
Trd, 430797.983, 93
Trd, 430798.083, 94
Trd, 430798.567, 93
Trd, 430800.550, 90
Trd, 430800.567, 95
Trd, 430801.517, 98
Trd, 430801.667, 97
Trd, 430802.150, 101
Trd, 430803.233, 95
Trd, 430803.317, 92
Trd, 430803.550, 106
Trd, 430804.417, 95
Trd, 430805.717, 97
Trd, 430805.750, 94
Trd, 430805.967, 100
Trd, 430806.167, 90
Trd, 430806.733, 89
Trd, 430808.033, 83
Trd, 430808.450, 97
Trd, 430809.250, 85
Trd, 430809.617, 87
Trd, 430809.700, 84
Trd, 430809.917, 89
Trd, 430810.333, 86
Trd, 430810.500, 95
Trd, 430811.933, 98
Trd, 430812.867, 91
Trd, 430814.083, 97
Trd, 430814.600, 96
Trd, 430814.800, 102
Trd, 430815.250, 106
Trd, 430817.267, 102
Trd, 430817.867, 107
Trd, 430819.467, 106
Trd, 430819.600, 107
Trd, 430819.950, 106
Trd, 430820.517, 107
Trd, 430820.733, 107
Trd, 430820.817, 104
Trd, 430820.967, 101
Trd, 430821.533, 108
Trd, 430822.217, 101
Trd, 430822.367, 102
Trd, 430822.650, 98
Trd, 430822.967, 103
Trd, 430823.417, 89
Trd, 430825.083, 95
Trd, 430825.133, 93
Trd, 430825.400, 101
Trd, 430825.850, 102
Trd, 430826.200, 91
Trd, 430826.567, 90
Trd, 430827.033, 104
Trd, 430828.183, 86
Trd, 430828.833, 90
Trd, 430829.650, 89
Trd, 430829.933, 102
Trd, 430832.483, 103
Trd, 430833.050, 106
Trd, 430834.017, 103
Trd, 430834.517, 112
Trd, 430834.650, 102
Trd, 430835.467, 102
Trd, 430835.883, 101
Trd, 430835.933, 100
Trd, 430838.250, 102
Trd, 430838.267, 100
Trd, 430838.367, 99
Trd, 430838.500, 97
Trd, 430839.267, 105
Trd, 430839.317, 93
Trd, 430839.433, 90
Trd, 430840.383, 104
Trd, 430840.933, 105
Trd, 430841.383, 86
Trd, 430842.483, 87
Trd, 430843.283, 88
Trd, 430844.450, 96
Trd, 430845.250, 96
Trd, 430845.333, 94
Trd, 430846.767, 85
Trd, 430848.150, 93
Trd, 430849.600, 95
Trd, 430850.183, 93
Trd, 430850.283, 92
Trd, 430850.483, 91
Trd, 430850.950, 91
Trd, 430851.517, 93
Trd, 430851.617, 95
Trd, 430852.317, 97
Trd, 430853.433, 95
Trd, 430853.650, 96
Trd, 430855.450, 100
Trd, 430855.800, 101
Trd, 430856.017, 103
Trd, 430856.383, 104
Trd, 430856.850, 100
Trd, 430857.167, 99
Trd, 430857.317, 105
Trd, 430858.750, 101
Trd, 430859.133, 99
Trd, 430859.350, 93
Trd, 430859.983, 101
Trd, 430860.383, 98
Trd, 430861.683, 99
Trd, 430862.350, 96
Trd, 430862.750, 99
Trd, 430863.400, 99
Trd, 430864.233, 99
Trd, 430864.533, 97
Trd, 430864.850, 93
Trd, 430865.183, 90
Trd, 430865.967, 104
Trd, 430866.300, 105
Trd, 430867.850, 99
Trd, 430868.317, 105
Trd, 430868.400, 99
Trd, 430869.450, 105
Trd, 430869.700, 105
Trd, 430869.900, 105
Trd, 430870.233, 106
Trd, 430870.283, 104
Trd, 430870.817, 97
Trd, 430871.250, 96
Trd, 430871.933, 104
Trd, 430874.883, 97
Trd, 430875.217, 97
Trd, 430875.950, 100
Trd, 430876.200, 100
Trd, 430876.883, 101
Trd, 430877.717, 101
Trd, 430878.617, 102
Trd, 430879.150, 102
Trd, 430879.267, 101
Trd, 430879.633, 93
Trd, 430880.150, 85
Trd, 430880.983, 84
Trd, 430881.800, 101
Trd, 430882.033, 102
Trd, 430882.783, 95
Trd, 430882.800, 101
Trd, 430884.167, 95
Trd, 430884.450, 95
Trd, 430885.150, 101
Trd, 430885.933, 99
Trd, 430886.533, 98
Trd, 430886.733, 97
Trd, 430887.400, 96
Trd, 430888.117, 90
Trd, 430888.917, 90
Trd, 430889.717, 90
Trd, 430890.017, 95
Trd, 430890.150, 85
Trd, 430891.100, 94
Trd, 430891.250, 95
Trd, 430893.083, 97
Trd, 430894.067, 96
Trd, 430894.133, 95
Trd, 430894.717, 95
Trd, 430895.317, 96
Trd, 430895.633, 96
Trd, 430896.200, 95
Trd, 430897.767, 97
Trd, 430898.617, 97
Trd, 430898.817, 95
Trd, 430898.883, 93
Trd, 430899.183, 98
Trd, 430900.100, 93
Trd, 430901.217, 102
Trd, 430901.483, 93
Trd, 430901.883, 92
Trd, 430902.217, 106
Trd, 430902.550, 94
Trd, 430902.617, 106
Trd, 430904.267, 97
Trd, 430905.017, 95
Trd, 430906.183, 106
Trd, 430906.317, 97
Trd, 430906.550, 105
Trd, 430907.517, 107
Trd, 430907.933, 95
Trd, 430910.417, 101
Trd, 430910.633, 100
Trd, 430910.833, 93
Trd, 430912.733, 93
Trd, 430913.083, 93
Trd, 430913.400, 94
Trd, 430913.683, 94
Trd, 430914.333, 95
Trd, 430914.383, 97
Trd, 430914.583, 98
Trd, 430915.400, 98
Trd, 430915.600, 97
Trd, 430916.250, 89
Trd, 430916.500, 92
Trd, 430917.517, 96
Trd, 430918.333, 100
Trd, 430920.783, 94
Trd, 430920.850, 100
Trd, 430920.983, 95
Trd, 430921.567, 94
Trd, 430922.617, 99
Trd, 430922.633, 98
Trd, 430922.950, 94
Trd, 430923.733, 95
Trd, 430924.600, 94
Trd, 430925.350, 93
Trd, 430925.467, 96
Trd, 430926.317, 91
Trd, 430928.667, 94
Trd, 430930.067, 94
Trd, 430930.200, 93
Trd, 430930.850, 98
Trd, 430930.950, 102
Trd, 430932.233, 106
Trd, 430932.583, 95
Trd, 430932.850, 95
Trd, 430932.967, 103
Trd, 430933.050, 93
Trd, 430933.150, 89
Trd, 430934.417, 95
Trd, 430934.683, 95
Trd, 430934.867, 101
Trd, 430935.000, 95
Trd, 430935.467, 95
Trd, 430935.517, 101
Trd, 430935.567, 94
Trd, 430936.783, 103
Trd, 430936.933, 94
Trd, 430937.500, 94
Trd, 430938.100, 98
Trd, 430938.350, 96
Trd, 430939.933, 93
Trd, 430940.867, 91
Trd, 430941.367, 93
Trd, 430941.667, 94
Trd, 430942.450, 95
Trd, 430943.000, 94
Trd, 430945.717, 99
Trd, 430946.217, 101
Trd, 430947.033, 104
Trd, 430947.117, 101
Trd, 430947.233, 99
Trd, 430948.083, 93
Trd, 430948.883, 89
Trd, 430949.283, 99
Trd, 430949.500, 101
Trd, 430950.067, 101
Trd, 430950.167, 100
Trd, 430950.750, 99
Trd, 430950.817, 97
Trd, 430951.217, 101
Trd, 430951.400, 96
Trd, 430951.933, 88
Trd, 430955.733, 102
Trd, 430955.883, 101
Trd, 430956.967, 103
Trd, 430957.050, 102
Trd, 430957.217, 102
Trd, 430957.800, 106
Trd, 430958.700, 90
Trd, 430959.150, 85
Trd, 430959.783, 104
Trd, 430960.067, 90
Trd, 430960.717, 100
Trd, 430961.400, 99
Trd, 430961.533, 93
Trd, 430963.250, 91
Trd, 430963.450, 95
Trd, 430963.667, 96
Trd, 430963.733, 97
Trd, 430964.367, 88
Trd, 430965.333, 89
Trd, 430966.250, 95
Trd, 430968.150, 97
Trd, 430968.367, 96
Trd, 430969.550, 102
Trd, 430969.567, 105
Trd, 430970.250, 102
Trd, 430970.350, 100
Trd, 430970.400, 106
Trd, 430970.917, 89
Trd, 430971.033, 88
Trd, 430972.200, 85
Trd, 430973.550, 100
Trd, 430974.150, 94
Trd, 430974.450, 89
Trd, 430976.333, 93
Trd, 430976.367, 89
Trd, 430978.050, 101
Trd, 430979.533, 103
Trd, 430979.550, 101
Trd, 430979.817, 101
Trd, 430980.117, 99
Trd, 430980.467, 100
Trd, 430980.833, 102
Trd, 430980.983, 93
Trd, 430982.483, 99
Trd, 430982.583, 96
Trd, 430983.950, 95
Trd, 430984.183, 92
Trd, 430984.633, 95
Trd, 430984.667, 91
Trd, 430984.850, 90
Trd, 430985.467, 84
Trd, 430986.000, 84
Trd, 430987.217, 96
Trd, 430987.817, 86
Trd, 430987.867, 97
Trd, 430988.883, 98
Trd, 430990.717, 102
Trd, 430992.750, 104
Trd, 430992.800, 101
Trd, 430992.917, 100
Trd, 430993.250, 104
Trd, 430993.350, 103
Trd, 430993.617, 103
Trd, 430994.117, 102
Trd, 430994.383, 104
Trd, 430994.533, 103
Trd, 430995.050, 100
Trd, 430995.550, 99
Trd, 430996.317, 105
Trd, 430997.550, 101
Trd, 430998.333, 104
Trd, 430998.733, 104
Trd, 430999.217, 105
Trd, 430999.983, 106
Trd, 431000.483, 98
Trd, 431001.600, 99
Trd, 431002.050, 97
Trd, 431002.183, 93
Trd, 431003.267, 91
Trd, 431003.583, 91
Trd, 431005.967, 98
Trd, 431006.400, 98
Trd, 431006.500, 90
Trd, 431006.967, 85
Trd, 431007.150, 100
Trd, 431007.250, 112
Trd, 431007.783, 106
Trd, 431009.700, 99
Trd, 431010.050, 101
Trd, 431011.150, 101
Trd, 431011.167, 102
Trd, 431011.450, 101
Trd, 431012.417, 103
Trd, 431013.900, 103
Trd, 431014.833, 101
Trd, 431015.050, 101
Trd, 431015.117, 99
Trd, 431015.283, 98
Trd, 431015.383, 96
Trd, 431015.467, 93
Trd, 431016.167, 90
Trd, 431016.733, 85
Trd, 431017.617, 98
Trd, 431017.733, 83
Trd, 431018.400, 86
Trd, 431019.817, 84
Trd, 431020.067, 85
Trd, 431020.083, 87
Trd, 431020.417, 90
Trd, 431020.433, 98
Trd, 431021.667, 88
Trd, 431022.767, 94
Trd, 431024.167, 100
Trd, 431024.500, 101
Trd, 431024.867, 100
Trd, 431025.667, 104
Trd, 431027.433, 104
Trd, 431028.267, 103
Trd, 431028.400, 101
Trd, 431029.150, 109
Trd, 431029.533, 102
Trd, 431030.433, 98
Trd, 431031.600, 97
Trd, 431031.733, 95
Trd, 431032.500, 94
Trd, 431033.000, 93
Trd, 431033.100, 99
Trd, 431033.217, 100
Trd, 431034.300, 97
Trd, 431034.600, 98
Trd, 431034.667, 96
Trd, 431035.850, 97
Trd, 431036.433, 95
Trd, 431037.133, 95
Trd, 431037.650, 94
Trd, 431038.233, 97
Trd, 431039.083, 98
Trd, 431040.050, 101
Trd, 431040.350, 93
Trd, 431040.600, 90
Trd, 431041.167, 89
Trd, 431042.133, 90
Trd, 431044.283, 98
Trd, 431044.483, 99
Trd, 431045.067, 98
Trd, 431045.450, 98
Trd, 431045.733, 106
Trd, 431046.783, 104
Trd, 431046.850, 103
Trd, 431047.633, 110
Trd, 431048.233, 109
Trd, 431049.483, 104
Trd, 431049.750, 105
Trd, 431049.983, 105
Trd, 431050.017, 102
Trd, 431050.483, 101
Trd, 431051.133, 93
Trd, 431052.017, 94
Trd, 431052.050, 85
Trd, 431053.283, 85
Trd, 431054.217, 93
Trd, 431054.783, 102
Trd, 431055.000, 104
Trd, 431055.033, 99
Trd, 431055.867, 90
Trd, 431056.033, 90
Trd, 431056.917, 90
Trd, 431057.167, 101
Trd, 431058.667, 89
Trd, 431059.400, 96
Trd, 431059.817, 97
Trd, 431059.950, 86
Trd, 431061.200, 96
Trd, 431061.683, 96
Trd, 431062.350, 98
Trd, 431062.717, 99
Trd, 431063.367, 98
Trd, 431064.350, 105
Trd, 431065.100, 102
Trd, 431065.900, 100
Trd, 431066.300, 100
Trd, 431068.200, 103
Trd, 431068.367, 109
Trd, 431068.550, 103
Trd, 431069.217, 102
Trd, 431069.783, 106
Trd, 431070.533, 104
Trd, 431070.550, 101
Trd, 431071.067, 97
Trd, 431071.717, 93
Trd, 431072.000, 91
Trd, 431072.450, 89
Trd, 431072.817, 90
Trd, 431073.067, 83
Trd, 431074.383, 82
Trd, 431074.583, 92
Trd, 431077.050, 89
Trd, 431077.083, 90
Trd, 431078.817, 92
Trd, 431079.067, 91
Trd, 431079.250, 91
Trd, 431079.317, 89
Trd, 431079.367, 95
Trd, 431080.417, 96
Trd, 431080.700, 93
Trd, 431080.800, 92
Trd, 431080.867, 98
Trd, 431083.533, 92
Trd, 431083.733, 90
Trd, 431083.817, 90
Trd, 431083.917, 88
Trd, 431084.383, 85
Trd, 431084.883, 95
Trd, 431086.117, 106
Trd, 431086.583, 98
Trd, 431087.500, 97
Trd, 431088.517, 98
Trd, 431088.950, 97
Trd, 431089.017, 98
Trd, 431089.683, 99
Trd, 431090.033, 99
Trd, 431090.583, 100
Trd, 431092.483, 93
Trd, 431092.917, 102
Trd, 431092.967, 93
Trd, 431093.217, 90
Trd, 431094.450, 84
Trd, 431094.583, 82
Trd, 431096.867, 90
Trd, 431097.550, 89
Trd, 431097.783, 90
Trd, 431097.817, 93
Trd, 431097.983, 89
Trd, 431098.250, 95
Trd, 431100.350, 104
Trd, 431100.900, 94
Trd, 431101.117, 92
Trd, 431102.067, 92
Trd, 431102.417, 93
Trd, 431102.617, 93
Trd, 431103.233, 97
Trd, 431103.767, 98
Trd, 431103.833, 106
Trd, 431104.233, 97
Trd, 431104.583, 93
Trd, 431105.433, 92
Trd, 431106.117, 100
Trd, 431106.483, 94
Trd, 431106.817, 93
Trd, 431107.283, 90
Trd, 431107.500, 100
Trd, 431108.667, 89
Trd, 431108.883, 84
Trd, 431109.700, 88
Trd, 431110.117, 90
Trd, 431110.350, 98
Trd, 431110.817, 90
Trd, 431111.433, 101
Trd, 431111.883, 91
Trd, 431112.933, 94
Trd, 431115.467, 100
Trd, 431115.650, 100
Trd, 431116.350, 101
Trd, 431117.017, 104
Trd, 431118.633, 104
Trd, 431118.783, 100
Trd, 431118.967, 107
Trd, 431120.283, 105
Trd, 431120.400, 104
Trd, 431120.917, 97
Trd, 431121.000, 110
