Trd, 430681.733, 91
Trd, 431121.383, 94
Trd, 431122.500, 94
Trd, 431122.683, 93
Trd, 431123.050, 94
Trd, 431123.417, 100
Trd, 431125.650, 96
Trd, 431125.867, 95
Trd, 431126.217, 93
Trd, 431126.933, 95
Trd, 431127.517, 93
Trd, 431128.500, 92
Trd, 431130.067, 90
Trd, 431130.667, 91
Trd, 431130.817, 85
Trd, 431130.983, 90
Trd, 431133.033, 93
Trd, 431133.417, 95
Trd, 431133.683, 93
Trd, 431134.500, 98
Trd, 431134.800, 101
Trd, 431135.617, 99
Trd, 431135.633, 98
Trd, 431135.933, 97
Trd, 431137.233, 104
Trd, 431137.700, 103
Trd, 431137.717, 102
Trd, 431138.817, 102
Trd, 431139.433, 104
Trd, 431140.300, 103
Trd, 431140.633, 105
Trd, 431141.767, 104
Trd, 431141.900, 101
Trd, 431142.483, 105
Trd, 431142.517, 98
Trd, 431142.667, 93
Trd, 431143.983, 106
Trd, 431145.183, 97
Trd, 431145.517, 93
Trd, 431145.633, 90
Trd, 431147.600, 104
Trd, 431147.833, 95
Trd, 431148.600, 96
Trd, 431150.417, 103
Trd, 431150.633, 104
Trd, 431150.833, 104
Trd, 431151.117, 105
Trd, 431151.167, 104
Trd, 431151.517, 101
Trd, 431152.350, 103
Trd, 431153.550, 106
Trd, 431153.767, 96
Trd, 431153.917, 96
Trd, 431154.250, 93
Trd, 431154.300, 110
Trd, 431154.467, 90
Trd, 431154.683, 106
Trd, 431154.983, 85
Trd, 431156.433, 86
Trd, 431156.783, 85
Trd, 431158.717, 91
Trd, 431159.017, 90
Trd, 431159.800, 91
Trd, 431160.117, 92
Trd, 431160.200, 93
Trd, 431160.883, 93
Trd, 431162.317, 90
Trd, 431162.750, 102
Trd, 431162.950, 88
Trd, 431163.417, 106
Trd, 431163.600, 106
Trd, 431164.817, 108
Trd, 431165.050, 83
Trd, 431165.367, 82
Trd, 431166.317, 82
Trd, 431166.400, 84
Trd, 431166.850, 95
Trd, 431169.417, 98
Trd, 431169.500, 96
Trd, 431169.950, 105
Trd, 431169.967, 97
Trd, 431170.283, 96
Trd, 431170.583, 93
Trd, 431171.317, 94
Trd, 431172.033, 96
Trd, 431172.800, 105
Trd, 431174.300, 99
Trd, 431174.867, 99
Trd, 431174.967, 106
Trd, 431175.017, 97
Trd, 431175.550, 103
Trd, 431175.650, 95
Trd, 431175.917, 86
Trd, 431177.000, 89
Trd, 431177.700, 84
Trd, 431177.717, 100
Trd, 431178.550, 89
Trd, 431179.717, 92
Trd, 431180.417, 96
Trd, 431180.533, 98
Trd, 431181.833, 93
Trd, 431182.467, 89
Trd, 431182.983, 87
Trd, 431184.017, 87
Trd, 431184.583, 86
Trd, 431185.533, 96
Trd, 431185.683, 95
Trd, 431186.150, 88
Trd, 431186.767, 98
Trd, 431188.083, 99
Trd, 431188.883, 98
Trd, 431189.367, 101
Trd, 431189.517, 93
Trd, 431190.467, 105
Trd, 431190.850, 106
Trd, 431191.033, 90
Trd, 431191.517, 84
Trd, 431192.000, 108
Trd, 431193.050, 99
Trd, 431194.617, 96
Trd, 431195.067, 96
Trd, 431195.367, 98
Trd, 431195.550, 97
Trd, 431195.583, 96
Trd, 431196.250, 98
Trd, 431196.450, 96
Trd, 431197.150, 95
Trd, 431197.183, 104
Trd, 431200.767, 98
Trd, 431200.933, 93
Trd, 431201.267, 93
Trd, 431201.483, 92
Trd, 431201.517, 90
Trd, 431201.767, 100
Trd, 431202.583, 91
Trd, 431203.333, 101
Trd, 431203.483, 90
Trd, 431204.517, 94
Trd, 431205.083, 99
Trd, 431205.283, 99
Trd, 431205.783, 100
Trd, 431206.033, 101
Trd, 431206.483, 103
Trd, 431206.650, 105
Trd, 431207.567, 106
Trd, 431208.217, 104
Trd, 431209.250, 102
Trd, 431209.550, 105
Trd, 431209.683, 105
Trd, 431210.383, 105
Trd, 431212.117, 109
Trd, 431212.150, 106
Trd, 431212.933, 105
Trd, 431213.350, 105
Trd, 431213.467, 101
Trd, 431213.633, 96
Trd, 431215.117, 93
Trd, 431215.300, 99
Trd, 431215.883, 90
Trd, 431216.283, 99
Trd, 431216.850, 98
Trd, 431217.583, 92
Trd, 431218.433, 85
Trd, 431218.867, 93
Trd, 431219.717, 89
Trd, 431220.100, 92
Trd, 431220.367, 93
Trd, 431220.650, 89
Trd, 431221.200, 93
Trd, 431221.367, 89
Trd, 431221.817, 83
Trd, 431222.333, 82
Trd, 431223.333, 82
Trd, 431223.633, 95
Trd, 431225.733, 104
Trd, 431226.283, 104
Trd, 431226.517, 103
Trd, 431227.117, 101
Trd, 431227.967, 103
Trd, 431228.517, 100
Trd, 431229.667, 102
Trd, 431229.683, 99
Trd, 431230.717, 98
Trd, 431230.783, 95
Trd, 431231.300, 95
Trd, 431231.650, 94
Trd, 431232.500, 99
Trd, 431232.667, 93
Trd, 431235.000, 98
Trd, 431235.633, 96
Trd, 431236.083, 99
Trd, 431236.500, 102
Trd, 431236.633, 98
Trd, 431237.050, 94
Trd, 431237.100, 105
Trd, 431237.900, 103
Trd, 431238.867, 98
Trd, 431239.533, 96
Trd, 431241.317, 102
Trd, 431242.017, 103
Trd, 431242.350, 102
Trd, 431242.367, 112
Trd, 431242.450, 101
Trd, 431243.100, 100
Trd, 431245.067, 100
Trd, 431245.233, 99
Trd, 431245.683, 102
Trd, 431246.300, 97
Trd, 431246.500, 96
Trd, 431246.700, 93
Trd, 431247.367, 97
Trd, 431249.300, 99
Trd, 431249.467, 98
Trd, 431249.850, 98
Trd, 431250.167, 101
Trd, 431250.267, 97
Trd, 431251.017, 103
Trd, 431251.850, 102
Trd, 431252.383, 104
Trd, 431253.517, 104
Trd, 431253.717, 103
Trd, 431254.783, 101
Trd, 431255.150, 100
Trd, 431255.917, 100
Trd, 431256.983, 99
Trd, 431257.583, 101
Trd, 431258.500, 96
Trd, 431259.850, 101
Trd, 431260.000, 101
Trd, 431260.167, 102
Trd, 431260.467, 103
Trd, 431260.683, 101
Trd, 431260.750, 98
Trd, 431262.617, 99
Trd, 431262.650, 100
Trd, 431262.833, 98
Trd, 431263.333, 93
Trd, 431265.433, 96
Trd, 431265.983, 93
Trd, 431268.100, 101
Trd, 431268.367, 101
Trd, 431269.300, 105
Trd, 431269.317, 101
Trd, 431270.050, 106
Trd, 431270.133, 99
Trd, 431271.100, 96
Trd, 431272.433, 95
Trd, 431273.133, 96
Trd, 431273.233, 93
Trd, 431273.367, 98
Trd, 431274.683, 98
Trd, 431274.833, 90
Trd, 431275.033, 91
Trd, 431276.117, 91
Trd, 431277.050, 98
Trd, 431277.183, 92
Trd, 431277.783, 101
Trd, 431278.700, 95
Trd, 431279.283, 85
Trd, 431280.450, 85
Trd, 431281.817, 102
Trd, 431282.333, 102
Trd, 431282.483, 102
Trd, 431282.700, 102
Trd, 431283.117, 102
Trd, 431283.350, 101
Trd, 431283.433, 98
Trd, 431284.683, 110
Trd, 431285.533, 102
Trd, 431285.867, 96
Trd, 431286.883, 95
Trd, 431287.383, 94
Trd, 431287.600, 100
Trd, 431287.767, 94
Trd, 431287.783, 93
Trd, 431288.700, 96
Trd, 431289.400, 89
Trd, 431289.533, 95
Trd, 431290.217, 95
Trd, 431291.167, 89
Trd, 431291.650, 105
Trd, 431291.733, 98
Trd, 431292.783, 88
Trd, 431295.017, 89
Trd, 431295.933, 93
Trd, 431296.183, 93
Trd, 431297.367, 100
Trd, 431297.383, 97
Trd, 431297.550, 95
Trd, 431298.850, 101
Trd, 431298.967, 102
Trd, 431299.000, 101
Trd, 431299.967, 101
Trd, 431300.000, 106
Trd, 431301.167, 104
Trd, 431302.183, 106
Trd, 431303.283, 106
Trd, 431303.600, 106
Trd, 431304.400, 103
Trd, 431305.033, 105
Trd, 431305.050, 100
Trd, 431305.733, 98
Trd, 431306.100, 95
Trd, 431306.333, 90
Trd, 431307.400, 103
Trd, 431307.717, 97
Trd, 431308.017, 96
Trd, 431308.150, 104
Trd, 431308.933, 91
Trd, 431311.033, 92
Trd, 431311.083, 100
Trd, 431312.267, 97
Trd, 431312.567, 98
Trd, 431312.750, 98
Trd, 431313.200, 97
Trd, 431314.350, 96
Trd, 431315.000, 97
Trd, 431315.567, 96
Trd, 431316.000, 93
Trd, 431316.133, 92
Trd, 431316.367, 90
Trd, 431317.233, 84
Trd, 431317.917, 84
Trd, 431318.917, 84
Trd, 431320.083, 84
Trd, 431321.150, 92
Trd, 431322.017, 94
Trd, 431322.450, 95
Trd, 431322.933, 86
Trd, 431325.000, 101
Trd, 431325.167, 98
Trd, 431325.350, 110
Trd, 431325.400, 112
Trd, 431325.533, 98
Trd, 431326.083, 100
Trd, 431326.133, 113
Trd, 431326.150, 99
Trd, 431326.600, 98
Trd, 431327.017, 97
Trd, 431328.067, 93
Trd, 431328.283, 102
Trd, 431328.400, 104
Trd, 431329.000, 106
Trd, 431330.883, 99
Trd, 431331.100, 98
Trd, 431333.133, 101
Trd, 431333.183, 100
Trd, 431333.583, 99
Trd, 431334.200, 98
Trd, 431335.033, 95
Trd, 431335.717, 94
Trd, 431336.133, 94
Trd, 431336.983, 93
Trd, 431337.017, 90
Trd, 431337.583, 87
Trd, 431338.617, 95
Trd, 431338.717, 98
Trd, 431338.750, 91
Trd, 431339.350, 90
Trd, 431340.333, 94
Trd, 431340.417, 86
Trd, 431340.833, 90
Trd, 431340.967, 84
Trd, 431341.133, 83
Trd, 431343.700, 92
Trd, 431343.983, 93
Trd, 431345.667, 95
Trd, 431346.050, 98
Trd, 431346.067, 96
Trd, 431347.333, 97
Trd, 431348.183, 94
Trd, 431348.983, 95
Trd, 431349.417, 96
Trd, 431349.467, 95
Trd, 431349.967, 84
Trd, 431351.433, 96
Trd, 431351.867, 97
Trd, 431352.133, 85
Trd, 431352.983, 96
Trd, 431353.267, 98
Trd, 431354.033, 92
Trd, 431354.783, 93
Trd, 431355.167, 91
Trd, 431355.550, 92
Trd, 431357.117, 99
Trd, 431357.933, 100
Trd, 431358.033, 102
Trd, 431358.217, 105
Trd, 431358.383, 106
Trd, 431359.417, 104
Trd, 431359.717, 102
Trd, 431360.550, 102
Trd, 431361.050, 104
Trd, 431361.133, 101
Trd, 431362.900, 101
Trd, 431363.100, 100
Trd, 431364.167, 100
Trd, 431364.400, 98
Trd, 431366.783, 99
Trd, 431366.950, 98
Trd, 431367.033, 90
Trd, 431367.267, 84
Trd, 431368.350, 95
Trd, 431369.150, 82
Trd, 431369.417, 81
Trd, 431369.617, 84
Trd, 431370.650, 92
Trd, 431370.900, 80
Trd, 431371.017, 94
Trd, 431371.733, 95
Trd, 431372.717, 93
Trd, 431373.350, 99
Trd, 431373.583, 99
Trd, 431374.650, 103
Trd, 431375.033, 102
Trd, 431375.350, 101
Trd, 431375.867, 103
Trd, 431377.217, 102
Trd, 431377.800, 104
Trd, 431378.167, 104
Trd, 431378.233, 99
Trd, 431378.550, 95
Trd, 431380.033, 98
Trd, 431381.617, 109
Trd, 431383.183, 99
Trd, 431383.717, 102
Trd, 431384.117, 98
Trd, 431384.517, 101
Trd, 431384.733, 97
Trd, 431384.933, 97
Trd, 431385.533, 94
Trd, 431385.983, 94
Trd, 431386.800, 99
Trd, 431387.017, 101
Trd, 431387.383, 98
Trd, 431388.133, 106
Trd, 431388.567, 110
Trd, 431389.267, 99
Trd, 431389.517, 98
Trd, 431389.717, 98
Trd, 431389.750, 96
Trd, 431391.017, 93
Trd, 431391.367, 90
Trd, 431392.667, 95
Trd, 431392.967, 82
Trd, 431394.033, 87
Trd, 431395.933, 91
Trd, 431396.117, 96
Trd, 431397.283, 97
Trd, 431397.333, 96
Trd, 431397.467, 98
Trd, 431397.550, 101
Trd, 431397.767, 96
Trd, 431398.467, 97
Trd, 431399.933, 95
Trd, 431400.817, 97
Trd, 431401.083, 101
Trd, 431402.200, 102
Trd, 431402.333, 102
Trd, 431402.350, 101
Trd, 431402.533, 98
Trd, 431403.600, 94
Trd, 431405.283, 94
Trd, 431406.267, 100
Trd, 431407.533, 100
Trd, 431408.750, 99
Trd, 431409.300, 99
Trd, 431409.550, 97
Trd, 431410.067, 88
Trd, 431410.083, 106
Trd, 431410.183, 83
Trd, 431410.383, 81
Trd, 431410.833, 83
Trd, 431411.833, 79
Trd, 431414.117, 81
Trd, 431415.050, 84
Trd, 431415.150, 86
Trd, 431415.717, 87
Trd, 431416.567, 91
Trd, 431417.033, 94
Trd, 431417.983, 94
Trd, 431418.500, 95
Trd, 431418.850, 95
Trd, 431419.017, 94
Trd, 431420.200, 98
Trd, 431420.383, 97
Trd, 431421.783, 98
Trd, 431421.950, 97
Trd, 431422.183, 95
Trd, 431422.600, 98
Trd, 431423.300, 103
Trd, 431423.683, 104
Trd, 431424.117, 97
Trd, 431424.483, 94
Trd, 431424.683, 106
Trd, 431425.083, 93
Trd, 431425.400, 94
Trd, 431425.417, 88
Trd, 431426.317, 85
Trd, 431426.800, 84
Trd, 431427.067, 90
Trd, 431428.700, 111
Trd, 431429.183, 111
Trd, 431429.367, 110
Trd, 431429.667, 107
Trd, 431429.833, 112
Trd, 431429.950, 106
Trd, 431432.067, 99
Trd, 431432.950, 98
Trd, 431433.033, 93
Trd, 431434.000, 87
Trd, 431434.317, 91
Trd, 431434.583, 90
Trd, 431435.983, 86
Trd, 431436.417, 93
Trd, 431437.150, 86
Trd, 431437.217, 85
Trd, 431437.500, 84
Trd, 431438.800, 95
Trd, 431439.033, 84
Trd, 431440.233, 101
Trd, 431441.167, 90
Trd, 431442.483, 95
Trd, 431442.667, 95
Trd, 431442.817, 94
Trd, 431443.217, 98
Trd, 431444.000, 99
Trd, 431444.500, 101
Trd, 431444.617, 100
Trd, 431445.833, 98
Trd, 431446.067, 103
Trd, 431446.650, 97
Trd, 431447.883, 96
Trd, 431448.033, 93
Trd, 431448.267, 91
Trd, 431450.167, 95
Trd, 431450.733, 96
Trd, 431451.050, 97
Trd, 431452.433, 104
Trd, 431452.700, 106
Trd, 431453.283, 93
Trd, 431453.483, 94
Trd, 431454.233, 95
Trd, 431454.567, 93
Trd, 431455.133, 92
Trd, 431455.633, 96
Trd, 431456.233, 90
Trd, 431456.250, 85
Trd, 431456.900, 85
Trd, 431457.183, 84
Trd, 431459.117, 85
Trd, 431459.900, 84
Trd, 431460.250, 94
Trd, 431461.200, 86
Trd, 431461.267, 85
Trd, 431461.600, 95
Trd, 431461.617, 98
Trd, 431462.317, 103
Trd, 431463.117, 102
Trd, 431463.533, 102
Trd, 431464.333, 99
Trd, 431465.417, 100
Trd, 431466.033, 99
Trd, 431466.233, 98
Trd, 431468.633, 100
Trd, 431468.667, 97
Trd, 431469.850, 98
Trd, 431470.150, 103
Trd, 431470.233, 96
Trd, 431472.050, 90
Trd, 431472.383, 90
Trd, 431472.533, 89
Trd, 431473.083, 99
Trd, 431473.100, 98
Trd, 431473.217, 97
Trd, 431474.233, 86
Trd, 431475.183, 98
Trd, 431476.050, 98
Trd, 431476.450, 103
Trd, 431476.617, 94
Trd, 431476.917, 94
Trd, 431477.283, 93
Trd, 431477.317, 105
Trd, 431477.417, 93
Trd, 431477.900, 104
Trd, 431479.100, 98
Trd, 431479.400, 96
Trd, 431481.350, 98
Trd, 431482.317, 99
Trd, 431482.367, 101
Trd, 431483.683, 95
Trd, 431484.667, 97
Trd, 431485.267, 100
Trd, 431486.717, 98
Trd, 431486.850, 96
Trd, 431487.050, 95
Trd, 431488.083, 98
Trd, 431488.433, 93
Trd, 431489.383, 92
Trd, 431489.983, 98
Trd, 431490.617, 94
Trd, 431490.833, 94
Trd, 431491.100, 95
Trd, 431491.517, 93
Trd, 431491.600, 98
Trd, 431491.700, 92
Trd, 431492.183, 105
Trd, 431492.200, 91
Trd, 431492.283, 90
Trd, 431495.417, 106
Trd, 431496.083, 99
Trd, 431496.533, 106
Trd, 431498.283, 98
Trd, 431498.300, 97
Trd, 431499.050, 96
Trd, 431499.917, 97
Trd, 431502.017, 105
Trd, 431502.333, 105
Trd, 431502.517, 103
Trd, 431502.700, 105
Trd, 431503.133, 101
Trd, 431503.800, 98
Trd, 431503.917, 101
Trd, 431504.050, 93
Trd, 431504.733, 102
Trd, 431504.833, 89
Trd, 431505.900, 101
Trd, 431505.933, 102
Trd, 431509.117, 104
Trd, 431510.133, 101
Trd, 431510.533, 101
Trd, 431510.867, 101
Trd, 431511.033, 99
Trd, 431511.200, 98
Trd, 431512.150, 97
Trd, 431512.183, 93
Trd, 431512.967, 89
Trd, 431513.267, 88
Trd, 431514.150, 84
Trd, 431514.483, 84
Trd, 431515.233, 98
Trd, 431515.583, 98
Trd, 431516.067, 100
Trd, 431516.483, 84
Trd, 431516.767, 101
Trd, 431519.000, 92
Trd, 431519.067, 93
Trd, 431519.533, 95
Trd, 431519.733, 101
Trd, 431520.233, 97
Trd, 431520.633, 96
Trd, 431522.800, 105
Trd, 431523.350, 106
Trd, 431523.467, 101
Trd, 431524.000, 101
Trd, 431525.000, 104
Trd, 431525.400, 101
Trd, 431525.767, 95
Trd, 431526.533, 95
Trd, 431526.750, 98
Trd, 431527.600, 93
Trd, 431527.667, 95
Trd, 431528.733, 93
Trd, 431529.317, 95
Trd, 431529.350, 93
Trd, 431531.300, 91
Trd, 431533.050, 95
Trd, 431533.100, 94
Trd, 431533.333, 95
Trd, 431535.050, 100
Trd, 431535.100, 99
Trd, 431535.367, 101
Trd, 431535.617, 100
Trd, 431535.733, 96
Trd, 431535.783, 101
Trd, 431535.883, 104
Trd, 431536.517, 106
Trd, 431538.483, 98
Trd, 431540.333, 102
Trd, 431540.683, 102
Trd, 431541.117, 103
Trd, 431541.467, 100
Trd, 431542.167, 100
Trd, 431542.433, 94
Trd, 431542.817, 104
Trd, 431543.400, 104
Trd, 431543.583, 93
Trd, 431544.383, 97
Trd, 431544.550, 91
Trd, 431545.683, 97
Trd, 431545.767, 99
Trd, 431547.000, 94
Trd, 431547.250, 93
Trd, 431547.267, 90
Trd, 431547.600, 85
Trd, 431547.767, 84
Trd, 431548.767, 94
Trd, 431549.650, 95
Trd, 431551.067, 94
Trd, 431552.050, 98
Trd, 431552.283, 97
Trd, 431552.450, 96
Trd, 431552.867, 96
Trd, 431553.367, 98
Trd, 431553.383, 95
Trd, 431553.700, 96
