Trd, 430617.933, 112
Trd, 430618.033, 104
Trd, 430618.400, 98
Trd, 430619.517, 93
Trd, 430621.000, 95
Trd, 430621.333, 85
Trd, 430621.383, 87
Trd, 430622.400, 90
Trd, 430623.450, 91
Trd, 430623.667, 87
Trd, 430624.233, 95
Trd, 430624.483, 86
Trd, 430624.650, 83
Trd, 430625.467, 105
Trd, 430626.883, 88
Trd, 430627.367, 97
Trd, 430628.617, 99
Trd, 430631.033, 98
Trd, 430631.400, 109
Trd, 430632.983, 96
Trd, 430633.183, 97
Trd, 430633.317, 105
Trd, 430634.500, 98
Trd, 430634.667, 111
Trd, 430635.450, 96
Trd, 430635.733, 98
Trd, 430636.050, 109
Trd, 430636.100, 92
Trd, 430637.600, 91
Trd, 430637.717, 100
Trd, 430639.167, 116
Trd, 430639.417, 94
Trd, 430642.217, 103
Trd, 430643.200, 103
Trd, 430644.233, 109
Trd, 430645.750, 105
Trd, 430647.133, 108
Trd, 430648.917, 109
Trd, 430649.250, 95
Trd, 430649.750, 112
Trd, 430649.900, 108
Trd, 430651.883, 113
Trd, 430652.417, 105
Trd, 430653.317, 100
Trd, 430653.450, 108
Trd, 430655.000, 108
Trd, 430655.900, 91
Trd, 430656.467, 96
Trd, 430656.667, 91
Trd, 430657.817, 100
Trd, 430658.133, 110
Trd, 430658.183, 87
Trd, 430659.083, 102
Trd, 430659.167, 97
Trd, 430659.900, 96
Trd, 430660.017, 94
Trd, 430661.450, 95
Trd, 430662.367, 111
Trd, 430664.917, 89
Trd, 430666.817, 94
Trd, 430667.733, 98
Trd, 430669.533, 104
Trd, 430669.583, 106
Trd, 430670.267, 95
Trd, 430670.583, 98
Trd, 430670.867, 92
Trd, 430672.650, 102
Trd, 430672.750, 87
Trd, 430673.367, 106
Trd, 430673.867, 101
Trd, 430674.367, 87
Trd, 430674.817, 105
Trd, 430676.733, 86
Trd, 430677.817, 104
Trd, 430678.517, 84
Trd, 430678.867, 108
Trd, 430680.033, 90
Trd, 430680.050, 99
Trd, 430681.333, 90
Trd, 430682.517, 98
Trd, 430683.100, 92
Trd, 430683.167, 87
Trd, 430683.500, 103
Trd, 430685.317, 92
Trd, 430686.433, 95
Trd, 430687.250, 94
Trd, 430688.050, 91
Trd, 430688.483, 100
Trd, 430688.633, 93
Trd, 430689.233, 101
Trd, 430690.400, 103
Trd, 430690.550, 104
Trd, 430691.250, 90
Trd, 430694.900, 103
Trd, 430695.000, 96
Trd, 430695.100, 104
Trd, 430695.300, 95
Trd, 430695.683, 106
Trd, 430695.967, 91
Trd, 430699.150, 89
Trd, 430700.017, 107
Trd, 430700.283, 109
Trd, 430701.983, 112
Trd, 430702.933, 98
Trd, 430703.183, 93
Trd, 430703.800, 91
Trd, 430704.417, 97
Trd, 430704.833, 104
Trd, 430705.183, 113
Trd, 430705.483, 92
Trd, 430706.900, 107
Trd, 430707.333, 113
Trd, 430709.333, 117
Trd, 430709.633, 105
Trd, 430710.450, 103
Trd, 430711.117, 91
Trd, 430712.100, 88
Trd, 430712.883, 95
Trd, 430712.933, 94
Trd, 430713.533, 93
Trd, 430714.717, 94
Trd, 430714.800, 95
Trd, 430714.833, 102
Trd, 430715.467, 103
Trd, 430715.733, 109
Trd, 430717.450, 94
Trd, 430717.967, 98
Trd, 430718.000, 106
Trd, 430718.833, 91
Trd, 430719.600, 90
Trd, 430721.700, 87
Trd, 430723.583, 99
Trd, 430723.683, 101
Trd, 430725.017, 100
Trd, 430725.633, 95
Trd, 430725.717, 91
Trd, 430726.183, 90
Trd, 430726.767, 90
Trd, 430727.433, 101
Trd, 430727.550, 99
Trd, 430728.617, 107
Trd, 430729.300, 109
Trd, 430729.817, 109
Trd, 430730.000, 105
Trd, 430730.300, 104
Trd, 430731.300, 104
Trd, 430733.767, 99
Trd, 430734.150, 88
Trd, 430735.200, 100
Trd, 430736.333, 111
Trd, 430736.400, 87
Trd, 430736.950, 93
Trd, 430738.000, 102
Trd, 430738.883, 85
Trd, 430739.250, 90
Trd, 430740.033, 91
Trd, 430740.267, 98
Trd, 430741.050, 106
Trd, 430741.350, 114
Trd, 430743.350, 102
Trd, 430743.650, 99
Trd, 430744.083, 104
Trd, 430744.950, 99
Trd, 430746.233, 101
Trd, 430747.517, 104
Trd, 430747.633, 95
Trd, 430747.867, 93
Trd, 430748.333, 93
Trd, 430748.550, 95
Trd, 430749.683, 94
Trd, 430750.050, 92
Trd, 430750.517, 93
Trd, 430752.100, 96
Trd, 430752.200, 106
Trd, 430753.183, 110
Trd, 430755.567, 110
Trd, 430755.950, 111
Trd, 430757.000, 109
Trd, 430757.283, 118
Trd, 430757.300, 101
Trd, 430758.900, 92
Trd, 430760.650, 94
Trd, 430760.933, 91
Trd, 430761.850, 95
Trd, 430762.967, 89
Trd, 430763.083, 86
Trd, 430763.367, 102
Trd, 430763.967, 98
Trd, 430764.000, 91
Trd, 430764.317, 87
Trd, 430764.917, 105
Trd, 430765.150, 95
Trd, 430765.867, 105
Trd, 430765.983, 83
Trd, 430766.050, 106
Trd, 430766.883, 112
Trd, 430767.500, 107
Trd, 430771.217, 88
Trd, 430771.333, 92
Trd, 430771.917, 92
Trd, 430772.033, 98
Trd, 430773.383, 98
Trd, 430774.350, 94
Trd, 430775.600, 92
Trd, 430776.250, 91
Trd, 430777.617, 94
Trd, 430778.667, 98
Trd, 430778.850, 98
Trd, 430779.683, 93
Trd, 430779.800, 102
Trd, 430780.967, 96
Trd, 430781.533, 101
Trd, 430783.533, 100
Trd, 430783.683, 112
Trd, 430784.033, 116
Trd, 430785.833, 108
Trd, 430786.817, 99
Trd, 430788.083, 98
Trd, 430788.150, 95
Trd, 430790.133, 95
Trd, 430790.417, 90
Trd, 430790.683, 103
Trd, 430791.300, 85
Trd, 430793.033, 100
Trd, 430793.983, 96
Trd, 430794.033, 91
Trd, 430794.150, 106
Trd, 430795.083, 95
Trd, 430795.150, 89
Trd, 430796.367, 98
Trd, 430796.433, 99
Trd, 430796.450, 110
Trd, 430798.717, 87
Trd, 430799.983, 92
Trd, 430800.217, 94
Trd, 430802.383, 104
Trd, 430803.200, 91
Trd, 430803.300, 91
Trd, 430804.400, 111
Trd, 430805.067, 99
Trd, 430805.117, 88
Trd, 430805.867, 95
Trd, 430806.433, 98
Trd, 430807.200, 98
Trd, 430807.233, 107
Trd, 430807.417, 83
Trd, 430808.800, 87
Trd, 430808.983, 87
Trd, 430811.083, 98
Trd, 430811.450, 109
Trd, 430813.083, 95
Trd, 430813.650, 91
Trd, 430814.717, 110
Trd, 430815.300, 89
Trd, 430818.983, 94
Trd, 430820.033, 99
Trd, 430820.883, 100
Trd, 430821.717, 105
Trd, 430821.750, 99
Trd, 430822.700, 105
Trd, 430823.800, 105
Trd, 430824.900, 111
Trd, 430825.133, 96
Trd, 430825.733, 113
Trd, 430826.483, 114
Trd, 430827.550, 93
Trd, 430827.950, 88
Trd, 430828.717, 106
Trd, 430829.583, 99
Trd, 430829.967, 88
Trd, 430830.767, 87
Trd, 430831.033, 88
Trd, 430831.983, 103
Trd, 430832.533, 110
Trd, 430832.850, 95
Trd, 430833.583, 92
Trd, 430833.667, 91
Trd, 430834.683, 117
Trd, 430834.867, 110
Trd, 430834.950, 106
Trd, 430835.883, 115
Trd, 430837.617, 101
Trd, 430838.950, 123
Trd, 430839.133, 116
Trd, 430839.917, 93
Trd, 430840.883, 90
Trd, 430841.467, 88
Trd, 430843.033, 87
Trd, 430843.383, 98
Trd, 430844.233, 90
Trd, 430844.267, 95
Trd, 430844.983, 97
Trd, 430846.050, 98
Trd, 430846.600, 91
Trd, 430847.417, 102
Trd, 430847.517, 107
Trd, 430848.317, 98
Trd, 430848.667, 95
Trd, 430849.050, 109
Trd, 430849.733, 94
Trd, 430850.100, 112
Trd, 430852.933, 84
Trd, 430853.417, 89
Trd, 430853.900, 88
Trd, 430854.633, 91
Trd, 430855.217, 99
Trd, 430855.400, 100
Trd, 430856.100, 110
Trd, 430857.817, 94
Trd, 430858.350, 91
Trd, 430858.850, 107
Trd, 430859.533, 94
Trd, 430859.550, 89
Trd, 430860.067, 105
Trd, 430863.617, 99
Trd, 430863.700, 95
Trd, 430865.950, 107
Trd, 430868.183, 107
Trd, 430870.133, 105
Trd, 430870.283, 108
Trd, 430870.383, 99
Trd, 430870.883, 96
Trd, 430871.583, 95
Trd, 430873.733, 92
Trd, 430873.867, 105
Trd, 430874.533, 104
Trd, 430874.567, 103
Trd, 430875.883, 110
Trd, 430876.567, 92
Trd, 430877.267, 104
Trd, 430877.450, 93
Trd, 430878.567, 91
Trd, 430878.717, 90
Trd, 430878.733, 111
Trd, 430880.100, 99
Trd, 430880.150, 109
Trd, 430881.550, 96
Trd, 430882.750, 94
Trd, 430883.033, 106
Trd, 430883.600, 108
Trd, 430884.100, 87
Trd, 430884.200, 93
Trd, 430884.267, 84
Trd, 430886.133, 95
Trd, 430886.217, 116
Trd, 430886.550, 93
Trd, 430886.700, 102
Trd, 430888.183, 81
Trd, 430888.417, 101
Trd, 430888.950, 90
Trd, 430889.050, 87
Trd, 430889.317, 80
Trd, 430889.733, 101
Trd, 430891.583, 94
Trd, 430894.700, 112
Trd, 430895.067, 106
Trd, 430895.150, 102
Trd, 430895.750, 95
Trd, 430896.250, 106
Trd, 430896.733, 95
Trd, 430898.567, 104
Trd, 430898.583, 92
Trd, 430899.400, 94
Trd, 430900.200, 109
Trd, 430900.983, 91
Trd, 430902.983, 87
Trd, 430904.517, 96
Trd, 430905.067, 96
Trd, 430905.100, 87
Trd, 430905.767, 95
Trd, 430905.800, 86
Trd, 430906.467, 86
Trd, 430907.517, 99
Trd, 430908.000, 103
Trd, 430909.700, 111
Trd, 430909.833, 99
Trd, 430910.350, 109
Trd, 430910.550, 95
Trd, 430912.800, 101
Trd, 430913.200, 100
Trd, 430914.650, 105
Trd, 430915.850, 100
Trd, 430916.200, 94
Trd, 430916.317, 108
Trd, 430918.583, 90
Trd, 430919.233, 86
Trd, 430919.900, 90
Trd, 430919.950, 84
Trd, 430923.133, 87
Trd, 430923.483, 86
Trd, 430924.283, 85
Trd, 430924.600, 102
Trd, 430924.867, 89
Trd, 430925.933, 107
Trd, 430926.567, 86
Trd, 430926.850, 106
Trd, 430927.750, 104
Trd, 430928.950, 104
Trd, 430929.917, 110
Trd, 430930.117, 107
Trd, 430930.233, 112
Trd, 430931.817, 95
Trd, 430933.550, 118
Trd, 430934.183, 99
Trd, 430934.283, 99
Trd, 430934.350, 100
Trd, 430936.583, 103
Trd, 430937.267, 97
Trd, 430937.367, 106
Trd, 430938.450, 95
Trd, 430939.250, 95
Trd, 430940.033, 99
Trd, 430940.500, 90
Trd, 430941.850, 106
Trd, 430942.050, 109
Trd, 430943.633, 112
Trd, 430945.283, 109
Trd, 430946.133, 115
Trd, 430946.300, 97
Trd, 430947.617, 98
Trd, 430948.867, 95
Trd, 430949.350, 91
Trd, 430949.450, 97
Trd, 430949.467, 103
Trd, 430950.533, 106
Trd, 430951.450, 121
Trd, 430952.083, 107
Trd, 430952.933, 103
Trd, 430953.833, 104
Trd, 430955.567, 99
Trd, 430955.767, 95
Trd, 430956.300, 91
Trd, 430956.433, 107
Trd, 430957.417, 107
Trd, 430958.000, 108
Trd, 430958.067, 111
Trd, 430960.133, 92
Trd, 430962.233, 91
Trd, 430962.333, 87
Trd, 430962.433, 85
Trd, 430963.883, 102
Trd, 430964.733, 98
Trd, 430966.050, 93
Trd, 430966.200, 84
Trd, 430966.300, 109
Trd, 430969.800, 100
Trd, 430970.283, 94
Trd, 430971.333, 98
Trd, 430972.450, 107
Trd, 430972.600, 109
Trd, 430973.167, 106
Trd, 430973.500, 96
Trd, 430973.667, 101
Trd, 430973.933, 108
Trd, 430975.050, 107
Trd, 430975.883, 107
Trd, 430976.233, 90
Trd, 430976.400, 98
Trd, 430976.483, 94
Trd, 430976.667, 112
Trd, 430976.783, 118
Trd, 430978.267, 87
Trd, 430978.817, 87
Trd, 430980.467, 112
Trd, 430981.183, 102
Trd, 430981.883, 98
Trd, 430982.367, 86
Trd, 430982.667, 106
Trd, 430985.450, 94
Trd, 430986.283, 94
Trd, 430986.750, 90
Trd, 430988.800, 86
Trd, 430989.467, 98
Trd, 430989.483, 98
Trd, 430989.767, 101
Trd, 430992.017, 104
Trd, 430992.900, 88
Trd, 430993.467, 102
Trd, 430994.083, 108
Trd, 430995.433, 103
Trd, 430995.450, 95
Trd, 430995.733, 112
Trd, 430997.267, 91
Trd, 430997.933, 90
Trd, 430998.167, 97
Trd, 430998.683, 97
Trd, 430999.183, 87
Trd, 431000.017, 87
Trd, 431002.200, 99
Trd, 431003.433, 106
Trd, 431003.867, 116
Trd, 431006.167, 94
Trd, 431006.550, 97
Trd, 431006.833, 107
Trd, 431008.300, 108
Trd, 431008.950, 98
Trd, 431010.217, 94
Trd, 431010.350, 99
Trd, 431011.617, 109
Trd, 431011.633, 109
Trd, 431013.933, 102
Trd, 431014.717, 96
Trd, 431015.067, 95
Trd, 431015.233, 92
Trd, 431015.533, 98
Trd, 431016.533, 95
Trd, 431017.350, 87
Trd, 431017.367, 91
Trd, 431019.150, 98
Trd, 431019.250, 100
Trd, 431019.900, 108
Trd, 431020.233, 99
Trd, 431021.450, 99
Trd, 431023.350, 103
Trd, 431024.900, 112
Trd, 431027.283, 97
Trd, 431028.300, 102
Trd, 431028.333, 104
Trd, 431028.650, 96
Trd, 431029.267, 93
Trd, 431030.183, 92
Trd, 431030.517, 92
Trd, 431031.800, 93
Trd, 431033.017, 95
Trd, 431034.183, 99
Trd, 431034.650, 95
Trd, 431036.833, 110
Trd, 431037.783, 90
Trd, 431037.917, 90
Trd, 431038.517, 88
Trd, 431039.900, 88
Trd, 431040.267, 91
Trd, 431040.950, 96
Trd, 431041.317, 92
Trd, 431042.350, 100
Trd, 431043.117, 87
Trd, 431043.700, 109
Trd, 431044.783, 105
Trd, 431045.283, 93
Trd, 431045.617, 88
Trd, 431046.033, 98
Trd, 431046.667, 84
Trd, 431047.200, 109
Trd, 431049.717, 107
Trd, 431051.033, 110
Trd, 431051.650, 107
Trd, 431051.667, 101
Trd, 431051.983, 91
Trd, 431052.100, 115
Trd, 431052.617, 107
Trd, 431052.967, 98
Trd, 431053.600, 91
Trd, 431054.317, 118
Trd, 431055.050, 96
Trd, 431055.917, 102
Trd, 431056.600, 95
Trd, 431056.967, 94
Trd, 431057.767, 105
Trd, 431059.600, 94
Trd, 431059.717, 104
Trd, 431060.400, 110
Trd, 431060.433, 102
Trd, 431062.217, 106
Trd, 431063.767, 100
Trd, 431065.083, 95
Trd, 431066.017, 95
Trd, 431066.050, 96
Trd, 431066.750, 109
Trd, 431067.767, 104
Trd, 431068.150, 112
Trd, 431068.317, 101
Trd, 431068.883, 95
Trd, 431070.583, 108
Trd, 431070.717, 86
Trd, 431071.450, 92
Trd, 431071.817, 108
Trd, 431073.867, 96
Trd, 431074.300, 101
Trd, 431075.433, 99
Trd, 431077.500, 93
Trd, 431077.767, 92
Trd, 431078.400, 106
Trd, 431079.533, 91
Trd, 431079.600, 108
Trd, 431080.783, 109
Trd, 431081.483, 99
Trd, 431082.050, 95
Trd, 431082.217, 91
Trd, 431083.083, 110
Trd, 431084.167, 111
Trd, 431086.100, 95
Trd, 431086.700, 92
Trd, 431088.067, 103
Trd, 431088.383, 106
Trd, 431089.783, 107
Trd, 431090.383, 95
Trd, 431091.117, 109
Trd, 431091.550, 104
Trd, 431093.050, 109
Trd, 431093.250, 103
Trd, 431094.750, 98
Trd, 431095.933, 99
Trd, 431097.550, 92
Trd, 431097.733, 93
Trd, 431098.917, 99
Trd, 431099.567, 100
Trd, 431099.933, 90
Trd, 431100.100, 99
Trd, 431100.167, 110
Trd, 431100.300, 85
Trd, 431102.150, 108
Trd, 431102.200, 86
Trd, 431102.317, 82
Trd, 431102.983, 112
Trd, 431103.200, 91
Trd, 431104.017, 95
Trd, 431104.783, 101
Trd, 431105.217, 104
Trd, 431105.417, 112
Trd, 431106.100, 110
Trd, 431107.800, 105
Trd, 431108.050, 97
Trd, 431109.000, 109
Trd, 431109.517, 118
Trd, 431110.183, 101
Trd, 431110.767, 97
Trd, 431111.633, 94
Trd, 431112.917, 100
Trd, 431113.017, 90
Trd, 431113.133, 89
Trd, 431115.667, 96
Trd, 431117.567, 98
Trd, 431119.367, 98
Trd, 431120.183, 106
Trd, 431120.500, 107
Trd, 431120.683, 95
Trd, 431121.150, 105
Trd, 431121.200, 106
Trd, 431122.117, 87
Trd, 431123.033, 87
Trd, 431123.200, 100
Trd, 431123.867, 101
Trd, 431124.067, 109
Trd, 431125.117, 116
Trd, 431126.500, 105
Trd, 431128.667, 104
Trd, 431129.650, 104
Trd, 431130.017, 105
Trd, 431131.050, 97
Trd, 431132.833, 105
Trd, 431133.133, 111
Trd, 431133.167, 105
Trd, 431134.300, 95
Trd, 431134.733, 120
Trd, 431135.767, 120
Trd, 431138.150, 104
Trd, 431139.533, 106
Trd, 431139.983, 105
Trd, 431140.750, 105
Trd, 431141.200, 109
Trd, 431141.583, 104
Trd, 431141.600, 98
Trd, 431143.483, 105
Trd, 431143.967, 97
Trd, 431144.083, 95
Trd, 431145.400, 87
Trd, 431146.000, 96
Trd, 431146.650, 91
Trd, 431149.050, 91
Trd, 431149.250, 89
Trd, 431149.500, 97
Trd, 431149.617, 100
Trd, 431149.750, 106
Trd, 431152.200, 108
Trd, 431152.333, 110
Trd, 431153.333, 103
Trd, 431153.467, 100
Trd, 431153.833, 97
Trd, 431156.600, 96
Trd, 431156.800, 90
Trd, 431157.167, 88
Trd, 431157.383, 107
Trd, 431158.017, 95
Trd, 431158.717, 94
Trd, 431159.067, 96
Trd, 431161.533, 90
Trd, 431161.717, 92
Trd, 431162.167, 92
Trd, 431164.217, 97
Trd, 431165.750, 101
Trd, 431167.617, 100
Trd, 431168.583, 103
Trd, 431168.650, 96
Trd, 431170.533, 92
Trd, 431170.767, 109
Trd, 431171.017, 111
Trd, 431171.050, 109
Trd, 431171.633, 89
Trd, 431172.067, 87
Trd, 431176.317, 94
Trd, 431177.233, 97
Trd, 431177.600, 94
Trd, 431177.650, 98
Trd, 431177.767, 93
Trd, 431178.717, 111
Trd, 431180.883, 91
Trd, 431181.650, 99
Trd, 431182.433, 107
Trd, 431182.800, 108
Trd, 431183.417, 96
Trd, 431184.650, 103
Trd, 431186.050, 98
Trd, 431186.517, 94
Trd, 431186.667, 97
Trd, 431187.133, 95
Trd, 431188.117, 94
Trd, 431188.300, 91
Trd, 431188.550, 91
Trd, 431188.567, 105
Trd, 431188.617, 109
Trd, 431188.967, 101
Trd, 431191.433, 112
Trd, 431191.667, 103
Trd, 431192.800, 86
Trd, 431193.800, 90
Trd, 431194.083, 108
Trd, 431194.800, 109
Trd, 431194.883, 103
Trd, 431195.300, 86
Trd, 431195.783, 111
Trd, 431196.217, 84
Trd, 431197.217, 90
Trd, 431198.067, 95
Trd, 431199.783, 96
Trd, 431202.400, 99
Trd, 431202.783, 87
Trd, 431203.983, 101
Trd, 431204.867, 99
Trd, 431205.317, 108
Trd, 431205.417, 96
Trd, 431205.450, 109
Trd, 431205.533, 93
Trd, 431205.783, 110
Trd, 431206.417, 117
Trd, 431206.817, 119
Trd, 431209.367, 106
Trd, 431210.117, 90
Trd, 431212.800, 99
Trd, 431214.017, 106
Trd, 431214.717, 104
Trd, 431215.300, 102
Trd, 431215.550, 100
Trd, 431217.050, 96
Trd, 431218.317, 106
Trd, 431218.400, 108
Trd, 431219.000, 95
Trd, 431221.083, 103
Trd, 431221.917, 98
Trd, 431222.250, 95
Trd, 431222.283, 91
Trd, 431223.000, 95
Trd, 431223.183, 109
Trd, 431224.017, 116
Trd, 431224.033, 105
Trd, 431224.600, 103
Trd, 431225.117, 101
Trd, 431225.717, 107
Trd, 431226.400, 109
Trd, 431226.817, 95
Trd, 431227.417, 95
Trd, 431228.750, 90
Trd, 431229.133, 89
Trd, 431230.133, 86
Trd, 431232.000, 100
Trd, 431233.533, 99
Trd, 431233.583, 100
Trd, 431234.050, 106
Trd, 431235.133, 106
Trd, 431235.600, 111
Trd, 431236.217, 104
Trd, 431237.017, 109
Trd, 431237.900, 95
Trd, 431238.733, 91
Trd, 431240.133, 96
Trd, 431242.017, 97
Trd, 431244.700, 99
Trd, 431244.917, 91
Trd, 431245.083, 90
Trd, 431245.433, 100
Trd, 431245.967, 101
Trd, 431246.367, 98
Trd, 431246.883, 100
Trd, 431248.017, 94
Trd, 431249.800, 106
Trd, 431251.383, 98
Trd, 431251.667, 111
Trd, 431252.417, 108
Trd, 431252.517, 94
Trd, 431253.283, 109
Trd, 431254.033, 106
Trd, 431254.933, 106
Trd, 431255.150, 102
Trd, 431255.433, 91
Trd, 431256.850, 90
Trd, 431257.033, 110
Trd, 431259.417, 87
Trd, 431261.583, 102
Trd, 431262.017, 102
Trd, 431262.233, 92
Trd, 431262.733, 99
Trd, 431263.400, 100
Trd, 431264.483, 100
Trd, 431265.083, 101
Trd, 431265.750, 106
Trd, 431265.933, 97
Trd, 431266.283, 109
Trd, 431267.150, 102
Trd, 431270.100, 94
Trd, 431270.850, 91
Trd, 431271.817, 92
Trd, 431272.833, 91
Trd, 431273.367, 105
Trd, 431273.383, 94
Trd, 431273.467, 89
Trd, 431274.133, 88
Trd, 431275.450, 90
Trd, 431275.950, 87
Trd, 431276.683, 103
Trd, 431277.550, 94
Trd, 431278.267, 105
Trd, 431278.683, 106
Trd, 431279.200, 94
Trd, 431280.100, 95
Trd, 431280.333, 92
Trd, 431281.500, 100
Trd, 431281.617, 85
Trd, 431283.283, 99
Trd, 431284.600, 102
Trd, 431284.900, 104
Trd, 431285.967, 92
Trd, 431286.367, 90
Trd, 431286.467, 103
Trd, 431287.000, 103
Trd, 431288.250, 101
Trd, 431289.883, 106
Trd, 431291.867, 104
Trd, 431292.017, 96
Trd, 431292.517, 95
Trd, 431292.533, 109
Trd, 431293.050, 90
Trd, 431294.733, 102
Trd, 431298.000, 101
Trd, 431298.283, 109
Trd, 431298.500, 93
Trd, 431299.167, 89
Trd, 431299.500, 113
Trd, 431300.050, 104
Trd, 431300.583, 91
Trd, 431300.817, 106
Trd, 431300.883, 96
Trd, 431302.167, 92
Trd, 431304.017, 110
Trd, 431304.750, 100
Trd, 431305.217, 101
Trd, 431306.633, 109
Trd, 431308.283, 105
Trd, 431308.667, 105
