Trd, 430617.933, 112
Trd, 431308.833, 92
Trd, 431309.200, 106
Trd, 431309.617, 90
Trd, 431309.683, 109
Trd, 431310.383, 98
Trd, 431310.850, 110
Trd, 431311.333, 94
Trd, 431312.633, 93
Trd, 431313.683, 91
Trd, 431316.667, 92
Trd, 431316.983, 99
Trd, 431318.200, 95
Trd, 431319.183, 98
Trd, 431319.250, 107
Trd, 431321.383, 100
Trd, 431321.933, 98
Trd, 431323.583, 106
Trd, 431323.717, 104
Trd, 431325.767, 93
Trd, 431326.683, 97
Trd, 431327.133, 93
Trd, 431327.600, 102
Trd, 431327.700, 101
Trd, 431328.150, 93
Trd, 431329.000, 108
Trd, 431329.917, 95
Trd, 431331.200, 102
Trd, 431331.667, 103
Trd, 431332.267, 95
Trd, 431334.033, 103
Trd, 431334.233, 99
Trd, 431335.250, 106
Trd, 431335.800, 87
Trd, 431336.000, 94
Trd, 431336.450, 106
Trd, 431338.250, 100
Trd, 431338.617, 97
Trd, 431338.750, 109
Trd, 431339.517, 97
Trd, 431339.750, 95
Trd, 431340.100, 91
Trd, 431340.583, 102
Trd, 431341.200, 88
Trd, 431342.583, 98
Trd, 431342.867, 86
Trd, 431343.017, 99
Trd, 431343.033, 100
Trd, 431344.350, 90
Trd, 431346.650, 106
Trd, 431347.783, 102
Trd, 431347.867, 113
Trd, 431349.667, 99
Trd, 431349.750, 94
Trd, 431351.800, 94
Trd, 431351.933, 106
Trd, 431352.767, 93
Trd, 431353.567, 97
Trd, 431354.950, 95
Trd, 431357.217, 98
Trd, 431359.050, 92
Trd, 431360.350, 94
Trd, 431360.617, 96
Trd, 431361.650, 98
Trd, 431362.517, 91
Trd, 431362.617, 93
Trd, 431363.117, 109
Trd, 431364.100, 99
Trd, 431364.950, 100
Trd, 431365.267, 106
Trd, 431365.400, 103
Trd, 431365.850, 114
Trd, 431365.867, 95
Trd, 431366.667, 94
Trd, 431367.400, 103
Trd, 431367.500, 91
Trd, 431367.567, 87
Trd, 431368.583, 90
Trd, 431369.100, 103
Trd, 431369.550, 108
Trd, 431370.417, 104
Trd, 431371.183, 103
Trd, 431372.900, 106
Trd, 431373.633, 99
Trd, 431375.383, 95
Trd, 431376.033, 96
Trd, 431378.083, 99
Trd, 431378.433, 90
Trd, 431379.417, 86
Trd, 431380.250, 95
Trd, 431380.733, 98
Trd, 431381.383, 107
Trd, 431381.450, 109
Trd, 431381.500, 101
Trd, 431382.933, 100
Trd, 431384.000, 94
Trd, 431384.567, 99
Trd, 431385.250, 110
Trd, 431385.583, 95
Trd, 431386.367, 96
Trd, 431387.833, 108
Trd, 431390.383, 102
Trd, 431390.733, 95
Trd, 431391.150, 92
Trd, 431391.600, 98
Trd, 431391.650, 90
Trd, 431394.317, 88
Trd, 431394.367, 89
Trd, 431394.383, 109
Trd, 431394.900, 106
Trd, 431394.917, 99
Trd, 431395.800, 91
Trd, 431396.617, 88
Trd, 431396.883, 94
Trd, 431396.950, 86
Trd, 431397.483, 83
Trd, 431398.033, 113
Trd, 431398.400, 95
Trd, 431399.317, 106
Trd, 431400.117, 107
Trd, 431400.450, 95
Trd, 431401.833, 90
Trd, 431402.233, 107
Trd, 431403.017, 91
Trd, 431404.133, 96
Trd, 431404.600, 104
Trd, 431405.383, 102
Trd, 431406.117, 103
Trd, 431407.567, 103
Trd, 431407.967, 95
Trd, 431408.050, 99
Trd, 431409.200, 108
Trd, 431410.517, 97
Trd, 431412.567, 100
Trd, 431413.183, 96
Trd, 431413.933, 97
Trd, 431414.600, 101
Trd, 431416.367, 96
Trd, 431417.067, 93
Trd, 431418.133, 98
Trd, 431418.283, 87
Trd, 431418.333, 104
Trd, 431418.867, 86
Trd, 431420.683, 107
Trd, 431421.483, 95
Trd, 431421.883, 101
Trd, 431422.867, 96
Trd, 431423.050, 96
Trd, 431423.383, 106
Trd, 431424.517, 112
Trd, 431424.800, 99
Trd, 431425.550, 92
Trd, 431426.283, 102
Trd, 431427.950, 97
Trd, 431428.517, 100
Trd, 431429.800, 94
Trd, 431433.250, 99
Trd, 431433.350, 93
Trd, 431434.417, 99
Trd, 431434.800, 106
Trd, 431436.050, 90
Trd, 431436.650, 115
Trd, 431437.250, 94
Trd, 431438.150, 103
Trd, 431439.217, 93
Trd, 431439.533, 102
Trd, 431440.100, 115
Trd, 431442.250, 105
Trd, 431443.450, 88
Trd, 431444.583, 95
Trd, 431445.450, 91
Trd, 431445.767, 98
Trd, 431446.050, 96
Trd, 431446.133, 92
Trd, 431446.683, 99
Trd, 431447.850, 106
Trd, 431447.933, 105
Trd, 431449.200, 100
Trd, 431450.717, 100
Trd, 431450.867, 101
Trd, 431451.117, 94
Trd, 431451.617, 109
Trd, 431452.383, 108
Trd, 431455.367, 113
Trd, 431455.433, 103
Trd, 431456.350, 105
Trd, 431456.950, 100
Trd, 431457.717, 110
Trd, 431457.733, 95
Trd, 431458.900, 114
Trd, 431459.233, 113
Trd, 431459.250, 109
Trd, 431459.850, 95
Trd, 431460.450, 104
Trd, 431461.267, 94
Trd, 431462.567, 102
Trd, 431462.783, 91
Trd, 431463.083, 102
Trd, 431464.883, 97
Trd, 431465.583, 89
Trd, 431467.817, 88
Trd, 431467.933, 87
Trd, 431468.250, 88
Trd, 431468.317, 92
Trd, 431469.867, 91
Trd, 431469.950, 92
Trd, 431470.417, 89
Trd, 431471.850, 98
Trd, 431472.233, 100
Trd, 431475.267, 95
Trd, 431475.467, 106
Trd, 431475.500, 98
Trd, 431476.700, 108
Trd, 431476.950, 102
Trd, 431477.950, 101
Trd, 431478.933, 95
Trd, 431479.050, 91
Trd, 431479.567, 110
Trd, 431480.567, 98
Trd, 431481.167, 95
Trd, 431481.550, 105
Trd, 431482.533, 110
Trd, 431482.733, 113
Trd, 431482.750, 107
Trd, 431484.783, 102
Trd, 431484.950, 91
Trd, 431485.350, 110
Trd, 431486.767, 95
Trd, 431489.817, 87
Trd, 431489.967, 90
Trd, 431490.367, 91
Trd, 431491.717, 106
Trd, 431492.100, 95
Trd, 431492.150, 109
Trd, 431493.467, 95
Trd, 431494.317, 92
Trd, 431494.683, 96
Trd, 431495.883, 98
Trd, 431495.983, 88
Trd, 431497.100, 95
Trd, 431498.867, 87
Trd, 431499.133, 87
Trd, 431500.717, 106
Trd, 431502.133, 110
Trd, 431502.650, 117
Trd, 431502.733, 123
Trd, 431503.467, 91
Trd, 431506.100, 109
Trd, 431506.233, 110
Trd, 431506.267, 88
Trd, 431508.117, 94
Trd, 431508.483, 92
Trd, 431508.583, 91
Trd, 431508.650, 90
Trd, 431508.667, 99
Trd, 431510.200, 87
Trd, 431510.800, 99
Trd, 431511.367, 102
Trd, 431512.917, 105
Trd, 431514.250, 109
Trd, 431514.283, 107
Trd, 431515.233, 110
Trd, 431515.333, 95
Trd, 431517.250, 99
Trd, 431517.350, 101
Trd, 431518.617, 92
Trd, 431518.900, 87
Trd, 431519.400, 84
Trd, 431519.467, 107
Trd, 431520.817, 91
Trd, 431521.417, 77
Trd, 431523.050, 105
Trd, 431523.450, 104
Trd, 431523.817, 98
Trd, 431527.067, 108
Trd, 431527.100, 112
Trd, 431527.667, 106
Trd, 431527.800, 96
Trd, 431528.367, 114
Trd, 431528.817, 98
Trd, 431529.800, 95
Trd, 431531.017, 109
Trd, 431531.767, 98
Trd, 431532.483, 105
Trd, 431532.717, 96
Trd, 431533.233, 104
Trd, 431533.933, 93
Trd, 431534.233, 98
Trd, 431534.267, 107
Trd, 431534.683, 95
Trd, 431535.033, 93
Trd, 431535.267, 90
Trd, 431536.000, 83
Trd, 431536.483, 116
Trd, 431539.500, 100
Trd, 431539.817, 95
Trd, 431540.717, 90
Trd, 431540.933, 92
Trd, 431541.633, 89
Trd, 431541.950, 99
Trd, 431542.767, 101
Trd, 431543.500, 100
Trd, 431544.967, 100
Trd, 431546.100, 110
Trd, 431546.150, 103
Trd, 431546.550, 113
Trd, 431546.633, 95
Trd, 431547.117, 91
Trd, 431547.467, 107
Trd, 431547.683, 108
Trd, 431548.017, 86
Trd, 431548.333, 91
Trd, 431550.067, 95
Trd, 431551.083, 97
Trd, 431551.267, 95
Trd, 431552.567, 95
Trd, 431556.983, 107
Trd, 431558.683, 103
Trd, 431559.567, 106
Trd, 431560.583, 111
Trd, 431560.750, 95
Trd, 431561.700, 98
Trd, 431562.883, 110
Trd, 431562.933, 95
Trd, 431563.433, 99
Trd, 431564.200, 96
Trd, 431564.667, 88
Trd, 431565.633, 98
Trd, 431565.850, 111
Trd, 431566.267, 93
Trd, 431567.067, 87
Trd, 431567.883, 107
Trd, 431570.100, 104
Trd, 431570.933, 107
Trd, 431571.417, 94
Trd, 431572.550, 105
Trd, 431573.517, 109
Trd, 431573.750, 97
Trd, 431574.167, 98
Trd, 431574.750, 97
Trd, 431576.850, 90
Trd, 431577.167, 108
Trd, 431578.067, 106
Trd, 431578.667, 98
Trd, 431579.850, 95
Trd, 431580.050, 93
Trd, 431580.250, 91
Trd, 431580.383, 113
Trd, 431580.867, 89
Trd, 431582.433, 88
Trd, 431583.067, 103
Trd, 431584.883, 98
Trd, 431585.583, 103
Trd, 431586.883, 101
Trd, 431588.083, 95
Trd, 431588.333, 95
Trd, 431588.717, 95
Trd, 431590.533, 102
Trd, 431592.317, 112
Trd, 431592.983, 98
Trd, 431593.867, 91
Trd, 431595.467, 109
Trd, 431595.800, 90
Trd, 431596.050, 88
Trd, 431596.517, 88
Trd, 431596.817, 97
Trd, 431597.217, 110
Trd, 431599.433, 112
Trd, 431600.150, 101
Trd, 431600.967, 101
Trd, 431601.167, 103
Trd, 431601.600, 101
Trd, 431604.533, 104
Trd, 431604.833, 108
Trd, 431606.417, 99
Trd, 431606.483, 95
Trd, 431608.050, 99
Trd, 431608.417, 92
Trd, 431608.500, 91
Trd, 431609.183, 107
Trd, 431610.017, 102
Trd, 431612.300, 98
Trd, 431612.850, 107
Trd, 431613.383, 101
Trd, 431613.517, 95
Trd, 431616.967, 97
Trd, 431617.683, 96
Trd, 431620.017, 95
Trd, 431620.183, 101
Trd, 431621.267, 102
Trd, 431621.667, 93
Trd, 431622.167, 94
Trd, 431624.483, 101
Trd, 431625.050, 105
Trd, 431625.550, 92
Trd, 431625.600, 106
Trd, 431626.833, 91
Trd, 431627.117, 90
Trd, 431627.583, 90
Trd, 431627.750, 99
Trd, 431628.050, 86
Trd, 431630.717, 109
Trd, 431632.383, 109
Trd, 431634.950, 97
Trd, 431636.400, 108
Trd, 431637.317, 111
Trd, 431640.000, 103
Trd, 431640.217, 104
Trd, 431640.517, 103
Trd, 431640.867, 95
Trd, 431641.967, 99
Trd, 431642.617, 95
Trd, 431643.467, 109
Trd, 431644.167, 93
Trd, 431644.233, 91
Trd, 431644.550, 106
Trd, 431646.233, 112
Trd, 431646.300, 98
Trd, 431647.233, 93
Trd, 431647.700, 104
Trd, 431648.117, 97
Trd, 431648.350, 100
Trd, 431649.200, 107
Trd, 431650.483, 100
Trd, 431651.367, 109
Trd, 431652.567, 106
Trd, 431653.683, 100
Trd, 431654.317, 106
Trd, 431654.700, 108
Trd, 431655.283, 109
Trd, 431655.367, 95
Trd, 431656.017, 117
Trd, 431657.467, 96
Trd, 431658.133, 102
Trd, 431658.300, 90
Trd, 431659.917, 106
Trd, 431660.500, 101
Trd, 431660.933, 95
Trd, 431661.533, 104
Trd, 431662.883, 101
Trd, 431663.900, 103
Trd, 431663.950, 91
Trd, 431664.267, 116
Trd, 431664.683, 87
Trd, 431665.350, 93
Trd, 431665.417, 106
Trd, 431668.050, 102
Trd, 431670.083, 110
Trd, 431671.233, 108
Trd, 431672.133, 110
Trd, 431672.483, 103
Trd, 431672.733, 108
Trd, 431673.367, 94
Trd, 431673.650, 94
Trd, 431674.683, 91
Trd, 431674.800, 105
Trd, 431675.267, 87
Trd, 431675.583, 90
Trd, 431676.017, 94
Trd, 431677.417, 90
Trd, 431677.950, 91
Trd, 431678.350, 84
Trd, 431678.700, 101
Trd, 431679.917, 86
Trd, 431680.383, 108
Trd, 431681.250, 96
Trd, 431681.467, 98
Trd, 431683.867, 99
Trd, 431684.417, 110
Trd, 431684.533, 112
Trd, 431685.100, 95
Trd, 431685.233, 103
Trd, 431685.800, 87
Trd, 431686.117, 100
Trd, 431686.133, 113
Trd, 431686.317, 104
Trd, 431688.517, 91
Trd, 431688.900, 83
Trd, 431689.483, 94
Trd, 431689.883, 113
Trd, 431690.583, 78
Trd, 431691.133, 90
Trd, 431691.600, 113
Trd, 431692.433, 120
Trd, 431692.533, 118
Trd, 431693.933, 97
Trd, 431696.533, 98
Trd, 431696.817, 94
Trd, 431697.117, 99
Trd, 431697.483, 93
Trd, 431698.217, 106
Trd, 431698.800, 90
Trd, 431699.917, 96
Trd, 431699.967, 92
Trd, 431700.633, 103
Trd, 431701.350, 112
Trd, 431701.533, 94
Trd, 431702.333, 106
Trd, 431702.650, 109
Trd, 431703.433, 105
Trd, 431703.933, 110
Trd, 431705.367, 96
Trd, 431707.450, 91
Trd, 431708.067, 93
Trd, 431708.317, 95
Trd, 431709.150, 87
Trd, 431709.383, 100
Trd, 431710.717, 103
Trd, 431712.850, 104
Trd, 431713.900, 96
Trd, 431715.733, 103
Trd, 431716.000, 96
Trd, 431716.483, 96
Trd, 431717.383, 101
Trd, 431717.750, 96
Trd, 431718.100, 100
Trd, 431719.083, 95
Trd, 431719.100, 99
Trd, 431719.183, 94
Trd, 431720.017, 89
Trd, 431720.633, 110
Trd, 431721.533, 112
Trd, 431722.817, 98
Trd, 431725.350, 98
Trd, 431725.583, 93
Trd, 431727.383, 100
Trd, 431727.533, 91
Trd, 431728.083, 97
Trd, 431729.250, 101
Trd, 431731.200, 105
Trd, 431731.817, 105
Trd, 431731.850, 91
Trd, 431731.883, 108
Trd, 431732.500, 112
Trd, 431732.850, 104
Trd, 431733.233, 95
Trd, 431734.400, 114
Trd, 431734.583, 104
Trd, 431735.567, 92
Trd, 431737.233, 86
Trd, 431738.600, 90
Trd, 431738.633, 91
Trd, 431739.000, 88
Trd, 431739.133, 84
Trd, 431739.567, 100
Trd, 431740.283, 110
Trd, 431741.467, 84
Trd, 431742.367, 84
Trd, 431743.033, 77
Trd, 431743.783, 92
Trd, 431744.317, 106
Trd, 431744.983, 111
Trd, 431747.283, 109
Trd, 431748.067, 95
Trd, 431749.183, 118
Trd, 431749.200, 87
Trd, 431749.383, 105
Trd, 431750.433, 95
Trd, 431752.267, 115
Trd, 431753.883, 105
Trd, 431754.817, 97
Trd, 431755.117, 99
Trd, 431755.367, 94
Trd, 431756.850, 102
Trd, 431758.117, 106
Trd, 431758.683, 106
Trd, 431759.617, 106
Trd, 431759.867, 107
Trd, 431760.900, 110
Trd, 431761.250, 105
Trd, 431761.683, 110
Trd, 431762.783, 92
Trd, 431762.817, 91
Trd, 431763.183, 94
Trd, 431763.700, 95
Trd, 431764.967, 103
Trd, 431766.667, 106
Trd, 431767.150, 106
Trd, 431769.200, 103
Trd, 431769.400, 106
Trd, 431769.567, 112
Trd, 431769.583, 113
Trd, 431770.133, 95
Trd, 431771.067, 97
Trd, 431772.767, 96
Trd, 431773.500, 95
Trd, 431774.933, 94
Trd, 431775.050, 91
Trd, 431775.567, 109
Trd, 431775.600, 112
Trd, 431776.617, 90
Trd, 431778.483, 95
Trd, 431778.550, 90
Trd, 431778.667, 112
Trd, 431780.367, 95
Trd, 431780.917, 100
Trd, 431781.200, 95
Trd, 431781.883, 89
Trd, 431782.583, 101
Trd, 431783.667, 105
Trd, 431783.983, 108
Trd, 431784.117, 93
Trd, 431785.767, 94
Trd, 431788.333, 100
Trd, 431788.850, 104
Trd, 431789.100, 91
Trd, 431791.733, 92
Trd, 431792.350, 95
Trd, 431792.967, 99
Trd, 431793.150, 91
Trd, 431793.767, 98
Trd, 431794.067, 99
Trd, 431795.233, 111
Trd, 431795.267, 111
Trd, 431795.767, 89
Trd, 431796.983, 87
Trd, 431797.850, 84
Trd, 431798.117, 95
Trd, 431798.933, 112
Trd, 431801.617, 106
Trd, 431802.083, 105
Trd, 431802.833, 101
Trd, 431803.267, 101
Trd, 431803.467, 104
Trd, 431803.950, 102
Trd, 431804.717, 99
Trd, 431806.367, 108
Trd, 431806.500, 87
Trd, 431806.783, 101
Trd, 431806.900, 84
Trd, 431807.233, 95
Trd, 431808.133, 78
Trd, 431809.417, 76
Trd, 431809.800, 79
Trd, 431810.817, 109
Trd, 431811.150, 116
Trd, 431811.950, 119
Trd, 431812.567, 94
Trd, 431813.733, 117
Trd, 431814.533, 97
Trd, 431816.417, 95
Trd, 431816.700, 96
Trd, 431817.883, 95
Trd, 431818.433, 96
Trd, 431818.633, 95
Trd, 431819.083, 98
Trd, 431819.467, 95
Trd, 431823.500, 89
Trd, 431823.783, 88
Trd, 431824.667, 94
Trd, 431824.983, 96
Trd, 431825.167, 93
Trd, 431826.033, 91
Trd, 431826.317, 107
Trd, 431826.517, 88
Trd, 431826.550, 111
Trd, 431828.267, 111
Trd, 431828.433, 85
Trd, 431828.650, 96
Trd, 431830.483, 106
Trd, 431832.417, 94
Trd, 431832.600, 100
Trd, 431833.400, 101
Trd, 431835.533, 108
Trd, 431835.567, 110
Trd, 431835.733, 102
Trd, 431836.067, 91
Trd, 431836.883, 91
Trd, 431837.583, 92
Trd, 431837.650, 87
Trd, 431838.717, 94
Trd, 431839.117, 91
Trd, 431839.367, 96
Trd, 431840.300, 94
Trd, 431841.433, 102
Trd, 431842.517, 100
Trd, 431843.617, 97
Trd, 431845.483, 110
Trd, 431846.633, 100
Trd, 431847.133, 109
Trd, 431847.300, 110
Trd, 431847.600, 111
Trd, 431847.650, 96
Trd, 431848.217, 106
Trd, 431850.550, 102
Trd, 431851.033, 103
Trd, 431851.850, 97
Trd, 431852.983, 97
Trd, 431853.317, 88
Trd, 431854.233, 105
Trd, 431854.567, 106
Trd, 431855.033, 103
Trd, 431855.450, 95
Trd, 431855.483, 106
Trd, 431856.033, 94
Trd, 431857.167, 93
Trd, 431857.867, 91
Trd, 431859.233, 111
Trd, 431859.250, 97
Trd, 431859.350, 115
Trd, 431861.683, 101
Trd, 431862.633, 112
Trd, 431864.367, 95
Trd, 431865.717, 115
Trd, 431865.933, 100
Trd, 431866.133, 96
Trd, 431867.483, 98
Trd, 431867.567, 99
Trd, 431868.333, 104
Trd, 431868.617, 96
Trd, 431868.850, 96
Trd, 431869.533, 106
Trd, 431870.233, 117
Trd, 431872.417, 98
Trd, 431872.583, 92
Trd, 431874.100, 113
Trd, 431875.267, 95
Trd, 431876.317, 96
Trd, 431877.183, 101
Trd, 431878.750, 99
Trd, 431880.467, 94
Trd, 431881.417, 105
Trd, 431881.450, 109
Trd, 431882.033, 112
Trd, 431882.500, 106
Trd, 431882.783, 99
Trd, 431883.083, 93
Trd, 431883.400, 93
Trd, 431886.300, 106
Trd, 431888.000, 95
Trd, 431888.650, 100
Trd, 431888.717, 96
Trd, 431889.183, 103
Trd, 431889.633, 98
Trd, 431890.567, 99
Trd, 431891.483, 115
Trd, 431891.983, 103
Trd, 431893.167, 108
Trd, 431893.883, 109
Trd, 431894.533, 94
Trd, 431895.233, 93
Trd, 431895.350, 91
Trd, 431895.733, 90
Trd, 431895.983, 110
Trd, 431897.900, 92
Trd, 431898.200, 93
Trd, 431900.183, 98
Trd, 431901.250, 93
Trd, 431901.400, 100
Trd, 431902.150, 89
Trd, 431902.933, 86
Trd, 431904.167, 104
Trd, 431904.200, 98
Trd, 431904.333, 110
Trd, 431905.250, 98
Trd, 431906.083, 95
Trd, 431906.967, 109
Trd, 431907.700, 91
Trd, 431908.167, 106
Trd, 431909.283, 91
Trd, 431909.983, 89
Trd, 431913.000, 109
Trd, 431913.900, 106
Trd, 431914.167, 102
Trd, 431914.300, 109
Trd, 431914.867, 107
Trd, 431914.933, 99
Trd, 431915.400, 103
Trd, 431920.950, 95
Trd, 431921.033, 96
Trd, 431921.050, 94
Trd, 431922.267, 92
Trd, 431922.700, 94
Trd, 431922.900, 95
Trd, 431923.283, 91
Trd, 431923.617, 87
Trd, 431923.650, 98
Trd, 431924.600, 90
Trd, 431924.933, 107
Trd, 431926.433, 88
Trd, 431927.433, 118
Trd, 431930.317, 108
Trd, 431933.717, 100
Trd, 431933.817, 96
Trd, 431934.667, 106
Trd, 431935.317, 102
Trd, 431936.433, 98
Trd, 431937.183, 96
Trd, 431937.533, 94
Trd, 431937.550, 98
Trd, 431938.367, 102
Trd, 431939.167, 104
Trd, 431939.483, 101
Trd, 431939.500, 93
Trd, 431939.633, 108
Trd, 431939.833, 106
Trd, 431940.683, 91
Trd, 431941.367, 107
Trd, 431942.483, 100
Trd, 431942.733, 97
Trd, 431943.383, 95
Trd, 431943.883, 90
Trd, 431944.000, 98
Trd, 431944.867, 112
Trd, 431946.067, 89
Trd, 431947.483, 108
Trd, 431948.250, 103
Trd, 431948.433, 108
Trd, 431948.483, 93
Trd, 431948.500, 117
Trd, 431949.783, 88
Trd, 431950.150, 87
Trd, 431950.167, 78
Trd, 431950.633, 117
Trd, 431951.250, 107
Trd, 431951.583, 96
Trd, 431954.250, 102
Trd, 431956.067, 103
Trd, 431956.583, 98
Trd, 431959.000, 106
Trd, 431959.717, 108
Trd, 431960.100, 109
Trd, 431960.167, 94
Trd, 431962.000, 106
Trd, 431964.400, 96
Trd, 431965.633, 96
Trd, 431965.733, 98
Trd, 431966.683, 98
Trd, 431966.750, 101
Trd, 431967.550, 96
Trd, 431968.917, 101
Trd, 431969.433, 100
Trd, 431970.533, 95
Trd, 431971.133, 97
Trd, 431971.567, 98
Trd, 431971.800, 95
Trd, 431972.250, 94
Trd, 431972.933, 91
Trd, 431974.250, 104
Trd, 431974.800, 107
Trd, 431975.550, 94
Trd, 431977.200, 90
Trd, 431978.933, 87
Trd, 431980.967, 93
Trd, 431981.283, 101
Trd, 431982.167, 101
Trd, 431982.233, 97
Trd, 431982.700, 87
Trd, 431982.917, 102
Trd, 431983.933, 108
Trd, 431984.067, 109
Trd, 431984.183, 86
Trd, 431984.317, 102
Trd, 431984.683, 101
Trd, 431985.233, 83
Trd, 431985.333, 111
Trd, 431988.650, 89
Trd, 431990.383, 84
Trd, 431991.033, 99
Trd, 431991.267, 104
Trd, 431991.817, 83
Trd, 431993.067, 85
Trd, 431993.133, 105
Trd, 431993.700, 94
Trd, 431996.083, 94
Trd, 431996.667, 86
Trd, 431996.700, 88
Trd, 431997.167, 95
Trd, 431998.667, 103
